Year,Quarter,1. Revenue,1.1. Income from financial assets regconized through profit/loss (FVTPL),1.1.1. Income from selling financial assets FVTPL,1.1.2. FVTPL revaluation gain,"1.1.3. Dividend, interest from FVTPL financial assets",1.2. Income from held to maturity investment (HTM),1.3. Income from loans and receivables,1.4. Income from available for sales assets (AFS),1.5. Income from derivatives,1.6. Revenue in Brokerage services,1.7. Revenue in Underwriting services,1.8. Revenue in Issuance agency services,1.9. Revenue in Advisory services,1.10.Revenue in Auction trust services,1.11. Revenue in Securities custody services,1.12. Revenue in Securities investment and other investment activities,1.13. Rental income from investment property,1.14. Revenue from advisory services,1.15. Others revenue,2. Deductions,3. Net sales and services,4. Cost of goods sold,4.1. Loss from financial assets recognized through profit/loss (FVTPL),4.1.1 Loss from selling financial assets FVTPL,4.1.2 FVTPL financial assets revaluation loss,4.1.3 FVTPL financial assets purchase transaction costs,4.2 Loss form held to maturity investment (HTM),"4.3 Interest cost, loss from loans and receivables",4.4 Loss from available for sales assets (AFS),"4.5 Provision for losses from mortgage assets, uncollectible receivables, and borrowing expenses",4.6 Loss from derivatives,4.7 Proprietary trading services expenses,4.8 Brokerage expenses,"4.9 Underwriting, securities issuance expenses",4.10 Expenses for securities advisory,4.11 Bidding agent service expenses,4.12 Investor' securities depository expenses,4.13 Expenses for financial advisory activities,4.14 Other expenses,4.14.1 Expenses arise from securities transaction errors and other errors,5. Gross profit/(loss) from operating activities,6. Revenue from financial activities,6.1. Realized and unrealized foreign exchange gain,6.2. Income from non fixed accrued dividend and interest,"6.3. Gain from disposals or sales of investments in subsidiaries, associates and joint ventures",6.4. Other revenue from investments,7. Financial expenses,7.1. Realized and unrealized foreign exchange loss,7.2. Interests expenses,"7.3. Loss from disposals or sales of investments in subsidiaries, associates and joint ventures",7.4. Provision for losses on long term financial investment,7.5. Other investment expenses,8. Gain/(loss) from joint ventures,9. Selling costs,10. General and administrative expenses,11. Net profit/(loss) from operating activities,12. Other incomes/(loss),13. Other profit,14. Others revenue,"15. Shares of profit/(loss) in associates, joint-ventures",16. Profit/(loss) before tax,16.1.  Realized gain,16.2.  Unrealized gain,17. Business income tax expenses,17.1.  Current Enterprise Income Tax Expense,17.2.  DeferredIncomeTaxIncome/(expense),18.  Net profit/(loss)after tax,19. Equity holders of the parent,20. Profit after tax deducted of Funds,21. Minority Interests,22. Gain (loss) from revaluation of held to maturity investments,23. Gain (loss) from revaluation of available for sales financial assets,"24. Gain (loss) distributed from investments in subsidiaries, associates and joint ventures",25. Gain (loss) from revaluation of derivatives,26. Gain (loss) from foreign exchange difference of overseas operations,"27. Pre-distributed gain (loss) from investments in subsidiaries, associates and joint ventures",28. Gain (loss) from revaluation of derivatives,29. Gain (loss) from revaluation of fixed assets using fair value model,30. Total comprehensive income,31. Comprehensive income distributed to shareholders,32. Comprehensive income distributed to uncontrolled shareholders,33. Net income to common share,34. Basic earnings/(loss) per share,35. EPS_diluted
2012,2,173967142235,0,0,0,0,0,0,0,0,52888149762,0,0,1575272596,0,1231555105,12003178365,0,0,106268986407,0,173967142235,-46098498385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127868643850,0,0,0,0,0,0,0,0,0,0,0,0,0,-25257322549,102611321301,2080000,-41038912,-38958912,0,102572362389,0,0,0,-20158163690,0,82414198699,82414198699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,114234599780,0,0,0,0,0,0,0,0,28622829102,0,425000000,214572602,0,1074804400,2962701262,0,0,80934692414,0,114234599780,-38458350642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75776249138,0,0,0,0,0,0,0,0,0,0,0,0,0,-20974705495,54801543643,62154545,0,62154545,0,54863698188,0,0,0,-10864437703,0,43999260485,43999260485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,4,115563196342,0,0,0,0,0,0,0,0,26999763049,0,343000000,1282787175,0,1158083108,6206113976,0,0,79573449034,0,115563196342,-41309811031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74253385311,0,0,0,0,0,0,0,0,0,0,0,0,0,-26636958635,47616426676,241627273,-105000000,136627273,0,47753053949,0,0,0,-9445541826,0,38307512123,38307512123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,150189426969,0,0,0,0,0,0,0,0,48549522418,0,0,731488870,0,984505385,27412330631,0,0,72511579665,0,150189426969,-44766060096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105423366873,0,0,0,0,0,0,0,0,0,0,0,0,0,-21908877203,83514489670,126909091,-46755667,80153424,0,83594643094,0,0,0,-20737935130,0,62856707964,62856707964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,2,143662490451,0,0,0,0,0,0,0,0,42795334052,0,0,576720298,0,925024515,30942202905,0,0,68423208681,0,143662490451,-41031999444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102630491007,0,0,0,0,0,0,0,0,0,0,0,0,0,-21662437684,80968053323,0,0,0,0,80968053323,0,0,0,-20023526582,0,60944526741,60944526741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1231,0
2013,3,141802373331,0,0,0,0,0,0,0,0,44520263462,0,2656781,13933486370,0,899258045,23631813403,0,0,58814895270,0,141802373331,-47014008098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94788365233,0,0,0,0,0,0,0,0,0,0,0,0,0,-19745146277,75043218956,10392789,0,10392789,0,75053611745,0,0,0,-18530155168,0,56523456577,56523456577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,199105286949,0,0,0,0,0,0,0,0,63239063284,2880000000,43297814,1157368460,0,901850779,70932584988,0,0,59951121624,0,199105286949,-43858559948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155246727001,0,0,0,0,0,0,0,0,0,0,0,0,0,-20061945579,135184781422,627272727,0,627272727,0,135812054149,0,0,0,-33962434683,0,101849619466,101849619466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,1,226475252669,0,0,0,0,0,0,0,0,68849218465,0,0,331230017,0,882922905,81389444186,0,0,75022437096,0,226475252669,-50421760841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176053491828,0,0,0,0,0,0,0,0,0,0,0,0,0,-21885171489,154168320339,4090909,0,4090909,0,154172411248,0,0,0,-33849018664,0,120323392584,120323392584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,2,196036847768,0,0,0,0,0,0,0,0,63893505121,0,0,7431981242,0,875210172,49171480355,0,0,74664670878,0,196036847768,-54929165579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141107682189,0,0,0,0,0,0,0,0,0,0,0,0,0,-20076019696,121031662493,0,0,0,0,121031662493,0,0,0,-26357354826,0,94674307667,94674307667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,216720646191,0,0,0,0,0,0,0,0,86275615143,0,0,2057076013,0,849520508,45586782453,0,0,81951652074,0,216720646191,-58990887278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157729758913,0,0,0,0,0,0,0,0,0,0,0,0,0,-23106860222,134622898691,0,0,0,0,134622898691,0,0,0,-29413296039,0,105209602652,105209602652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,190975537202,0,0,0,0,0,0,0,0,80413543452,19029812,0,2541884130,0,895134159,17350681706,0,0,89755263943,0,190975537202,-97015433575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93960103627,0,0,0,0,0,0,0,0,0,0,0,0,0,-22339669970,71620433657,0,0,0,0,71620433657,0,0,0,-15675689311,0,55944744346,55944744346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,1,130377686882,0,0,0,0,0,0,0,0,51527899038,0,0,2856327582,0,903812633,5866791991,0,0,69222855638,0,130377686882,-47272576261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83105110621,0,0,0,0,0,0,0,0,0,0,0,0,0,-23474994767,59630115854,17182069,0,17182069,0,59647297923,0,0,0,-13063788620,0,46583509303,46583509303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2,136016325077,0,0,0,0,0,0,0,0,63731767453,0,0,538755444,0,935956443,10067789168,0,0,60742056569,0,136016325077,-45498989510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90517335567,0,0,0,0,0,0,0,0,0,0,0,0,0,-23954381970,66562953597,0,0,0,0,66562953597,0,0,0,-14501331550,0,52061622047,52061622047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,3,143210538431,0,0,0,0,0,0,0,0,74480324460,0,0,2127577032,0,1019466269,0,0,0,65583170670,0,143210538431,-74934741868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68275796563,0,0,0,0,0,0,0,0,0,0,0,0,0,-22749368080,45526428483,11498575331,0,11498575331,0,57025003814,0,0,0,-11700865170,0,45324138644,45324138644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,4,171031677451,0,0,0,0,0,0,0,0,72336243384,0,0,5632048497,0,1093067536,10074039237,0,0,81896278797,0,171031677451,-58769720751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112261956700,0,0,0,0,0,0,0,0,0,0,0,0,0,-24006384189,88255572511,9363636,0,9363636,0,88264936147,0,0,0,-18924105880,0,69340830267,69340830267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,166375769645,6373158719,4149356398,1649273971,574528350,0,72628997968,0,0,76261049751,0,0,0,0,1153485443,0,0,2869045723,7090032041,0,166375769645,-62690278614,-5875566513,-8650360004,2774793491,0,0,-4782265359,0,0,0,0,-16755461513,0,0,0,-1156699266,-2532000000,-31588285963,0,103685491031,0,0,0,0,0,0,0,0,0,0,0,0,0,-23377031087,80308459944,0,0,0,0,80308459944,81433979464,-1125519520,-15628231520,-15628231520,0,64680228424,64680228424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2,181874526135,10642839528,9127055240,753548915,762235373,0,84783522871,0,0,87608810544,0,0,3576566603,0,1236132949,0,0,0,-5973346360,0,181874526135,-70649243250,125160814,-1082891943,-2774793491,3982846248,0,-9854153390,0,0,0,-6343511265,-81966362789,0,-2532000000,-2407064898,1156699266,0,31171989012,0,111225282885,13034278507,0,13034278507,0,0,0,0,0,0,0,0,0,0,-21771341135,102488220257,7772725,0,7772725,0,102495992982,94984804328,7511188654,-20211041740,-20211041740,0,82284951242,82284951242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,3,218611064930,13197298134,10584828390,1789157644,823312100,0,92853350329,0,0,102364393413,0,0,0,0,1289524117,0,0,8548135782,358363155,0,218611064930,-104088741293,-2697378765,-2017122276,-680256489,0,0,-15289133408,0,0,0,-4723376064,-59352944643,0,0,0,-1307883815,-2400000000,-18318024598,0,114522323637,9262441309,0,9262441309,0,0,0,0,0,0,0,0,0,0,-22186775129,101597989817,0,0,0,0,101597989817,100489088662,1108901155,-19797104010,-19797104010,0,81800885807,81800885807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,4,226814646815,39321204782,38032766064,1054189449,234249269,0,93390941916,0,0,82722876002,0,0,0,0,1377832740,0,0,9608154275,393637100,0,226814646815,-110256373716,-9316834437,-2517648679,-6799185758,0,0,-15641011981,0,0,0,-19763871716,-61433174001,0,0,0,-1381335341,-2532332411,-187813829,0,116558273099,8271849359,0,8271849359,0,0,0,0,0,0,0,0,0,0,-24631093961,100199028497,781818182,0,781818182,0,100980846679,106725842988,-5744996309,-25215930849,-28854214980,3638284131,75764915830,75764915830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,217711991734,24954724739,9582879985,5250420687,10121424067,0,91307065226,0,0,94501059920,0,0,4878290899,0,1452861341,0,0,0,617989609,0,217711991734,-78158198007,-1233768880,-2910406073,1676637193,0,0,0,0,-16103547288,0,-8096961884,-48998642529,0,-2053308000,0,-1459195895,0,-212773531,0,139553793727,1105622002,0,1105622002,0,0,0,0,0,0,0,0,0,0,-25210535513,115448880216,0,0,0,0,115448880216,108521822336,6927057880,-20555726102,-20555726102,0,94893154114,94893154114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,309670422170,72759870666,27115140000,31210971840,14433758826,0,100135063671,0,0,115811753716,0,0,18429851445,0,1573538829,0,0,0,960343843,0,309670422170,-110781795262,176037653,-1625441920,1801479573,0,0,0,0,-23639454238,0,-18788946223,-64619831651,0,-2016493900,0,-1623171784,0,-269935119,0,198888626908,1214631642,0,1214631642,0,0,0,0,0,0,0,0,0,0,-26228171528,173875087022,0,0,0,0,173875087022,140862635609,33012451413,-37085019657,-35993534418,-1091485239,136790067365,136790067365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,340184053855,77635547734,88234985094,2683190000,-13282627360,18558532132,116183058723,0,0,117455298577,0,0,0,0,7276958855,0,0,1782246581,1292411253,0,340184053855,-145501371362,-10737391577,-7518138370,-611990920,-2607262287,0,-47516535110,0,0,0,-22208863536,-60782128997,0,0,0,-1845082053,-2003834823,-407535266,0,194682682493,43723953,0,43723953,0,0,0,0,0,0,0,0,0,0,-26215481960,168510924486,278036363,0,278036363,0,168788960849,184678850496,-15889889647,-32604508731,-32531081200,-73427531,136184452118,136184452118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,670011166262,217156241148,99006355403,106753076000,11396809745,17183350581,131593333869,0,0,274173878412,0,0,0,0,1914933995,0,0,14593845873,13395582384,0,670011166262,-390277912748,-146614229502,-39521460206,-98128640000,-8964129296,0,0,0,-68765110705,0,-51411868448,-115017499444,0,0,0,-1969112782,-2896554753,-3603537114,0,279733253514,100988511,0,100988511,0,0,0,0,0,0,0,0,0,0,-45346366129,234487875896,0,0,0,0,234487875896,232055195447,2432680449,-48296385750,-48296385750,0,186191490146,186191490146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,838415182119,386999443663,400428124902,-38762252352,25333571113,0,156254958450,0,0,233003356715,0,0,0,0,2071793171,0,0,58040442525,2045187595,0,838415182119,-395553915389,-188953008775,-215678271051,26725262276,0,0,0,-4265406129,-60351723826,0,-51363880006,-85723380783,0,0,0,-1993959333,-2607994232,-294562305,0,442861266730,1686267674,0,1686267674,0,0,0,0,0,0,0,0,0,0,-40154259005,404393275399,78918182,0,78918182,0,404472193581,416509183657,-12036990076,-79841639574,-80694720800,853081226,324630554007,324630554007,0,0,0,-68871824108,0,0,0,0,0,0,-68871824108,-68871824108,0,0,0,0
2018,2,690750404143,319802297875,292238260204,-585852201,28149889872,0,136180751113,0,0,228234050251,0,0,0,0,2051247156,0,0,3400867342,1081190406,0,690750404143,-463924982946,-295549930629,-295194227696,-355702933,0,0,0,4265406129,-46036392380,0,-44764052454,-76929390433,0,0,0,-3097357876,-1629494766,-183770537,0,226825421197,243555446,0,243555446,0,0,0,0,0,0,0,0,0,0,-43081262207,183987714436,0,0,0,0,183987714436,184929269570,-941555134,-36746982746,-35893901520,-853081226,147240731690,147240731690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,418501548448,90882685602,54628342788,9534391493,26719951321,0,113310479652,0,0,158510346131,0,0,0,0,2177991757,0,0,52867441848,752603458,0,418501548448,-209408399325,-53015193691,-61040145790,8024952099,0,0,0,0,-27394403831,0,-28713431181,-95416633646,0,0,0,-2563912428,-2040000000,-264824548,0,209093149123,197866176,0,197866176,0,0,0,0,0,0,0,0,0,0,-44366005460,164925009839,0,0,0,0,164925009839,147365666247,17559343592,-33432018492,-32517439010,-914579482,131492991347,131492991347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,402149244675,130775816359,111169066924,-5198526141,24805275576,0,117318163496,0,0,139101548195,0,0,0,0,2253317381,0,0,4907891873,7792507371,0,402149244675,-259716512880,-112598206562,-90976435861,-21621770701,0,0,0,0,-22098543137,0,-32302559756,-93739488467,0,0,0,-2621280368,4503242978,-859677568,0,142432731795,182929903,0,182929903,0,0,0,0,0,0,0,0,0,0,-53838306388,88777355310,23381818,0,23381818,0,88800737128,115621033970,-26820296842,-16684859800,-16684859800,0,72115877328,72115877328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1,293350024669,75136810399,58865863249,-3237743575,19508690725,0,102623789233,0,0,111166020823,0,0,0,0,1934766362,0,0,1955673890,532963962,0,293350024669,-149118320146,-26393006981,-44045566259,17652559278,0,0,0,0,-26654988751,0,-17392529159,-73310255212,0,0,0,-2328342536,-2928759169,-110438338,0,144231704523,1201331157,0,1201331157,0,0,0,0,0,0,0,0,0,0,-43201052365,102231983315,0,0,0,0,102231983315,87817167612,14414815703,-20266089660,-20266089660,0,81965893655,81965893655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,2,469446798439,176348860219,137811265927,13690491294,24847102998,0,131161835825,0,0,126652415657,0,0,0,0,1842556024,0,0,32878068178,563062536,0,469446798439,-293255268827,-139389326198,-136266331950,-3122994248,0,0,0,0,-48063189304,0,-20814226280,-79686825832,0,0,0,-1907258630,-3293729191,-100713392,0,176191529612,552332290,0,552332290,0,0,0,0,0,0,0,0,0,0,-40788478831,135955383071,18386364,0,18386364,0,135973769435,125406272389,10567497046,-25337441320,-25337441320,0,110636328115,110636328115,0,0,0,0,0,0,0,0,0,0,110636328115,110636328115,0,0,817,817
2019,3,388815558441,129241966244,103979662448,-6958107846,32220411642,0,128936015118,0,0,116914896775,0,0,0,0,1917658981,0,0,11210241755,594779568,0,388815558441,-201413782567,-60809329268,-65146369011,4337039743,0,0,0,0,-30751027116,0,-18222529354,-82842337268,0,0,0,-1889430019,-6773200684,-125928858,0,187401775874,186330371,0,186330371,0,0,0,0,0,0,0,0,0,0,-46664099145,140924007100,39045455,0,39045455,0,140963052555,143584120658,-2621068103,-28319288156,-28132365500,-186922656,112643764399,112643764399,0,0,0,0,0,0,0,0,0,0,112643764399,112643764399,0,0,0,0
2019,4,408518662066,141715619271,90273943330,-391984470,51833660411,0,133267303460,0,0,123549453861,0,0,0,0,1921826896,0,0,7583886639,480571939,0,408518662066,-200353168946,-73398456898,-55048156175,-18350300723,0,0,0,0,-8213706296,0,-22277024237,-91120509425,0,0,0,-1977633895,-3246963000,-118875195,0,208165493120,179735727,0,179735727,0,0,0,0,0,0,0,0,0,0,-56145836787,152199392060,37581817,0,37581817,0,152236973877,170979259070,-18742285193,-24918041669,-23826556430,-1091485239,127318932208,127318932208,0,0,0,0,0,0,0,0,0,0,127318932208,127318932208,0,0,0,0
2020,1,446843690838,219496506173,162235082119,17781892548,39479531506,0,116325089496,0,0,107281636973,0,0,0,0,1899018646,0,0,1386543311,454896239,0,446843690838,-274558486957,-143551208324,-159162542981,15611334657,0,0,0,0,-34106150753,0,-21602917800,-70093116301,0,0,0,-1977295647,-3159907723,-67890409,0,172285203881,1294042725,0,1294042725,0,0,0,0,0,0,0,0,0,0,-47483771823,126095474783,12090909,0,12090909,0,126107565692,92714338487,33393227205,-25128792380,-25128792380,0,100978773312,100978773312,0,0,0,0,0,0,0,0,0,0,100978773312,100978773312,0,0,0,0
2020,2,438832926027,186668894709,159249739850,-15978826509,43397981368,0,103193120651,0,0,143773171195,0,0,0,0,1764744675,0,0,2360955513,1072039284,0,438832926027,-204370353753,-64484159888,-75929059902,11444900014,0,0,0,0,-26467648698,0,-9938062408,-97161388586,0,0,0,-1844194521,-3663308179,-811591473,0,234462572274,112299862,0,112299862,0,0,0,0,0,0,0,0,0,0,-46862505156,187712366980,42617424,0,42617424,0,187754984404,192288910899,-4533926495,-37633145164,-37352761180,-280383984,150121839240,150121839240,0,0,0,0,0,0,0,0,0,0,150121839240,150121839240,0,0,0,0
