Year,Quarter,1. Revenue,1.1. Income from financial assets regconized through profit/loss (FVTPL),1.1.1. Income from selling financial assets FVTPL,1.1.2. FVTPL revaluation gain,"1.1.3. Dividend, interest from FVTPL financial assets",1.2. Income from held to maturity investment (HTM),1.3. Income from loans and receivables,1.4. Income from available for sales assets (AFS),1.5. Income from derivatives,1.6. Revenue in Brokerage services,1.7. Revenue in Underwriting services,1.8. Revenue in Issuance agency services,1.9. Revenue in Advisory services,1.10.Revenue in Auction trust services,1.11. Revenue in Securities custody services,1.12. Revenue in Securities investment and other investment activities,1.13. Rental income from investment property,1.14. Revenue from advisory services,1.15. Others revenue,2. Deductions,3. Net sales and services,4. Cost of goods sold,4.1. Loss from financial assets recognized through profit/loss (FVTPL),4.1.1 Loss from selling financial assets FVTPL,4.1.2 FVTPL financial assets revaluation loss,4.1.3 FVTPL financial assets purchase transaction costs,4.2 Loss form held to maturity investment (HTM),"4.3 Interest cost, loss from loans and receivables",4.4 Loss from available for sales assets (AFS),"4.5 Provision for losses from mortgage assets, uncollectible receivables, and borrowing expenses",4.6 Loss from derivatives,4.7 Proprietary trading services expenses,4.8 Brokerage expenses,"4.9 Underwriting, securities issuance expenses",4.10 Expenses for securities advisory,4.11 Bidding agent service expenses,4.12 Investor' securities depository expenses,4.13 Expenses for financial advisory activities,4.14 Other expenses,4.14.1 Expenses arise from securities transaction errors and other errors,5. Gross profit/(loss) from operating activities,6. Revenue from financial activities,6.1. Realized and unrealized foreign exchange gain,6.2. Income from non fixed accrued dividend and interest,"6.3. Gain from disposals or sales of investments in subsidiaries, associates and joint ventures",6.4. Other revenue from investments,7. Financial expenses,7.1. Realized and unrealized foreign exchange loss,7.2. Interests expenses,"7.3. Loss from disposals or sales of investments in subsidiaries, associates and joint ventures",7.4. Provision for losses on long term financial investment,7.5. Other investment expenses,8. Gain/(loss) from joint ventures,9. Selling costs,10. General and administrative expenses,11. Net profit/(loss) from operating activities,12. Other incomes/(loss),13. Other profit,14. Others revenue,"15. Shares of profit/(loss) in associates, joint-ventures",16. Profit/(loss) before tax,16.1.  Realized gain,16.2.  Unrealized gain,17. Business income tax expenses,17.1.  Current Enterprise Income Tax Expense,17.2.  DeferredIncomeTaxIncome/(expense),18.  Net profit/(loss)after tax,19. Equity holders of the parent,20. Profit after tax deducted of Funds,21. Minority Interests,22. Gain (loss) from revaluation of held to maturity investments,23. Gain (loss) from revaluation of available for sales financial assets,"24. Gain (loss) distributed from investments in subsidiaries, associates and joint ventures",25. Gain (loss) from revaluation of derivatives,26. Gain (loss) from foreign exchange difference of overseas operations,"27. Pre-distributed gain (loss) from investments in subsidiaries, associates and joint ventures",28. Gain (loss) from revaluation of derivatives,29. Gain (loss) from revaluation of fixed assets using fair value model,30. Total comprehensive income,31. Comprehensive income distributed to shareholders,32. Comprehensive income distributed to uncontrolled shareholders,33. Net income to common share,34. Basic earnings/(loss) per share,35. EPS_diluted
2012,3,6987611235,0,0,0,0,0,0,0,0,1131016609,0,0,123727273,0,0,1151948200,668778189,0,3912140964,0,6987611235,-1448267291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5539343944,0,0,0,0,0,0,0,0,0,0,0,0,0,-5510479741,28864203,8647273,-9732000,-1084727,0,27779476,0,0,0,-6457819,0,21321657,21321657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,4,7168085635,0,0,0,0,0,0,0,0,802756331,0,0,1246139454,0,0,1140984400,1468778189,0,2509427261,0,7168085635,-1187628650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5980456985,0,0,0,0,0,0,0,0,0,0,0,0,0,-4727839625,1252617360,23507452,0,23507452,0,1276124812,0,0,0,-370309578,0,905815234,905815234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,7062504647,0,0,0,0,0,0,0,0,2180312800,0,0,52575636,0,0,1101775318,668778189,0,3059062704,0,7062504647,-1355989751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5706514896,0,0,0,0,0,0,0,0,0,0,0,0,0,-4653678783,1052836113,24849600,0,24849600,0,1077685713,0,0,0,-269168903,0,808516810,808516810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,2,6600220324,0,0,0,0,0,0,0,0,1944095685,0,0,0,0,0,1330734518,633529721,0,2691860400,0,6600220324,-3920562416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2679657908,0,0,0,0,0,0,0,0,0,0,0,0,0,-3393266607,-713608699,1100372727,-1150168408,-49795681,0,-763404380,0,0,0,207600528,0,-555803852,-555803852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,3,4576292807,0,0,0,0,0,0,0,0,1271236883,0,0,0,0,32664322,804461216,669055667,0,1798874719,0,4576292807,-2487670519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088622288,0,0,0,0,0,0,0,0,0,0,0,0,0,-3324402361,-1235780073,6483380,-8000,6475380,0,-1229304693,0,0,0,61568375,0,-1167736318,-1167736318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,8346154893,0,0,0,0,0,0,0,0,2515542912,0,0,991878907,0,86583751,784880877,670455034,0,3296813412,0,8346154893,-3106665533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5239489360,0,0,0,0,0,0,0,0,0,0,0,0,0,-2796152953,2443336407,52773000,-3314555,49458445,0,2492794852,0,0,0,-423668818,0,2069126034,2069126034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,1,8472657774,0,0,0,0,0,0,0,0,3685729550,0,0,89090909,0,86964840,632453380,670455034,0,3307964061,0,8472657774,-3064508789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5408148985,0,0,0,0,0,0,0,0,0,0,0,0,0,-2742486164,2665662821,3989082,-100000000,-96010918,0,2569651903,0,0,0,-565170959,0,2004480944,2004480944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,2,7039629856,0,0,0,0,0,0,0,0,2527900268,0,0,123636363,0,84533285,728997500,659613024,0,2914949416,0,7039629856,-2918376732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4121253124,0,0,0,0,0,0,0,0,0,0,0,0,0,-3140955351,980297773,103245091,-32729369,70515722,0,1050813495,0,0,0,-270000501,0,780812994,780812994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,6481831167,0,0,0,0,0,0,0,0,2387055387,0,0,56818182,0,93342520,1044678398,656371497,0,2243565183,0,6481831167,-2818013963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3663817204,0,0,0,0,0,0,0,0,0,0,0,0,0,-2861429778,802387426,11346363,-663626,10682737,0,813070163,0,0,0,-112047328,0,701022835,701022835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,13854283379,0,0,0,0,0,0,0,0,6879730037,0,0,2164727274,0,98573396,622398900,630400814,0,3458452958,0,13854283379,-3177766716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10676516663,0,0,0,0,0,0,0,0,0,0,0,0,0,-3091629710,7584886953,9843621,0,9843621,0,7594730574,0,0,0,-1662898023,0,5931832551,5931832551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,1,6506720066,0,0,0,0,0,0,0,0,2300558400,0,0,471227273,0,95081154,919573581,612053529,0,2108226129,0,6506720066,-3010767156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3495952910,0,0,0,0,0,0,0,0,0,0,0,0,0,-3343278532,152674378,47999916,0,47999916,0,200674294,0,0,0,0,0,200674294,200674294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2,7194002198,0,0,0,0,0,0,0,0,2293254612,0,0,272045455,0,104259812,1537812717,611750057,0,2374879545,0,7194002198,-2762543653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4431458545,0,0,0,0,0,0,0,0,0,0,0,0,0,-3429626845,1001831700,45047380,0,45047380,0,1046879080,0,0,0,-196859572,0,850019508,850019508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0
2015,3,5446881383,0,0,0,0,0,0,0,0,2401975982,0,0,270123960,0,125603654,96131379,714369063,0,1838677345,0,5446881383,-2760515204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2686366179,0,0,0,0,0,0,0,0,0,0,0,0,0,-3085333973,-398967794,6236667,0,6236667,0,-392731127,0,0,0,0,0,-392731127,-392731127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,4,11640819267,0,0,0,0,0,0,0,0,1951237613,0,0,2088423181,0,93134731,1042335259,529978736,0,5935709747,0,11640819267,-2704509649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8936309618,0,0,0,0,0,0,0,0,0,0,0,0,0,-2911774050,6024535568,3000000,0,3000000,0,6027535568,0,0,0,-1297061495,0,4730474073,4730474073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,5744230097,1140544999,1139902339,0,642660,0,0,0,0,1997209738,0,0,0,0,88640775,0,0,913636363,1604198222,0,5744230097,-2372490049,-11062998,-11062998,0,0,0,0,0,1230723,0,0,-1587090048,0,0,0,-157902588,-231203101,-386462037,0,3371740048,370592606,0,370592606,0,0,0,0,0,0,0,0,0,0,-3646964113,95368541,3000000,0,3000000,0,98368541,98368541,0,0,0,0,98368541,98368541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2,6211693250,607342925,107105825,0,500237100,0,3313363127,0,0,2140868221,0,0,1293590909,0,116902792,0,0,-913636363,-346738361,0,6211693250,-2857884679,-193912512,-49673610,-144238902,0,0,0,0,172199,0,0,-1891925386,0,0,0,-240917208,-146479603,-384822169,0,3353808571,518392353,0,518392353,0,0,0,0,0,0,0,0,0,0,-3444069893,428131031,3306635,0,3306635,0,431437666,431437666,0,-71055404,-71055404,0,360382262,360382262,0,0,0,0,0,0,0,0,0,0,0,-360382262,360382262,0,0,0
2016,3,4669893666,48884000,36520000,0,12364000,0,1519059565,0,0,2102405871,0,0,0,0,209616980,0,0,79327273,710599977,0,4669893666,-2451438843,-244197354,-46950000,-197247354,0,0,0,0,849789,0,0,-1597538929,0,0,0,-162476949,-162008108,-286067292,0,2218454823,1145956963,0,1145956963,0,0,0,0,0,0,0,0,0,0,-3309026208,55385578,3000000,0,3000000,0,58385578,58385578,0,-11677116,-11677116,0,46708462,46708462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2016,4,6373385432,75493574,72834524,0,2659050,0,2861225233,0,0,2184030487,0,0,0,0,129969751,0,0,419490911,703175476,0,6373385432,-2927443044,21096315,-17530472,38626787,0,0,0,0,0,0,0,-1846276321,0,0,0,-271521018,-307572754,-523169266,0,3445942388,831717965,0,831717965,0,0,0,0,0,0,0,0,0,0,-4181884931,95775422,3000000,0,3000000,0,98775422,98775422,0,-91900589,-91900589,0,6874833,6874833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
2017,1,6918233280,3515809514,3035773118,0,480036396,0,771433428,0,0,1622614252,0,0,146627273,0,160937291,0,0,0,700811522,0,6918233280,-3419965877,-468706800,-404408537,-64298263,0,0,0,0,0,0,0,-2091900400,0,0,0,-243225537,-197032261,-419100879,0,3498267403,1100678739,0,1100678739,0,0,0,0,0,0,0,0,0,0,-4348892579,250053563,3000000,0,3000000,0,253053563,253053563,0,0,0,0,253053563,253053563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44,0
2017,2,6544157143,2092055524,822580390,0,1269475134,0,973967182,0,0,2399778939,0,0,181781819,0,185376900,0,0,0,711196779,0,6544157143,-5415032494,-162228925,-112371121,-49857804,0,0,0,0,-2512318079,0,0,-1862671846,0,0,0,-278460084,-187538189,-411815371,0,1129124649,2809662383,0,2809662383,0,0,0,0,0,0,0,0,0,0,-3906609349,32177683,3000000,0,3000000,0,35177683,35177683,0,0,0,0,35177683,35177683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,3,4394099568,146276471,32851871,0,113424600,0,1287939930,0,0,2077894165,0,0,26727273,0,123390751,0,0,0,731870978,0,4394099568,-3148085842,-166333835,-11376856,-154956979,0,0,0,0,567364,0,0,-2113201470,0,0,0,-285399440,-183718461,-400000000,0,1246013726,2768251273,0,2768251273,0,0,0,0,0,0,0,0,0,0,-3978214559,36050440,3000000,0,3000000,0,39050440,39050440,0,0,0,0,39050440,39050440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,0
2017,4,7167173790,1890584688,1500423088,0,390161600,0,1223855567,0,0,3095708594,0,0,77318182,0,149928643,0,0,0,729778116,0,7167173790,-2870033385,154739303,-204927883,359667186,0,0,0,0,-13067011,0,0,-2235388721,0,0,0,-273347963,-216254459,-286714534,0,4297140405,2132711024,0,2132711024,0,0,0,0,0,0,0,0,0,0,-6396771446,33079983,3000000,0,3000000,0,36079983,36079983,0,0,0,0,36079983,36079983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0
2018,1,4599688128,146247671,146199471,0,48200,0,1226127568,0,0,2872607599,0,0,150045455,0,136478017,0,0,0,68181818,0,4599688128,-2787421879,-89738400,-32314518,-57423882,0,0,0,0,0,0,0,-2273067572,0,0,0,-300040286,-124575621,0,0,1812266249,2125385766,0,2125385766,0,0,0,0,0,0,0,0,0,0,-3861506510,76145505,40000000,0,40000000,0,116145505,116145505,0,-72315551,-72315551,0,43829954,43829954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,0
2018,2,7531659566,2480612274,8995004,1972428320,499188950,0,1172049767,0,0,3509471581,0,0,78932727,0,267865944,0,0,0,22727273,0,7531659566,-3981590974,-933960897,0,-933960897,0,0,0,0,0,0,0,-2694689296,0,0,0,-255439327,-97501454,0,0,3550068592,3436927924,0,3436927924,0,0,0,0,0,0,0,0,0,0,-6953799772,33196744,-3636364,0,-3636364,0,29560380,29560380,0,72315551,72315551,0,101875931,101875931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2018,3,5712195041,1667000955,1954583230,-699987775,412405500,0,1575337430,0,0,2310201611,0,0,0,0,159655045,0,0,0,0,0,5712195041,-2064767022,369057145,-536611050,905668195,0,0,0,0,0,0,0,-2060622173,0,0,0,-275620540,-97581454,0,0,3647428019,1640969736,0,1640969736,0,0,0,0,0,0,0,0,0,0,-4698247154,590150601,73347864,-635300000,-561952136,0,28198465,-906107685,934306150,0,0,0,28198465,28198465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0
2018,4,7025254747,451665907,0,317715407,133950500,0,3179216396,0,0,3074352008,0,0,28799676,0,291220760,0,0,0,0,0,7025254747,-3013192570,-53201977,0,-53201977,0,0,0,0,0,0,0,-2577792940,0,0,0,-285983818,-96213835,0,0,4012062177,2205551519,0,2205551519,0,0,0,0,0,0,0,0,0,0,-4666842591,1550771105,3300,0,3300,0,1550774405,351954825,1198819580,-1081142769,-1081142769,0,469631636,469631636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.81,0
2019,1,7035514280,944126280,210964877,599317403,133844000,0,3708491467,0,0,2163366077,0,0,0,0,219530456,0,0,0,0,0,7035514280,-2354644485,109992040,0,109992040,0,0,0,0,0,0,0,-2102110889,0,0,0,-266026578,-96499058,0,0,4680869795,1586351847,0,1586351847,0,0,0,0,0,0,0,0,0,0,-4260230990,2006990652,0,0,0,0,2006990652,98861629,1908129023,-249640554,-249640554,0,1757350098,1757350098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.69,0
2019,2,7065494925,339460617,21790740,-299522273,617192150,0,4410709527,0,0,2162489904,0,0,-60000001,0,212834878,0,0,0,0,0,7065494925,-3040825088,-600039907,0,-600039907,0,0,0,0,0,0,0,-2150162379,0,0,0,-205651841,-84970961,0,0,4024669837,1981990823,0,1981990823,0,0,0,0,0,0,0,0,0,0,-3977476618,2029184042,181818182,0,181818182,0,2211002224,4309383984,-2098381760,-416367522,-416367522,0,1794634702,1794634702,0,0,0,0,0,0,0,0,0,0,1794634702,1794634702,0,0,53,0
2019,3,4879830473,-1141971990,0,-1142140390,168400,0,3692735244,0,0,2022660165,0,0,13636364,0,292770690,0,0,0,0,0,4879830473,-3357335831,-583071790,0,-583071790,0,0,0,0,0,0,0,-2511824380,0,0,0,-204339135,-58100526,0,0,1522494642,1332098059,0,1332098059,0,0,0,0,0,0,0,0,0,0,-4087262839,-1232670138,900000,0,900000,0,-1231770138,493442042,-1725212180,-36363636,-36363636,0,-1268133774,-1268133774,0,0,0,0,0,0,0,0,0,0,-1268133774,-1268133774,0,0,-37.3,0
2019,4,5233738551,69376198,0,-109156952,178533150,0,3097927552,0,0,1894158482,0,0,0,0,172276319,0,0,0,0,0,5233738551,-48006043893,-14582079838,-14025000000,-557079838,0,0,0,0,-31281454171,0,0,-1879150843,0,0,0,-205218517,-58140524,0,0,-42772305342,1852640809,0,1852640809,0,0,0,0,0,0,0,0,0,0,-17116064208,-58035728741,0,0,0,0,-58035728741,-57369491951,-666236790,702371712,702371712,0,-57333357029,-57333357029,0,0,0,0,0,0,0,0,0,0,-57333357029,-57333357029,0,0,0,0
2020,1,5106083769,-802121,0,-833221,31100,0,3264153421,0,0,1630738091,0,0,0,0,211994378,0,0,0,0,0,5106083769,-2528437322,-560710689,-91306449,-469404240,0,0,0,0,0,0,0,-1700211675,0,0,0,-211667554,-55847404,0,0,2577646447,7288292918,0,7288292918,0,0,0,0,0,0,0,0,0,0,-3404938043,6461001322,0,0,0,0,6461001322,6931238783,-470237461,0,0,0,6461001322,6461001322,0,0,0,0,0,0,0,0,0,0,6461001322,6461001322,0,0,93.17,0
2020,2,6978406791,266731,289145,-93014,70600,0,3902758870,0,0,2930257815,0,0,0,0,145123375,0,0,0,0,0,6978406791,-2974561112,-15554551,-1865764837,1850210286,0,0,0,0,0,0,0,-2358297296,0,0,0,-197029336,-403679929,0,0,4003845679,7313722221,0,7313722221,0,0,0,0,0,0,0,0,0,0,-3606462090,7711105810,0,0,0,0,7711105810,5860988538,1850117272,0,0,0,7711105810,7711105810,0,0,0,0,0,0,0,0,0,0,7711105810,7711105810,0,0,111.19,0
