Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2016,2,104962211723,-81578466874,-2093905347,-2330817711,-2853296562,-1940219283,2007638075,0,16173144021,-302833728,0,0,7000000000,0,0,534566700,7231732972,0,0,71778374322,-85431811917,0,-11921652500,0,-25575090095,-2170213102,16524830917,0,14354617815
2016,3,96382960788,-97756119737,-3444848793,-1865415160,-127720000,258248885,-3279240211,0,-9832134228,-854849749,0,0,2000000000,0,0,0,1145150251,0,0,88713954778,-82471933504,0,0,0,6242021274,-2444962703,14354617815,0,11909655112
2016,4,103253604652,-93853742161,-6220323496,-1920617635,-35000000,1471756685,-1899829077,0,795848968,102057629,0,-2000000000,0,0,0,841996050,-1055946321,0,0,85190304102,-88136032191,0,0,0,-2945728089,-3205825442,11909655112,0,8703829670
2017,1,113567101955,-107313413315,-2813202785,-1691273281,-300279805,389454874,-2343260524,0,-504872881,-81885714,0,-6600000000,8238283226,0,0,0,1556397512,0,0,89527878368,-93697051200,0,0,0,-4169172832,-3117648201,8672940167,0,5555291966
2017,2,120450132210,-104847127031,-3783773535,-2146620725,-30000000,-129900088,-4131977184,0,5380733647,-18347721667,0,6600000000,-238283226,0,0,700516871,-11285488022,0,0,107054538828,-95042117937,0,0,0,12012420891,6107666516,5555291966,0,11662958482
2017,3,110805351147,-90336304723,-2006172591,-1783341576,-50000000,130145886,-1528958615,0,15230719528,-9511761843,0,0,5675295069,0,0,0,-3836466774,0,0,71007403498,-84303760389,0,0,0,-13296356891,-1902104137,11662958482,0,9760854345
2017,4,95834689168,-71976182034,-5025138162,-1940672917,-50000000,155975677,-1994659034,0,15004012698,-5415605173,905000000,0,-5675295069,0,0,698713449,-9487186793,0,0,71450314235,-75682880275,0,0,0,-4232566040,1284259865,9760854345,-3025556,11042088654
2018,1,104274619988,-96477265883,-4333315062,-1593730798,-1074042449,63705698,-2858677548,0,-1998706054,-1240570699,0,0,0,0,0,0,-1240570699,0,0,85832063790,-88242629226,0,0,0,-2410565436,-5649842189,11042088654,0,5392246465
2018,2,98272494825,-85899746552,-4024902784,-1745954715,-32452665,189937335,-7061311943,0,-301936499,-2304616575,0,0,0,0,0,26099677,-2278516898,0,0,83650795460,-82018198350,0,0,0,1632597110,-947856287,5392246465,-26452378,4417937800
2018,3,157612056886,-143861778218,-2597150172,-1439168085,-100000000,771748277,-1204118480,0,9181590208,-2662908436,500000000,0,0,0,0,503992347,-1658916089,0,0,96598811695,-95178233928,0,0,0,1420577767,8943251886,4417937800,26452378,13387642064
2018,4,99180111321,-88398255849,-4851630880,-1819972660,-50000000,-327326599,-3188099054,0,544826279,-1868882523,72000000,-4000000000,0,0,0,361018910,-5435863613,0,0,61685534212,-63537228919,0,0,0,-1851694707,-6742732041,13387642064,86566827,6731476850
2019,1,112044673676,-110929373386,-4566768526,-1602589063,-1678678809,1658032015,-4139955532,0,-9214659625,-368181818,0,0,0,0,0,0,-368181818,0,0,91088153170,-81642438775,0,0,0,9445714395,-137127048,6731476850,0,6594349802
2019,2,103110605503,-90955491943,-3806035499,-1815526415,-64123760,-1383381704,-7968450902,0,-2882404720,-216626062,14850000,0,0,0,0,987076,-200788986,0,0,60586690844,-57190934366,0,0,0,3395756478,312562772,6594349802,19191483,6926104057
2019,3,116986856371,-100940196230,-3830550705,-1936107676,44123760,875572788,-1390567570,0,9809130738,-832464847,0,0,0,0,0,0,-832464847,0,0,72615828272,-80142274275,0,0,0,-7526446003,1450219888,6926104057,-19191483,8357132462
2019,4,190840111515,-161700848710,-7288830635,-1420357072,-84123760,-491796960,-6632979901,0,13221174477,-106727273,14850000,-3000000000,4000000000,0,0,1104310337,2012433064,0,0,71901921747,-81888797646,0,0,0,-9986875899,5246731642,8357132462,64067714,13667931818
2020,1,106826907485,-95029387384,-5946532339,-1209287946,-301539786,177250979,-4365599468,0,151811541,-2424271295,0,0,1500000000,0,0,0,-924271295,0,0,48979246573,-57810570544,0,0,0,-8831323971,-9603783725,13380901875,0,3777118150
2020,2,110258311675,-106749772285,-4033143940,-1477103135,-10000000,108660115,-4037547187,0,-5940594757,-297300347,0,0,1500000000,0,0,56543796,1259243449,0,-4846509760,87735895814,-68428313538,0,0,0,14461072516,9779721208,3777118150,85341123,13642180481
