Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2013,3,746148550565,-620960696689,-32286807455,-22261374940,-36873564762,186873874783,-254760429114,0,-34120447612,-56881699861,31217000,0,-3282474921,0,0,4689217455,-55443740327,0,0,658735181749,-635032610622,0,0,0,23702571127,-65861616812,115654514819,1193965,49794091972
2013,4,791364981389,-737187396829,-61783894935,-22545528442,0,38983749275,-74511994081,0,-65680083623,-87857324283,18000000,0,0,0,0,203471882,-87635852401,0,0,763531276934,-605573126277,0,0,0,157958150657,4642214633,49794091972,451432,54436758037
2014,1,699570890412,-445129841251,-71919356222,-25304593158,-32073147000,3200132544,-47292304755,0,81051780570,-54410676676,10000000,0,0,0,0,320815264,-54079861412,0,0,498939759373,-486598640055,0,0,0,12341119318,39313038476,54436758037,-36036081,93713760432
2014,2,902585080253,-410569476619,-36982452922,-22548914373,-24209116608,2781506869,-72452089939,0,338604536661,-74116246314,319000000,0,0,0,0,1238541197,-72558705117,0,0,468787738263,-600218900622,0,0,0,-131431162359,134614669185,93713760432,7231983,228335661600
2014,3,852900989867,-505651414805,-58905333148,-21353590960,-27931271874,4116011508,-83816850662,0,159358539926,-108189161257,-309000000,0,0,0,0,1920021275,-106578139982,0,0,520453450490,-532728377880,0,-164726680900,0,-177001608290,-124221208346,228335661600,5809307,104120262561
2014,4,971665043926,-643384041030,-55521729128,-16176585955,-18222969974,18029514350,-61842502153,0,194546730036,-59767490723,3164580500,0,0,0,0,1290691464,-55312218759,0,0,648778159765,-807451219992,0,0,0,-158673060227,-19438548950,104120262561,16041000,84697754611
2015,1,758572838254,-499672722726,-79202454274,-26880389254,-29234154276,2572027041,-79573187242,46391720372,46581957523,-75742539340,0,0,0,0,0,524523680,-75218015660,0,0,523085390226,-421728254050,0,0,0,101357136176,72721078039,84697754611,32769783,157451602433
2015,2,963132733332,-526338867629,-47719260068,-2127444659,-24557606870,23859394511,-169303818083,76277076908,216945130534,-28459378933,334736490,0,0,0,0,2006187845,-26118454598,0,0,585811259196,-563429810601,0,0,0,22381448595,213208124531,157451602433,1249236,370660976200
2015,3,915763573534,-542192214017,-53495127050,-13521002201,-32556372681,3274322967,-132455280262,0,144817900290,-3355113412,78428900,0,0,0,0,1579056808,-1697627704,0,0,578625974023,-703735179760,0,-249221541300,0,-374330747037,-231210474451,370660976200,0,139450501749
2015,4,928893715006,-569467943446,-56842602728,-12311374623,-24275527516,3606242935,-65925760981,62705038907,203676748647,-8365668950,8756000,0,0,0,0,520867191,-7836045759,0,0,515491276536,-610442853259,0,0,0,-94951576723,100889126165,139450501749,-112721886,240226906028
2016,1,753013665972,-524362004979,-83530328729,-18260585710,-35687004331,2780573248,-67073470693,62026550838,26880844778,-14656356,6000000,0,0,0,0,1698473982,1689817626,0,0,522509661720,-583720250481,0,0,0,-61210588761,-32639926357,240226906028,41351828,207628331499
2016,2,946699490800,-567963431091,-56010367168,-3673851287,-22105696444,4389567295,-98407035344,60939848018,202928676761,-42671383779,-6000000,0,0,0,0,2305119532,-40372264247,0,0,592037476988,-565388701373,0,0,0,26648775615,189205188129,207628331499,-43953148,396789566480
2016,3,938899650917,-728211122010,-56131680723,-27125750786,-27579862036,4108534989,-59634846763,61633305355,44324923588,-29126492418,0,0,0,0,0,2903410703,-26223081715,0,0,647066172250,-708808827903,0,-274140003300,0,-335882658953,-317780817080,396789566480,28477412,79037226812
2016,4,864606082845,-557356924109,-57909589342,-10354867668,0,3948260933,-60200301918,60924218123,182732660741,-4472006590,827465997,0,0,0,0,771103311,-2873437282,0,0,574510218123,-606017825592,0,-176545544700,0,-208053152169,-28193928710,79037226812,-9222101,50834076001
2017,1,977327172494,-819882695283,-76684745356,-10006763621,-49247031730,4187730485,-93561069491,61841815587,-67867402502,-9646769479,0,0,0,0,0,336880198,-9309889281,0,0,845173688001,-795720729357,0,0,0,49452958644,-27724333139,50834076001,17281976,23127024838
2017,2,959226906582,-782991258007,-57002655899,-11430826221,-17687540715,4339497120,-61868409875,61865025281,32585712985,-17113416479,233000000,0,0,0,0,112673502,-16767742977,0,0,840277657279,-804778189875,0,0,0,35499467404,51317437412,23127024838,151572399,74596034649
2017,3,947208191676,-534140251052,-48316402102,-10810193383,0,3675186076,-82418044039,61640741155,275198487176,-107828589964,0,0,0,0,0,99343132,-107729246832,0,0,700749611301,-773371347626,0,-154430386500,0,-227052122825,-59582882481,74596034649,-168979534,14844172634
2017,4,1035450254433,-645570416741,-54851605697,-9560742162,-14972810608,26982307103,-130207001786,61969344049,207269984542,-120247733786,0,0,0,0,0,449726042,-119798007744,0,0,753803649961,-730168013602,0,-58689321050,0,-35053684691,52418292107,14844172634,-42058511,67220406230
2018,1,956403961864,-821747948729,-55675020570,-13105876558,-15035184993,1731205795,-93247426070,65244921874,-40676289261,-84420210436,0,0,0,0,0,774044945,-83646165491,0,0,873799419978,-721338256465,0,0,0,152461163513,28138708761,67220406230,3189729,95362304720
2018,2,735480404966,-700283456389,-47987108606,-9415270163,-5224864624,104345527362,-22106953810,67032450568,54808278736,-35165235649,192350000,0,0,0,0,861037214,-34111848435,0,0,733921673741,-710737513395,0,0,0,23184160346,43880590647,95362304720,-34409611,139208485756
2018,3,1000137516604,-755498908815,-45478401582,-13474776634,-13906234675,191654139,-55626698378,66969542156,116344150659,-41358452071,0,0,0,0,0,704707728,-40653744343,0,0,772984694117,-845252400353,0,-93860867680,0,-166128573916,-90438167600,139208485756,224787640,48995105796
2018,4,898421280245,-780503749881,-50615139117,-13034221674,-8156085016,135720530897,-54676071865,68413984717,127156543589,-9603094166,15550000000,0,0,0,0,329053288,6275959122,0,0,774383439888,-870343632599,0,-35230720680,0,-131190913391,2241589320,48995105796,-313134923,50923560193
2019,1,956793978765,-781500980885,-73753357216,-12348222024,-9219415021,12430218455,-52894826409,68828931123,39507395665,0,0,0,0,0,0,11053731,11053731,0,0,792798692292,-803883343055,0,0,0,-11084650763,28433798633,50923560193,0,79357358826
2019,2,1149519105071,-793212177665,-56851613834,-10558801438,0,21067328592,-52058061263,-68828931123,257905779463,-4950681945,85250000,0,0,0,0,350277755,-4515154190,0,0,806988226082,-940929315731,0,-70339779240,0,-204280868889,49109756384,79357358826,23959885,128491075095
2019,3,1017670461049,-852404520578,-46441504691,-9837911795,0,17497023764,-77060435111,65475575078,49423112638,0,0,0,0,0,0,778736283,778736283,0,0,823316621801,-951165104358,0,0,0,-127848482557,-77646633636,128491075095,-39510503,50804930956
2019,4,1087365825599,-914825241224,-77517746593,-8371697122,-13147798869,14702859854,-55385122143,0,32821079502,0,0,0,0,0,0,512731056,512731056,0,0,883164355420,-862916413730,0,-58641648350,0,-38393706660,-5059896102,50804930956,-40037228,45704997626
2020,1,785724192068,-675330559063,-85233604718,-8969927807,-27599062701,844376894,-46080142848,0,-56644728175,0,0,0,0,0,0,24153823,24153823,0,0,677211265956,-649065330626,0,0,0,28145935330,-28474639022,45704997626,370883624,17601242228
2020,2,883153344868,-429604054056,-40289310979,-5629016327,0,32672794747,-35313070204,0,404990688049,-4387217800,0,-84000000000,0,0,0,348583633,-88038634167,0,0,463086426518,-639569488918,-101536894,0,0,-176584599294,140367454588,17601242228,-365799830,157602896986
