Year,Quarter,1. Revenue,1.1. Income from financial assets regconized through profit/loss (FVTPL),1.1.1. Income from selling financial assets FVTPL,1.1.2. FVTPL revaluation gain,"1.1.3. Dividend, interest from FVTPL financial assets",1.2. Income from held to maturity investment (HTM),1.3. Income from loans and receivables,1.4. Income from available for sales assets (AFS),1.5. Income from derivatives,1.6. Revenue in Brokerage services,1.7. Revenue in Underwriting services,1.8. Revenue in Issuance agency services,1.9. Revenue in Advisory services,1.10.Revenue in Auction trust services,1.11. Revenue in Securities custody services,1.12. Revenue in Securities investment and other investment activities,1.13. Rental income from investment property,1.14. Revenue from advisory services,1.15. Others revenue,2. Deductions,3. Net sales and services,4. Cost of goods sold,4.1. Loss from financial assets recognized through profit/loss (FVTPL),4.1.1 Loss from selling financial assets FVTPL,4.1.2 FVTPL financial assets revaluation loss,4.1.3 FVTPL financial assets purchase transaction costs,4.2 Loss form held to maturity investment (HTM),"4.3 Interest cost, loss from loans and receivables",4.4 Loss from available for sales assets (AFS),"4.5 Provision for losses from mortgage assets, uncollectible receivables, and borrowing expenses",4.6 Loss from derivatives,4.7 Proprietary trading services expenses,4.8 Brokerage expenses,"4.9 Underwriting, securities issuance expenses",4.10 Expenses for securities advisory,4.11 Bidding agent service expenses,4.12 Investor' securities depository expenses,4.13 Expenses for financial advisory activities,4.14 Other expenses,4.14.1 Expenses arise from securities transaction errors and other errors,5. Gross profit/(loss) from operating activities,6. Revenue from financial activities,6.1. Realized and unrealized foreign exchange gain,6.2. Income from non fixed accrued dividend and interest,"6.3. Gain from disposals or sales of investments in subsidiaries, associates and joint ventures",6.4. Other revenue from investments,7. Financial expenses,7.1. Realized and unrealized foreign exchange loss,7.2. Interests expenses,"7.3. Loss from disposals or sales of investments in subsidiaries, associates and joint ventures",7.4. Provision for losses on long term financial investment,7.5. Other investment expenses,8. Gain/(loss) from joint ventures,9. Selling costs,10. General and administrative expenses,11. Net profit/(loss) from operating activities,12. Other incomes/(loss),13. Other profit,14. Others revenue,"15. Shares of profit/(loss) in associates, joint-ventures",16. Profit/(loss) before tax,16.1.  Realized gain,16.2.  Unrealized gain,17. Business income tax expenses,17.1.  Current Enterprise Income Tax Expense,17.2.  DeferredIncomeTaxIncome/(expense),18.  Net profit/(loss)after tax,19. Equity holders of the parent,20. Profit after tax deducted of Funds,21. Minority Interests,22. Gain (loss) from revaluation of held to maturity investments,23. Gain (loss) from revaluation of available for sales financial assets,"24. Gain (loss) distributed from investments in subsidiaries, associates and joint ventures",25. Gain (loss) from revaluation of derivatives,26. Gain (loss) from foreign exchange difference of overseas operations,"27. Pre-distributed gain (loss) from investments in subsidiaries, associates and joint ventures",28. Gain (loss) from revaluation of derivatives,29. Gain (loss) from revaluation of fixed assets using fair value model,30. Total comprehensive income,31. Comprehensive income distributed to shareholders,32. Comprehensive income distributed to uncontrolled shareholders,33. Net income to common share,34. Basic earnings/(loss) per share,35. EPS_diluted
2012,2,65386676890,0,0,0,0,0,0,0,0,8981400461,0,0,163181818,611710,578751566,38604686780,0,0,17058044555,-63231823,65323445067,-82340333510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17016888443,0,0,0,0,0,0,0,0,0,0,0,0,0,7564380631,-9452507812,2709354,-2,2709352,0,-9449798460,0,0,0,0,0,-9449798460,-9449798460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,16375074862,0,0,0,0,0,0,0,0,4104417467,0,0,587735341,14184124,286133974,1269607848,0,0,10112996108,-5356100,16369718762,-67209043171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50839324409,0,0,0,0,0,0,0,0,0,0,0,0,0,-8285312122,-59124636531,66461736,-4,66461732,0,-59058174799,0,0,0,0,0,-59058174799,-59058174799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,4,242179938606,0,0,0,0,0,0,0,0,3189664669,0,0,1581577891,0,270337790,225638109806,0,0,11500248450,-33167015,242146771591,-63670123662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178476647929,0,0,0,0,0,0,0,0,0,0,0,0,0,-119861924004,58614723925,185205924,0,185205924,0,58799929849,0,0,0,0,0,58799929849,58799929849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,30155800111,0,0,0,0,0,0,0,0,7272921735,2952985650,0,1823521408,0,269114911,7949948636,0,0,9887307771,-1009895925,29145904186,-13463534641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15682369545,0,0,0,0,0,0,0,0,0,0,0,0,0,-6785890827,8896478718,2632723,-197864413,-195231690,0,8701247028,0,0,0,0,0,8701247028,8701247028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,2,34913004658,0,0,0,0,0,0,0,0,6032473218,0,0,1597184027,0,1177374863,13769032289,0,0,12336940261,0,34913004658,-21789478070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13123526588,0,0,0,0,0,0,0,0,0,0,0,0,0,-7697228867,5426297721,32560555,-3936751,28623804,0,5454921525,0,0,0,0,0,5454921525,5454921525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,3,20806177420,0,0,0,0,0,0,0,0,4299514821,0,0,970581277,0,563056541,6524898966,0,0,8448125815,0,20806177420,-23783953407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2977775987,0,0,0,0,0,0,0,0,0,0,0,0,0,-6174394349,-9152170336,328373,-1,328372,0,-9151841964,0,0,0,0,0,-9151841964,-9151841964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,49110686841,0,0,0,0,0,0,0,0,7411459078,3000000000,0,2813007904,4778268,611877026,22592646103,0,0,12676918462,0,49110686841,-28881613473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20229073368,0,0,0,0,0,0,0,0,0,0,0,0,0,-13641231556,6587841812,29213847,0,29213847,0,6617055659,0,0,0,0,0,6617055659,6617055659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,1,72610472120,0,0,0,0,0,0,0,0,15098018532,0,0,2750214666,0,757093514,37273747100,0,0,16731398308,0,72610472120,5697331750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78307803870,0,0,0,0,0,0,0,0,0,0,0,0,0,-5906530915,72401272955,2706545,-23188,2683357,0,72403956312,0,0,0,0,0,72403956312,72403956312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,2,71487052343,0,0,0,0,0,0,0,0,12935076501,0,0,6430705294,27885703,895966181,38425415373,0,0,12772003291,0,71487052343,-55103803770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16383248573,0,0,0,0,0,0,0,0,0,0,0,0,0,-9720054247,6663194326,18434908,0,18434908,0,6681629234,0,0,0,0,0,6681629234,6681629234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,110655543291,0,0,0,0,0,0,0,0,27521507575,0,0,13001921946,0,1044909602,48549581329,0,0,20537622839,0,110655543291,-40445378819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70210164472,0,0,0,0,0,0,0,0,0,0,0,0,0,-6434023300,63776141172,2383903,0,2383903,0,63778525075,0,0,0,0,0,63778525075,63778525075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,145024324490,0,0,0,0,0,0,0,0,39470561461,0,188181818,31032640826,8339462,1359828915,44195458604,0,0,28769313404,0,145024324490,-112944469086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32079855404,0,0,0,0,0,0,0,0,0,0,0,0,0,-52889166877,-20809311473,45550005,-6267268,39282737,0,-20770028736,0,0,0,0,0,-20770028736,-20770028736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,1,95471320814,0,0,0,0,0,0,0,0,24867166014,0,40000000,21208295846,363970998,1518338654,13957161118,0,0,33516388184,0,95471320814,-76990653558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18480667256,0,0,0,0,0,0,0,0,0,0,0,0,0,-6449317786,12031349470,6749807,-2574382,4175425,0,12035524895,0,0,0,0,0,12035524895,12035524895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2,103243444322,0,0,0,0,0,0,0,0,30346641606,0,0,8568860185,0,1526084636,30312158291,0,0,32489699604,0,103243444322,-64208593696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39034850626,0,0,0,0,0,0,0,0,0,0,0,0,0,-22264607876,16770242750,4311026,0,4311026,0,16774553776,0,0,0,0,0,16774553776,16774553776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,3,104786727621,0,0,0,0,0,0,0,0,28752833771,700000000,0,10151894373,397752816,1594256735,22809785740,0,0,40380204186,0,104786727621,-83944752397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20841975224,0,0,0,0,0,0,0,0,0,0,0,0,0,-7284935930,13557039294,2518253,0,2518253,0,13559557547,0,0,0,0,0,13559557547,13559557547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,4,215257567462,0,0,0,0,0,0,0,0,31255801581,4110000000,500000000,15314475237,304516215,2462359716,114795433878,0,0,46514980835,0,215257567462,-123897210089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91360357373,0,0,0,0,0,0,0,0,0,0,0,0,0,-15255344451,76105012922,61835551,-298405429,-236569878,0,75868443044,0,0,0,0,0,75868443044,75868443044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,96784694549,35154079628,23922427745,0,11231651883,0,26766219871,0,0,22529338311,0,0,9944931306,0,1586484931,0,0,378305726,425334776,0,96784694549,-50244338766,-1176502041,-1121070616,0,-55431425,0,0,0,-22663173872,0,-616827072,-17635780842,-1200000,-540680418,0,-1516379647,-5110607625,-983187249,0,46540355783,523764006,0,523764006,0,0,-25223539044,0,-25203539043,0,0,-20000001,0,0,-7198767599,14641813146,7819768,-18,7819750,0,14649632896,14649632896,0,-2503393219,-2503393219,0,12146239677,12146239677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0
2016,2,122380432171,48439623718,34550278651,0,13889345067,0,36833753903,0,0,24490081140,90000000,0,9932259523,0,1567239135,0,0,562295455,465179297,0,122380432171,-49944005654,-3869545444,-3775905013,0,-93640431,0,0,0,-17333810796,0,-828013813,-18906504846,-726937,-608507971,0,-1426866541,-1287303577,-5682725729,0,72436426517,538117196,0,538117196,0,0,-43318417255,0,-43268417254,0,0,-50000001,0,0,-6082251698,23573874760,4471769,-491182,3980587,0,23577855347,23577855347,0,2503393219,2503393219,0,26081248566,26081248566,0,0,0,0,0,0,0,0,0,0,0,-26081248566,26081248566,0,261,0
2016,3,143839849241,57632164547,38357601863,0,19274562684,0,40859929103,0,0,29546122749,290000000,0,10221512452,0,1734460128,0,0,785909091,2769751171,0,143839849241,-103364977761,-21835035144,-21714675086,0,-120360058,0,0,0,-52974555374,0,-978376723,-22838615408,0,-647746954,0,-1595742609,-1414156241,-1080749308,0,40474871480,408821614,0,408821614,0,0,-28315015542,0,-28295015541,0,0,-20000001,0,0,-5600409227,6968268325,24261906,-2100000,22161906,0,6990430231,6990430231,0,0,0,0,6990430231,6990430231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0
2016,4,200333061695,77745289604,68763485907,0,8981803697,0,53607352560,0,0,39091313352,155000000,0,15077656378,0,4392570347,0,0,3458318181,6805561273,0,200333061695,-105250683756,-5558014859,-5408391302,0,-149623557,0,0,0,-47440014678,0,-2018244668,-40676256955,0,-354532337,0,-3065645438,-3124510934,-3013463887,-2000000,95082377939,1141768835,0,1141768835,0,0,-38334240385,0,-38304240388,0,0,-29999997,0,0,-16527208915,41362697474,9086519,0,9086519,0,41371783993,41371783993,0,0,0,0,41371783993,41371783993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0
2017,1,153828833159,26065751555,19543067905,0,6522683650,0,58722329767,0,0,44842194960,700000000,0,12705707713,0,2594902773,0,0,184545455,8013400936,0,153828833159,-59562178279,-23478337047,-23334744002,0,-143593045,0,0,0,7421755655,0,-926914053,-34797307994,0,-414873710,0,-2384977745,-3337810283,-1643713102,0,94266654880,404684529,0,404684529,0,0,-31378095309,0,-31378095309,0,0,0,0,0,-8496837026,54796407074,31559830,0,31559830,0,54827966904,54827966904,0,-9667885984,-9667885984,0,45160080920,45160080920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0
2017,2,283617574306,111075144342,89790777677,688345127,20596021538,0,95660462107,0,0,64807906081,1842000000,0,13893016213,0,3299595185,0,0,769681818,-7730231440,0,283617574306,-112604904653,-97245630964,-77142098011,-19912819983,-190712970,0,0,0,27696000601,0,-1111899703,-47202094486,-646863,-432351330,0,-2572999117,-1877737211,10142454420,0,171012669653,761798854,0,761798854,0,0,-30976167448,0,-30976167448,0,0,0,0,0,-10831641842,129966659217,215965082,0,215965082,0,130182624299,149407099155,-19224474856,-24904133879,-24904133879,0,105278490420,105278490420,0,0,61117995883,0,0,0,0,0,0,0,61117995883,61117995883,0,0,1052,0
2017,3,297256748295,131232636152,114120346252,0,17112289900,0,76148121100,0,0,69001156149,0,0,14963068705,0,4208443385,0,0,1381045455,322277349,0,297256748295,-132006536873,-26018483152,-7374224251,-18403166139,-241092762,0,0,0,-48966010506,0,-811229951,-49486969682,-1795000,-361008172,0,-3486575124,-1617161004,-1257304282,0,165250211422,967376521,0,967376521,0,0,-39990491908,0,-39910491908,0,0,-80000000,0,0,-5799651610,120427444425,66289584,-219784,66069800,0,120493514225,138896680364,-18403166139,-20614514862,-20614514862,0,99878999363,99878999363,0,0,26620899406,0,0,0,0,0,0,0,26620899406,26620899406,0,0,999,0
2017,4,354856157254,148468329851,57384051509,55918753388,35165524954,0,106953114160,0,0,69772079188,500000000,0,16671898859,0,3191106837,0,0,9008724090,290904269,0,354856157254,-148653042160,-23999365952,-24089781908,988374826,-897958870,0,0,0,-54843476808,0,-1796301248,-53104179817,0,-1908919833,0,-2781271877,-8727571062,-1491955563,0,206203115094,1539413314,0,1539413314,0,0,-46663054635,0,-46663054635,0,0,0,0,0,-16033633322,145045840451,152843431,0,152843431,0,145198683882,88291558668,56907125214,-14626949492,-14626949492,0,130571734390,130571734390,0,0,0,-18856891448,0,0,0,0,0,0,-18856891448,-18856891448,0,0,1306,0
2018,1,365420238508,163672851846,127835545998,32564194248,3273111600,0,94809507962,0,0,79424332985,0,0,19008587382,0,5834780550,0,0,2509987233,160190550,0,365420238508,-138588099643,-19418354664,-3228370956,-15990419954,-199563754,0,0,0,-39823450474,0,-1423758564,-58255286273,0,-1044419771,0,-4101700534,-3820879751,-10700249612,-1000000,226832138865,555755187,0,555755187,0,0,-46269888046,0,-46229888046,0,0,-40000000,0,0,-12389256861,168728749145,176202454,0,176202454,0,168904951599,152331177305,16573774294,-33133197333,-26620358483,-6512838850,135771754266,135771754266,0,0,0,107280170204,0,0,0,0,0,0,107280170204,107280170204,0,0,1358,0
2018,2,289453570812,90605527471,100299841456,-12376346661,2682032676,0,99323108982,0,0,63706504468,14100000000,0,16955333458,0,3750795426,0,0,795000000,217301007,0,289453570812,-203834481856,-102591130249,-78738137592,-23464186406,-388806251,0,0,0,-47470961021,0,-1134950537,-40529666931,0,-548929811,0,-3216046904,-1381153958,-6961642445,-500000,85619088956,830383558,0,830383558,0,0,-58293463211,0,-58293463211,0,0,0,0,0,-10772596890,17383412413,272989745,-250000000,22989745,0,17406402158,53246935225,-35840533067,22091307444,19616038112,2475269332,39497709602,39497709602,0,0,0,-176162174045,0,0,0,0,0,0,-176162174045,-176162174045,0,0,349,0
2018,3,277864486303,112060337063,89348261848,6970861881,15741213334,0,93709277979,0,0,54230517233,50000000,0,11643468301,0,4453132513,0,0,1616181819,101571395,0,277864486303,-101087421067,-5090285291,-17125792332,12307738627,-272231586,0,0,0,-50590119889,0,-1270229219,-38850001054,0,-320888015,0,-3839712784,-1673421547,547236732,-1500000,176777065236,532928360,0,532928360,0,0,-50774534300,0,-50734534300,0,0,-40000000,0,0,-14399825750,112135633546,154300422,0,154300422,0,112289933968,93011333460,19278600508,-16993172935,-18387345311,1394172376,95296761033,95296761033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904,0
2018,4,341521592106,148975648219,140410617934,2790264551,5774765734,0,87285536473,0,0,48486479630,36000000000,0,12054506487,0,4671668693,0,0,3404111252,643641352,0,341521592106,-168283206340,-52046901093,-27620844270,-23953651157,-472405666,0,0,0,-58825501645,0,-2224596971,-39148412821,0,-772681525,0,-3457669266,-5698608612,-6108834407,0,173238385766,1328065896,0,1328065896,0,0,-47388480833,0,-47348480833,0,0,-40000000,0,0,-15540712388,111637258441,467463131,-18175227,449287904,0,112086546345,133249932951,-21163386606,-24571848423,-38911077398,14339228975,87514697922,87514697922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,0
2019,1,264056922871,127463234840,117630087126,6601437935,3231709779,0,87146654363,0,0,34317890663,0,0,10998133185,0,3192222571,0,0,814300000,124487249,0,264056922871,-122113804154,-38712942137,-18598258788,-19756972874,-357710475,0,0,0,-37470848692,0,-2397125074,-37084395949,-770000,-348038062,0,-3127857562,-3215665245,243838567,0,141943118717,607917574,0,607917574,0,0,-44120510270,0,-44077210270,0,0,-43300000,0,0,-24001844847,74428681174,206700986,-5400000,201300986,0,74629982160,87785517099,-13155534939,-14744172959,-13423885372,-1320287587,59885809201,59885809201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,0
2019,2,263346908122,77588562205,79892170285,-15813967565,13510359485,0,110665773348,0,0,34275148343,20622636364,0,11256433511,0,4021120325,0,0,4573909091,343324935,0,263346908122,-107261732100,-12155351853,-17224785213,5494964694,-425531334,0,0,0,-61885432613,0,-1550057112,-23764589724,0,-302593693,0,-2618677307,-2037013206,-2948016592,-1000000,156085176022,551508335,0,551508335,0,0,-78125731010,0,-78125731010,0,0,0,0,0,-11971985577,66538967770,190920863,-1100001,189820862,0,66728788632,77047791503,-10319002871,-12003213786,-15166007299,3162793513,54725574846,54725574846,0,0,0,0,0,0,0,0,0,0,54725574846,54725574846,0,0,119,0
2019,3,313629347190,104529601657,97777604690,-2777573620,9529570587,0,109425299041,0,0,29841564940,58383500000,0,7440620958,0,3335524576,0,0,553454545,119781473,0,313629347190,-119583881275,-23583295030,-12453033873,-10900954460,-229306697,0,0,0,-67383599559,0,-1416006944,-23480262239,0,-55361143,0,-2512887786,-2058986477,906517903,0,194045465915,437292167,0,437292167,0,0,-53787282455,0,-53787282455,0,0,0,0,0,-13335290422,127360185205,1221729024,-1,1221729023,0,128581914228,142260442308,-13678528080,-24270057137,-24825571861,555514724,104311857091,104311857091,0,0,0,0,0,0,0,0,0,0,104311857091,104311857091,0,0,503,0
2019,4,226351836474,19527330104,13297604656,-12500939905,18730665353,0,118266260932,0,0,29618534170,47912533818,0,4415356859,0,3991466974,0,0,2464573626,155779991,0,226351836474,-110830989334,7868974246,-2308033234,10321960170,-144952690,0,0,0,-62591807566,0,-2126604336,-27953447312,-2210083909,-693480,0,-2410920664,-1855832695,-19550573618,0,115520847140,1519047844,0,1519047844,0,0,-57974665750,0,-54087268490,0,0,-3887397260,0,0,-17301882248,41763346986,334968127,0,334968127,0,42098315113,44277294848,-2178979735,-6383287816,-8883475798,2500187982,35715027297,35715027297,0,0,0,0,0,0,0,0,0,0,35715027297,35715027297,0,0,172,0
2020,1,401769641049,272933818023,147155967740,108916046588,16861803695,0,91047454337,0,0,26163852553,0,4238409091,2878546908,0,3494136957,0,0,931636364,81786816,0,401769641049,-263020642151,-152140137718,-10585873941,-141157159063,-397104714,0,0,0,-62879557036,0,-2457013337,-23882226280,0,0,0,-2434702061,-3736461430,-15490544289,-9804,138748998898,538602184,0,538602184,0,0,-49874782006,0,-49874782006,0,0,0,0,0,-21155127233,68257691843,92513636,0,92513636,0,68350205479,100591317954,-32241112475,-21783209317,0,-21783209317,46566996162,46566996162,0,0,0,0,0,0,0,0,0,0,46566996162,46566996162,0,0,225,0
