Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2017,2,0,0,0,0,0,0,0,0,43339459881,-131639949492,0,-112000000000,70000000000,0,0,8388905531,-165251043961,0,0,127158780111,-17251495801,0,-29392218480,0,80515065830,-41396518250,48468034013,0,7071515763
2017,3,104383813000,-41383361119,-8162949300,-20806107629,-853708709,46171540251,-24389008672,0,54960217822,-76707339673,0,-90000000000,60155578085,0,0,8421800179,-98129961409,0,0,76609820404,-24449000000,0,-397993000,0,51762827404,8593083817,7071515763,0,15664599580
2017,4,105364765000,-37547160166,-8255680043,-20283913943,-809856725,-16190266133,4435202206,0,26713090196,-10149417610,0,-62396771647,55588005068,0,0,2639052970,-14319131219,0,0,10136877510,-30449000000,0,-71100000,0,-20383222490,-7989263513,15664599580,0,7675336067
2018,1,102259557428,-51699811076,-14882484151,-19400795386,-2604952710,664133156,-19588661068,0,-5253013807,-14498573873,0,-6418634785,45596785790,0,0,1686299234,26365876366,0,0,14461207678,-30000000000,0,-30514000,0,-15569306322,5543556237,7675336067,0,13218892304
2018,2,106139773400,-23271602959,-11704286928,-19004649247,-891107258,36665719517,-12685295552,0,75248550973,-89842959566,0,-40947209836,41403590924,0,0,1296769620,-88089808858,0,0,74162130390,-15000000000,0,-44385413500,0,14776716890,1935459005,13218892304,0,15154351309
2018,3,105541916454,-18369744379,-10473095695,-17723357572,-915514386,-962929035,-8136044636,0,48961230751,-13175235949,252844000,-16026418383,25416049237,0,0,1131199184,-2401561911,0,0,11144022150,-61000000000,0,-239883000,0,-50095860850,-3536192010,15154351309,0,11618159299
2018,4,103413130600,-38058139474,-8923258983,-16421576960,-915366560,36700696576,-6865316334,0,68930168865,-81374949391,25284400,-31069062784,25656799700,0,0,1149205141,-85612722934,0,0,69123821479,-48000000000,0,-51300000,0,21072521479,4389967410,11618159299,0,16008126709
2019,1,98040935000,-26539243306,-14030497150,-16046060108,-4065781173,109993779,-12822592256,17875811075,24646754786,-21419219414,0,-1092554395,20871350997,0,0,1127364013,-513058799,0,0,21404794414,-48000000000,0,0,0,-26595205586,-2461509599,16008126709,0,13546617110
2019,3,0,0,0,0,0,0,0,0,42248045605,-21036826210,0,-20803244846,47213007503,-47213007503,0,812003960,-41028067096,0,0,13742607473,-16500000000,0,-103242000,0,-2860634527,-1640656018,11347381623,0,9706725605
2019,4,108856725000,-29795398432,-9236115134,-14018750926,-921550774,5309034196,-18120234578,0,42073709352,-18689550703,0,-21035052110,3055532016,0,0,1061304246,-35607766551,0,0,15484732716,-16500000000,0,-299851000,0,-1315118284,5150824517,9706725605,0,14857550122
2020,1,98370515000,-7706498404,-17527066192,-27065069024,-2977103563,1026266668,-15171679310,0,28949365175,-2467421328,0,0,0,0,0,948292940,-1519128388,0,0,0,-17500000000,0,-24391064900,0,-41891064900,-14460828113,101441405576,0,86980577463
2020,2,97455415000,-14091997888,-11442580279,-26037655117,-3710656041,1391666460,-14531998774,0,29032193361,-2715960688,0,0,0,0,0,854287715,-1861672973,0,0,0,-20184000000,0,-19000000,0,-20203000000,6967520388,86980577463,0,93948097851
