Year,Quarter,A. Total Assets,I. Cash and Precious Metals,II. Balances with the SBV,III. Placements with and loans to other credit institutions,1. Balances with other credit institutions,2. Loans to other credit institutions,3. Allowance for balances with and loans to other credit,"IV. Trading Securities, net",1. Trading Securities,2. Less: Provision for diminution in value of Trading Securities,V. Derivatives and other financial assets,"VI. Loans and advances to customers, net",1. Loans and advances to customers,2. Less: Provision for losses on loans and advances to customers,VII. Debts purchase,1. Debts purchase,2. Allowance for losses on debts purchase,VIII. Investment Securities,1. Available-for Sales Securities,2. Held-to-Maturity Securities,3. Less: Provision for diminution in value of investment securities,IX. Investment in other entities and long term investments,1. Investment in joint ventures,2. Investments in associate companies,3. Other long-term investments,4. Less: Provision for diminuation in value of long term investments,X. Fixed Assets,1. Tangible fixed assets,2. Leased assets,3. Intagible fixed assets,XI. Investment Properties,XII. Other Assets,1. Receivables,2. Accrued interest and fee receivables,3. Deferred tax assets,4. Other assets,5. In which: Good will,6. Allowance for other assets,B. Liabilities and Shareholder's Equity,Total Liabilities,I. Due to Gov and borrowings from SBV,II. Deposits and borrowings from other credit institutions,1. Deposits from other credit institutions,2. Borrowings from other credit institutions,III. Deposits from customers,IV. Derivatives and other financial liabilities,"V. Funds received from Gov, international and other institutions",VI. Convertible bonds/CDs and other valuable papers issued,VII. Other liabilities,Sharehodler's Equity,I. Capital,1. Paid-in capital,2. Fund for basic construction,3. Capital surplus,4. Treasury shares,5. Preferred shares,6. Owner's other capital,II. Reserves,III. Foreign Currency Difference reserve,IV. Difference upon Assets Revaluation,V. Retained Earnings,VI. Minority interests,Minority Interest,CONTINGENT LIABILITIES,I. Letters of credit (L/C),1. Letters of credit at sight,2. Deferred letters of credit,3. Others,II. Credit guarantee,1. Loan guarantee,2. Payment guarantee,3. Performance guarantee,4. Tender guarantee,5. Export guarantee,6. Others,III. CREDIT COMMITMENTS,1. Foreign exchange transactions commitments,a. Foreign exchange buying commitments,b. Foreign exchange selling commitments,c. Swap commitments,d. Future commitments,2. Irrevocable loan commitments,3. Letters of credit commitments,4. Other commitments
2017,4,71841566000000,285896000000,2336309000000,9445182000000,8721932000000,723250000000,0,342618000000,342618000000,0,0,31751339000000,32110586000000,-359247000000,0,0,0,15470182000000,7461419000000,8101727000000,-92964000000,709682000000,0,0,719600000000,-9918000000,1375381000000,267772000000,0,1107609000000,0,10124977000000,4398816000000,2729401000000,0,3032619000000,0,-35859000000,71841566000000,68623424000000,0,15724536000000,10878607000000,4845929000000,45719622000000,38895000000,218455000000,5399353000000,1522563000000,3218142000000,2980572000000,3010216000000,0,0,-29644000000,0,0,157516000000,0,0,80054000000,0,0,3405135000000,0,0,0,0,3405135000000,1640000000,0,0,0,0,3403495000000,8242670000000,7871175000000,0,0,7871175000000,0,0,160495000000,211000000000
2018,1,72160836000000,304214000000,866666000000,8056810000000,7763310000000,293500000000,0,0,0,0,0,32965443000000,33324604000000,-359161000000,20018000000,0,20018000000,17362949000000,9254186000000,8201727000000,-92964000000,709682000000,0,0,719600000000,-9918000000,1366804000000,262443000000,0,1104361000000,0,10508250000000,4511176000000,2947035000000,0,3085898000000,0,-35859000000,72160836000000,68931920000000,0,13346022000000,11559559000000,1786463000000,43529519000000,15746000000,206936000000,10100810000000,1732887000000,3228916000000,2980572000000,3010216000000,0,0,-29644000000,0,0,157516000000,0,0,90828000000,0,0,2399884000000,0,0,0,0,2399884000000,1640000000,0,0,0,0,2398244000000,6593816000000,6199166000000,786423000000,365000000,5412378000000,0,0,173650000000,221000000000
2018,2,73517716000000,353400000000,753341000000,8697701000000,8405701000000,292000000000,0,0,0,0,29157000000,34868448000000,35310769000000,-442321000000,16536000000,16686000000,-150000000,16637923000000,8624034000000,8104453000000,-90564000000,709682000000,0,0,719600000000,-9918000000,1124374000000,255937000000,0,868437000000,0,10327154000000,4392139000000,2675827000000,0,3295047000000,0,-35859000000,73517716000000,70308675000000,0,12677379000000,11598793000000,1078586000000,44929539000000,0,198536000000,11123516000000,1379705000000,3209041000000,2980572000000,3010216000000,0,0,-29644000000,0,0,157516000000,0,0,70953000000,0,0,2420674000000,157159000000,0,0,157159000000,2263515000000,1640000000,0,0,0,0,2261875000000,12257335000000,12099920000000,551040000000,482160000000,11066720000000,0,0,157159000000,256000000
2018,3,69505220000000,350774000000,389253000000,5446015000000,5154015000000,292000000000,0,0,0,0,29381000000,34346415000000,34772804000000,-426389000000,13229000000,13354000000,-125000000,15978257000000,9190290000000,6878531000000,-90564000000,709682000000,0,0,719600000000,-9918000000,1137144000000,267268000000,0,869876000000,0,11105070000000,5034659000000,2828992000000,0,3277278000000,0,-35859000000,69505220000000,66294906000000,0,5621047000000,5324087000000,296960000000,47144549000000,0,186141000000,11735019000000,1608150000000,3210314000000,2980572000000,3010216000000,0,0,-29644000000,0,0,157516000000,0,0,72226000000,0,0,2714280000000,144741000000,0,0,144741000000,2569539000000,0,0,0,0,0,2569539000000,20921141000000,20530400000000,10265200000000,1353140000000,8912060000000,0,0,144741000000,246000000000
2018,4,72431770000000,291598000000,1587706000000,6683833000000,6651833000000,32000000000,0,0,0,0,53079000000,35281529000000,35674111000000,-392582000000,9947000000,10022000000,-75000000,16132945000000,8864536000000,7353896000000,-85487000000,709682000000,0,0,719600000000,-9918000000,614912000000,163853000000,0,451059000000,0,11066539000000,4443054000000,2663644000000,0,3995700000000,0,-35859000000,72431770000000,69195995000000,1244200000000,9757537000000,8456393000000,1301144000000,47148818000000,0,170063000000,9184275000000,1691102000000,3235775000000,2980572000000,3010216000000,0,0,-29644000000,0,0,157516000000,0,0,97687000000,0,0,2644624000000,0,0,0,0,2644624000000,0,0,0,0,0,2644624000000,13247340000000,13122710000000,0,0,13122710000000,0,0,124445000000,185000000
2019,1,69371893000000,427696000000,411492000000,5701731000000,5669731000000,32000000000,0,0,0,0,64266000000,34390541000000,34783075000000,-392534000000,6615000000,6690000000,-75000000,15067730000000,8066111000000,7087106000000,-85487000000,706682000000,0,0,719600000000,-12918000000,607272000000,159822000000,0,447450000000,0,11987868000000,5300136000000,2655370000000,0,4068221000000,0,-35859000000,69371893000000,66128476000000,0,7166336000000,6767231000000,399105000000,51367562000000,0,156530000000,5734400000000,1703648000000,3243417000000,2980572000000,3010216000000,0,0,-29644000000,0,0,157516000000,0,0,105329000000,0,0,2523886000000,0,0,0,0,2523886000000,0,0,0,0,0,2523886000000,834589000000,689005000000,1142000000,1143000000,686720000000,0,0,126984000000,18600000000
2019,2,70659820000000,342895000000,510593000000,6930111000000,6900111000000,30000000000,0,0,0,0,50724000000,35845505000000,36261205000000,-415700000000,3308000000,3358000000,-50000000,13917855000000,7186188000000,6817041000000,-85374000000,689647000000,0,0,719600000000,-29953000000,600352000000,156462000000,0,443890000000,0,11768830000000,4982476000000,2902331000000,0,3932882000000,0,-48859000000,70659820000000,66379836000000,0,5964444000000,5964444000000,0,53931669000000,0,141040000000,3954500000000,2388183000000,4279984000000,4071911000000,4101555000000,0,0,-29644000000,0,0,157516000000,0,0,50557000000,0,0,2314140000000,0,0,0,0,2314140000000,0,0,0,0,0,2314140000000,7268791000000,7010901000000,11983000000,244818000000,6754100000000,0,0,78890000000,179000000000
2019,3,70793796000000,324119000000,2007989000000,3752772000000,3722772000000,30000000000,0,0,0,0,34487000000,37219427000000,37633938000000,-414511000000,-25000000,0,-25000000,13540721000000,6905979000000,6719254000000,-84512000000,669647000000,0,0,719600000000,-49953000000,593147000000,151380000000,0,441767000000,0,12651512000000,5673545000000,3161341000000,0,3885485000000,0,-68859000000,70793796000000,66511262000000,0,2857596000000,2857596000000,0,58342752000000,0,129370000000,3027753000000,2153791000000,4282534000000,4071911000000,4101555000000,0,0,-29644000000,0,0,157516000000,0,0,53107000000,0,0,2274445000000,0,0,0,0,2274445000000,0,0,0,0,0,2274445000000,10928710000000,10625600000000,185600000000,0,10440000000000,0,0,127110000000,176000000000
2019,4,80394022000000,231724000000,494362000000,15274646000000,14390438000000,884208000000,0,0,0,0,43925000000,37483427000000,37910603000000,-427176000000,0,0,0,13195518000000,6913703000000,6366102000000,-84287000000,654682000000,0,0,719600000000,-64918000000,589531000000,151531000000,0,438000000000,0,12426207000000,5669264000000,3151544000000,0,3805399000000,0,-200000000000,80394022000000,76087350000000,0,12414097000000,11580289000000,833808000000,59095308000000,0,116477000000,2704190000000,1757278000000,4306672000000,4071911000000,4101555000000,0,0,-29644000000,0,0,157516000000,0,0,77245000000,0,0,2411802000000,0,0,0,0,2411802000000,0,0,0,0,0,2411802000000,9641889000000,9291170000000,0,115850000000,9175320000000,0,0,145719000000,205000000000
2020,1,70458265000000,260357000000,692432000000,4276174000000,4226174000000,50000000000,0,0,0,0,28205000000,37359437000000,37806613000000,-447176000000,0,0,0,14699938000000,8468123000000,6316102000000,-84287000000,654682000000,0,0,719600000000,-64918000000,582002000000,146280000000,0,435722000000,0,11905038000000,4836262000000,3396379000000,0,3872397000000,0,-200000000000,70458265000000,66139614000000,0,1827620000000,1827620000000,0,60547020000000,0,103049000000,1784255000000,1877670000000,4318651000000,4071911000000,4101555000000,0,0,-29644000000,0,0,157516000000,0,0,89224000000,0,0,1825810000000,0,0,0,0,1825810000000,0,0,0,0,0,1825810000000,16721231000000,16337475000000,0,0,16337475000000,0,0,158756000000,225000000000
2020,2,71386396000000,332318000000,674115000000,3477631000000,3427631000000,50000000000,0,0,0,0,37720000000,38396146000000,38861758000000,-465612000000,0,0,0,13971701000000,7897851000000,6155962000000,-82112000000,654682000000,0,0,719600000000,-64918000000,573801000000,142725000000,0,431076000000,0,13268282000000,5841512000000,3513008000000,0,4113762000000,0,-200000000000,71386396000000,67061368000000,0,828805000000,828805000000,0,62065424000000,0,90605000000,2336326000000,1740208000000,4325028000000,4071911000000,4101555000000,0,0,-29644000000,0,0,157516000000,0,0,95601000000,0,0,1756570000000,0,0,0,0,1756570000000,0,0,0,0,0,1756570000000,12012232000000,11622500000000,0,0,11622500000000,0,0,128732000000,261000000000
