Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2013,3,254702771927,-22199776138,-13404734885,-6818387385,-275485732,36398931505,-150187903872,0,98215415420,-20000000,0,0,0,0,0,35722797,15722797,611158537,0,0,-102564997527,0,0,0,-101953838990,-3722700773,11888742922,0,8166042149
2013,4,207120585596,-17721878840,-26248107687,-8549592947,-968494924,19143806435,-123330447508,0,49445870125,-20000000,141003242,0,0,0,0,25422446,146425688,0,0,4000000000,-57537658109,0,0,0,-53537658109,-3945362296,8166042149,0,4220679853
2014,1,137301346871,-26114862027,-11638446703,-4453495275,-500000000,21405526626,-73030400025,0,42969669467,0,0,0,0,0,0,17725952,17725952,260000000,0,5300000000,-46908799144,0,0,0,-41348799144,1638596275,4220679853,0,5859276128
2014,2,40177294283,-4404045495,-9986746732,-4427653623,0,28460519830,-24665037632,0,25154330631,-100000000,9090910,0,0,0,0,9909624,-80999466,985000000,0,0,-27420304113,0,0,0,-26435304113,-1361972948,5859276128,0,4497303180
2015,1,144081535949,-15872158934,-20543397095,-3370542246,-500000000,74415144738,-108229356365,0,69981226047,0,0,0,0,0,0,115405985,115405985,1182327700,0,0,-80718132186,0,0,0,-79535804486,-9439172454,24665302112,0,15226129658
2015,2,0,0,0,0,0,0,0,0,-88564911409,-9904089057,0,0,0,0,0,-36217106,-9940306163,-1182327700,0,141035200753,-41050598745,0,0,0,98802274308,297056736,15226129658,0,15523186394
2015,3,158752373026,-20272595378,-13577077537,-4110738073,-1100000000,-27040746143,-62038995196,0,30612220699,0,0,0,0,0,0,26836163,26836163,1130116000,0,29400000,-36655766578,0,0,0,-35496250578,-4857193716,15523186394,0,10665992678
2015,4,153844543746,-28465095469,-19126262357,-4488298892,-4648650735,47904133228,-60795561504,0,84224808017,0,81818182,0,0,0,0,23803582,105621764,1337241000,0,0,-81455247946,0,0,0,-80118006946,4212422835,10665992678,61921,14878477434
2016,1,83311287386,-23064220293,-14418086298,-4113356258,-2890265546,50718810896,-50715663765,0,38828506122,0,36660840,0,0,0,0,17161258,53822098,1419381000,0,0,-48476311316,0,0,0,-47056930316,-8174602096,14878039440,0,6703437344
2016,2,0,0,0,0,0,0,0,0,-47271985359,-8785757361,225611887,0,0,0,0,-17161258,-8577306732,-1419381000,0,111699376746,-38674266094,0,0,0,71605729652,15756437561,6703437344,0,22459874905
2016,3,0,0,0,0,0,0,0,0,91583663242,8785757361,-220157341,0,0,0,0,36455445,8602055465,6774058000,0,-73635427591,-50675176776,0,0,0,-117536546367,-17350827660,22459874905,110291,5109157536
2016,4,204032786605,-27996306119,-13064689199,-5269713959,-1708244788,47966306960,-114479340091,0,89480799409,-30426179,0,0,0,0,0,4949347,-25476832,770633000,0,16635472052,-108733965520,0,0,0,-91327860468,-1872537891,5109157536,71380,3236691025
2017,1,77859937339,-16855559390,-12548999171,-5094994003,0,66185712541,-65314679790,0,44231417526,-8039071,0,0,0,0,0,63144281,55105210,1519041000,0,1503092962,-42837915326,0,0,0,-39815781364,4470741372,3236691025,0,7707432397
2017,2,0,0,0,0,0,0,0,0,-31898585127,-11936140911,0,0,365000000,0,0,-1473281,-11572614192,-1519041000,0,102193402141,-61293572029,0,0,0,39380789112,-4090410207,7707432397,18727570,3635749760
2017,3,0,0,0,0,0,0,0,0,125866774097,11454286482,10746134,0,-365000000,0,0,-56228556,11043804060,2419601000,0,-91961314248,-47039411114,0,0,0,-136581124362,329453795,3635749760,-126480481,3838723074
2017,4,79973139966,-14931676272,-10148610355,-7510928809,-65459853,-75348009527,-101125306463,0,-129156851313,328919043,12080000,0,0,0,0,1394113,342393156,7007599000,0,219267479797,-99675089688,0,0,0,126599989109,-2214469048,3838723074,107797303,1732051329
2018,1,39567329685,-11492514300,-10051145613,-2477895283,0,125610744470,-97499406348,0,43657112611,0,0,0,0,0,0,1411789,1411789,0,0,1444937531,-42613620167,0,0,0,-41168682636,2489841764,1731859809,-100,4221701473
2018,2,0,0,0,0,0,0,0,0,-31485137441,-850468182,0,0,0,0,0,-1411789,-851879971,0,0,83658890105,-48090292290,0,0,0,35568597815,3231580403,4221701473,100,7453281976
2018,3,0,0,0,0,0,0,0,0,83913307363,850468182,27918,0,0,0,0,5672966,856169066,0,-50000000,-75993129931,-7659534053,0,0,0,-83702663984,1066812445,7453281976,0,8520094421
2018,4,36854879467,-4290002227,-6780102947,-11705367366,0,159096108052,-124206663091,0,48968851888,0,0,0,0,0,0,1956256,1956256,0,0,6408394422,-59896659137,0,0,0,-53488264715,-4517456571,8520094421,0,4002637850
2019,1,42222514800,-7787111141,-8791202036,-99408071,0,28919651309,-46791315666,0,7673129195,0,0,0,0,0,0,1070390,1070390,0,0,0,-4710519249,0,0,0,-4710519249,2963680336,4002637850,0,6966318186
2019,2,0,0,0,0,0,0,0,0,4027289412,0,0,0,0,0,0,-1070390,-1070390,0,0,505000000,-2132012948,0,0,0,-1627012948,2399206074,6966318186,0,9365524260
2019,3,0,0,0,0,0,0,0,0,4308254090,-140000000,0,0,0,0,0,2558454,-137441546,0,0,0,-8188562620,0,0,0,-8188562620,-4017750076,9365524260,0,5347774184
2019,4,19647834847,-7424661935,-7716706519,-396874713,0,29636145235,-27590619954,0,6155116961,0,0,0,0,0,0,632686,632686,0,0,5951522000,-14365866715,0,0,0,-8414344715,-2258595068,5347774184,0,3089179116
2020,1,18296202550,-6737096842,-5377881839,-171132044,0,5933718843,-9977213481,0,1966597187,0,3800000,0,0,0,0,810177,4610177,0,0,1742079601,-4196942000,0,0,0,-2454862399,-483655035,3889017275,0,3405362240
2020,2,14397535358,-4240176592,-1684985497,-103533231,0,8669635962,-9537465625,0,7501010375,0,0,0,0,0,0,288976,288976,0,0,-343707725,-6753918695,0,0,0,-7097626420,403672931,3405362240,0,3809035171
