Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2015,4,37137877272,-4942434646,-1261383297,-365450597,0,232298902170,-271475087421,0,-8607576519,-5328398349,2315500000,0,0,0,0,138473572,-2874424777,131027320000,0,4546751174,-14739922600,0,0,0,120834148574,109352147278,13471073583,32241773,122855462634
2016,1,124039095607,-2702775110,-1203515147,-1831592975,0,209974790970,-255330269318,0,72945734027,-1860202305,198842045,0,0,0,0,35783846,-1625576414,0,0,605020570,-123327655000,0,0,0,-122722634430,-51402476817,122118440469,22645123,70738608775
2016,2,0,0,0,0,0,0,0,0,42141581768,-26778121970,128430682,-350000000,0,-144317337000,64000000000,2192293138,-105124735150,0,0,2311126330,-5987537498,0,0,0,-3676411168,-66659564550,70738608775,-22645123,4056399102
2016,3,1149088843,-2075415930,-4286143200,-55426259,0,26536388389,-22689264097,0,-1420772254,0,274090908,0,0,0,0,212487125,486578033,0,0,500000000,0,0,0,0,500000000,-434194221,4056399102,0,3622204881
2016,4,1596344649,-2823075579,-320112400,-159100965,0,28960640628,-30943800659,0,-3689104326,0,0,0,0,-6000000000,0,1170484374,-4829515626,5500000000,0,2006388190,-965085500,0,0,0,6541302690,-1977317262,3622204881,0,1644887619
2017,1,3529558470,-1368949446,-775420000,-55790450,-200000000,34894892599,-36448251468,0,-423960295,0,0,0,0,-8500000000,0,171614999,-8328385001,9950000000,0,2320000000,-2649378100,0,0,0,9620621900,868276604,1624322402,0,2492599006
2017,2,26663964929,-2822904530,-8250202600,-127628556,0,4824186729,-7349594055,0,12937821917,0,0,0,0,-6040000000,2050000000,346556613,-3643443387,-9950000000,0,2436639700,-2641475600,0,0,0,-10154835900,-860457370,2492599006,0,1632141636
2017,3,4074805845,-1873149247,-3919018111,-54124295,0,19522340391,-16924447856,0,826406727,0,0,0,0,0,258000000,82215,258082215,0,0,1458610100,-2580814400,0,0,0,-1122204300,-37715358,1632141636,0,1594426278
2017,4,4772334666,-4292784405,-4293196630,-115566211,0,23875799449,-20208628140,0,-262041271,0,0,0,0,0,0,88453,88453,0,0,3034837100,-2749279300,0,0,0,285557800,23604982,1594426278,0,1618031260
2018,1,2403580491,-968242071,-572702477,-43730013,0,11215712469,-11167277125,0,867341274,0,0,0,0,0,0,5505422,5505422,0,0,0,-1232888100,0,0,0,-1232888100,-360041404,1739499509,0,1379458105
2018,2,0,0,0,0,0,0,0,0,645597656,0,0,0,0,0,0,351575492,351575492,0,0,4013727800,-3193358800,0,0,0,820369000,1817542148,1379458105,0,3197000253
2018,3,932207374,-4958649462,-5216846868,-58467579,0,38661645267,-22045391029,0,7314497703,0,0,0,0,0,0,3519558,3519558,0,0,1088781400,-3127717100,0,0,0,-2038935700,5279081561,3197000253,0,8476081814
2018,4,1525354376,-5739889753,-584941044,-34630348,-206677615,28879689139,-28258896870,0,-4419992115,0,0,0,0,0,0,74255077,74255077,0,0,836473461,-1593307100,0,0,0,-756833639,-5102570677,8476081814,0,3373511137
2019,1,1117680697,-833617069,-1468567849,-31421186,-7266008,24837792149,-23998926628,0,-384325894,0,0,0,0,0,0,300594,300594,0,0,1196364961,-1337388700,0,0,0,-141023739,-525049039,3411910647,0,2886861608
2019,2,1841281331,-3884023175,-374404427,-34516832,0,25040012100,-22769736698,0,-181387701,0,0,0,0,0,0,3573540,3573540,0,0,995095400,-1063244300,0,0,0,-68148900,-245963061,2886861608,32982234,2673880781
2019,3,0,0,0,0,0,0,0,0,-494602569,0,0,0,0,0,0,230286,230286,0,0,1848894400,-939918700,0,0,0,908975700,414603417,2673893820,10697769,3099195006
2019,4,6062095414,-8576002602,-4377576539,-42713386,0,21507870809,-6354463425,0,8219210271,0,0,0,0,-74880000000,65450000000,142245873,-9287754127,0,0,1002687900,-1495095400,0,0,0,-492407500,-1560951356,2339459794,6366812,784875250
2020,1,8226960521,-717233321,-4647691100,-39287097,0,4478353799,-6815608933,0,485493869,0,0,0,0,0,0,25509,25509,0,0,2836335300,-1648894400,0,0,0,1187440900,1672960278,784875250,-25628522,2432207006
2020,2,4835238455,-487277496,-2274222300,-38155342,0,997489913,-3334254594,0,-301181364,0,0,0,0,0,0,53949,53949,0,0,641973800,-2302687900,0,0,0,-1660714100,-1961841515,2432207006,0,470365491
