Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2017,2,0,0,0,0,0,0,0,0,-64394806046,-235615254452,0,38750000000,-62750000000,0,0,7518552865,-252096701587,0,0,342669974382,-17160043203,0,-20400000000,0,305109931179,-11381576454,10026914298,24000000000,22645337844
2017,3,111058429443,-38322177526,-2519187008,-8233946996,0,7518469280,-16551703173,454239523,52949884020,-2285481276,0,-3500000000,16700000000,0,0,0,10914518724,0,0,60450953000,-123839228128,0,0,0,-63388275128,476127616,5945337844,0,6421465460
2017,4,0,0,0,0,0,0,99106105587,0,99106105587,-187389200289,-98191818,3500000000,-16700000000,0,0,6787606423,-193899785684,0,0,254513346253,-132181518341,0,-44879906500,0,77451921412,-17341758685,6421465460,16700000000,5779706775
2018,1,411618762643,-260753597443,-14863891467,-25035914148,-421363985,45009864389,-120839888067,32913885073,34713971922,-8995131598,12836780,-3870000000,20570000000,0,0,0,7717705182,0,0,378781542829,-425189672468,0,0,0,-46408129639,-3976452535,5945337844,0,1968885309
2018,2,0,0,0,0,0,0,-160751799207,0,-160751799207,-21311528552,183536856,3870000000,-20570000000,0,0,10434363011,-27393628685,0,0,60976017043,130142995184,0,-4079991500,0,187039020727,-1106407165,1968885309,-165631069,696847075
2018,3,285116910011,-154696269620,-2640238122,-12745828315,0,11028755007,-11217593626,0,114845735335,-107031167,0,0,0,0,0,0,-107031167,0,0,141942997014,-250029749328,0,0,0,-108086752314,6651951854,696847076,0,7348798930
2018,4,0,0,0,0,0,0,0,0,142894133168,-52899861319,0,0,0,-9600000000,0,2100351279,-60399510040,0,0,113370437959,-136698875792,0,-48959898000,0,-72288335833,10206287295,7348798930,0,17555086225
2019,1,0,0,0,0,0,0,0,0,-42278021134,52781118928,0,-2000000000,2000000000,1912535824,0,-2100351279,52593303473,0,0,28013562041,-102466447503,0,48959898000,0,-25492987462,-15177705123,17555086225,0,2377381102
2019,2,0,0,0,0,0,0,0,0,-56788619729,-34321835626,0,0,0,-1912535824,0,0,-36234371450,0,0,295618137320,-171040863593,0,-30244356618,0,94332917109,1309925930,2377381102,0,3687307032
2019,3,149429925475,-75469260413,-853368272,-12228586824,0,14899511038,-64901692133,307410377,10876528871,0,0,0,0,0,0,0,0,0,0,177352000000,-185223879721,0,0,0,-7871879721,3004649150,3687307032,0,6691956182
2019,4,0,0,0,0,0,0,119053555674,0,119053555674,-20794192902,0,0,0,0,0,5319798155,-15474394747,0,0,102952209551,-154128063066,0,-48959725000,0,-100135578515,3443582412,6691956182,0,10135538594
2020,1,0,0,0,0,0,0,0,0,152389430985,20794192902,0,0,0,0,0,-5319798155,15474394747,0,0,109242790449,-233197751195,0,33720250,0,-123921240496,43942585236,10135538594,0,54078123830
2020,2,209293128275,-80156111740,-1345513894,-9973217835,0,15388671721,-90617931707,0,42589024820,0,0,0,0,0,0,0,0,0,0,167433000000,-261473197381,0,2047516500,0,-91992680881,-49403656061,54078123830,0,4674467769
