Year,Quarter,Average Outstanding Shares,Average Outstanding Shares diluted,BookValue per Share,Sale per Share,Tangible BookValue per Share,Cash Flow per Share,EPS Basis,EPS Diluted,EPS before other income,Basic EPS in year,Beta,ST liabilities/ Equity,ST liabilities/ Total Assets,ROE %,ROA %,Net Profit per Employees,Dividend Yield,Cash Dividend Ratio,Dividend Payout Ratio,Gross profit margin %,Operating profit margin %,Pre-tax profit margin %,Net profit margin,The quality of earning by Financial Report (%),The Quality of earning by Cash Flow Statement (%),P/E cơ bản,P/E diluted,P/E before other income,P/B ,P/S,P/Tangible Book ,P/Cash Flow,Total assets growth rate,Equity growth rate,Capital growth rate,Net Interest Margin (NIM),Average Yield on Earning Assets (YOEA),Average Cost of Financing (COF),Non-interest income/ Net Interest Income,Cost-to-Income Ratio,Preprovision ROA % %,Average Loans Growth %,Aver Deposit Growth %,CAR - Tier 1,CAR - Tier 2,Equity/Liabilities,Equity/Loans,Equity/Assets,Loans/Deposit Ratio,NPLs/Loans Ratio,Loan-loss reserves/NPLs,Loan-loss reserves/Loans,Provision Charges/Loans
2017,4,296200000,296200000,11838.6566666667,3805.38149898717,9464.95333333333,8901.98852126941,680.935178933153,680.935178933153,586.045746117488,634,-0.497764282192233,9.50986499875971,0.904851299220493,0.0583308497757857,0.00595159362843413,52965598.7394958,0,0,0,0.284744586808901,0.22374404917163,0.178940056105909,0.308552785128288,0,0,18.1118561377936,18.1118561377936,21.0444322507334,1.04175670832023,3.24093655347894,1.30301751795924,1.38542079340283,0.22579866650063,0.0558018315721758,0,0.0347574472867417,0.0970583576496185,0,0.0816766381985193,-0.715255413191099,0.00947068032425301,0.248859392427741,0.141334675453359,0,0,0.105153963818668,0.143873795077216,0.0951487007795069,0.944928861340477,0.00838994449495317,-1.06168702621795,0.00890749522098051,-0.00309354313474088
2018,1,296200000,296200000,12034.99,3960.96893990547,9667.21333333333,12887.2856178258,689.378798109386,689.378798109386,615.135887913572,634,-0.639315278977347,9.91133796815231,0.908352210982854,0.0578163766442723,0.0056085840665415195,49646000.4862631,0,0,0,0.270913258082965,0.218570129359832,0.174042969931958,0.363391645862887,6.7135387959855,12.0715598697769,15.8113362782452,15.8113362782452,17.7196619709034,0.905692484995833,2.7518519244587,1.12752244355836,0.845794865050794,0.0551743429968081,0.0149123795800752,0,0.0321981239973659,0.0926531034159301,0,0.288414391187156,-0.729555286318769,0.00873025657567781,0.0688876759413135,0.0520808854903871,0,0,0.100894551594675,0.136833652624754,0.0916477890171463,0.960023994386417,0.00886681289808232,-0.939844417849205,0.008333424606376,-0.00251808909098925
2018,2,319895796,319895796,12129.2966666667,3613.81429345198,9769.13,6867.13932308132,673.309879946031,673.309879946031,636.444750277368,634,0.263309978588229,9.7872292127958,0.907297788869286,0.060206606698774305,0.00572880268997247,52367858.0111841,0,0,0,0.280652812522707,0.233527443592112,0.186315572763666,0.354295518965881,-3.5048796450919,-9.19409451182912,15.1490425193487,15.1490425193487,16.0265286115641,0.840939114634017,2.82250253381359,1.04410525809361,1.48533465248281,-0.00362738214326952,0.00783604030137686,0,0.0301930890818525,0.0903803268298497,0,0.20050882172693,-0.688468707494417,0.00862946968672262,0.0362071127711476,0.0164531168216047,0,0,0.102173963463797,0.133087183963158,0.0927022111307138,0.978681333109401,0.00888605053882953,-0.982832353050128,0.00873349796040019,-0.00213634970953414
2018,3,319895796,319895796,11559.4423128962,3715.50678334016,9351.98910835327,8741.11205887807,725.192399840103,725.192399840103,673.692817144743,634,0.410938653917808,9.66911964545568,0.906271554427086,0.0639760626837785,0.00596995594054602,56403112.0836372,0,0,0,0.273891845276907,0.244317775487453,0.195179942367962,0.34724362461123,-9.83885052605787,-6.37943872943431,14.7547050994457,14.7547050994457,15.8826095925275,0.925650192316169,2.87982249096607,1.14414162335184,1.22410054097549,0.00509524870179434,0.0162218804113126,0.078986,0.0288001117986915,0.0890846469148045,0,0.239046633890832,-0.751187828154101,0.0083775116896765,0.00232932535661212,-0.00952680197410083,0,0,0.103422031856849,0.134931808263285,0.0937284455729139,0.990396309874712,0.0101503078991194,-0.89114210734443,0.0090453667714161,-0.00132873414135711
2018,4,300000000,300000000,11585.4051859802,3926.7849584369,9404.12572544964,3180.15333333333,772.963333333333,772.963333333333,532.483333333333,644,-0.859158202487473,10.2821718721959,0.91136458375852,0.0635160586292809,0.0058236784771144405,56379528.3248237,0,0,0,0.26089469351883,0.230927221170518,0.184601189973905,0.366989248452047,0,0,13.8428299746862,13.8428299746862,20.0945256502551,0.923575811828176,2.72487546765465,1.13779848466333,3.36461763898177,0.133496504723616,0.0559044283458963,0.078986,0.0272918906239279,0.0887911762796432,-0.0614806651240375,0.287799103676281,-0.73910530648117,0.00823053638849108,0.193898864446878,0.117973600867732,0,0,0.097255717219054,0.127244427370608,0.0886354162414795,1.00910208761803,0.00942311538201318,-0.918996968147545,0.00865981446657461,-0.00139016764382593
2019,1,319895796,319895796,11774.4036221662,3946.63517241096,9467.03973298387,2184.68016378684,740.706826919351,740.706826919351,659.14823713407,644,2.13257643289042,10.4758169403029,0.912860234247201,0.0635846348067705,0.00575213699193852,49550188.2057716,0,0,0,0.265329755281534,0.234882519928523,0.187680592342885,0.397726007498837,3.086674533215,9.43854065343987,13.3966633482648,13.3966633482648,15.0542767786872,0.842760306035303,2.51429371262055,1.04816291891409,4.5420836260077,0.0332670460330644,0.0141565350575275,0,0.0278056432645639,0.0899929798760513,0,0.065451621351452,-0.736453807405356,0.00813197082002266,0.0132066734269829,0.0210932920753661,0,0,0.0954579490743836,0.127634600072114,0.0871397657527991,1.00130808544008,0.00998053629488225,-0.86749029463378,0.00865801837105053,-0.00134782977316698
2019,2,319895796,319895796,11875.2791973204,4157.93210361539,9577.350092278,13782.9507456234,742.891913465471,742.891913465471,643.601768370848,644,0,11.4013240970682,0.919363449243584,0.0629062744871484,0.005488697538607919,49696361.3550816,0,0,0,0.254912206179211,0.223293649749456,0.178668601351021,0.422639978005224,20.6227863567319,37.8807074812715,13.242841686225,13.242841686225,15.2858498585282,0.828443680062685,2.36608000199082,1.02721524275615,0.713780393006477,0.0899067832625804,0.00856736174427519,0,0.0280240854467265,0.0895067242317615,0,0.160060340081281,-0.734943122721351,0.00783090027031745,0.039388576910502,0.0314065915501704,0,0,0.0877091109318738,0.12384982356132,0.0806365507564157,1.00905714051171,0.0114843660289717,-0.775426783935811,0.00890528501538724,-0.00142834209435058
2019,3,319895800,319895800,12088.1920618062,4319.62850802828,9795.71869638099,10685.6013739474,770.788488001405,770.788488001405,679.10863474919,644,0.873758852555124,10.9794860432053,0.916523964684846,0.0643525521418282,0.005460785078767761,51562526.1396905,0,0,0,0.26387163119079,0.223913054490745,0.178438607905019,0.392693500729844,-11.2622887257522,-21.1617515761454,14.2711005304739,14.2711005304739,16.1977030435823,0.909978923544371,2.54651528008852,1.12293955563097,1.02942264221265,-0.0166963506948136,0.0179290828407446,0,0.0279262526684935,0.0888682427240701,0,0.213136069607156,-0.717083614268177,0.0080753054691156,0.0280310098019771,0.0238949959889561,0,0,0.0910789445029489,0.122632815650227,0.0834760353151538,1.01313321695278,0.0106894565157912,-0.838225247967444,0.0089601723385863,-0.00180624406266083
2019,4,319895800,319895800,11714.2514669637,3760.00252282153,9420.61651711267,18380.6977146933,211.550136013039,211.550136013039,148.063056782865,212,-0.450477506581384,12.4768166179394,0.925798500614094,0.0179459005640546,0.00144893707574206,21247723.7048666,0,0,0,0.134026266847022,0.0714336191365379,0.0562632969989416,0.356398343395405,0,0,49.8699750273369,49.8699750273369,71.2534255960393,0.900612389084601,2.80584918120832,1.11988424333331,0.573971682890277,0.207808058099443,0.011121430706583,0,0.0236115634836712,0.0913161000257676,0,0.192588329844127,-0.865973733152978,0.00345155078916906,0.135981671277485,0.127186024508462,0,0,0.0801486493407446,0.113258488851958,0.0742014993859061,1.01697630298585,0.010213847846953,-0.865573348617951,0.00884083448316134,-0.00239189959772136
2020,1,319895800,319895800,11995.8344185305,4053.22925844265,9682.20288834305,3664.29005945061,168.407962842901,168.407962842901,-26.1186611390334,212,-0.104959556054156,12.8338275459769,0.927713425899196,0.0140055865841907,0.00108437605832805,16914599.6860283,0,0,0,0.162715725842215,0.0529858222705191,0.041549084497972,0.386021834137395,5.3222095519654,6.9153839636329,62.3485957715368,62.3485957715368,0,0.87530384579002,2.59052704164935,1.08446395113673,2.86549367807806,0.0390036157354363,0.0120160217139162,0,0.0226659605442001,0.0879697055025976,0,0.296551328010704,-0.671925449328841,0.00424666486755878,0.0104691372922263,0.040174271738654,0,0,0.0779190772524816,0.113431871477476,0.0722865741008039,0.987933682518518,0.0662198699219406,-0.162657550927852,0.0107711618642638,-0.00436919603631432
