Year,Quarter,1. Revenue,1.1. Income from financial assets regconized through profit/loss (FVTPL),1.1.1. Income from selling financial assets FVTPL,1.1.2. FVTPL revaluation gain,"1.1.3. Dividend, interest from FVTPL financial assets",1.2. Income from held to maturity investment (HTM),1.3. Income from loans and receivables,1.4. Income from available for sales assets (AFS),1.5. Income from derivatives,1.6. Revenue in Brokerage services,1.7. Revenue in Underwriting services,1.8. Revenue in Issuance agency services,1.9. Revenue in Advisory services,1.10.Revenue in Auction trust services,1.11. Revenue in Securities custody services,1.12. Revenue in Securities investment and other investment activities,1.13. Rental income from investment property,1.14. Revenue from advisory services,1.15. Others revenue,2. Deductions,3. Net sales and services,4. Cost of goods sold,4.1. Loss from financial assets recognized through profit/loss (FVTPL),4.1.1 Loss from selling financial assets FVTPL,4.1.2 FVTPL financial assets revaluation loss,4.1.3 FVTPL financial assets purchase transaction costs,4.2 Loss form held to maturity investment (HTM),"4.3 Interest cost, loss from loans and receivables",4.4 Loss from available for sales assets (AFS),"4.5 Provision for losses from mortgage assets, uncollectible receivables, and borrowing expenses",4.6 Loss from derivatives,4.7 Proprietary trading services expenses,4.8 Brokerage expenses,"4.9 Underwriting, securities issuance expenses",4.10 Expenses for securities advisory,4.11 Bidding agent service expenses,4.12 Investor' securities depository expenses,4.13 Expenses for financial advisory activities,4.14 Other expenses,4.14.1 Expenses arise from securities transaction errors and other errors,5. Gross profit/(loss) from operating activities,6. Revenue from financial activities,6.1. Realized and unrealized foreign exchange gain,6.2. Income from non fixed accrued dividend and interest,"6.3. Gain from disposals or sales of investments in subsidiaries, associates and joint ventures",6.4. Other revenue from investments,7. Financial expenses,7.1. Realized and unrealized foreign exchange loss,7.2. Interests expenses,"7.3. Loss from disposals or sales of investments in subsidiaries, associates and joint ventures",7.4. Provision for losses on long term financial investment,7.5. Other investment expenses,8. Gain/(loss) from joint ventures,9. Selling costs,10. General and administrative expenses,11. Net profit/(loss) from operating activities,12. Other incomes/(loss),13. Other profit,14. Others revenue,"15. Shares of profit/(loss) in associates, joint-ventures",16. Profit/(loss) before tax,16.1.  Realized gain,16.2.  Unrealized gain,17. Business income tax expenses,17.1.  Current Enterprise Income Tax Expense,17.2.  DeferredIncomeTaxIncome/(expense),18.  Net profit/(loss)after tax,19. Equity holders of the parent,20. Profit after tax deducted of Funds,21. Minority Interests,22. Gain (loss) from revaluation of held to maturity investments,23. Gain (loss) from revaluation of available for sales financial assets,"24. Gain (loss) distributed from investments in subsidiaries, associates and joint ventures",25. Gain (loss) from revaluation of derivatives,26. Gain (loss) from foreign exchange difference of overseas operations,"27. Pre-distributed gain (loss) from investments in subsidiaries, associates and joint ventures",28. Gain (loss) from revaluation of derivatives,29. Gain (loss) from revaluation of fixed assets using fair value model,30. Total comprehensive income,31. Comprehensive income distributed to shareholders,32. Comprehensive income distributed to uncontrolled shareholders,33. Net income to common share,34. Basic earnings/(loss) per share,35. EPS_diluted
2017,2,313924474144,33246657140,42597647776,1911426098,-11262416734,91806989584,83249673225,15475281704,0,81685985830,5306509646,0,0,0,1951575264,0,0,387410023,814391728,0,313924474144,-89628460176,-45859454680,-44746452100,-1016694975,-96307605,0,0,0,-684352876,0,409424770,-40106120389,0,-683630105,0,-2742010628,37683732,0,0,224296013968,887437549,0,887437549,0,0,-52080620495,0,-52080620495,0,0,0,0,0,-55333522952,117769308070,195164277,-7973858,187190419,0,117956498489,116045072391,1911426098,-44319035460,-18593027522,-25726007938,73637463029,73637463029,0,0,0,0,0,0,0,0,0,0,73637463029,73637463029,0,0,505,0
2017,3,294365191242,56376168818,41711660111,6529084232,8135424475,39660452887,93754569385,5745758611,0,88742057674,1066436830,0,0,0,2190215688,0,0,6572371851,257159498,0,294365191242,-55701084989,-8143183788,-5957921328,-2073185249,-112077211,0,0,1849624985,-4439087713,0,0,-41947790579,0,29521284,0,-3050169178,0,0,0,238664106253,5505758069,0,5505758069,0,0,-48113974831,0,-48113974831,0,0,0,0,0,-56218791897,139837097594,124836334,0,124836334,0,139961933928,133432849696,6529084232,-26844562443,-25538745596,-1305816847,113117371485,113117371485,0,0,0,0,0,0,0,5475000000,0,0,118592371485,118592371485,0,0,749,0
2017,4,354424626319,79278128485,75279978884,373250329,3624899272,37102788314,102416136786,45642222,0,116860039746,4244100012,0,0,0,2185080271,0,0,11022960365,1269750118,0,354424626319,-72019876729,-11022225444,-9880802840,-948418728,-193003876,0,0,-2071025668,0,0,0,-53549592697,0,99331356,0,-3249488876,-2226875400,0,0,282404749590,249630574,0,249630574,0,0,-50986034370,0,-50986034370,0,0,0,0,0,-95477189868,136191155926,210943911,-13821770,197122141,0,136388278067,136015027738,373250329,-25839341299,-25764691233,-74650066,110548936768,110548936768,0,0,0,0,0,0,0,15939908781,0,0,126488845549,126488845549,0,0,838,0
2018,1,447998397555,103751626770,99844378700,1895313170,2011934900,49116734498,121152058571,46000036,0,165467254579,1713728750,0,0,0,2239975454,0,0,944217648,3566801249,0,447998397555,-169637964976,-83656551854,-64166969448,-19303530207,-186052199,0,0,0,-5961809868,0,-718135000,-75567591885,0,94809308,0,-3317211957,-511473720,0,0,278360432579,2368390029,0,2368390029,0,0,-51804199231,0,-51804199231,0,0,0,6526200000,0,-62645491794,172805331583,50873240,0,50873240,0,172856204823,170960891653,1895313170,-34133797000,-33754734366,-379062634,138722407823,138722407823,0,0,0,0,0,0,0,0,0,0,138722407823,138722407823,0,0,919,0
2018,2,406487093927,76184871763,46051132257,23861778831,6271960675,66685925060,118333975246,1552699964,0,138739075022,746622865,0,1335163579,0,2745498469,0,0,-944217648,1107479607,0,406487093927,-162810954761,-106745309486,-65296591099,-40966963281,-481755106,0,0,0,7368923433,0,718135000,-60565152513,0,-94809308,0,-3599196067,511473720,-405019540,0,243676139166,1573496558,0,1573496558,0,0,-72376640296,0,-72376640296,0,0,0,-1050566721,0,-67773679248,104048749459,26676974,-12930,26664044,0,104075413503,80213634672,23861778831,-18513894644,-13741538878,-4772355766,85561518859,85561518859,0,0,0,0,0,0,0,0,0,0,85561518859,85561518859,0,0,180,0
2018,3,342454437682,38600881523,38687291650,-1288922865,1202512738,80996116327,96555666216,45642201,0,115833198856,6547634817,0,357440630,0,2735473163,0,0,0,782383949,0,342454437682,-66097669813,-13183517965,-24013575637,11491595566,-661537894,0,0,0,-3918584900,0,0,-45322748084,0,117105686,0,-3789924550,0,0,0,276356767869,883931600,0,883931600,0,0,-72684269073,-72684269073,0,0,0,0,3045560000,0,-75676239335,131925751061,166763944,0,166763944,0,132092515005,133381437870,-1288922865,-26523604357,-26781388930,257784573,105568910648,105568910648,0,0,0,0,0,0,0,0,0,0,105568910648,105568910648,0,0,557,0
2018,4,341548917503,31657435899,78230050899,-50741983863,4169368863,92496590220,98835626897,3167623436,0,100143301107,8862979758,0,2015195000,0,3477584717,0,0,0,892580469,0,341548917503,-211676740291,-178879818879,-53730492091,-124501925766,-647401022,0,0,0,6050701364,0,0,-34821779839,0,151503911,0,-4053346848,-124000000,0,0,129872177212,90571545551,826465877,1082895836,88662183838,0,-92713723867,0,-89658144943,0,0,-3055578924,0,0,-99035532433,28694466463,500733748,-220294507,280439241,0,28974905704,197430893690,-168455987986,14308558238,-19547932535,33856490773,43283463942,43283463942,0,0,0,0,0,0,0,0,0,0,43283463942,43283463942,0,0,208,0
2019,1,320956806124,30559624630,40769449537,-10829622566,619797659,60257026984,87231555443,42241700006,0,90914180841,5141133630,0,282914183,0,3131478698,0,0,0,1197191709,0,320956806124,-34086826903,3485290187,-9061669554,12809489423,-262529682,0,0,0,702806201,0,0,-34489915194,0,101082659,0,-3886090756,0,0,0,286869979221,2146713356,0,2146713356,0,0,-94489533582,0,-94489533582,0,0,0,0,0,-83047254583,111479904412,90000483,-400000,89600483,0,111569504895,111569504895,0,-22699740673,-24865665186,2165924513,88869764222,88869764222,0,0,0,0,0,0,0,0,0,0,88869764222,0,88869764222,0,426,0
2019,2,393482184388,96112568053,62535937574,15139720013,18436910466,120061106620,104052495143,-27476071231,0,77449517549,2837703218,0,15260837564,0,3575622065,0,0,0,1608405407,0,393482184388,-171698602591,-121849614159,-28219827747,-92984373821,-645412591,0,0,0,-4187942638,0,0,-42343395740,0,-101082659,0,-3216567395,0,0,0,221783581797,784564785,0,784564785,0,0,-112255478853,-2616551380,-109638927473,0,0,0,0,0,-72947278134,37365389595,58378298,-739245207,-680866909,0,36684522686,61382462063,-24697939377,-4204645291,-6785751763,2581106472,32479877395,32479877395,0,0,0,0,0,0,0,0,0,0,32479877395,121349641617,-88869764222,0,156,0
2019,3,417521820191,100788177914,70332267851,28457177453,1998732610,100310037665,105180049714,8029424926,0,88315225198,5541044894,0,4253111277,0,3164698385,0,0,0,1940050218,0,417521820191,-97003243870,-49750456049,-35143426259,-14515716240,-91313550,0,0,0,-588184091,0,0,-42867264372,0,-210469301,0,-3586870057,0,0,0,320518576321,889999587,0,889999587,0,0,-112362235425,0,-112362235425,0,0,0,0,0,-68899010708,140147329775,358801448,-1053848008,-695046560,0,139452283215,135194512951,4257770264,-27996524029,-27172233691,-824290338,111455759186,111455759186,0,0,0,0,0,0,0,0,0,0,111455759186,111455759186,0,0,534,0
2019,4,412176356501,69471930133,77348559746,-13633761575,5757131962,107029644615,136444497311,1281774773,0,78731016384,10206475693,0,4520116031,0,3032995008,0,0,0,1457906553,0,412176356501,-16426407372,51007193508,-24572364282,76012577000,-433019210,0,0,0,-28346491047,0,0,-35291467068,0,0,0,10906791216,0,-14702433981,0,395749949129,1030984403,0,1030984403,0,0,-120290522843,-535741671,-119754781172,0,0,0,0,0,-84515158504,191975252185,1324861703,-1455448105,-130586402,0,191844665783,192362063121,-517397338,-42364575716,-42180719343,-183856373,149480090067,149480090067,0,0,0,0,0,0,0,0,0,0,149480090067,149480090067,0,0,717,0
2020,1,445177454921,112699410946,121996865833,-10832424389,1534969502,105941161289,95275554468,44771299860,0,79843022120,161760386,0,413518681,0,3596811775,0,0,0,2474915396,0,445177454921,-186108814764,-151351290806,-83034305155,-67866182432,-450803219,0,0,0,5309232755,0,0,-33289863643,0,0,0,-4100244935,0,-2676648135,0,259068640157,1667806538,0,1667806538,0,0,-109159331087,0,-109159331087,0,0,0,0,-31404540,-79026547972,72519163096,6824595,-679161108,-672336513,0,71846826583,67409596643,4437229940,-13697137444,-12702543122,-994594322,58149689139,58149689139,0,0,0,0,0,0,0,0,0,0,58149689139,58149689139,0,0,279,0
