Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2017,4,141477892408,-82935528031,-13755736000,-5650795077,-3908403442,2415694134,-14943639511,0,22699484481,-21860336516,-26500000,0,0,0,0,1188547372,-20698289144,0,0,74331249439,-105205480076,0,0,0,-30874230637,-28873035300,206699664583,-2602441,177824026842
2018,1,143627942455,-106575743940,-20788888000,-5363714749,-127647812,1520382443,-11747728339,0,544602058,-39715829244,0,0,0,0,0,1258334832,-38457494412,0,0,64844274549,-69085833896,0,-18458755955,0,-22700315302,-60613207656,177824026842,0,117210819186
2018,2,184755725741,-94115021221,-10425864000,-4474757080,-2397042211,1996028607,-17599642047,0,57739427789,-10012530572,0,0,0,0,0,1161727222,-8850803350,0,0,91192183168,-68393049158,0,-6502275,0,22792631735,71681256174,117210819186,0,188892075360
2018,3,178853879801,-98319899521,-13347843000,-5530404049,-3624013121,5960513677,-18941659104,0,45050574683,-10814834828,976203,0,0,0,0,568122692,-10245735933,0,0,68150990058,-57681242464,0,-18535553100,0,-8065805506,26739033244,188892075360,0,215631108604
2018,4,198764910306,-122049264901,-14979242000,-5719400748,-4669254737,6119270669,-17013431691,0,40453586898,-9939810620,-976203,0,0,0,0,629593689,-9311193134,0,0,42048882782,-128481418452,0,-11816379050,0,-98248914720,-67106520956,215631108604,54541966,148579129614
2019,1,187388629292,-108243831222,-21721123000,-4837900436,-1598707439,3455093805,-16236200722,12746426519,38205960278,-17811690197,0,0,0,0,0,1347923341,-16463766856,0,0,61379638466,-26365279881,0,-26417600,0,34987940985,56730134407,148579129614,0,205309264021
2019,3,0,0,0,0,0,0,0,12945373002,65641852791,-13982721194,0,0,0,0,0,2017194526,-11965526668,0,0,0,-91448335238,0,-31372336235,0,-122820671473,-69144345350,256145660304,0,187001314954
2019,4,229331216375,-108699927703,-17919542000,-4521799964,-3484478121,5808822514,-19241400664,0,81272890437,-18042567109,418072727,0,0,0,0,1504686536,-16119807846,0,0,64212220140,-101562324335,0,31403180835,-31403180835,-37350104195,27802978396,187001314954,-3874583,214800418767
2020,1,175788873921,-122941340499,-24417664000,-4432396039,-4669836587,3386289360,-18675313150,0,4038613006,-10179585924,0,0,0,0,0,1729491799,-8450094125,0,0,65664650529,-55960200000,0,0,-27709811400,-18005360871,-22416841990,214800418767,0,192383576777
2020,2,178600911434,-99314706660,-11819615000,-4037039553,0,3810067599,-11940482372,0,55299135448,-22606324775,9090909,0,0,-40400000000,0,3768383568,-59228850298,0,0,70024437787,-69557210389,0,-27709811400,27709811400,467227398,-3462487452,192383576777,0,188921089325
