Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2016,2,24028191635,-26110642363,-2905729747,-85482812,0,880802101,-1472244232,888220312,-5665105418,0,0,0,180000000,0,0,22675333,202675333,0,0,25167014482,-19520053903,0,0,0,5646960579,184530494,1199023965,0,1383554459
2016,3,26624219752,-12474232976,-3428508504,-90392263,0,5089710626,-10028600137,0,5692196498,726854990,0,-1450000000,680000000,0,0,124402993,81257983,0,0,14217466019,-20995525005,0,0,0,-6778058986,-1004604505,1383048540,0,378444035
2016,4,21639587281,-23357114076,-3245277291,-54588103,0,3249679883,-2639728603,0,-4407440909,-1450000000,0,1450000000,0,0,0,3693685,3693685,0,0,23942578428,-16846688521,0,0,0,7095889907,2692142683,378444035,505919,3071092637
2017,1,17145432022,-10550494819,-3212806846,-54908954,0,474726289,-1209971934,848379036,2591975758,-169158241,0,0,0,0,0,847909502,678751261,0,0,10119311491,-14459708380,0,0,0,-4340396889,-1069669870,3070332656,0,2000662786
2017,3,29235283380,-23227585108,-3549669942,-58092642,0,1724075454,-1379173032,0,2744838110,-412562541,0,0,0,-1592000000,0,469018438,-1535544103,0,0,20973132863,-23125984622,0,0,0,-2152851759,-943557752,1688982940,-1679352,743745836
2017,4,38131660436,-32164973928,-3938754369,-98496332,0,1279005897,-1762450614,0,1445991090,0,0,0,0,-510000000,0,422916024,-87083976,0,0,33510461904,-34138875304,0,0,0,-628413400,730493714,743745836,0,1474239550
2018,1,32148074669,-31112819642,-4627860617,-54159542,0,389699601,-1805437475,0,-5062503006,0,0,0,0,-17500000,6800000000,0,6782500000,0,0,24300229489,-26826457335,0,0,0,-2526227846,-806230852,1474239550,0,668008698
2018,2,48466461286,-47406569394,-4742012066,-64732277,0,3276382158,-424700677,0,-895170970,-1963012000,100000000,0,0,0,3150000000,1440603,1288428603,0,0,38384566935,-38826368558,0,0,0,-441801623,-48543990,668008698,676573,620141281
2018,3,43193441423,-36171103701,-5053844415,-46282223,0,14557623342,-3857633053,0,12622201373,-3438314000,-100000000,0,0,0,-9950000000,-1440603,-13489754603,0,0,21686525656,-21032607951,0,0,0,653917705,-213635525,620141281,-676573,405829183
2018,4,52219125933,-43366092060,-4139629177,-40668991,0,4044511185,-1889948244,0,6827298646,0,0,0,0,0,0,0,0,0,0,14293527215,-20103880762,0,0,0,-5810353547,1016945099,405829183,0,1422774282
2019,1,34107799456,-22250281897,-3314009000,-412000,-623845823,8581585788,-1496415650,1103781033,15004420874,0,-10000000000,0,0,-3600000000,0,0,-13600000000,0,0,0,0,0,0,0,0,1404420874,1422942826,0,2827363700
2019,2,25907945286,-25953179351,-1897612853,412000,-91380183,-2711224528,-309448210,0,-5054487839,-40909091,10076450000,-3600000000,3142900000,3600000000,0,102041613,13280482522,0,0,0,0,0,0,0,0,8225994683,2827363700,810584,11054168967
2019,3,24492953031,-21939344603,-2491111647,-8262000,0,4245929957,-6642745545,1180362017,-2342580807,0,0,-23400000000,17857100000,-2000000000,0,-102041613,-7644941613,0,0,0,0,0,0,0,0,-9987522420,11054168967,-810584,1065835963
2019,4,20132416027,-15037358099,-1724234000,-30000,0,3476099041,-1227863706,0,5619029263,0,0,-2000000000,0,0,0,0,-2000000000,0,0,0,0,0,0,0,0,3619029263,1065835963,0,4684865226
2020,1,7613669531,-4954191095,-1604025000,0,-971163845,3828006101,-1890371792,0,2021923900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021923900,12684834754,0,14706758654
2020,2,1803613536,-908604742,-490414000,0,0,2778625654,-1474858457,0,1708361991,0,0,0,0,0,0,1500000000,1500000000,0,0,0,0,0,0,0,0,3208361991,14706758654,0,17915120645
