Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2017,4,55815187174,-49979209962,-3534620428,0,-187223874,288902901,-1977704892,2492016702,425330919,-11393348462,759838182,-205000000000,235000000000,0,0,7404027999,26770517719,0,0,0,-10000000000,0,0,0,-10000000000,17195848638,9239289513,-62986525,26372151626
2018,1,14351615397,-22249619904,-7042789077,0,0,81375327,-1487650911,2240920875,-16347069168,-3525000000,2727273,-130000000000,115000000000,0,0,6633241532,-11889031195,0,0,7000000000,0,0,0,0,7000000000,-21236100363,26372151626,129262,5136180525
2018,2,0,0,0,0,0,0,-5635671902,0,-5635671902,-98396178,-2727273,-60000000000,70000000000,0,0,5992836896,15891713445,0,0,1000000000,0,0,0,0,1000000000,11256041543,5136180525,1508097,16393730165
2018,3,0,0,0,0,0,0,0,0,-24298638117,-1478683307,0,-85000000000,105000000000,0,0,7069592555,25590909248,0,0,7000000000,-15000000000,0,0,0,-8000000000,-6707728869,16393730165,3145453,9689146749
2018,4,78068450630,-48664176439,-2959466303,0,0,126254171,-1483225523,3075741448,25087836536,-4793681103,0,-30000000000,30000000000,0,0,6927991699,2134310596,0,0,0,0,0,0,0,0,27222147132,9689146749,-1206475,36910087406
2019,1,39645110901,-60197690220,-4032028530,0,-219756995,431967495,-1302514161,3102793515,-25674911510,-2628118259,9545455,0,0,0,0,6437893726,3819320922,0,0,0,0,0,0,0,0,-21855590588,36910087406,-10464592,15044032226
2019,2,0,0,0,0,0,0,0,0,-7507430835,-279200000,233454545,-102000000000,92000000000,0,0,5580801988,-4464943467,0,0,0,0,0,0,0,0,-11972374302,15044032226,11283271,3082941195
2019,3,0,0,0,0,0,0,9191774704,3117315928,9191774704,-143600000,0,-85000000000,75000000000,0,0,6317233193,-3826366807,0,0,0,0,0,0,0,0,5365407897,3082941195,-706129,8447642963
2019,4,54614238574,-41291572091,-3107916458,0,0,227884786,-1878089985,2105388860,8564544826,-106394318,0,-40000000000,95000000000,0,0,7284990714,62178596396,0,0,0,0,0,0,0,0,70743141222,8447642963,-16700618,79174083567
2020,1,25979378764,-30316606024,-2207788381,0,0,124345853,-1342999617,0,-7763669405,0,3454545,-20000000000,0,0,0,6826401446,-13170144009,0,0,0,0,0,0,0,0,-20933813414,79174083567,19082533,58259352686
2020,2,26347559782,-27505304058,-1837197854,0,0,104460441,-1390959353,5332891415,-4281441042,0,0,-130000000000,140000000000,0,0,4425952518,14425952518,0,0,0,0,0,0,0,0,10144511476,58259352686,-3518599,68400345563
