date,close,volume
2019-04-22T03:19,858.8,2
2019-04-22T03:32,859.1,3
2019-04-22T03:44,857.5,1
2019-04-22T03:47,857.5,1
2019-04-22T03:48,856.6,2
2019-04-22T03:54,857,1
2019-04-22T04:11,857.7,1
2019-04-22T04:21,858.5,5
2019-04-22T06:11,858,1
2019-04-22T06:30,859.1,1
2019-04-22T06:56,856.7,1
2019-04-22T07:00,856.7,5
2019-04-22T07:01,856.7,5
2019-04-22T07:07,856,1
2019-04-22T07:10,855.1,1
2019-04-22T07:14,856.4,1
2019-04-22T07:22,857.2,1
2019-04-22T07:45,856.8,1
2019-04-23T02:00,856.8,2
2019-04-23T02:47,857,3
2019-04-23T06:17,860,5
2019-04-23T06:19,859.3,21
2019-04-23T06:31,859.7,1
2019-04-23T06:36,860,1
2019-04-23T06:58,860,1
2019-04-23T06:59,860.9,5
2019-04-23T07:00,861,12
2019-04-23T07:29,860,1
2019-04-24T02:11,861.8,1
2019-04-24T02:20,862.2,4
2019-04-24T02:21,862,3
2019-04-24T02:34,862,4
2019-04-24T02:47,861.1,1
2019-04-24T02:48,861.1,4
2019-04-24T02:49,862.1,1
2019-04-24T02:57,861.1,3
2019-04-24T03:01,861,5
2019-04-24T03:02,861,2
2019-04-24T03:09,861.5,3
2019-04-24T03:17,861,1
2019-04-24T03:39,862.2,6
2019-04-24T03:42,862.2,1
2019-04-24T03:48,862.5,2
2019-04-24T03:59,862,1
2019-04-24T04:04,860.2,4
2019-04-24T04:20,862.1,1
2019-04-24T06:00,863,12
2019-04-24T06:01,863,7
2019-04-24T06:03,863,4
2019-04-24T06:05,863.3,4
2019-04-24T06:07,864,3
2019-04-24T06:34,863,2
2019-04-24T06:36,862.8,1
2019-04-24T06:37,862.8,1
2019-04-24T06:41,863.5,2
2019-04-24T06:45,863.5,2
2019-04-24T06:48,863.5,2
2019-04-24T06:50,864,10
2019-04-24T06:58,864,2
2019-04-24T07:00,864,1
2019-04-24T07:10,863.5,2
2019-04-24T07:14,864.3,1
2019-04-24T07:17,864,2
2019-04-24T07:21,867.8,23
2019-04-24T07:26,866,1
2019-04-24T07:27,866.5,1
2019-04-24T07:45,864,54
2019-04-25T02:00,862.2,5
2019-04-25T02:01,862.4,3
2019-04-25T02:03,862.8,1
2019-04-25T02:17,863,2
2019-04-25T02:19,863.5,4
2019-04-25T02:29,863,2
2019-04-25T02:34,863.5,1
2019-04-25T02:35,863.9,2
2019-04-25T02:49,863.5,1
2019-04-25T03:33,863.1,1
2019-04-25T03:37,863,1
2019-04-25T03:38,863,1
2019-04-25T03:40,862.8,1
2019-04-25T03:41,862.7,2
2019-04-25T06:11,862.5,3
2019-04-25T06:16,863.2,1
2019-04-25T06:22,861.7,1
2019-04-25T06:26,862.5,1
2019-04-25T06:55,862,2
2019-04-25T06:56,862,1
2019-04-25T07:06,861.1,2
2019-04-25T07:07,861,1
2019-04-25T07:14,860.5,1
2019-04-25T07:16,860.9,1
2019-04-25T07:17,863.3,3
2019-04-25T07:21,861,1
2019-04-25T07:23,861,1
2019-04-25T07:24,862.5,4
2019-04-25T07:26,860.3,3
2019-04-25T07:45,861.6,3
2019-04-26T02:00,861.9,1
2019-04-26T02:09,861.7,1
2019-04-26T02:21,862,1
2019-04-26T02:29,861.2,2
2019-04-26T02:32,862,1
2019-04-26T02:41,862.6,2
2019-04-26T02:42,862.9,1
2019-04-26T03:08,862,1
2019-04-26T03:22,861.9,1
2019-04-26T03:24,862.9,1
2019-04-26T03:32,862.1,1
2019-04-26T03:33,862,1
2019-04-26T03:34,862.7,1
2019-04-26T03:35,862.8,1
2019-04-26T03:37,862.9,1
2019-04-26T04:08,862.8,1
2019-04-26T04:09,863,1
2019-04-26T04:13,863.4,1
2019-04-26T04:18,863.5,1
2019-04-26T04:20,863.6,1
2019-04-26T04:21,863.9,1
2019-04-26T04:22,864,2
2019-04-26T04:28,864,1
2019-04-26T06:02,864,1
2019-04-26T06:05,864,2
2019-04-26T06:06,864,1
2019-04-26T06:07,863.9,2
2019-04-26T06:16,864.4,2
2019-04-26T06:29,864.4,1
2019-04-26T06:37,863.6,2
2019-04-26T06:39,863,1
2019-04-26T06:41,863.9,1
2019-04-26T06:58,864.1,2
2019-04-26T07:13,864.1,1
2019-04-26T07:22,865,7
2019-04-26T07:23,865,2
2019-04-26T07:25,865,1
2019-04-26T07:27,865.9,1
2019-04-26T07:45,865.8,4
2019-05-02T02:06,865,3
2019-05-02T02:11,867,5
2019-05-02T02:12,865.8,1
2019-05-02T02:13,865.8,1
2019-05-02T02:15,865.9,1
2019-05-02T02:21,865.8,1
2019-05-02T02:25,865.8,1
2019-05-02T02:29,865.9,1
2019-05-02T02:40,866.1,2
2019-05-02T02:41,866,1
2019-05-02T02:55,866,1
2019-05-02T03:34,866.5,1
2019-05-02T03:35,866.6,2
2019-05-02T03:48,866.6,3
2019-05-02T03:51,866.9,1
2019-05-02T04:00,867,2
2019-05-02T04:10,866.7,1
2019-05-02T04:23,865,3
2019-05-02T04:27,865,1
2019-05-02T06:09,865,1
2019-05-02T06:28,864,2
2019-05-02T06:31,864.5,1
2019-05-02T06:36,864.5,1
2019-05-02T06:42,866,10
2019-05-02T07:12,863.3,2
2019-05-02T07:17,863.8,3
2019-05-02T07:18,865.9,1
2019-05-02T07:21,865.9,1
2019-05-02T07:24,865.5,7
2019-05-02T07:25,865.5,4
2019-05-02T07:28,865.5,1
2019-05-02T07:29,867,12
2019-05-03T02:09,864.3,2
2019-05-03T02:12,865.4,3
2019-05-03T02:16,864.3,1
2019-05-03T02:21,864.1,2
2019-05-03T02:28,864.4,1
2019-05-03T02:36,865.2,1
2019-05-03T02:45,865.2,1
2019-05-03T02:46,865.5,2
2019-05-03T02:47,866,1
2019-05-03T02:53,866,3
2019-05-03T03:09,865.8,1
2019-05-03T03:19,865.9,2
2019-05-03T03:29,865.9,1
2019-05-03T03:30,865.9,2
2019-05-03T03:33,866,1
2019-05-03T03:35,866,2
2019-05-03T03:56,866,1
2019-05-03T04:01,865.3,1
2019-05-03T04:05,865.2,1
2019-05-03T04:09,866,1
2019-05-03T04:18,865.9,1
2019-05-03T04:21,866,1
2019-05-03T06:26,866,2
2019-05-03T06:38,866,1
2019-05-03T06:43,866,1
2019-05-03T06:51,864,1
2019-05-03T07:00,865,2
2019-05-03T07:14,866,1
2019-05-03T07:17,864.4,1
2019-05-03T07:29,866,6
2019-05-03T07:45,866.2,5
2019-05-06T02:00,862.9,2
2019-05-06T02:01,855.3,1
2019-05-06T02:07,857,3
2019-05-06T02:10,858,2
2019-05-06T02:11,858.9,2
2019-05-06T02:16,858.9,2
2019-05-06T02:17,858,1
2019-05-06T02:19,857,1
2019-05-06T02:22,858,1
2019-05-06T02:23,857,3
2019-05-06T02:26,857.5,1
2019-05-06T02:29,857.6,1
2019-05-06T02:31,861.8,4
2019-05-06T02:32,861,1
2019-05-06T02:33,857,2
2019-05-06T02:36,857,1
2019-05-06T02:45,858,1
2019-05-06T02:46,858,1
2019-05-06T02:47,857,2
2019-05-06T02:49,857.9,2
2019-05-06T02:50,857,2
2019-05-06T02:51,858,1
2019-05-06T02:58,857,1
2019-05-06T02:59,857,1
2019-05-06T03:01,856.9,1
2019-05-06T03:06,856.9,1
2019-05-06T03:07,856.9,1
2019-05-06T03:10,856.5,1
2019-05-06T03:12,857,1
2019-05-06T03:13,856.1,1
2019-05-06T03:15,857,1
2019-05-06T03:16,857,1
2019-05-06T03:18,859.1,1
2019-05-06T03:35,858.9,1
2019-05-06T04:12,856.3,1
2019-05-06T04:15,859.1,2
2019-05-06T04:26,858.9,1
2019-05-06T06:05,857.2,1
2019-05-06T06:06,858.8,1
2019-05-06T06:10,858.8,1
2019-05-06T06:17,857,1
2019-05-06T06:18,857,1
2019-05-06T06:28,857.9,1
2019-05-06T06:35,856.7,1
2019-05-06T06:37,855.6,3
2019-05-06T06:42,855.7,2
2019-05-06T06:51,855.1,2
2019-05-06T07:03,855.3,3
2019-05-06T07:04,857.6,1
2019-05-06T07:24,857.6,1
2019-05-06T07:25,857.8,2
2019-05-07T02:00,860.7,2
2019-05-07T02:02,860.7,2
2019-05-07T02:03,861.4,3
2019-05-07T02:04,861,1
2019-05-07T02:06,860.1,1
2019-05-07T02:08,860,1
2019-05-07T02:18,861,1
2019-05-07T02:20,861,1
2019-05-07T02:36,860,3
2019-05-07T02:37,860,2
2019-05-07T02:42,860,2
2019-05-07T02:58,859.7,1
2019-05-07T03:08,859.5,2
2019-05-07T03:09,859.3,1
2019-05-07T03:12,859.5,1
2019-05-07T03:22,859.2,1
2019-05-07T03:23,859.1,1
2019-05-07T03:25,859.1,1
2019-05-07T03:26,859.1,1
2019-05-07T03:39,859,1
2019-05-07T03:40,859.4,2
2019-05-07T04:08,857.3,5
2019-05-07T04:13,857.3,1
2019-05-07T04:14,856.9,1
2019-05-07T04:18,857,1
2019-05-07T04:29,859.4,1
2019-05-07T06:04,857.2,1
2019-05-07T06:16,858.4,1
2019-05-07T06:22,859.2,2
2019-05-07T06:23,859.6,2
2019-05-07T06:24,860,1
2019-05-07T06:27,858.1,1
2019-05-07T06:28,858.5,1
2019-05-07T06:29,859.9,1
2019-05-07T06:30,860,1
2019-05-07T06:31,860.3,1
2019-05-07T06:32,859.1,1
2019-05-07T06:34,860.3,3
2019-05-07T06:37,859.3,1
2019-05-07T06:41,861,2
2019-05-07T06:43,862,4
2019-05-07T06:52,860.5,1
2019-05-07T06:55,859.4,1
2019-05-07T06:59,858.8,2
2019-05-07T07:00,860.8,1
2019-05-07T07:04,858.1,2
2019-05-07T07:05,858,1
2019-05-07T07:06,859.6,1
2019-05-07T07:12,859.9,1
2019-05-07T07:13,860,1
2019-05-07T07:17,860.7,2
2019-05-07T07:18,860.9,1
2019-05-07T07:20,861.1,4
2019-05-07T07:21,861.4,3
2019-05-07T07:22,862,2
2019-05-07T07:24,863.3,2
2019-05-07T07:25,863,1
2019-05-07T07:26,864.2,1
2019-05-07T07:28,863.3,1
2019-05-07T07:29,864,2
2019-05-07T07:45,863,10
2019-05-08T02:20,859.1,1
2019-05-08T02:27,860,1
2019-05-08T02:33,860.5,1
2019-05-08T02:36,860.4,2
2019-05-08T02:37,860.3,1
2019-05-08T02:44,860.3,1
2019-05-08T02:49,859.5,4
2019-05-08T02:50,859.5,4
2019-05-08T02:58,860.1,1
2019-05-08T02:59,860.3,2
2019-05-08T03:04,860,1
2019-05-08T03:05,860.4,1
2019-05-08T03:06,860.5,2
2019-05-08T03:08,860.5,1
2019-05-08T03:28,861.1,1
2019-05-08T03:33,861.1,2
2019-05-08T03:35,861.9,1
2019-05-08T03:40,862,1
2019-05-08T03:44,861.6,1
2019-05-08T03:46,861.5,1
2019-05-08T03:50,861.5,1
2019-05-08T03:52,861.5,2
2019-05-08T04:04,862.2,2
2019-05-08T04:14,862.1,1
2019-05-08T04:18,862.8,2
2019-05-08T04:23,861.1,1
2019-05-08T06:03,861.5,1
2019-05-08T06:11,860.7,3
2019-05-08T06:12,860.6,1
2019-05-08T06:15,861.9,2
2019-05-08T06:16,862.4,3
2019-05-08T06:21,860.9,1
2019-05-08T06:22,861.5,1
2019-05-08T06:30,861.5,1
2019-05-08T06:33,862.2,1
2019-05-08T06:34,862.3,1
2019-05-08T06:40,863,3
2019-05-08T06:41,863,3
2019-05-08T06:48,863,1
2019-05-08T06:49,863,4
2019-05-08T06:50,863.3,1
2019-05-08T07:01,861.6,3
2019-05-08T07:06,861.5,2
2019-05-08T07:09,861.6,1
2019-05-08T07:21,862.7,1
2019-05-08T07:25,861,1
2019-05-08T07:45,862.8,8
2019-05-09T02:00,862.9,9
2019-05-09T02:22,863,2
2019-05-09T02:25,863.9,2
2019-05-09T02:41,863.7,1
2019-05-09T02:47,863.4,1
2019-05-09T02:49,863.3,1
2019-05-09T02:50,863.2,1
2019-05-09T02:54,863.1,1
2019-05-09T02:56,863,1
2019-05-09T03:16,863.3,1
2019-05-09T03:51,863.4,1
2019-05-09T03:54,863.7,2
2019-05-09T03:58,863.5,2
2019-05-09T03:59,863.4,1
2019-05-09T04:04,863,1
2019-05-09T04:08,862.8,1
2019-05-09T04:12,863.7,1
2019-05-09T04:29,863,1
2019-05-09T06:04,862.9,1
2019-05-09T06:05,862.8,1
2019-05-09T06:06,862.6,1
2019-05-09T06:10,862.3,2
2019-05-09T06:12,862,1
2019-05-09T06:16,861.5,2
2019-05-09T06:20,862,1
2019-05-09T06:21,862.8,1
2019-05-09T06:22,862,2
2019-05-09T06:23,861.6,2
2019-05-09T06:24,861.6,1
2019-05-09T06:29,862.7,2
2019-05-09T06:31,862.8,2
2019-05-09T06:32,862.9,1
2019-05-09T06:33,863,1
2019-05-09T06:36,863.3,1
2019-05-09T06:37,863.5,1
2019-05-09T06:40,863.7,3
2019-05-09T06:48,862.9,1
2019-05-09T06:55,863,3
2019-05-09T07:02,863.5,1
2019-05-09T07:04,862.6,2
2019-05-09T07:05,862.6,3
2019-05-09T07:13,863,1
2019-05-09T07:14,863.4,1
2019-05-09T07:15,863.4,3
2019-05-09T07:16,863.7,4
2019-05-09T07:17,864,2
2019-05-09T07:18,864.8,3
2019-05-09T07:20,865,2
2019-05-09T07:22,865,5
2019-05-09T07:23,864.5,8
2019-05-09T07:24,864.4,2
2019-05-09T07:28,864,2
2019-05-09T07:29,864.1,1
2019-05-09T07:45,865.9,16
2019-05-10T02:00,871.9,3
2019-05-10T02:02,869.2,2
2019-05-10T02:04,873.6,2
2019-05-10T02:05,870.1,2
2019-05-10T02:08,870.1,5
2019-05-10T02:09,869.8,2
2019-05-10T02:14,868.6,4
2019-05-10T02:15,868.6,2
2019-05-10T02:16,868.5,2
2019-05-10T02:18,868,4
2019-05-10T02:19,870,2
2019-05-10T02:20,870,5
2019-05-10T02:22,869.1,6
2019-05-10T02:23,869.1,6
2019-05-10T02:24,869,5
2019-05-10T02:28,868.5,2
2019-05-10T02:33,868.7,13
2019-05-10T02:34,868.7,13
2019-05-10T02:44,869,2
2019-05-10T02:57,869,4
2019-05-10T03:00,868.9,2
2019-05-10T03:02,868.9,2
2019-05-10T03:03,868.8,2
2019-05-10T03:04,868.5,2
2019-05-10T03:05,869.3,10
2019-05-10T03:06,867.7,14
2019-05-10T03:11,869.4,9
2019-05-10T03:24,867.8,2
2019-05-10T03:51,869.4,18
2019-05-10T03:54,869.6,8
2019-05-10T03:55,869.9,2
2019-05-10T03:58,869.9,2
2019-05-10T04:05,870.1,10
2019-05-10T04:07,870.2,2
2019-05-10T04:27,868.5,11
2019-05-10T06:00,870.3,33
2019-05-10T06:01,870.9,19
2019-05-10T06:05,871,5
2019-05-10T06:06,871,2
2019-05-10T06:07,871,9
2019-05-10T06:08,871.2,23
2019-05-10T06:10,871.3,6
2019-05-10T06:11,871.3,5
2019-05-10T06:12,870.9,5
2019-05-10T06:13,871.1,24
2019-05-10T06:14,871.1,5
2019-05-10T06:16,871.5,10
2019-05-10T06:17,871.1,33
2019-05-10T06:18,871.1,9
2019-05-10T06:19,871.8,5
2019-05-10T06:25,872,6
2019-05-10T06:27,872,6
2019-05-10T06:29,872.5,10
2019-05-10T06:30,872.7,4
2019-05-10T06:35,872.9,5
2019-05-10T06:42,874.5,10
2019-05-10T06:51,874.5,5
2019-05-10T06:52,875,2
2019-05-10T06:58,874,2
2019-05-10T06:59,874,5
2019-05-10T07:00,873.5,2
2019-05-10T07:08,873.6,10
2019-05-10T07:09,873.5,5
2019-05-10T07:11,873.2,2
2019-05-10T07:12,874,2
2019-05-10T07:14,874,27
2019-05-10T07:15,874.5,4
2019-05-10T07:17,874.4,2
2019-05-10T07:20,874.1,4
2019-05-10T07:22,874.7,2
2019-05-10T07:25,874.2,5
2019-05-10T07:45,877.8,22
2019-05-13T02:08,879.9,1
2019-05-13T02:12,879.7,1
2019-05-13T02:13,878.2,3
2019-05-13T03:17,878.3,1
2019-05-13T03:38,879,1
2019-05-13T03:40,879,1
2019-05-13T03:55,879,1
2019-05-13T03:58,877.3,1
2019-05-13T04:05,878,1
2019-05-13T04:14,877.4,2
2019-05-13T06:10,877,1
2019-05-13T06:24,876.5,4
2019-05-13T06:34,877.9,1
2019-05-13T06:37,877,3
2019-05-13T06:46,878.8,3
2019-05-13T06:49,877,1
2019-05-13T06:53,877.1,1
2019-05-13T07:07,876.7,3
2019-05-13T07:10,876.6,2
2019-05-13T07:12,876.5,1
2019-05-13T07:17,877.8,1
2019-05-13T07:45,878.7,9
2019-05-14T02:00,876.2,6
2019-05-14T02:03,877.4,1
2019-05-14T02:08,876.8,1
2019-05-14T02:14,874.6,1
2019-05-14T02:42,878.4,2
2019-05-14T02:43,875.7,1
2019-05-14T02:58,876,1
2019-05-14T04:12,878,1
2019-05-14T04:13,879,4
2019-05-14T04:24,877.5,1
2019-05-14T04:28,878,2
2019-05-14T04:29,878,1
2019-05-14T06:26,878.7,1
2019-05-14T06:27,878.8,1
2019-05-14T06:32,879,1
2019-05-14T06:33,879,1
2019-05-14T06:36,878.2,15
2019-05-14T07:06,880,2
2019-05-14T07:13,881,2
2019-05-14T07:14,881,4
2019-05-14T07:20,882,3
2019-05-14T07:45,890,25
2019-05-15T02:00,888,5
2019-05-15T02:01,885,1
2019-05-15T02:02,885,1
2019-05-15T02:08,885,3
2019-05-15T02:12,885,1
2019-05-15T02:14,887.1,2
2019-05-15T02:17,885.2,3
2019-05-15T02:22,887.9,1
2019-05-15T02:23,888,1
2019-05-15T02:46,886.1,1
2019-05-15T02:51,886.3,1
2019-05-15T02:57,886,2
2019-05-15T03:06,887.1,2
2019-05-15T03:16,885.7,1
2019-05-15T03:42,887.7,1
2019-05-15T03:51,888,3
2019-05-15T03:55,888,1
2019-05-15T04:02,887.3,1
2019-05-15T04:11,888,1
2019-05-15T04:26,887.2,1
2019-05-15T06:00,888.2,2
2019-05-15T06:01,888.5,1
2019-05-15T06:04,889.9,1
2019-05-15T06:15,889.8,1
2019-05-15T06:16,890,1
2019-05-15T06:30,890,2
2019-05-15T06:36,890,1
2019-05-15T06:47,891.5,3
2019-05-15T06:50,892.5,1
2019-05-15T06:51,892.8,1
2019-05-15T07:01,894.7,6
2019-05-15T07:03,894,1
2019-05-15T07:05,894.9,2
2019-05-15T07:11,894.9,2
2019-05-15T07:12,895.2,2
2019-05-15T07:13,895.3,1
2019-05-15T07:16,895,2
2019-05-15T07:18,895.4,1
2019-05-15T07:21,895.5,7
2019-05-15T07:22,896.4,8
2019-05-15T07:24,896,1
2019-05-15T07:25,896,16
2019-05-15T07:29,894.9,2
2019-05-15T07:45,892.4,8
2019-05-16T02:00,893.2,5
2019-05-16T02:09,895.8,2
2019-05-16T02:10,895.8,1
2019-05-16T02:12,894.8,4
2019-05-16T02:17,894.6,4
2019-05-16T02:21,895,4
2019-05-16T02:22,895.6,1
2019-05-16T02:24,896.1,3
2019-05-16T02:30,895,1
2019-05-16T02:31,894.9,1
2019-05-16T02:38,894.4,2
2019-05-16T02:41,894.4,1
2019-05-16T02:42,894.3,1
2019-05-16T02:43,894.1,2
2019-05-16T02:44,894,2
2019-05-16T02:49,894.1,1
2019-05-16T02:55,894.5,2
2019-05-16T03:01,893.6,1
2019-05-16T03:24,894.7,1
2019-05-16T03:29,895.3,1
2019-05-16T03:37,894.5,1
2019-05-16T03:52,893.8,2
2019-05-16T03:53,893.5,4
2019-05-16T03:58,892.5,2
2019-05-16T04:20,893,2
2019-05-16T06:01,894.3,1
2019-05-16T06:15,895.4,1
2019-05-16T06:22,894.2,1
2019-05-16T06:23,894.1,1
2019-05-16T06:27,893.9,5
2019-05-16T06:28,892.1,8
2019-05-16T06:36,893.8,1
2019-05-16T06:41,894.3,1
2019-05-16T06:42,894.9,1
2019-05-16T06:45,894.9,2
2019-05-16T06:46,894.9,1
2019-05-16T06:52,895.4,1
2019-05-16T06:53,895.5,2
2019-05-16T06:54,895,1
2019-05-16T06:55,895,1
2019-05-16T06:56,895,1
2019-05-16T06:57,894.7,1
2019-05-16T06:59,894.3,1
2019-05-16T07:00,894.3,1
2019-05-16T07:01,894.3,1
2019-05-16T07:04,894.1,1
2019-05-16T07:06,894.1,1
2019-05-16T07:18,893,3
2019-05-16T07:22,894.5,1
2019-05-16T07:23,894.5,1
2019-05-16T07:25,893.2,4
2019-05-16T07:29,892.5,1
2019-05-16T07:45,892.6,4
2019-05-17T02:00,892.7,2
2019-05-17T02:02,892.7,1
2019-05-17T02:08,892.5,1
2019-05-17T02:10,891.7,1
2019-05-17T02:11,891.7,2
2019-05-17T02:12,891.6,11
2019-05-17T02:22,891.8,1
2019-05-17T02:23,891.5,2
2019-05-17T02:32,890.3,1
2019-05-17T02:40,891.3,1
2019-05-17T02:49,891.3,1
2019-05-17T02:53,890.9,1
2019-05-17T02:58,890.7,2
2019-05-17T02:59,890.6,3
2019-05-17T03:00,890.5,2
2019-05-17T03:07,891.3,3
2019-05-17T03:11,891.5,6
2019-05-17T03:13,891.4,4
2019-05-17T03:16,891.4,4
2019-05-17T03:31,891,1
2019-05-17T03:33,890.4,1
2019-05-17T03:39,891,1
2019-05-17T03:40,891,3
2019-05-17T03:49,891,1
2019-05-17T03:55,890.4,1
2019-05-17T04:01,891.6,2
2019-05-17T04:15,891.7,1
2019-05-17T06:04,891.8,3
2019-05-17T06:05,892,3
2019-05-17T06:06,891.9,2
2019-05-17T06:07,891.9,8
2019-05-17T06:08,891.7,3
2019-05-17T06:09,891.8,4
2019-05-17T06:10,891.8,3
2019-05-17T06:11,891.8,4
2019-05-17T06:14,891.7,1
2019-05-17T06:23,892,1
2019-05-17T06:56,892.8,1
2019-05-17T07:15,892.8,1
2019-05-17T07:17,893.3,2
2019-05-17T07:25,892.5,1
2019-05-17T07:45,892.3,12
2019-05-20T02:13,893,1
2019-05-20T02:29,893.4,1
2019-05-20T02:34,893.7,3
2019-05-20T02:35,893.5,5
2019-05-20T02:41,893.7,1
2019-05-20T02:45,894.5,1
2019-05-20T02:46,895,3
2019-05-20T02:48,895,3
2019-05-20T02:49,895,1
2019-05-20T02:55,896,1
2019-05-20T02:56,894.6,1
2019-05-20T03:02,895,1
2019-05-20T03:04,894.5,1
2019-05-20T03:27,895,2
2019-05-20T03:30,895.8,11
2019-05-20T03:33,895.8,1
2019-05-20T03:35,896.1,7
2019-05-20T03:36,896.6,2
2019-05-20T03:41,897.4,1
2019-05-20T03:43,897.5,1
2019-05-20T03:44,897.5,1
2019-05-20T03:46,897.5,8
2019-05-20T03:51,898,1
2019-05-20T03:52,898,1
2019-05-20T03:54,898.9,1
2019-05-20T03:56,900,2
2019-05-20T03:58,900.2,1
2019-05-20T03:59,900.2,1
2019-05-20T04:04,900.8,1
2019-05-20T04:08,901,2
2019-05-20T04:13,903,2
2019-05-20T04:15,903,2
2019-05-20T04:18,902,4
2019-05-20T04:19,900.3,1
2019-05-20T06:02,902,1
2019-05-20T06:06,902.5,2
2019-05-20T06:07,903,2
2019-05-20T06:09,903.6,1
2019-05-20T06:10,904.5,3
2019-05-20T06:11,905,2
2019-05-20T06:15,906.4,12
2019-05-20T06:16,907,10
2019-05-20T06:18,906,1
2019-05-20T06:22,907.6,3
2019-05-20T06:29,906.1,2
2019-05-20T06:30,906,1
2019-05-20T06:31,905,1
2019-05-20T06:32,905,1
2019-05-20T06:33,904.5,1
2019-05-20T06:38,906,1
2019-05-20T06:40,906,1
2019-05-20T06:41,905.5,1
2019-05-20T06:43,906,1
2019-05-20T06:44,906.5,2
2019-05-20T06:51,907,2
2019-05-20T06:52,909.8,1
2019-05-20T06:53,905.7,1
2019-05-20T06:57,906.1,1
2019-05-20T06:58,907.9,2
2019-05-20T07:09,909,4
2019-05-20T07:16,908,1
2019-05-20T07:27,906.5,3
2019-05-20T07:28,902.3,3
2019-05-20T07:45,908.9,2
2019-05-21T02:00,910.5,1
2019-05-21T02:02,911,1
2019-05-21T02:06,911.5,1
2019-05-21T02:10,913.7,2
2019-05-21T02:17,912.1,2
2019-05-21T02:23,913,1
2019-05-21T02:39,912.5,1
2019-05-21T02:50,912.1,1
2019-05-21T02:58,913.1,1
2019-05-21T02:59,913.3,3
2019-05-21T03:07,914,1
2019-05-21T03:08,914,2
2019-05-21T03:15,913.1,1
2019-05-21T03:16,913,1
2019-05-21T03:41,913,1
2019-05-21T03:49,913.3,1
2019-05-21T04:03,912.5,1
2019-05-21T04:04,912.5,1
2019-05-21T04:08,911.1,1
2019-05-21T04:09,911,1
2019-05-21T04:15,910.5,1
2019-05-21T04:25,911,1
2019-05-21T06:14,910.1,1
2019-05-21T06:15,910,1
2019-05-21T06:16,909.5,1
2019-05-21T06:18,909.5,4
2019-05-21T06:26,909.5,1
2019-05-21T06:30,910,1
2019-05-21T06:40,908.9,1
2019-05-21T06:48,908.1,1
2019-05-21T06:53,907.3,2
2019-05-21T06:56,908.1,3
2019-05-21T07:08,908.2,2
2019-05-21T07:14,908.9,2
2019-05-21T07:21,909,3
2019-05-21T07:22,909,1
2019-05-21T07:45,909,1
2019-05-22T02:17,909.1,1
2019-05-22T02:37,910,1
2019-05-22T02:52,910.8,1
2019-05-22T02:58,911.4,2
2019-05-22T03:07,911,1
2019-05-22T03:11,911.4,1
2019-05-22T03:18,911.4,3
2019-05-22T03:25,912.2,2
2019-05-22T04:21,910.6,1
2019-05-22T04:25,910.6,1
2019-05-22T06:18,910.6,1
2019-05-22T06:53,909.5,1
2019-05-22T07:04,909.5,1
2019-05-22T07:13,908.5,1
2019-05-22T07:18,907,2
2019-05-22T07:27,908,2
2019-05-23T02:17,907.4,1
2019-05-23T02:27,907.8,2
2019-05-23T03:34,907.3,1
2019-05-23T03:36,907.1,1
2019-05-23T04:11,907.2,1
2019-05-23T04:16,907.1,2
2019-05-23T06:02,907,7
2019-05-23T06:08,906.5,1
2019-05-23T06:50,907,2
2019-05-23T06:55,907.8,4
2019-05-23T06:59,908.3,3
2019-05-23T07:00,908.6,1
2019-05-23T07:03,907,5
2019-05-23T07:09,909.3,2
2019-05-23T07:22,908,3
2019-05-23T07:23,908,1
2019-05-23T07:29,909.6,1
2019-05-23T07:45,910.7,6
2019-05-24T02:20,907.1,1
2019-05-24T02:44,907.9,1
2019-05-24T02:48,909,1
2019-05-24T03:02,909,3
2019-05-24T03:15,909.3,1
2019-05-24T03:16,909.5,4
2019-05-24T03:30,911.8,1
2019-05-24T03:33,912,2
2019-05-24T03:41,912.8,1
2019-05-24T04:01,911,1
2019-05-24T04:16,910,1
2019-05-24T04:20,912.6,5
2019-05-24T04:26,910.3,1
2019-05-24T04:30,910,2
2019-05-24T06:00,910,1
2019-05-24T06:04,910,2
2019-05-24T06:05,910.5,10
2019-05-24T06:12,909.5,1
2019-05-24T06:15,909.5,1
2019-05-24T06:17,909.5,5
2019-05-24T06:26,910,5
2019-05-24T06:31,909,1
2019-05-24T06:37,909,1
2019-05-24T06:38,909,3
2019-05-24T06:39,908.7,10
2019-05-24T06:45,907.8,3
2019-05-24T06:46,907.5,2
2019-05-24T06:47,907.5,1
2019-05-24T06:52,907.3,1
2019-05-24T06:53,907,1
2019-05-24T06:55,908,4
2019-05-24T06:56,908.2,2
2019-05-24T06:57,908.2,2
2019-05-24T06:58,908.2,2
2019-05-24T07:07,907.5,1
2019-05-24T07:16,906.7,3
2019-05-24T07:19,905.7,4
2019-05-24T07:20,904,4
2019-05-24T07:21,903.1,1
2019-05-24T07:22,902,1
2019-05-24T07:30,901.5,2
2019-05-24T07:45,901.3,1
2019-05-27T02:23,902.3,1
2019-05-27T02:49,902.1,1
2019-05-27T02:51,902,1
2019-05-27T03:42,902,1
2019-05-27T03:56,902,1
2019-05-27T03:57,902,3
2019-05-27T06:00,902.7,3
2019-05-27T06:06,903.4,2
2019-05-27T06:24,902.8,4
2019-05-27T06:25,902.5,3
2019-05-27T06:39,902,3
