Year,Quarter,1. Revenue,1.1. Income from financial assets regconized through profit/loss (FVTPL),1.1.1. Income from selling financial assets FVTPL,1.1.2. FVTPL revaluation gain,"1.1.3. Dividend, interest from FVTPL financial assets",1.2. Income from held to maturity investment (HTM),1.3. Income from loans and receivables,1.4. Income from available for sales assets (AFS),1.5. Income from derivatives,1.6. Revenue in Brokerage services,1.7. Revenue in Underwriting services,1.8. Revenue in Issuance agency services,1.9. Revenue in Advisory services,1.10.Revenue in Auction trust services,1.11. Revenue in Securities custody services,1.12. Revenue in Securities investment and other investment activities,1.13. Rental income from investment property,1.14. Revenue from advisory services,1.15. Others revenue,2. Deductions,3. Net sales and services,4. Cost of goods sold,4.1. Loss from financial assets recognized through profit/loss (FVTPL),4.1.1 Loss from selling financial assets FVTPL,4.1.2 FVTPL financial assets revaluation loss,4.1.3 FVTPL financial assets purchase transaction costs,4.2 Loss form held to maturity investment (HTM),"4.3 Interest cost, loss from loans and receivables",4.4 Loss from available for sales assets (AFS),"4.5 Provision for losses from mortgage assets, uncollectible receivables, and borrowing expenses",4.6 Loss from derivatives,4.7 Proprietary trading services expenses,4.8 Brokerage expenses,"4.9 Underwriting, securities issuance expenses",4.10 Expenses for securities advisory,4.11 Bidding agent service expenses,4.12 Investor' securities depository expenses,4.13 Expenses for financial advisory activities,4.14 Other expenses,4.14.1 Expenses arise from securities transaction errors and other errors,5. Gross profit/(loss) from operating activities,6. Revenue from financial activities,6.1. Realized and unrealized foreign exchange gain,6.2. Income from non fixed accrued dividend and interest,"6.3. Gain from disposals or sales of investments in subsidiaries, associates and joint ventures",6.4. Other revenue from investments,7. Financial expenses,7.1. Realized and unrealized foreign exchange loss,7.2. Interests expenses,"7.3. Loss from disposals or sales of investments in subsidiaries, associates and joint ventures",7.4. Provision for losses on long term financial investment,7.5. Other investment expenses,8. Gain/(loss) from joint ventures,9. Selling costs,10. General and administrative expenses,11. Net profit/(loss) from operating activities,12. Other incomes/(loss),13. Other profit,14. Others revenue,"15. Shares of profit/(loss) in associates, joint-ventures",16. Profit/(loss) before tax,16.1.  Realized gain,16.2.  Unrealized gain,17. Business income tax expenses,17.1.  Current Enterprise Income Tax Expense,17.2.  DeferredIncomeTaxIncome/(expense),18.  Net profit/(loss)after tax,19. Equity holders of the parent,20. Profit after tax deducted of Funds,21. Minority Interests,22. Gain (loss) from revaluation of held to maturity investments,23. Gain (loss) from revaluation of available for sales financial assets,"24. Gain (loss) distributed from investments in subsidiaries, associates and joint ventures",25. Gain (loss) from revaluation of derivatives,26. Gain (loss) from foreign exchange difference of overseas operations,"27. Pre-distributed gain (loss) from investments in subsidiaries, associates and joint ventures",28. Gain (loss) from revaluation of derivatives,29. Gain (loss) from revaluation of fixed assets using fair value model,30. Total comprehensive income,31. Comprehensive income distributed to shareholders,32. Comprehensive income distributed to uncontrolled shareholders,33. Net income to common share,34. Basic earnings/(loss) per share,35. EPS_diluted
2017,2,6927938913,4737462947,261771746,4829812368,-354121167,872228773,90967479,0,0,960807104,0,0,0,0,82695785,0,0,163636363,20140462,0,6927938913,-5902646925,-4480742093,-4688129643,207387550,0,0,0,0,0,0,-324864400,-987271640,0,0,0,-86906020,-22862772,0,0,1025291988,84001949,0,84001949,0,0,0,0,0,0,0,0,0,0,-1892351055,-783057118,140444377,-276317457,-135873080,0,-918930198,-5956130116,5037199918,0,0,0,-918930198,-918930198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,0
2017,3,4488141627,3241538699,89579380,3123852819,28106500,434851443,6908750,0,0,596320430,0,0,0,0,75362305,0,0,100000000,33160000,0,4488141627,-3774519772,-2551318549,-2262375382,-288943167,0,0,0,0,0,0,-246335272,-873900134,0,0,0,-99965817,-3000000,0,0,713621855,51169772,0,51169772,0,0,0,0,0,0,0,0,0,0,-1708358557,-943566930,74861363,-39185607,35675756,0,-907891174,2834909652,-3742800826,0,0,0,-907891174,-907891174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,0
2017,4,5716648657,731102497,202370422,528646975,85100,516390280,6210183,0,0,2181562356,0,0,1879500000,0,71909493,0,0,0,329973848,0,5716648657,-2703375131,-1344306307,-485921800,-858384507,0,0,0,0,0,0,-340617894,-911917841,0,0,0,-99533089,-7000000,0,0,3013273526,29382102,0,29382102,0,0,0,0,0,0,0,0,0,0,-2105226876,937428752,80941378,-39185607,41755771,0,979184523,1308922055,-329737532,0,0,0,979184523,979184523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0
2018,1,7027412428,5223635950,0,4823585950,400050000,477855172,30615636,0,0,1097956134,54545455,0,0,0,96719408,0,0,84673,46000000,0,7027412428,-4828273925,-3409234740,-256443750,-3152790990,0,0,0,0,0,0,-332515203,-969331806,0,0,0,-111192176,-6000000,0,0,2199138503,265876391,0,265876391,0,0,0,0,0,0,0,0,0,0,-2298535906,166478988,26143636,-13061869,13081767,0,179560755,-1491234205,1670794960,0,0,0,179560755,179560755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,-1206229003,-2367897784,687536566,-3261534850,206100500,356219176,28005241,0,0,623667293,0,0,0,0,120777071,0,0,0,33000000,0,-1206229003,-7072362652,-5528756996,-3808379566,-1720377430,0,0,0,0,0,0,-275725684,-1119662009,0,0,0,-142217963,-6000000,0,0,-8278591655,29475224,0,29475224,0,0,-1191781,0,-1191781,0,0,0,0,0,-2116501165,-10366809377,0,0,0,0,-10366809377,-5384897097,-4981912280,0,0,0,-10366809377,-10366809377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,8252460402,6101339410,2004547696,3856716114,240075600,363383561,13571893,0,0,1635634303,0,0,0,0,102531235,0,0,0,36000000,0,8252460402,-5458693436,-3646755880,-1608005600,-2038750280,0,0,0,0,0,0,-291379592,-1358245315,0,0,0,-156312649,-6000000,0,0,2793766966,24698993,0,24698993,0,0,0,0,0,0,0,0,0,0,-2263335192,555130767,0,0,0,0,555130767,-1262835067,1817965834,0,0,0,555130767,555130767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
2018,4,13932056112,3114956095,434529934,2680382761,43400,395116192,3763000,0,0,5669956222,4605454545,0,0,0,79810058,0,0,0,63000000,0,13932056112,-388113118727,-5230842505,-2087269201,-3143573304,0,0,0,0,-378422832026,0,-291992641,-3992988513,0,0,0,-168463042,-6000000,0,0,-374181062615,9419377,0,9419377,0,0,0,0,0,0,0,0,0,0,-2126877188,-376298520426,375303831341,-80437525,375223393816,0,-1075126610,-611936067,-463190543,0,0,0,-1075126610,-1075126610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,0
2019,1,3398251457,2096794599,144605454,1952164645,24500,712545171,3573520,0,0,134746851,320000000,0,0,0,97591316,0,0,0,33000000,0,3398251457,-2831653725,-1339921689,-1227706039,-112215650,0,0,0,0,0,0,-174909909,-735414355,0,0,0,-136012522,-445395250,0,0,566597732,224279457,0,224279457,0,0,0,0,0,0,0,0,0,0,-2892547200,-2101670011,1500002593,0,1500002593,0,-601667418,-2441616413,1839948995,0,0,0,-601667418,-601667418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,0
2019,2,25485395646,14172100,43170327,-29019427,21200,1043913701,403504,0,0,71464194,0,0,0,0,5967942147,0,0,18372500000,15000000,0,25485395646,-16226417927,-100747680,0,-100747680,0,0,0,0,0,0,-3482917,-612193069,0,0,0,-105427085,-15404567176,0,0,9258977719,16969160,0,16969160,0,0,0,0,0,0,0,0,0,0,-3784782899,5491163980,0,0,0,0,5491163980,5620931087,-129767107,0,0,0,5491163980,5491163980,0,0,0,0,0,0,0,0,0,0,5491163980,5491163980,0,0,167,0
2019,3,55812402925,84262300,0,43341400,40920900,227520547,364480,0,0,41955976,0,0,28880779,0,3073218843,0,0,52341200000,15000000,0,55812402925,-34234321979,-125080,0,-125080,0,0,0,0,0,0,-1816251,-811032003,0,0,0,-93698411,-33327650234,0,0,21578080946,19982988,0,19982988,0,0,-49189485,0,-49189485,0,0,0,0,0,-6521357346,15027517103,5991736600,0,5991736600,0,21019253703,20976037383,43216320,0,0,0,21019253703,21019253703,0,0,0,0,0,0,0,0,0,0,21019253703,21019253703,0,0,525,0
2019,4,88648064998,-32591720,0,-32608720,17000,17410960,30831784,0,0,767841544,0,0,30000000,0,3195572430,0,0,84540000000,99000000,0,88648064998,-54055784362,143824220,0,143824220,0,0,0,0,0,0,-114210826,-1343506183,0,0,0,-117806567,-52624085006,0,0,34592280636,8923030,0,8923030,0,0,-29589041,0,-29589041,0,0,0,0,0,-9541138173,25030476452,61000,0,61000,0,25030537452,24919321952,111215500,-4170866929,-4170866929,0,20859670523,20859670523,0,0,0,0,0,0,0,0,0,0,20859670523,20859670523,0,0,521,0
2020,1,86652905443,6205600,0,6197300,8300,3287671,88651312,0,0,1588920069,0,0,0,0,353040791,0,0,84359800000,253000000,0,86652905443,-42039811077,-428230,0,-428230,0,0,0,0,0,0,-144000000,-1775763214,0,0,0,-174482756,-39945136877,0,0,44613094366,266683118,0,266683118,0,0,-165553804,0,-165553804,0,0,0,0,0,-12064395198,32649828482,1123789370,0,1123789370,0,33773617852,33767848782,5769070,-6665600829,-3248124591,-3417476238,27108017023,27108017023,0,0,0,0,0,0,0,0,0,0,27108017023,27108017023,0,0,617,0
2020,2,64559680351,1120801287,1104636286,-6167350,22332351,2465754,46926911,0,0,3012808113,0,0,0,0,7962272807,0,0,51635405479,779000000,0,64559680351,-43171620373,-311433775,-270798044,-24482170,-16153561,0,0,0,0,0,0,-2233527717,0,0,0,-180009824,-40446649057,0,0,21388059978,28564714,0,28564714,0,0,-734493194,0,-734493194,0,0,0,0,0,-8735475086,11946656412,1714489450,0,1714489450,0,13661145862,13691795382,-30649520,-2740029172,-2746159076,6129904,10921116690,10921116690,0,0,0,0,0,0,0,0,0,0,10921116690,10921116690,0,0,249,0
