Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2013,2,24198785155,-21689045060,-1015334277,-771923078,0,311528176,-5187646138,0,-4153635222,0,0,-12935905040,15759094960,-780000000,0,54328216,2097518136,0,0,15918641000,-12100000000,0,0,0,3818641000,1762523914,4025924082,0,5788447996
2013,3,18642390165,-50603867534,-1021009485,-1177188522,0,263542069,-2467597983,0,-36363731290,0,0,0,0,0,0,0,0,0,0,33466479000,0,0,0,0,33466479000,-2897252290,5788447996,0,2891195706
2013,4,141221779345,-79065352539,-1481476923,-419171250,0,825125744,-3446161837,0,57634742540,0,0,-2202049802,0,0,0,-54328216,-2256378018,0,0,0,-49385120000,0,0,0,-49385120000,5993244522,2891195706,0,8884440228
2014,1,25530007019,-12831774439,-1190448887,0,0,3844372741,-2229176702,0,13122979732,-13962800000,0,0,0,0,0,0,-13962800000,0,0,0,0,0,0,0,0,-839820268,8884440228,0,8044619960
2014,2,12484653996,-10703201629,-1091135760,0,-319314712,8278909619,-959706939,0,7690204575,13962800000,0,0,0,0,0,1779575541,15742375541,0,0,0,0,0,-20000000000,0,-20000000000,3432580116,8044619960,0,11477200076
2014,3,8467580686,-3139778121,-1072552650,0,-249240541,123175876,-1692986879,0,2436198371,0,0,0,0,0,0,797995556,797995556,0,0,0,0,0,0,0,0,3234193927,11477200076,0,14711394003
2014,4,13878407948,-7287283367,-1494530925,0,-229303000,10046417756,-1116306697,0,13797401715,0,0,0,0,-245139000,0,824891234,579752234,0,0,0,0,0,0,0,0,14377153949,14711394003,0,29088547952
2015,1,49304634519,-17051728944,-1272861906,0,-649480322,12510613184,-16473957826,0,26367218705,-48241062909,0,0,0,-80000000,0,383328498,-47937734411,0,0,0,0,0,0,0,0,-21570515706,29088548262,0,7518032556
2015,2,-37069499337,-4872461836,-1677700859,0,0,623226270,7726788652,0,-35269647110,41906982981,0,0,0,80000000,0,580774114,42567757095,0,0,0,0,0,0,0,0,7298109985,7518032556,0,14816142541
2015,3,20848397594,-14484982044,-862198751,0,0,163311167,-912467672,0,4752060294,0,0,0,0,0,0,551149274,551149274,0,0,0,0,0,0,0,0,5303209568,14816142541,0,20119352109
2015,4,-11496509248,303437613,-1693512682,0,0,-7971024852,-39016437598,0,-59874046767,6334079928,0,0,0,0,39780000000,3842556417,49956636345,0,0,0,0,0,0,0,0,-9917410422,20119352109,0,10201941687
2020,2,16223629726,-1876863542,-877483939,-3143836,0,32313843125,-28091867027,0,17688114507,0,0,15050000000,0,0,0,4555135,15054555135,0,0,4500000000,-4500000000,0,0,0,0,32742669642,1783836686,0,34526506328
