Year,Quarter,A. Total Assets,I. Cash and Precious Metals,II. Balances with the SBV,III. Placements with and loans to other credit institutions,1. Balances with other credit institutions,2. Loans to other credit institutions,3. Allowance for balances with and loans to other credit,"IV. Trading Securities, net",1. Trading Securities,2. Less: Provision for diminution in value of Trading Securities,V. Derivatives and other financial assets,"VI. Loans and advances to customers, net",1. Loans and advances to customers,2. Less: Provision for losses on loans and advances to customers,VII. Debts purchase,1. Debts purchase,2. Allowance for losses on debts purchase,VIII. Investment Securities,1. Available-for Sales Securities,2. Held-to-Maturity Securities,3. Less: Provision for diminution in value of investment securities,IX. Investment in other entities and long term investments,1. Investment in joint ventures,2. Investments in associate companies,3. Other long-term investments,4. Less: Provision for diminuation in value of long term investments,X. Fixed Assets,1. Tangible fixed assets,2. Leased assets,3. Intagible fixed assets,XI. Investment Properties,XII. Other Assets,1. Receivables,2. Accrued interest and fee receivables,3. Deferred tax assets,4. Other assets,5. In which: Good will,6. Allowance for other assets,B. Liabilities and Shareholder's Equity,Total Liabilities,I. Due to Gov and borrowings from SBV,II. Deposits and borrowings from other credit institutions,1. Deposits from other credit institutions,2. Borrowings from other credit institutions,III. Deposits from customers,IV. Derivatives and other financial liabilities,"V. Funds received from Gov, international and other institutions",VI. Convertible bonds/CDs and other valuable papers issued,VII. Other liabilities,Sharehodler's Equity,I. Capital,1. Paid-in capital,2. Fund for basic construction,3. Capital surplus,4. Treasury shares,5. Preferred shares,6. Owner's other capital,II. Reserves,III. Foreign Currency Difference reserve,IV. Difference upon Assets Revaluation,V. Retained Earnings,VI. Minority interests,Minority Interest,CONTINGENT LIABILITIES,I. Letters of credit (L/C),1. Letters of credit at sight,2. Deferred letters of credit,3. Others,II. Credit guarantee,1. Loan guarantee,2. Payment guarantee,3. Performance guarantee,4. Tender guarantee,5. Export guarantee,6. Others,III. CREDIT COMMITMENTS,1. Foreign exchange transactions commitments,a. Foreign exchange buying commitments,b. Foreign exchange selling commitments,c. Swap commitments,d. Future commitments,2. Irrevocable loan commitments,3. Letters of credit commitments,4. Other commitments
2017,2,276244750000000,1937989000000,3544632000000,27860139000000,22980731000000,5075408000000,-196000000000,743835000000,820240000000,-76405000000,33376000000,170396706000000,172677969000000,-2281263000000,0,0,0,55280998000000,46287040000000,10261681000000,-1267723000000,1074338000000,0,49766000000,1151862000000,-127290000000,2624462000000,1577688000000,0,1046774000000,112589000000,12635686000000,8761764000000,2910037000000,1436000000,1661964000000,75409000000,-699515000000,276244750000000,248935607000000,1438828000000,32639222000000,22277078000000,10362144000000,203309909000000,0,259614000000,2758538000000,8529496000000,27309143000000,17955606000000,17127409000000,0,828197000000,0,0,0,3329087000000,0,0,4762508000000,1261942000000,0,45650803000000,0,0,0,0,45650803000000,34269000000,0,0,0,0,45616534000000,71831172000000,37263893000000,2969722000000,3187782000000,31106389000000,0,0,24337082000000,10230197000000
2017,3,291942720000000,2052251000000,7411959000000,36696708000000,31042670000000,5850038000000,-196000000000,706974000000,728399000000,-21425000000,78135000000,174206750000000,176245057000000,-2038307000000,0,0,0,52718111000000,42723471000000,11151975000000,-1157335000000,1470435000000,0,49766000000,1550791000000,-130122000000,2573037000000,1542490000000,0,1030547000000,111835000000,13916525000000,9860279000000,3378772000000,1436000000,1362113000000,75409000000,-686075000000,291942720000000,263479200000000,150742000000,38487574000000,24983353000000,13504221000000,211578250000000,0,273486000000,4117600000000,8871548000000,28463520000000,17955606000000,17127409000000,0,828197000000,0,0,0,3312011000000,0,0,5916022000000,1279881000000,0,73717087000000,24447006000000,0,0,24447006000000,49270081000000,34870000000,0,0,0,0,49235211000000,99799615000000,63339669000000,3548655000000,6954374000000,52836640000000,0,0,24447006000000,12012940000000
2017,4,313877828000000,1842032000000,6683682000000,53497402000000,38765361000000,14928041000000,-196000000000,2804525000000,2839964000000,-35439000000,121592000000,182062458000000,184188142000000,-2125684000000,0,0,0,50677071000000,43091877000000,7945077000000,-359883000000,984562000000,0,50061000000,1064147000000,-129646000000,2604460000000,1586633000000,0,1017827000000,92783000000,12507261000000,8973940000000,2840641000000,1436000000,1616961000000,75409000000,-925717000000,313877828000000,284276658000000,1847879000000,46101157000000,36212214000000,9888943000000,220176022000000,0,297000000000,6022222000000,9832378000000,29601170000000,18983251000000,18155054000000,0,828197000000,0,0,0,3209154000000,0,0,5977328000000,1431437000000,0,83178529000000,25280378000000,0,0,25280378000000,57898151000000,53016000000,0,0,0,0,57845135000000,129447901000000,88651794000000,6483336000000,9679615000000,72488843000000,0,0,25280378000000,15515729000000
2018,1,316345493000000,2048473000000,4826686000000,37657981000000,27685161000000,10168820000000,-196000000000,3410710000000,3461998000000,-51288000000,146897000000,191261862000000,193745724000000,-2483862000000,0,0,0,51337599000000,47298022000000,4373482000000,-333905000000,1238181000000,0,50061000000,1311135000000,-123015000000,2570955000000,1552171000000,0,1018784000000,92037000000,21754112000000,18644223000000,2616003000000,13168000000,1384752000000,65982000000,-904034000000,316345493000000,285315862000000,4435673000000,36415087000000,28691852000000,7723235000000,227017855000000,0,266287000000,6124181000000,11056779000000,31029631000000,18983251000000,18155054000000,0,828197000000,0,0,0,4162854000000,0,0,6311447000000,1572079000000,0,84964644000000,25233854000000,0,0,25233854000000,59730790000000,52856000000,0,0,0,0,59677934000000,94169587000000,72813812000000,4715600000000,11982897000000,56115315000000,0,0,0,21355775000000
2018,2,333203019000000,1946454000000,6866616000000,48793974000000,33047639000000,15942335000000,-196000000000,3512707000000,3604722000000,-92015000000,0,202027423000000,204829117000000,-2801694000000,0,0,0,52503841000000,48725373000000,4157952000000,-379484000000,1201931000000,0,48293000000,1287059000000,-133421000000,2538054000000,1518666000000,0,1019388000000,88979000000,13723040000000,10305563000000,2882720000000,15659000000,1379112000000,66658000000,-860014000000,333203019000000,301872094000000,2981880000000,46107597000000,37500079000000,8607518000000,234796072000000,144000000,275621000000,6087975000000,11622805000000,31330925000000,18983251000000,18155054000000,0,828197000000,0,0,0,4086992000000,0,0,6671807000000,1588875000000,0,89331526000000,27426439000000,0,0,27426439000000,61905087000000,52696000000,0,0,0,0,61852391000000,117431737000000,70778908000000,6686621000000,12078531000000,52013756000000,0,0,27426439000000,19226390000000
2018,3,343850297000000,1919151000000,8988483000000,44647498000000,30622575000000,14220923000000,-196000000000,904977000000,953306000000,-48329000000,0,201474976000000,204884876000000,-3409900000000,0,0,0,64526475000000,58934176000000,6036833000000,-444534000000,765618000000,0,32856000000,866183000000,-133421000000,2616548000000,1583487000000,0,1033061000000,88245000000,17918326000000,13553792000000,3538265000000,12002000000,1506635000000,66658000000,-692368000000,343850297000000,310642655000000,2078022000000,58694829000000,43480340000000,15214489000000,232638438000000,11437000000,285402000000,6094172000000,10840355000000,33207642000000,21604514000000,21604514000000,0,0,0,0,0,4046701000000,0,0,5792385000000,1764042000000,0,94213328000000,27046489000000,0,0,27046489000000,67166839000000,834848000000,0,0,0,0,66331991000000,130658914000000,87168006000000,7242185000000,10627616000000,69298205000000,0,0,27046489000000,16444419000000
2018,4,362361094000000,1736571000000,10548084000000,45061628000000,35363429000000,9894199000000,-196000000000,577672000000,684035000000,-106363000000,36032000000,211474953000000,214685958000000,-3211005000000,0,0,0,73833564000000,70687988000000,3522144000000,-376568000000,497353000000,0,0,582628000000,-85275000000,2699314000000,1586152000000,0,1113162000000,30813000000,15865110000000,10325119000000,3429433000000,15777000000,2396048000000,66658000000,-301267000000,362361094000000,328188236000000,2632894000000,60470881000000,40692932000000,19777949000000,239964318000000,41666000000,319963000000,11157638000000,13600876000000,34172858000000,21632348000000,21604514000000,0,0,0,0,27834000000,3887135000000,0,0,7123671000000,1529704000000,0,95916911000000,24623727000000,0,0,24623727000000,71293184000000,89264000000,0,0,0,0,71203920000000,169624820000000,124675198000000,9019360000000,11102468000000,104553370000000,0,0,24623727000000,20325895000000
2019,1,383219255000000,2089571000000,7596756000000,43249072000000,34501118000000,8943954000000,-196000000000,675338000000,753785000000,-78447000000,1154000000,226050558000000,229168311000000,-3117753000000,0,0,0,80346426000000,75845447000000,4763273000000,-262294000000,886122000000,0,0,1039323000000,-153201000000,2661296000000,1548969000000,0,1112327000000,30813000000,19632149000000,14201167000000,3507965000000,8963000000,2201623000000,57136000000,-287569000000,383219255000000,347087834000000,3158536000000,72809096000000,51503926000000,21305170000000,242252088000000,0,288944000000,15015253000000,13563917000000,36131421000000,20595636000000,21604514000000,0,0,-1036712000000,0,27834000000,4977279000000,0,0,8956319000000,1602187000000,0,96874448000000,27475399000000,0,0,27475399000000,69399049000000,89104000000,0,0,0,0,69309945000000,180064824000000,128362540000000,8752795000000,9417296000000,110192449000000,0,0,27475399000000,24226885000000
2019,2,402264372000000,2321206000000,3426842000000,52651532000000,44152442000000,8695090000000,-196000000000,1182392000000,1259960000000,-77568000000,0,235995611000000,238924642000000,-2929031000000,0,0,0,84880740000000,81799338000000,3388110000000,-306708000000,882652000000,0,0,1033063000000,-150411000000,2690239000000,1581449000000,0,1108790000000,30813000000,18202345000000,12338323000000,3718124000000,13353000000,2421599000000,57135000000,-289054000000,402264372000000,366738174000000,2600409000000,68844122000000,47956923000000,20887199000000,259008944000000,61781000000,302881000000,18879373000000,17040664000000,35526198000000,20595636000000,21604514000000,0,0,-1036712000000,0,27834000000,5048304000000,0,0,8078631000000,1803627000000,0,80700593000000,13681536000000,0,0,13681536000000,67019057000000,88944000000,0,0,0,0,66930113000000,189109628000000,152445521000000,7387881000000,9720255000000,135337385000000,0,0,13681536000000,22982571000000
2019,3,397441105000000,2320396000000,7117589000000,47469375000000,37841240000000,9824135000000,-196000000000,1615709000000,1694021000000,-78312000000,78238000000,236407193000000,240211306000000,-3804113000000,0,0,0,78871608000000,75891318000000,3289157000000,-308867000000,885826000000,0,0,1036779000000,-150953000000,2714853000000,1593013000000,0,1121840000000,30813000000,19929505000000,13761023000000,4086753000000,12688000000,2358065000000,57135000000,-289024000000,397441105000000,359758135000000,2633201000000,58395319000000,38724290000000,19671029000000,254130038000000,0,265062000000,24088378000000,20246137000000,37682970000000,20595636000000,21604514000000,0,0,-1036712000000,0,27834000000,5036633000000,0,0,10219639000000,1831062000000,0,86145145000000,15733079000000,0,0,15733079000000,70412066000000,88784000000,0,0,0,0,70323282000000,220447735000000,172015181000000,6358091000000,7821524000000,157835566000000,0,0,15733079000000,32699475000000
2019,4,411487575000000,2344291000000,14347180000000,39691364000000,29338805000000,10548559000000,-196000000000,1167809000000,1196887000000,-29078000000,14836000000,247129710000000,250330623000000,-3200913000000,0,0,0,85628999000000,82723727000000,3196877000000,-291605000000,887017000000,0,0,1037453000000,-150436000000,2798062000000,1642003000000,0,1156059000000,30813000000,17447494000000,11471145000000,3771711000000,3699000000,2475062000000,57135000000,-274123000000,411487575000000,371601761000000,16836000000,50314052000000,29550155000000,20763897000000,272709512000000,0,302126000000,26288629000000,21970606000000,39885814000000,22718445000000,23727323000000,0,0,-1036712000000,0,27834000000,4936914000000,0,0,10342490000000,1887965000000,0,97121491000000,20410975000000,0,0,20410975000000,76710516000000,81864000000,0,0,0,0,76628652000000,218418449000000,155723464000000,5949719000000,6416536000000,143357209000000,0,0,20410975000000,42284010000000
2020,1,406802682000000,2253056000000,6763149000000,47792908000000,39044075000000,8748833000000,0,1246147000000,1319440000000,-73293000000,128201000000,244072015000000,247979708000000,-3907693000000,0,0,0,81662582000000,79263879000000,2677352000000,-278649000000,877305000000,0,0,1037415000000,-160110000000,2811235000000,1644903000000,0,1166332000000,30813000000,19165271000000,13366679000000,3583537000000,3858000000,2499707000000,57135000000,-288510000000,406802682000000,362818632000000,50755000000,69740500000000,47411311000000,22329189000000,240737125000000,0,285007000000,31373629000000,20631616000000,43984050000000,25108540000000,24370429000000,0,1177563000000,-564397000000,0,124945000000,4927170000000,0,0,11973445000000,1974895000000,0,100252116000000,26117055000000,0,0,26117055000000,74135061000000,79294000000,0,0,0,0,74055767000000,286878354000000,215282143000000,15077064000000,10457964000000,189747115000000,0,0,26117055000000,45479156000000
2020,2,421635683000000,2509108000000,9173365000000,39202383000000,31974704000000,7227679000000,0,1518915000000,1549447000000,-30532000000,0,257054712000000,261384513000000,-4329801000000,0,0,0,87887059000000,85987270000000,2196788000000,-296999000000,866870000000,0,0,1008552000000,-141682000000,2805764000000,1634249000000,0,1171515000000,30813000000,20586694000000,14771400000000,3628956000000,2534000000,2434937000000,47613000000,-251133000000,421635683000000,375837182000000,23994000000,60440378000000,40526007000000,19914371000000,257378873000000,136818000000,257222000000,33302191000000,24297706000000,45798501000000,25108540000000,24370429000000,0,1177563000000,-564397000000,0,124945000000,6390112000000,0,0,12282851000000,2016998000000,0,98377729000000,26879524000000,0,0,26879524000000,71498205000000,140035000000,0,0,0,0,71358170000000,266953174000000,198720354000000,3113616000000,4930689000000,190676049000000,0,0,26879524000000,41353296000000
