Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2017,2,0,0,0,0,0,0,-300448104396,36508046523,-300448104396,9378685189,46572727,0,34000000000,20586535573,61710089443,10195541405,135917424337,0,0,10550244000,-47100855600,0,-146800000000,0,-183350611600,-347881291659,717324146739,-77052106,369365802974
2017,3,0,0,0,0,0,0,0,0,507597471850,-48681208646,527059044,-25000000000,4000000000,-39090910557,45936910557,15971850921,-46336298681,0,0,45004267440,-19838345100,0,14500000000,0,39665922340,500927095509,369365802974,0,870292898483
2017,4,1953343460401,-1789120849449,-259307356300,0,-24254112960,268658334933,-149542117164,0,-222640539,-179708733682,32127272,0,33000000000,-26000000000,-33176834760,40620432011,-165233009159,0,0,24514432470,-38178419700,0,0,0,-13663987230,-179119636928,870292898483,0,691173261555
2018,1,2148464188914,-1349446868706,-537946631039,0,-9950979079,21972568767,-159165759831,0,113926519026,-67349878838,0,-25030000000,1000000000,-8000000000,880000000,2809472390,-95690406448,0,0,12708605475,-38359578645,0,0,0,-25650973170,-7414860592,690879861952,676000172,684141001532
2018,2,0,0,0,0,0,0,0,0,-249279214664,-59859234984,544727273,30000000,25000000000,0,158713396366,8746633118,133175521773,0,0,30332819900,-31913890960,0,-154350000000,0,-155931071060,-272034763951,684141001532,680495425,412786733006
2018,3,0,0,0,0,0,0,0,0,626291801837,-45237352080,30062089433,0,19577259828,0,-13853396366,6774496284,-2676902901,0,0,18914526235,-7544393040,0,0,0,11370133195,634985032131,432786733006,-19707627884,1048064137253
2018,4,2306843437324,-2035701847110,-311642637367,0,-34357279497,355497219113,-145252268766,0,135386623697,-63463261391,-29747892069,0,-15577259828,8000000000,-144362027293,30640090046,-214510350535,0,0,3575713700,-12147644780,0,0,0,-8571931080,-87695657918,1048064137253,-2858655524,957509823811
2019,1,2043924540754,-1295468061938,-546045808267,0,-22198167249,47662057412,-165553028970,0,62321531742,-66079927344,670342927,0,0,0,23275000000,4405994262,-37728590155,0,0,33237631845,-13995850935,0,0,0,19241780910,43834722497,957509823811,0,1001344546308
2019,2,0,0,0,0,0,0,0,0,-383797985938,21055401151,635059821,0,0,0,59627411312,8207601658,89525473942,0,0,9256495575,-30594015660,0,-154350000000,0,-175687520085,-469960032081,1001344546308,-2563342354,528821171873
2019,3,0,0,0,0,0,0,0,0,388197543711,-43794387869,2168911103,0,0,0,10117588688,7931905309,-23575982769,0,0,2305080220,-15525309960,0,0,0,-13220229740,351401331202,528821171873,0,880222503075
2019,4,2412058082754,-2407096332005,-281268137105,0,-38660486170,315499170423,-87978068031,0,-87445770134,-29423797364,-3017244917,-68000000000,70000000000,0,46500000000,38094183622,54153141341,0,0,7952640180,-61037979653,0,0,0,-53085339473,-86377968266,880222503075,2437019220,796281554029
2020,1,2109928405706,-1117359171720,-515340591375,0,-9228421796,53717250289,-201263416764,0,320454054340,-5451690492,47693106,0,0,-220258155806,0,1658344484,-224003808708,0,0,34035252100,-2305080220,0,0,0,31730171880,128180417512,810281554029,0,938461971541
2020,2,1557131507235,-1531959154864,-238743148928,0,0,189867426027,-114077231576,0,-137780602106,-3459451100,417517487,0,2000000000,18362055806,64887107140,8830388869,91037618202,0,0,33355679440,-12745844800,0,0,0,20609834640,-26133149264,938461971541,-2378429139,909950393138
