Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2017,2,75502862599,-62961531841,-2724561721,-1909026925,-16980040002,236612728,-12079584605,0,-20915269767,-730537110,0,1500000000,1150000000,0,0,24598742566,26518205456,0,0,50412440288,-46433594537,0,-6700492,0,3972145259,9575080948,6523565069,6445653,16105091670
2017,3,37152142476,-38579712627,-2622985932,-1434778333,-7372356,1429870838,-7575021447,0,-11637857381,-108130000,62685407028,-70000000,500000000,0,0,296360933,63303637961,0,0,27184773667,-40455814450,0,-3750000,0,-13274790783,38390989797,16105091670,-513528,54495567939
2017,4,69940928216,-48731112005,-3208491392,-1984297041,-10489182,386757666,-4395311064,0,11997985198,0,247363636,-1400000000,0,0,0,1593059599,440423235,0,0,27858908818,-40583604554,0,0,0,-12724695736,-286287303,54495567939,22304384,54231585020
2018,1,65223792341,-43347654680,-3932211635,-514723969,-147759298,1225949214,-7599715887,0,10907676086,-181022000,0,-14000000000,0,0,0,255319869,-13925702131,0,0,11388423031,-28611181288,0,-20475947648,0,-37698705905,-40716731950,54304418353,32925929,13620612332
2018,2,0,0,0,0,0,0,0,0,989681127,0,0,-9000000000,14000000000,0,0,35996680890,40996680890,0,0,17408601635,-16433416589,0,-22500000,0,952685046,42939047063,13620612332,20349981,56580009376
2018,3,0,0,0,0,0,0,0,0,-77992901951,-33208770,0,-50052765231,12437100000,0,38470656000,1359938019,2181720018,0,0,43499599886,-15791867420,0,-5035000,0,27702697466,-48108484467,56580009376,59005117,8530530026
2018,4,49723411958,-46121063098,-2491894927,-961012521,0,526236220,-2807164675,0,-2131487043,0,0,-1500000000,31000000000,0,0,400529992,29900529992,0,0,17434960391,-41361697236,0,0,0,-23926736845,3842306104,8530530026,14143438,12386979568
2019,1,36097012800,-33838302504,-4572023261,-370403012,-66693104,426666624,-3347574485,0,-5671316942,0,0,-6000000000,16000000000,0,0,590798293,10590798293,0,0,3346886894,-5952057183,0,-18850000,0,-2624020289,2295461062,12386979568,25393723,14707834353
2019,3,0,0,0,0,0,0,0,0,-8981634045,0,0,-25000000000,20359934246,0,0,622310656,-4017755098,0,0,11493151926,-13325995044,0,-5000000,0,-1837843118,-14837232261,28361978510,16084734,13540830983
2019,4,34243768769,-23228900040,-2355018349,-1958423753,-3240023,2652586506,-5970044827,0,3380728283,-33026800,0,-14000000000,15421150685,0,0,274163963,1662287848,0,0,9064091215,-10180758358,0,-2370943,0,-1119038086,3923978045,13540830983,10466278,17475275306
2020,1,14592300924,-28258469339,-2912118077,-93503268,0,437983427,-3951206082,0,-20185012415,0,0,-33337342488,32034240593,0,0,1482402131,179300236,0,0,20168100525,-1844852000,0,0,0,18323248525,-1682463654,17040803999,15760445,15374100790
2020,2,16046832124,-15812505234,-633251155,-5184204031,0,65520583,-2588392699,0,-8106000412,0,0,-33690931507,23490841096,0,0,29070752013,18870661602,0,0,0,-13144534950,0,0,0,-13144534950,-2379873760,15374100790,-16052285,12978174745
