Year,Quarter,1. Revenue,1.1. Income from financial assets regconized through profit/loss (FVTPL),1.1.1. Income from selling financial assets FVTPL,1.1.2. FVTPL revaluation gain,"1.1.3. Dividend, interest from FVTPL financial assets",1.2. Income from held to maturity investment (HTM),1.3. Income from loans and receivables,1.4. Income from available for sales assets (AFS),1.5. Income from derivatives,1.6. Revenue in Brokerage services,1.7. Revenue in Underwriting services,1.8. Revenue in Issuance agency services,1.9. Revenue in Advisory services,1.10.Revenue in Auction trust services,1.11. Revenue in Securities custody services,1.12. Revenue in Securities investment and other investment activities,1.13. Rental income from investment property,1.14. Revenue from advisory services,1.15. Others revenue,2. Deductions,3. Net sales and services,4. Cost of goods sold,4.1. Loss from financial assets recognized through profit/loss (FVTPL),4.1.1 Loss from selling financial assets FVTPL,4.1.2 FVTPL financial assets revaluation loss,4.1.3 FVTPL financial assets purchase transaction costs,4.2 Loss form held to maturity investment (HTM),"4.3 Interest cost, loss from loans and receivables",4.4 Loss from available for sales assets (AFS),"4.5 Provision for losses from mortgage assets, uncollectible receivables, and borrowing expenses",4.6 Loss from derivatives,4.7 Proprietary trading services expenses,4.8 Brokerage expenses,"4.9 Underwriting, securities issuance expenses",4.10 Expenses for securities advisory,4.11 Bidding agent service expenses,4.12 Investor' securities depository expenses,4.13 Expenses for financial advisory activities,4.14 Other expenses,4.14.1 Expenses arise from securities transaction errors and other errors,5. Gross profit/(loss) from operating activities,6. Revenue from financial activities,6.1. Realized and unrealized foreign exchange gain,6.2. Income from non fixed accrued dividend and interest,"6.3. Gain from disposals or sales of investments in subsidiaries, associates and joint ventures",6.4. Other revenue from investments,7. Financial expenses,7.1. Realized and unrealized foreign exchange loss,7.2. Interests expenses,"7.3. Loss from disposals or sales of investments in subsidiaries, associates and joint ventures",7.4. Provision for losses on long term financial investment,7.5. Other investment expenses,8. Gain/(loss) from joint ventures,9. Selling costs,10. General and administrative expenses,11. Net profit/(loss) from operating activities,12. Other incomes/(loss),13. Other profit,14. Others revenue,"15. Shares of profit/(loss) in associates, joint-ventures",16. Profit/(loss) before tax,16.1.  Realized gain,16.2.  Unrealized gain,17. Business income tax expenses,17.1.  Current Enterprise Income Tax Expense,17.2.  DeferredIncomeTaxIncome/(expense),18.  Net profit/(loss)after tax,19. Equity holders of the parent,20. Profit after tax deducted of Funds,21. Minority Interests,22. Gain (loss) from revaluation of held to maturity investments,23. Gain (loss) from revaluation of available for sales financial assets,"24. Gain (loss) distributed from investments in subsidiaries, associates and joint ventures",25. Gain (loss) from revaluation of derivatives,26. Gain (loss) from foreign exchange difference of overseas operations,"27. Pre-distributed gain (loss) from investments in subsidiaries, associates and joint ventures",28. Gain (loss) from revaluation of derivatives,29. Gain (loss) from revaluation of fixed assets using fair value model,30. Total comprehensive income,31. Comprehensive income distributed to shareholders,32. Comprehensive income distributed to uncontrolled shareholders,33. Net income to common share,34. Basic earnings/(loss) per share,35. EPS_diluted
2012,2,230820525618,0,0,0,0,0,0,0,0,36620795004,0,0,5993322277,0,1307065249,69255328823,4107731678,0,113536282587,0,230820525618,-202379018911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28441506707,0,0,0,0,0,0,0,0,0,0,0,0,0,-2979851570,25461655137,3392831864,-161100664,3231731200,29209593848,57902980185,0,0,0,-39424839187,50861301703,69339442701,69386995013,0,47552312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,181134346972,0,0,0,0,0,0,0,0,21956345791,0,24000000,5973586195,0,1261327744,63547207205,3531749246,0,84840130791,0,181134346972,-129989727758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51144619214,0,0,0,0,0,0,0,0,0,0,0,0,0,-8291065250,42853553964,2353301,-6,2353295,16809970498,59665877757,0,0,0,-1944115640,-11183528889,46538233228,45304960205,0,-1233273023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,4,272915449512,0,0,0,0,0,0,0,0,18590522519,0,0,58116867990,0,1449936989,102123379834,2549822891,0,90084919289,0,272915449512,-120794289137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152121160375,0,0,0,0,0,0,0,0,0,0,0,0,0,-4752375290,147368785085,172294569,-1205563,171089006,17021273224,164561147315,0,0,0,-4830723695,4677406195,164407829815,164501734548,0,93904733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,166728714719,0,0,0,0,0,0,0,0,33887714264,0,0,2109553261,0,1115492074,33176677833,2038236207,0,94401041080,0,166728714719,-64297245708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102431469011,0,0,0,0,0,0,0,0,0,0,0,0,0,-2487739178,99943729833,16359813903,0,16359813903,71382903533,187686447269,0,0,0,-37355805931,9731795153,160062436491,160489954558,0,427518067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,2,178630722457,0,0,0,0,0,0,0,0,35725796414,0,4512439,5627665887,0,1649367617,42847040425,2108841056,0,90667498619,0,178630722457,-110954184397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67676538060,0,0,0,0,0,0,0,0,0,0,0,0,0,-3175539397,64500998663,16647937616,-66173311,16581764305,29477701856,110560464824,0,0,0,-13301259508,-1391496008,95867709308,95766211405,0,-101497903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,3,177147410534,0,0,0,0,0,0,0,0,27802880600,0,68182,5774427656,0,1283765919,45012254635,2952345353,0,94321668189,0,177147410534,-86258600919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90888809615,0,0,0,0,0,0,0,0,0,0,0,0,0,-2595477389,88293332226,18819481465,-6114049,18813367416,11423288863,118529988505,0,0,0,-11287201964,-12949838228,94292948313,94204144114,0,-88804199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,204436981926,0,0,0,0,0,0,0,0,40863323292,0,177027273,15180145704,0,1297061533,75273000171,2379722808,0,69266701145,0,204436981926,-124966219271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79470762655,0,0,0,0,0,0,0,0,0,0,0,0,0,-3763887133,75706875522,11243228138,-4,11243228134,2107179925,89057283581,0,0,0,-26436932456,4492490321,67112841446,67584489995,0,471648549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,1,375793164872,0,0,0,0,0,0,0,0,76404941442,0,42873288,2254067605,0,1344093020,214468419964,2355409491,0,78923360062,0,375793164872,-96395122116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279398042756,0,0,0,0,0,0,0,0,0,0,0,0,0,-3014655161,276383387595,1229751193,-600019,1229151174,-47353792432,230258746337,0,0,0,-58905956862,3746663468,175099452943,175233591033,0,134138090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,2,492850544008,0,0,0,0,0,0,0,0,67884897394,61342304,1744299200,8811581115,0,1251692735,283293384952,1801721583,0,128001624725,0,492850544008,-149501384736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343349159272,0,0,0,0,0,0,0,0,0,0,0,0,0,-3423398155,339925761117,1187459605,-2421969,1185037636,7517850152,348628648905,0,0,0,-65785683689,-1762893214,281080072002,280926743594,0,-153328408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,417899632683,0,0,0,0,0,0,0,0,94408579643,0,40505521,3085798258,0,1228637156,182912006781,1738848475,0,134485256849,0,417899632683,-195503582081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222396050602,0,0,0,0,0,0,0,0,0,0,0,0,0,-2758063811,219637986791,749196415,-2341382,746855033,13682551606,234067393430,0,0,0,-71731139470,25965227995,188301481955,187871272410,0,-430209545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,278066796322,0,0,0,0,0,0,0,0,89901958086,2844259220,441633358,6815271482,0,1798929988,40446359256,1875626842,0,133942758090,-100000000,277966796322,-248427451846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29539344476,0,0,0,0,0,0,0,0,0,0,0,0,0,-5563598000,23975746476,50489473864,-4413,50489469451,40420395458,114885611385,0,0,0,-22165148493,7494064869,100214527761,100798586803,0,584059042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,1,231605060771,35736343050,28004609682,7228061768,503671600,37004342810,69413238915,6114562398,0,61697421800,0,174791725,2335228423,0,1632318397,0,0,6587317091,10909496162,0,231605060771,-99183783519,-30987444026,-481436453,-30506007573,0,0,0,0,0,0,-260455760,-49160579566,0,-646256007,0,-2395175924,-1822987933,-13910884303,0,132421277252,57179490865,328,11570234586,45609255951,0,-20514619546,-9844894,-20504774652,0,0,0,14032077398,0,-28330897272,154787328697,384909109,-2388568,382520541,0,155169849238,178447795043,-23277945805,-42554648096,-47054793821,4500145725,112615201142,112860337671,0,-245136529,0,-1410380469,0,0,0,0,0,0,-1410380469,-1410380469,0,0,0,0
2015,2,522591649329,303469108444,17957155342,267910223250,17601729852,38711584413,69884315503,11409929130,0,70464015777,0,0,-2335228423,0,1781076614,0,0,10413430916,18793416955,0,522591649329,-163970243679,-80318163745,-36063690281,-44254473464,0,0,0,0,0,0,-782230115,-60377323669,0,-5720875647,0,-2619880839,1822987933,-15974757597,0,358621405650,116259447182,738622,10041718522,62224695602,43992294436,-26100857114,-815891,-26100041223,0,0,0,-14032077398,0,-31969067824,402778850496,3373137335,-495365,3372641970,0,406151492466,182495742680,223655749786,-79459662524,-22211319155,-57248343369,326691829942,296317481498,30798330475,-423982031,0,9422612153,0,0,0,0,0,0,336114442095,305986230180,30128211915,0,871,0
2015,3,372772286838,128817995250,90380594546,29291870304,9145530400,50192335852,74171045739,9943875424,0,82465891936,0,2027257727,0,0,2077965648,0,0,11324585753,11751333509,0,372772286838,-102347038506,-21795182132,-7613728231,-14181453901,0,0,0,0,0,0,1139059554,-61453127398,-30000000,-2863862177,0,-2956249036,0,-14387677317,0,270425248332,-18966201270,58,7099020135,0,-26065221463,-30899717383,-3606614,-30896110769,0,0,0,0,0,-32060721017,188498608662,473433207,-1010902,472422305,0,188971030967,173860614564,15110416403,-43800037317,-53812482621,10012445304,145170993650,145521966292,0,-350972642,0,-3031885521,0,0,0,0,0,0,142139108129,142139108129,0,0,0,0
2015,4,420549716449,135475731066,67697457135,55668731931,12109542000,68129850103,83924656528,13213501557,0,72961373525,0,10188000000,0,0,1872007114,0,0,16378702842,18405893714,0,420549716449,-129508186261,-39847979377,-550599154,-39297380223,0,0,-649468725,0,0,0,-370353508,-63939933741,0,-5961649572,0,-3103366953,0,-15635434385,0,291041530188,100949839443,5263781,8907622825,0,92036952837,-47740830602,-35645733,-47705184869,0,0,0,0,0,-41555765288,302694773741,975978784,-165484135,810494649,0,303505268390,287133916682,16371351708,-48123211995,-78724978632,30601766637,255382056395,256068440449,-1372768108,686384054,0,5358815337,0,0,0,0,0,0,260740871732,260740871732,0,0,0,0
2016,1,440426954012,107697062956,20719487025,84460973131,2516602800,68561571423,98340918467,27413466060,0,80509883952,0,9000000000,1587924362,0,2275392225,0,0,15555820787,29484913780,0,440426954012,-155508254602,-58604268323,-951608959,-57448176817,-204482547,0,0,0,-6519333122,0,-642332268,-60546445468,0,-3082374909,0,-3316698015,-10273942463,-12522860034,0,284918699410,31539527011,140097,4930370585,0,26609016329,-57112500979,-2915806,-57109585173,0,0,0,0,0,-28501044598,230844680844,573574380,-47910769,525663611,0,231370344455,204357548140,27012796315,-39892527527,-28977996642,-10914530885,191477816928,191806510606,0,-328693678,0,-79122979041,0,0,0,0,0,0,112354837887,112354837887,0,0,0,0
2016,2,505160232390,200676769313,187929190754,-9753685441,22501264000,81327835558,107776391929,30496755418,0,91023320847,9200000000,-9000000000,-1587924362,0,2169411397,0,0,9041904489,-15964232199,0,505160232390,-141811486457,-10022167687,-2202866978,-7544429511,-274871198,0,-32516040982,-76201778,6519333122,0,-1152324122,-84248158221,0,-11913194078,0,-3538098244,10273942463,-15138576930,0,363348745933,19709479536,62207844,5511712028,0,14135559664,-66620870180,-13865326,-66607004854,0,0,0,0,0,-39348258541,277089096748,418592130,-14698661,403893469,0,277492990217,294791105170,-17298114953,-45012076413,-63506039135,18493962722,232480913804,203230071799,29733936309,-483094304,0,79230579329,0,0,0,0,0,0,311711493133,282789344805,28922148328,0,823,0
2016,3,688173881068,298703749196,262614748784,24122776912,11966223500,100121923822,113502967745,6109756000,0,124288922312,1000000000,0,0,0,2254136802,0,0,22811309024,19381116167,0,688173881068,-162631553837,-50401337511,-3383471883,-46687925612,-329940016,0,0,0,0,0,-698755256,-93808932988,0,0,0,-3664475731,1212817820,-15270870171,0,525542327231,25493193519,3627967,6340712212,0,19148853340,-75909200376,-111919616,-75797280760,0,0,0,0,0,-35442175307,439684145067,589513962,-3320138,586193824,0,440270338891,462835487591,-22565148700,-80614094243,-79881183448,-732910795,359656244648,360268274418,0,-612029770,0,-577333222,0,0,0,0,0,0,359078911426,359078911426,0,0,0,0
2016,4,583007771750,115218730113,57291025218,53626006010,4301698885,94879171503,109779933200,10990296000,0,85347530888,0,1038000000,0,0,2883290611,0,0,81248309158,81622510277,0,583007771750,-387689150828,-107166955032,-101386704031,-5621018492,-159232509,0,-8406344646,-1157333388,0,0,-538579613,-78237469428,0,0,0,-3698509617,-12232791251,-176251167853,0,195318620922,18457281261,80843116,4812205741,0,13564232404,-69767833913,-59878076,-69707955837,0,0,0,0,0,-37302129808,106705938462,1046767544,-60519452,986248092,0,107692186554,59687199036,48004987518,-16310482029,-48338701303,32028219274,91381704525,91997064927,0,-615360402,0,904000333,0,0,0,0,0,0,92285704858,92285704858,0,0,0,0
2017,1,545186538325,141580373610,72051809034,69526430976,2133600,96056995015,112551831212,51363422709,0,114850255975,6250000000,0,3300914229,0,3303275460,0,0,5533363638,10396106477,0,545186538325,-104518082328,-62566247317,-9813174251,-52630203043,-122870023,0,0,-1468084331,77461653534,0,-479775078,-82182970345,-110277956,-3779257236,0,-3994408894,-12204160607,-15194554098,0,440668455997,31028124579,142714542,14441273102,0,16444136935,-76403013852,-75749972,-76327263880,0,0,0,0,0,-31629516736,363664049988,477142693,-105892210,371250483,0,364035300471,347139072538,16896227933,-70072033556,-63107756240,-6964277316,293963266915,294619407907,0,-656140992,0,245136857956,0,0,0,0,0,0,539100124871,539100124871,0,0,0,0
2017,2,694633296018,198770244727,45687331860,140936101017,12146811850,102922269194,124786602624,34608627265,0,185669998685,0,0,4169029904,0,2976361575,0,0,8781030300,31949131744,0,694633296018,-231629079112,-66376396090,-10511393124,-55627421878,-237581088,0,0,0,6360843652,0,-3828768583,-136773688829,0,-5221636496,0,-4625660457,-4244669644,-16919102665,0,463004216906,27924748706,191775968,9395786028,0,18337186710,-76579045013,-700932805,-75878112208,0,0,0,0,0,-44344910313,370005010286,918225093,-3,918225090,0,370923235376,286055846493,84867388883,-67221126837,-46264030928,-20957095909,303702108539,304323984153,0,-621875614,0,95861188606,0,0,0,0,0,0,399563297145,399563297145,0,0,0,0
2017,3,632043005075,138256042562,53997518050,53118766986,31139757526,117501736538,131458267138,49759141067,0,168755188198,0,0,9512272513,0,3459184384,0,0,109566894,13231605781,0,632043005075,-331312465994,-162143236721,-32104606997,-129885480659,-153149065,0,0,-51304,-16663944590,0,-477736778,-118251125134,0,-3716511662,0,-4734819378,-3321289038,-22003751389,0,300730539081,63350893026,117068797,7819428860,0,55414395369,-87022842779,-655665822,-86367176957,0,0,0,0,0,-33643177061,243415412267,985822604,-190400653,795421951,0,244210834218,320575303468,-76364469250,-27702902904,-35557777033,7854874129,216507931314,217030606183,0,-522674869,0,-125394495588,0,0,0,0,0,0,91113435726,91113435726,0,0,0,0
2017,4,1026214967203,189599053851,86505447026,99939392825,3154214000,134360549127,150854162367,123512079316,0,310380523709,0,720000000,8130737968,0,3367839189,0,0,89962779953,15327241723,0,1026214967203,-469937401222,-195387443423,-105325172116,-89857072440,-205198867,0,0,0,-16350053429,0,-1742780319,-178455124496,-337959712,-4621840026,0,-5010052609,-43072392619,-24959754589,0,556277565981,22808519501,47037028,7438637640,0,15322844833,-105444869757,-436193263,-105008676494,0,0,0,0,0,-58411162149,415230053576,10706475337,-84489945,10621985392,0,425852038968,415904069132,9947969836,-78920749913,-82218348473,3297598560,346931289055,345878987569,0,1052301486,0,-230500182281,0,0,0,0,0,0,116431106774,116431106774,0,0,0,0
2018,1,1025206139911,256872139112,178181420444,66745013068,11945705600,146556268858,180244931986,26635462186,0,368613461277,0,0,15151832820,0,3439452555,0,0,5236575499,22456015618,0,1025206139911,-445831806662,-151934641354,-12578118304,-139089207652,-267315398,0,0,0,-41038751438,0,-2020313878,-216805630706,0,-5094527127,0,-5232232253,-6878066187,-16827643719,0,579374333249,32081668347,217769440,7975215355,0,23888683552,-116619101077,-409337286,-116053539325,0,0,-156224466,0,0,-40405600157,454431300362,55133000730,-4369863,55128630867,0,509559931229,581613806228,-72053874999,-94163750149,-106267394767,12103644618,415396181080,416000072684,0,-603891604,0,-121944535609,0,0,0,0,0,0,293451645471,293451645471,0,0,0,0
2018,2,895318406169,114017303691,64073774385,34888246403,15055282903,163535532974,201043550028,28582286354,0,339834487892,75000000,0,2352548136,0,4230297433,0,0,13755476073,27891923588,0,895318406169,-491258879711,-212837323675,-50491186901,-162033830360,-312306414,0,0,0,2460229872,0,-2722737257,-240025834600,0,-4761767130,0,-5520131943,-4716424915,-23134890063,0,404059526458,134896659979,20064963,8364218969,112952366130,13560009917,-128947875765,-154151470,-128793724295,0,0,0,0,0,-32952485746,377055824926,1406039887,-2174088721,-768048834,0,376287776092,503521757328,-127233981236,-74674102628,-82903249350,8229146722,301613673464,301913007785,0,-299334321,0,-70236689453,0,0,0,0,0,0,231376984011,231382364172,-5380161,0,0,0
2018,3,874216556126,169842709402,41504034976,124120268308,4218406118,191835828950,156267056464,17172029236,0,222467418151,2175000000,0,7422734767,0,3977956675,0,0,84161852853,18893969628,0,874216556126,-238055606321,-35603766317,-22192371261,-13152296244,-259098812,0,0,-974543588,1579021489,0,-1828938623,-151187222423,-623789980,-4637090919,0,-5679272029,-15519703982,-23580299949,0,636160949805,18678447884,3053269921,3816037873,0,11809140090,-143843767880,-3343733750,-137636247830,0,0,-2863786300,0,0,-42781805109,468213824700,771875086,-48906954,722968132,0,468936792832,360667650356,108269142476,-91013671716,-84247651095,-6766020621,377923121116,378556837301,0,-633716185,0,-15683662102,0,0,0,0,0,0,362239459014,362239459014,0,0,0,0
2018,4,878096956538,106026292920,25501253698,23314531781,57210507441,214134008495,173313625557,137144833705,0,200036089569,44659091,0,2254339163,0,4548649477,0,0,22048985132,18545473429,0,878096956538,-475883476833,-221627243256,-25378255471,-195887540661,-361447124,0,0,-1372,-2672879693,0,-1603919793,-164638449820,-20454546,-6118485965,0,-5820375337,-25365732218,-48015934833,0,402213479705,80167497696,12045555,3667769151,51504961196,24982721794,-157508247141,-790510398,-154057051811,0,0,-2660684932,0,0,-57543754230,267328976030,1106458293,-6470521,1099987772,0,268428963802,268428963802,0,-60424696904,-46427285441,-13997411463,208004266898,208460262795,0,-455995897,0,-152230337877,0,0,0,0,0,0,55773929021,55773929021,0,0,0,0
2019,1,709258546823,145731947858,76918697105,68734331953,78918800,214839324061,156701821691,71086000,0,153712064754,613345455,0,3805508354,0,6265075473,0,0,8519685103,18998688074,0,709258546823,-253101570695,-78030067979,-35277340819,-42424512857,-328214303,0,0,-93850886,-459380546,0,-1492509657,-131029147271,-35222315,-4858495497,0,-6749755497,-600540114,-29752600933,0,456156976128,10792220025,65560614,4756578120,0,5970081291,-170036040936,-4161508330,-164977094804,0,0,-897437802,0,0,-52280980424,244632174793,1533687141,-530160,1533156981,0,246165331774,222470063030,23695268744,-47769091014,-48776751648,1007660634,198396240760,198813075848,0,-416835088,0,29126993937,0,0,0,0,0,0,227523234697,227523234697,0,0,0,0
