Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,2,79869090468,-40224747714,-1294016788,-1956632191,0,39063403982,-42526796663,0,32930301094,0,250000000,-1318028616,0,0,0,4109357,-1063919259,0,0,0,-29745128382,0,0,0,-29745128382,2121253453,4583492200,0,6704745653
2014,3,97518769324,-56877964566,-1191256182,-2023786225,-50000000,39152740488,-40240051650,0,36288451189,-627654545,30000000,0,0,0,0,13127700,-584526845,0,0,300000000,-37322096057,0,0,0,-37022096057,-1318171713,6704745653,0,5386573940
2014,4,85638720092,-83871414933,-1213853817,-1696392390,0,53569341363,-51398959088,0,1027441227,0,0,-2488138231,1088066211,0,0,37197325,-1362874695,0,0,95235715378,-96424556114,0,0,0,-1188840736,-1524274204,5386573940,230690,3862530426
2015,1,100024069171,-70063000377,-1433518430,-1224471411,-363982261,39993452464,-60959892911,0,5972656245,-1044900000,0,0,14997166666,0,0,237346417,14189613083,0,0,44979683652,-65125444950,0,0,0,-20145761298,16508030,4092273906,0,4108781936
2015,2,96293426686,-80130899612,-1461430018,-1197192479,-327110118,58837966606,-62580986334,0,9433774731,-1309632091,0,-19000000000,7300000000,0,0,475730027,-12533902064,0,0,45004928480,-33036858840,0,0,0,11968069640,8867942307,4108781936,2714537,12979438780
2015,3,86085906408,-101391725335,-1558423444,-2938693448,-1591811280,74117229502,-52974770756,0,-252288353,0,0,-20500000000,15000000000,0,0,234812006,-5265187994,0,0,60642323906,-51283259554,0,0,0,9359064352,3841588005,12979438780,0,16821026785
2015,4,138009983710,-145231289894,-2195531819,-1476500090,-2773581665,18785341030,-27003400459,0,-21884979187,-560768010,0,-7540000000,18044385600,0,0,476635535,10420253125,0,0,70277723763,-68069882418,0,0,0,2207841345,-9256884717,16821026785,-1582738,7562559330
2016,1,102361569309,-77309867063,-2012149780,-1466553696,-241514052,51219648573,-65446175908,0,7104957383,-20894000,0,-7100000000,4600000000,0,0,4576661,-2516317339,0,0,50841288901,-59203743686,0,0,0,-8362454785,-3773814741,7402031777,0,3628217036
2016,2,0,0,0,0,0,0,0,0,4532230817,-747813584,0,-4000000000,1433035050,0,4250000000,401338400,1336559866,0,0,82757404212,-85371978329,0,0,0,-2614574117,3254216566,3628217036,0,6882433602
2016,3,126424826196,-153601301040,-2937798898,-1757336042,-1650697613,42304473642,-52479591508,0,-43697425263,0,0,-13500000000,2500000000,-1538057000,0,433922234,-12104134766,0,0,109214051222,-54272906234,0,0,0,54941144988,-860415041,6882433602,0,6022018561
2016,4,125985703143,-161041499189,-2503785831,-2429195272,-705541647,66007695844,-43421822556,0,-18108445508,-3078049613,0,-8480000000,30200000000,-7547000000,0,3173790,11098124177,14700000000,0,62266568260,-67479496158,0,0,0,9487072102,2476750771,6022018561,263460,8499032792
2017,1,177228423749,-149263226255,-3169479824,-2160920865,-2271272252,54027941526,-72350147829,0,2041318250,0,200000000,-8600000000,7393000000,0,0,82978133,-924021867,0,0,87097686137,-91544046956,0,0,0,-4446360819,-3329064436,8545805292,0,5216740856
2017,2,0,0,0,0,0,0,0,0,10063439169,-681170000,0,-18650000000,16476700000,0,0,253391211,-2601078789,0,0,73717393961,-80555283517,0,-5758440,0,-6843647996,618712384,5216740856,0,5835453240
2017,3,136773738392,-136515084007,-4224680207,-2468498086,-1726501104,54526004468,-55454013606,0,-9089034150,0,0,-10959975800,3520275800,-590000000,0,65130027,-7964569973,790000000,0,75722935004,-59503293010,0,0,0,17009641994,-43962129,5835453240,0,5791491111
2017,4,177465340603,-152690894150,-4838544731,-3034851829,-1886756420,39627936128,-65542181869,0,-10899952268,-3161882110,0,-14700000000,24527000000,-9610000000,0,635449611,-2309432499,9910000000,0,102262861813,-85891736740,0,-7027144000,0,19253981073,6044596306,5791491111,-8771,11836078646
2018,1,133578498536,-132336022412,-6033417324,-3050642264,-80000000,58307695815,-109070549606,0,-58684437255,-51706875,0,-1000000000,3000000000,0,0,483324714,2431617839,3300000000,0,104601646157,-52419911072,0,0,0,55481735085,-771084331,11835973518,0,11064889187
2018,2,265998906314,-314221281264,-5594189307,-4665940719,-248441773,57664207277,-68427597102,0,-69494336574,-5498715729,0,-58335000000,23435000000,0,0,336559140,-40062156589,0,0,260357793377,-119941133668,0,0,0,140416659709,30860166546,11064889187,0,41925055733
2018,3,256148851128,-266209273441,-5683516739,-5534996645,-137526339,82632909025,-90725302313,0,-29508855324,-1767420662,619813255,-38769000000,9869000000,0,0,857455626,-29190151781,-3300000000,0,184934623016,-157987618247,0,0,0,23647004769,-35052002336,41925055733,0,6873053397
2018,4,354436734684,-281754252746,-5643248128,-8110834105,-852914912,49845319341,-59907449801,0,48013354333,0,0,-17750000000,21000000000,0,0,1211619865,4461619865,0,0,216667335547,-250195080958,0,-7036863725,0,-40564609136,11910365062,6873053397,112241,18783530700
2019,1,295794811314,-268728511294,-5922657996,-6479995072,-305063,59482561205,-76137623562,0,-1991720468,0,0,-30698000000,13398000000,0,0,1084013155,-16215986845,0,0,176487851624,-169564794467,0,0,0,6923057157,-11284650156,18783920699,0,7499270543
2019,3,0,0,0,0,0,0,0,0,-35261775881,-3048000000,0,-9000000000,5500000000,0,0,1543731265,-5004268735,0,0,197886070776,-160557904467,0,7471750,0,37335638059,-2930406557,10390019128,0,7459612571
2019,4,392966936273,-352633490365,-6313374476,-6575579089,-275139200,48509680908,-71808023590,0,3871010461,-1355498909,0,-10100000000,38268132832,0,0,1144795990,27957429913,0,0,196872705987,-219053312193,0,0,0,-22180606206,9647834168,7459612571,23082562,17130529301
2020,1,306563619685,-298620271047,-7328226929,-5961140713,-2041706127,78190229821,-112063593973,0,-41261089283,0,0,-27480000000,24900000000,0,0,918751249,-1661248751,0,0,218410305023,-171278680192,0,0,0,47131624831,4209286797,11640206650,0,15849493447
2020,2,474294771505,-357808484775,-5995017583,-6159721328,-2387009450,165813809550,-185428179554,0,82330168365,-170850000,0,-500000000,3700000000,0,0,481255893,3510405893,0,0,248256947241,-334500441551,0,0,0,-86243494310,-402920052,15849493447,0,15446573395
