Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2012,4,38530810954,-4084311455,-10521777000,-5921228470,0,1040284261,-257145628,0,18786632662,-17915745919,618888800,0,6500000000,-3907554000,0,2692311,-14701718808,0,0,21380777103,-24047604150,-1842434525,0,0,-4509261572,-424347718,3607424849,0,3183077131
2013,1,42231236226,-26838051833,-8114814700,-5224482967,0,3680140302,-2168635000,0,3565392028,-7036326560,7262376368,0,0,0,0,4652251,230702059,0,0,29384149634,-27146203096,-4626664280,0,0,-2388717742,1407376345,3183077131,0,4590453476
2013,2,37234661012,-17537746542,-7535207484,-5625577551,0,2548648409,-10367106406,0,-1282328562,7010844742,227272727,0,0,0,0,5603774,7243721243,0,0,15339007156,-22763416785,-928305646,0,0,-8352715275,-2391322594,4590453476,0,2199130882
2013,3,40741917694,-26519233492,-5674596929,-3625355248,0,3788186294,2692095401,0,11403013720,-13848211477,5019527273,-15000000000,0,0,0,226533681,-23602150523,15000000000,0,27415684240,-27357400094,5554969926,-8482739580,0,12130514492,-68622311,2199130882,0,2130508571
2013,4,38533731246,-15028661772,-8285774853,-4097384220,0,3666064148,1961068162,0,16749042711,-2906866933,465454545,15000000000,0,-15000000000,0,244370364,-2197042024,0,0,11562784777,-22307319180,-10247049830,8482739580,0,-12508844653,2043156034,2130508571,0,4173664605
2014,1,41142639642,-21824210319,-7357574231,-3802624127,0,802105000,-45888000,0,8914447965,-377234290,0,0,0,0,0,220106052,-157128238,0,0,21047248244,-25801737619,-2109776250,0,0,-6864265625,1893054102,4173664605,0,6066718707
2014,2,45911784709,-24656024168,-7959430637,-3868739595,0,-723681629,-2036384727,0,6667523953,-1098552074,181818182,0,0,0,0,1172751914,256018022,0,0,19092395189,-22482008670,-5819011064,0,0,-9208624545,-2285082570,6066718707,0,3781636137
2014,3,33816251408,-17971407064,-7174695232,-4728465622,0,17062758834,-3284275113,0,17720167211,-2696372728,0,-15000000000,0,0,0,472126182,-17224246546,0,0,23556413903,-26447176074,1168595969,0,0,-1722166202,-1226245537,3781636137,0,2555390600
2014,4,43767845721,-7765948971,-7602165400,-3618128021,-1693833024,-6239386343,-530327638,0,16318056324,-12680744346,11372178531,0,0,0,0,195007652,-1113558163,0,0,21118942651,-34741698304,-2089304250,0,0,-15712059903,-507561742,2555390600,0,2047828858
2015,1,49037236302,-24894942952,-7647322100,-3245669633,0,73362000,-492347663,6082432160,12830315954,-66422692,0,0,0,-10287500000,0,261997802,-10091924890,0,0,25585167542,-20916759946,-3396255250,0,0,1272152346,4010543410,2048496531,0,6059039941
2015,2,55385131934,-40196774872,-7758034000,-985979448,-246050746,2073542922,-8918005929,0,-646170139,-20485750800,12245454552,-20000000000,0,7383000000,0,787120347,-20070175901,32608320000,0,23564635809,-25021913449,-3132916250,0,0,28018126110,7301780070,6059039941,0,13360820011
2015,3,37896945120,-36950501340,-8031094000,-4666689443,0,289669578,-955387408,0,-12417057493,-1904407949,13309090909,0,0,-4000000000,0,813702941,8218385901,0,0,21148446414,-18308685417,-7755411000,0,0,-4915650003,-9114321595,13360820011,0,4246498416
2015,4,44024627106,-22824676153,-7558648000,-3588943503,-3500000000,2624022325,-959715802,0,8216665973,-35908818,11545454547,20000000000,2020000000,6904500000,0,731460086,41165505815,-32608320000,0,20962393782,-33572998106,-3319636360,0,0,-48538560684,843611104,4246498416,1892982,5092002502
2016,1,49236714592,-19354317973,-7857488100,-2789088156,0,119669000,-176351181,5789793829,19179138182,-30157263772,0,-13000000000,0,-300000000,0,232069861,-43225193911,20953040000,0,41069463303,-15607212165,-2579797000,0,0,43835494138,19789438409,5092002502,0,24881440911
2016,2,89199355706,-52506496176,-9033531282,-3222596729,-6112468258,136501000,-14992140606,6505836844,3468623655,-28302952065,0,-70000000000,0,0,0,2899890466,-95403061599,64121510000,0,52338745000,-29272778159,-3408444000,0,0,83779032841,-8155405103,24881440911,0,16726035808
2016,3,67254192317,-102071483712,-7635005000,-4152531073,0,12939453056,-1658712994,8773363065,-35324087406,-13921724187,11454545456,0,17500000000,-25000000000,0,3660654617,-6306524114,0,0,56701035078,-22117266612,-3524883265,0,0,31058885201,-10571726319,16726035808,0,6154309489
2016,4,123711427613,-49545662592,-8971102000,-5760550902,-5224740545,-12756337695,-11397328287,7449062402,30055705592,-40135822151,0,-54100000000,76620000000,0,0,177208637,-17438613514,0,0,87326348884,-66184189710,-4553324055,0,0,16588835119,29205927197,6154309489,523837,35360760523
2017,1,74870718029,-60066513202,-8996624720,-4627669372,-3679782565,7587011451,-14960678268,8186893555,-9873538647,-10033677280,0,0,12000000000,0,0,273085692,2239408412,0,0,42576362538,-63349582844,-3352142000,0,0,-24125362306,-31759492541,35360760523,0,3601267982
2017,2,72080235036,-59605634514,-9686001000,-4517552140,-5007208000,11076507460,-20553617740,8742429058,-16213270898,-10531683073,1476363635,0,13000000000,0,0,2929737908,6874418470,0,0,40995780397,-27488398561,-3617411334,0,0,9889970502,551118074,3601267982,-860441,4151525615
2017,3,79490991468,-41095235306,-10487774400,-3975435007,0,18332994640,-7758406271,8158208658,34507135124,-11344379192,800000000,0,0,0,0,1714674045,-8829705147,0,0,33514546461,-42129667063,-2911538931,-13665097825,0,-25191757358,485672619,4151525615,0,4637198234
2018,1,56963830757,-45178310981,-10174102000,-4351427989,0,2622895283,-891272289,0,-1008387219,0,0,0,0,0,0,16273671,16273671,0,0,33415873389,-29299529302,-3790038000,0,0,326306087,-665807461,4925590445,0,4259782984
2018,2,55972561462,-30044045615,-8881004000,-4609445180,-164130945,10594800700,-9204855472,0,13663880950,-1000000,-500000000,0,0,0,0,3005762,-497994238,0,0,30916455210,-38136806954,-4951370000,0,0,-12171721744,994164968,4278597209,0,5272762177
2018,3,55972561462,-30044045615,-8881004000,-4609445180,-164130945,10594800700,-9204855472,0,13663880950,-1000000,-500000000,0,0,0,0,3005762,-497994238,0,0,30916455210,-38136806954,-4951370000,0,0,-12171721744,994164968,4278597209,0,5272762177
2018,4,107373500958,-37251662676,-11496746145,-4191311683,0,1337428745,-3271796431,0,52499412768,-47292700000,1200000000,0,0,0,0,505523310,-45587176690,0,0,32018575125,-33829288760,-4191076341,0,0,-6001789976,910446102,5272762177,289010,6183497289
2019,1,92231614476,-39592141492,-9884360731,-4034090647,238850143,0,-2448666039,9373139824,36511205710,0,0,0,0,0,0,739437525,739437525,0,0,37315270661,-40512333947,-4620798000,0,0,-7817861286,29432781949,5803497289,0,35236279238
