Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2012,3,272184180494,-121427671645,-10816914416,-40847508783,-10043754854,21601874877,-22324751059,0,88325454614,-3318543241,221095000,-1433020000,0,0,1112391700,3544388228,126311687,-497000000,0,57110147075,-181180295274,0,-1451681000,0,-126018829199,-37567062898,86684881638,70818,49117889558
2012,4,112280061455,-93114288983,-12942297962,-40238952197,-465262325,31846515631,-15583457197,0,-18217681578,-4887059531,387327000,-358000000,0,-597000000,7989000,632210118,-4814533413,1643000000,0,407650879050,-408595475655,0,-6610066,0,691793329,-22340421662,49117889558,0,26777467896
2013,1,111841345749,-134034678312,-15790786778,-20195788955,196555444,9677617811,-13547913701,0,-61853648742,-1557589032,237620250,-400000000,700000000,-150000000,0,100911169,-1069057613,0,0,111707904992,-63793381122,0,0,0,47914523870,-15008182485,27803596182,0,12795413697
2013,2,110156579361,-143615594680,-11352259314,-12164217510,839395376,-629987754,-15842074790,0,-72608159311,-895917222,-7620250,-2237000000,4157000000,-198000000,1307361000,408535837,2534359365,0,0,127335305974,-57482998005,0,0,0,69852307969,-221491977,12795413697,0,12573921720
2013,3,333835580025,-68297633284,-13654514237,-19656938602,746266826,10002294086,-31042207031,0,211932847783,-249364782,637797469,2627000000,161007731,-500000000,2083883000,578715424,5339038842,0,0,56652179291,-77714773498,0,-2389048280,0,-23451642487,193820244138,12573921720,0,206394165858
2013,4,183980892126,-124030900333,-19776537036,-67732589538,-4348236015,20737795916,-28985152401,0,-40154727281,-8256601243,52190348515,-13938235394,2850000000,-357000000,2186701000,291080706,34966293584,0,0,128668816311,-231323217973,0,0,0,-102654401662,-107842835359,206394165858,207616,98551538115
2014,1,299225556003,-224828456924,-28489066981,-29458030106,-2387810905,21220643915,-42090745641,0,-6807910639,-7312625630,5791149835,0,791629674,0,956173815,369940475,596268169,0,0,104589389136,-164311645488,0,0,0,-59722256352,-65933898822,98553164704,0,32619265882
2014,2,225877620257,-146671599892,-14085040842,-27195648173,-3937003253,5072184260,-6030652965,0,33029859392,-13610835995,30000000,-2654468000,3354468000,-141000000,0,1337264795,-11684571200,0,0,104133502437,-90833380984,0,-262819941,0,13037301512,34382589704,32619265882,14174,67001869760
2014,3,354652094790,-293945145491,-22473615853,-13577590816,-493569269,2016734591,-32482098292,0,-6303190340,-4114327952,300000000,-1872000000,2024857143,0,161981542479,1604841541,159924913211,0,-1675334330,221878128539,-354099692634,0,-1360796674,0,-135257695099,18364027772,67001869760,0,85365897532
2014,4,501676608685,-265709409895,-11236220733,-5829427482,323854160,-3205153444,-51789856615,0,164230394676,-6135131263,966000000,-7135710000,-101086817,0,349807500,900215363,-11155905217,0,1675334330,498092859846,-487845452849,0,-13666268737,0,-1743527410,151330962049,85365897532,1275,236696860856
