Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,2,-2061589213,-28714177511,873413507,-753547290,0,-36250607831,43042302752,0,-23864205586,-16586719890,0,0,0,-15253240729,17214063341,1520942,-14624376336,0,0,46119970000,-9197689000,0,0,0,36922281000,-1566300922,3332620819,0,1766319897
2014,3,45722415834,6001219481,-1565732907,-840260095,0,63566073551,-77584443697,0,35299272167,16651719890,776516,0,0,15253240729,-17214063341,88897097,14780570891,0,0,-32623957000,-12030847000,0,0,0,-44654804000,5425039058,1766319897,0,7191358955
2014,4,32353226565,-15421192424,-2740321600,-976324686,0,19288259068,-22832715659,0,9670931264,186363636,0,0,0,0,0,43314958,229678594,0,0,4163198000,-15529811427,0,0,0,-11366613427,-1466003569,7191358955,0,5725355386
2015,1,24693081921,-10729387903,-3349035523,-1236809950,0,498704242,-21071919726,0,-11195366939,0,0,0,0,0,0,1686117,1686117,0,0,20468429000,-9310106000,0,0,0,11158323000,-35357822,5725263284,0,5689905462
2015,2,-5620354380,-10782300106,-1554482377,-805258622,0,4607413905,15996293124,0,1841311544,-15015277680,0,0,43000000,0,0,1083914,-14971193766,0,0,30692805000,-21226528716,0,0,0,9466276284,-3663605938,5689905462,0,2026299524
2015,4,55832899782,-11345210577,-1757676800,-1343641122,0,39166165063,-54006627549,0,26545908797,19029277680,70000075,0,0,0,-626000000,-692291224,17780986531,0,0,-32855168000,-15441470027,0,0,0,-48296638027,-3969742699,7112957356,0,3143214657
2016,1,21073632106,-9221991724,-1641615600,-935635520,0,245619185,-13760995367,0,-4240986920,0,0,0,0,0,0,1357296,1357296,0,0,24065333000,-19736026000,0,0,0,4329307000,89677376,3143214657,0,3232892033
2016,2,29650627185,-38321023522,-465306400,-3992690852,0,1354061315,10082911867,0,-1691420407,-11028594585,0,0,5891500000,0,0,6114902,-5130979683,0,0,28722914000,-14881448000,0,0,0,13841466000,7019065910,3232892033,0,10251957943
2016,3,6459033635,12352385770,-644061300,-2433881298,0,1306838177,-32291143155,0,-15250828171,11028594585,0,0,-5891500000,0,0,1885783,5138980368,0,0,4818500000,-3576000000,0,0,0,1242500000,-8869347803,10251957943,0,1382610140
2016,4,18587543999,-21049549663,-1223939600,-2602767071,0,84136558577,-28077771571,0,49770074671,0,6000000,0,0,0,0,715489,6715489,0,0,-29476574000,-19384072234,0,0,0,-48860646234,916143926,1382610140,0,2298754066
2017,1,9805769967,-8656464533,-2089157300,-725459277,0,9927813930,-19386998188,0,-11124495401,0,0,0,0,0,0,395941,395941,0,0,21553328800,-12215290074,0,0,0,9338038726,-1786060734,2264451166,0,478390432
2017,2,7357178347,2785477153,-1011023279,-4312269663,0,-3222851934,14421153415,0,16017664039,-28745637998,0,0,652450000,0,0,840718,-28092347280,0,0,23766744000,-11863260926,0,0,0,11903483074,-171200167,478390432,0,307190265
2017,3,13074981206,-15151607475,1174096279,-482518383,0,53836370770,-59251277518,0,-6799955121,28745637998,0,0,-652450000,0,0,494748,28093682746,0,0,713747200,-19464739200,0,0,0,-18750992000,2542735625,307190265,0,2849925890
2017,4,14287395023,-9167656894,-725401000,-3215285753,0,-23546097630,-16721058356,0,-39088104610,0,0,0,0,-500000,0,1654187,1154187,0,0,46489744434,-9749008800,0,0,0,36740735634,-2346214789,2849925890,0,503711101
2018,1,9326655771,-3104443307,-917004500,-1497357702,0,18567433134,-17606877375,0,4768406021,0,577880,0,0,0,0,338966,916846,0,0,15442550000,-19881245563,0,0,0,-4438695563,330627304,584211101,0,914838405
2018,2,13141887903,-3289761991,25000000,-1740283434,0,-15670147819,15858175841,0,8324870500,-13042092283,48922120,0,0,0,0,351983,-12992818180,0,0,25627824000,-21704118000,0,0,0,3923706000,-744241680,914838405,0,170596725
2018,3,20373220731,2704329898,-2396225900,-1038038411,0,12139346200,-6993393097,0,24789239421,-13886582528,-49500000,0,0,0,0,265100,-13935817428,0,0,4871335000,-5045011550,0,0,0,-173676550,10679745443,170596725,0,10850342168
2018,4,41198862133,-59324283926,-2251204408,-13634288344,0,3194712860,-2056636715,0,-32872838400,-19404041426,178563800000,0,0,0,0,10484485,159170243059,0,0,16027500000,-150000502844,0,0,0,-133973002844,-7675598185,10850342168,0,3174743983
2019,1,10128945208,-6642384733,-222710200,-1825674977,0,3713134135,-5031012606,0,120296827,0,20227000,0,0,0,0,1213740,21440740,0,0,0,-1380000000,0,0,0,-1380000000,-1238262433,3174743983,0,1936481550
2019,2,2783258971,-7529625932,-1481642000,-1310155860,0,1121733257,-2726036944,0,-9142468508,0,-20227000,0,0,0,0,1573610,-18653390,0,0,7772043839,-240000000,0,0,0,7532043839,-1629078059,1936481550,0,307403491
2019,3,5597009811,-1963407703,-452606800,1310154860,0,12691145465,-20007071078,0,-2824775445,0,0,0,0,0,0,-2787350,-2787350,0,0,9357644612,-3220000000,0,0,0,6137644612,3310081817,307403491,0,3617485308
2019,4,14812226147,-7225115610,-852653600,-9749628481,0,15480628500,349581487,0,12815038443,0,2295000,0,0,0,0,4047186,6342186,0,0,0,-13733160000,0,0,0,-13733160000,-911779371,3617485308,0,2705705937
2020,1,5481610328,-7731593349,-1254504100,-2382064987,0,56410579,-1909949626,0,-7740091155,0,1922000000,0,0,0,0,749579,1922749579,0,0,6500000000,-2703896637,0,0,0,3796103363,-2021238213,2705705937,0,684467724
2020,2,9059244279,-9945726539,-1046043389,-2711279887,-766906098,1294306879,1833864360,0,-2282540395,0,7603100000,0,0,0,0,563036,7603663036,0,0,1500000000,-5645000000,0,0,0,-4145000000,1176122641,684467724,0,1860590365
