Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2017,3,60331131500,-14704179293,-9562530494,0,-8606728328,564210592,-9696905497,0,18324998480,0,0,-15000000000,30000000000,0,0,1636561239,16636561239,0,0,0,0,0,-368091705,0,-368091705,34593468014,3647474070,0,38240942084
2017,4,25206835758,-10347069868,-5396785841,0,-5989679823,608059430,-5620262735,0,-1538903079,-19000000,0,-60500000000,122600000000,0,0,4826320141,66907320141,0,0,0,0,0,-37647740,0,-37647740,65330769322,38240942084,0,103571711406
2018,1,55556513322,-15786861337,-8726567657,0,-3002842415,1114132191,-20457675439,0,8696698665,0,0,-27000000000,14000000000,0,0,1325494264,-11674505736,0,0,0,0,0,-64908330000,0,-64908330000,-67886137071,103571711406,0,35685574335
2018,2,84423792000,-13479160705,-7025291591,0,-5031486409,589548048,-8862356367,0,50615044976,0,0,-93100000000,56000000000,0,0,3647529546,-33452470454,0,0,0,0,0,-891186700,0,-891186700,16271387822,35685574335,0,51956962157
2018,3,68571210801,-15993665186,-11459831869,0,-9636515257,985383501,-12523259245,0,19943322745,0,0,-32500000000,9500000000,0,0,780035148,-22219964852,0,0,0,0,0,-63430930,0,-63430930,-2340073037,51956962157,0,49616889120
2018,4,28566485625,-13628708700,-6903712990,0,-6948744704,1111334033,-6394172416,0,-4197519152,-324500000,130000000,-8500000000,86600000000,0,0,1741125619,79646625619,0,0,0,0,0,-89035520,0,-89035520,75360070947,49616889120,0,124976960067
2019,1,56599828916,-16249015587,-9020416445,0,-2754568598,920946378,-21102625949,0,8394148715,-792975205,0,-93000000000,48500000000,0,0,8227551321,-37065423884,0,0,0,0,0,-70972957790,0,-70972957790,-99644232959,124976960067,0,25332727108
2019,2,92845360304,-16197731457,-8236819571,0,-4917309487,3665995183,-12298165666,642218523,54861329306,-2669458900,0,-126500000000,66000000000,0,0,5058298995,-58111159905,0,0,0,0,0,-5428967370,0,-5428967370,-8678797969,25332727108,0,16653929139
2019,3,67115365269,-18152095312,-11045446120,0,-10593649658,807559104,-11651999674,-642218523,16479733609,-106641095,0,-32800000000,40000000000,-5614065000,0,1525068451,3004362356,0,0,0,0,0,-70709925,0,-70709925,19413386040,16653929139,0,36067315179
2019,4,0,0,0,0,0,0,0,0,-7429118138,-52809891,0,-30800000000,81000000000,5614065000,6998702700,3437215824,66197173633,0,0,0,0,0,-117189625,0,-117189625,58650865870,36067315179,0,94718181049
