Year,Quarter,1. Revenue,1.1. Income from financial assets regconized through profit/loss (FVTPL),1.1.1. Income from selling financial assets FVTPL,1.1.2. FVTPL revaluation gain,"1.1.3. Dividend, interest from FVTPL financial assets",1.2. Income from held to maturity investment (HTM),1.3. Income from loans and receivables,1.4. Income from available for sales assets (AFS),1.5. Income from derivatives,1.6. Revenue in Brokerage services,1.7. Revenue in Underwriting services,1.8. Revenue in Issuance agency services,1.9. Revenue in Advisory services,1.10.Revenue in Auction trust services,1.11. Revenue in Securities custody services,1.12. Revenue in Securities investment and other investment activities,1.13. Rental income from investment property,1.14. Revenue from advisory services,1.15. Others revenue,2. Deductions,3. Net sales and services,4. Cost of goods sold,4.1. Loss from financial assets recognized through profit/loss (FVTPL),4.1.1 Loss from selling financial assets FVTPL,4.1.2 FVTPL financial assets revaluation loss,4.1.3 FVTPL financial assets purchase transaction costs,4.2 Loss form held to maturity investment (HTM),"4.3 Interest cost, loss from loans and receivables",4.4 Loss from available for sales assets (AFS),"4.5 Provision for losses from mortgage assets, uncollectible receivables, and borrowing expenses",4.6 Loss from derivatives,4.7 Proprietary trading services expenses,4.8 Brokerage expenses,"4.9 Underwriting, securities issuance expenses",4.10 Expenses for securities advisory,4.11 Bidding agent service expenses,4.12 Investor' securities depository expenses,4.13 Expenses for financial advisory activities,4.14 Other expenses,4.14.1 Expenses arise from securities transaction errors and other errors,5. Gross profit/(loss) from operating activities,6. Revenue from financial activities,6.1. Realized and unrealized foreign exchange gain,6.2. Income from non fixed accrued dividend and interest,"6.3. Gain from disposals or sales of investments in subsidiaries, associates and joint ventures",6.4. Other revenue from investments,7. Financial expenses,7.1. Realized and unrealized foreign exchange loss,7.2. Interests expenses,"7.3. Loss from disposals or sales of investments in subsidiaries, associates and joint ventures",7.4. Provision for losses on long term financial investment,7.5. Other investment expenses,8. Gain/(loss) from joint ventures,9. Selling costs,10. General and administrative expenses,11. Net profit/(loss) from operating activities,12. Other incomes/(loss),13. Other profit,14. Others revenue,"15. Shares of profit/(loss) in associates, joint-ventures",16. Profit/(loss) before tax,16.1.  Realized gain,16.2.  Unrealized gain,17. Business income tax expenses,17.1.  Current Enterprise Income Tax Expense,17.2.  DeferredIncomeTaxIncome/(expense),18.  Net profit/(loss)after tax,19. Equity holders of the parent,20. Profit after tax deducted of Funds,21. Minority Interests,22. Gain (loss) from revaluation of held to maturity investments,23. Gain (loss) from revaluation of available for sales financial assets,"24. Gain (loss) distributed from investments in subsidiaries, associates and joint ventures",25. Gain (loss) from revaluation of derivatives,26. Gain (loss) from foreign exchange difference of overseas operations,"27. Pre-distributed gain (loss) from investments in subsidiaries, associates and joint ventures",28. Gain (loss) from revaluation of derivatives,29. Gain (loss) from revaluation of fixed assets using fair value model,30. Total comprehensive income,31. Comprehensive income distributed to shareholders,32. Comprehensive income distributed to uncontrolled shareholders,33. Net income to common share,34. Basic earnings/(loss) per share,35. EPS_diluted
2012,2,47871847672,0,0,0,0,0,0,0,0,8878526084,0,0,1294090909,0,1082505646,32039111538,0,0,4577613495,0,47871847672,-16242688130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31629159542,0,0,0,0,0,0,0,0,0,0,0,0,0,-8288189098,23340970444,2249314,-10000000,-7750686,0,23333219758,0,0,0,-5204282444,0,18128937314,18128937314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0
2012,3,43395150929,0,0,0,0,0,0,0,0,8887318828,0,0,10002471725,0,1177287572,10357536667,0,0,12970536137,0,43395150929,-13228259864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30166891065,0,0,0,0,0,0,0,0,0,0,0,0,0,-8511341200,21655549865,13644468,-39737455,-26092987,0,21629456878,0,0,0,-5680325752,0,15949131126,15949131126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0
2012,4,33865684679,0,0,0,0,0,0,0,0,7117916054,250000000,0,2673181817,0,1404894545,6509900668,0,0,15909791595,0,33865684679,-7048686940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26816997739,0,0,0,0,0,0,0,0,0,0,0,0,0,-8656602088,18160395651,1152414,0,1152414,0,18161548065,0,0,0,-4259080129,0,13902467936,13902467936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0
2013,1,38100057058,0,0,0,0,0,0,0,0,7032189776,1000000000,0,2994772727,0,854260757,14336152537,0,0,11882681261,0,38100057058,-13278846590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24821210468,0,0,0,0,0,0,0,0,0,0,0,0,0,-7781729437,17039481031,291206,0,291206,0,17039772237,0,0,0,-4384611577,0,12655160660,12655160660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0
2013,2,42028161365,0,0,0,0,0,0,0,0,6962597160,0,65000000,436272728,0,1251771543,22708269720,0,0,10604250214,0,42028161365,-8407746084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33620415281,0,0,0,0,0,0,0,0,0,0,0,0,0,-5483271992,28137143289,580426,0,580426,0,28137723715,0,0,0,-6675319390,0,21462404325,21462404325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0
2013,3,34092670404,0,0,0,0,0,0,0,0,9771636612,141000000,0,587272727,0,1392722475,17890572155,0,0,4309466435,0,34092670404,-9513441924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24579228480,0,0,0,0,0,0,0,0,0,0,0,0,0,-7251458015,17327770465,87941,-276691,-188750,0,17327581715,0,0,0,-3733876012,0,13593705703,13593705703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0
2013,4,34255425400,0,0,0,0,0,0,0,0,6414805185,50000000,0,5164492615,0,2263947710,12130896242,0,0,8231283648,0,34255425400,-4062080344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30193345056,0,0,0,0,0,0,0,0,0,0,0,0,0,-7150073590,23043271466,11927008,0,11927008,0,23055198474,0,0,0,-5529492855,0,17525705619,17525705619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0
2014,1,40122735550,0,0,0,0,0,0,0,0,13352533020,0,1400000000,1862755555,0,796703804,15441253095,0,0,7269490076,0,40122735550,-10990813506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29131922044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29131922044,-6425874600,0,-6425874600,0,22706047444,0,0,0,-4950883218,0,17755164226,17755164226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0
2014,2,35847604566,0,0,0,0,0,0,0,0,11810391256,0,310000000,1152005467,0,1387605025,14286677308,0,0,6900925510,0,35847604566,-13929587115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21918017451,0,0,0,0,0,0,0,0,0,0,0,0,0,-12353918474,9564098977,6661468327,-2000000,6659468327,0,16223567304,0,0,0,-2893889414,0,13329677890,13329677890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0
2014,3,41725199654,0,0,0,0,0,0,0,0,17992911682,300000000,0,1238909545,0,1147018540,13739008096,0,0,7307351791,0,41725199654,-11851193646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29874006008,0,0,0,0,0,0,0,0,0,0,0,0,0,-10152739721,19721266287,108000,0,108000,0,19721374287,0,0,0,-4270468248,0,15450906039,15450906039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0
2014,4,59570916152,0,0,0,0,0,0,0,0,10805217041,0,200000000,25841618182,0,1450615997,14939869540,0,0,6333595392,0,59570916152,-23937128693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35633787459,0,0,0,0,0,0,0,0,0,0,0,0,0,-11112590949,24521196510,0,-2025000,-2025000,0,24519171510,0,0,0,-4605348420,0,19913823090,19913823090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0
2015,1,29147777472,0,0,0,0,0,0,0,0,6694416877,0,45454545,786695453,0,1489611552,13917304402,0,0,6214294643,0,29147777472,-7175652086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21972125386,0,0,0,0,0,0,0,0,0,0,0,0,0,-7314361291,14657764095,-3167088145,0,-3167088145,0,11490675950,0,0,0,0,0,11490675950,11490675950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0
2015,2,69943675314,0,0,0,0,0,0,0,0,6516465238,0,12125000000,25555430854,0,1798955455,18980457492,0,0,4967366275,0,69943675314,-33442705892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36500969422,0,0,0,0,0,0,0,0,0,0,0,0,0,-8604997284,27895972138,3169905539,0,3169905539,0,31065877677,0,0,0,-7702428030,0,23363449647,23363449647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0
2015,3,66004160585,0,0,0,0,0,0,0,0,8389915766,200000000,8046800000,29931364363,0,2242815624,11677000197,0,0,5516264635,0,66004160585,-35976929050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30027231535,0,0,0,0,0,0,0,0,0,0,0,0,0,-10233797650,19793433885,0,0,0,0,19793433885,0,0,0,-4272626303,0,15520807582,15520807582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0
2015,4,69533607082,0,0,0,0,0,0,0,0,19179250390,0,4198200000,20811893637,0,3244430139,15982577821,0,0,6117255095,0,69533607082,-23454881712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46078725370,0,0,0,0,0,0,0,0,0,0,0,0,0,-13292702994,32786022376,14409091,-20674646,-6265555,0,32779756821,0,0,0,-6283471970,0,26496284851,26496284851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0
2016,1,43951545354,4573133690,4346432690,0,226701000,0,7126466500,12195131355,0,9573285543,0,2343888889,0,0,2825889925,0,0,4836240908,477508544,0,43951545354,-13239061293,-12259030,-12259030,0,0,0,0,-109982398,0,0,-352652661,-4965994612,0,0,0,-2802233472,-4153507319,-842431801,0,30712484061,1344213633,0,1344213633,0,0,-536666667,0,-386666667,0,0,-150000000,0,0,-7585628443,23934402584,0,0,0,0,23934402584,23934402584,0,-4715937724,-4715937724,0,19218464860,19218464860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0
2016,2,54411870778,3706664109,3510016434,423348675,-226701000,0,7664696805,17808603352,0,12341797913,2322777777,0,4111695272,0,6219673847,0,0,0,235961703,0,54411870778,-36784199032,-200110420,-110420,0,-200000000,0,-99166667,109982398,-21424477856,0,-406546435,-7424750362,-810000000,-1896757799,0,-4567210976,0,-65160915,0,17627671746,2944990779,0,31657445,0,2913333334,-2815686513,0,-1972930556,0,0,-842755957,0,0,-6782003903,10974972109,109090909,-3300000,105790909,0,11080763018,11080763018,0,-988757576,-988757576,0,10092005442,10092005442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0
2016,3,65141136902,17520998786,17321911216,0,199087570,0,10372046267,10146717049,0,8115064910,0,2287222222,0,0,8499728689,0,0,7654881818,544477161,0,65141136902,-24748272633,-1718657594,-148769865,0,-1569887729,0,99166667,0,-8362138110,0,-653415119,-5957688994,0,0,0,-5785679210,-1905423915,-464436358,0,40392864269,-2266593742,0,320324592,0,-2586918334,-2834131513,0,-2764174436,0,0,-69957077,0,0,-9298281984,25993857030,0,0,0,0,25993857030,25993857030,0,-5145431285,-5145431285,0,20848425745,20848425745,0,0,0,0,0,0,0,0,0,0,0,0,0,231,231,0
2016,4,70206657469,9503213448,9500972705,0,2240743,0,11356350096,19665603575,0,9828065093,6484000000,0,0,0,5275398478,0,0,7804786363,289240416,0,70206657469,-7417847919,-2971306945,-1666750,0,-2969640195,0,0,0,11923271082,0,-964613883,-7441434351,-558000000,0,0,-4203492395,-2748555069,-453716358,0,62788809550,191573001,0,191573001,0,0,-7707368581,0,-7698837230,0,0,-8531351,0,0,-14047052624,41225961346,6668182,238113,6906295,0,41232867641,41232867641,0,-8211110401,-8211110401,0,33021757240,33021757240,0,0,0,0,0,0,0,0,0,0,0,0,0,365,365,0
2017,1,59623705926,11164784263,6616636007,0,4548148256,0,12163000682,6050656774,0,8640352674,398000000,0,0,0,6000538758,0,0,15139763637,66609138,0,59623705926,-11783779933,-512410,-512410,0,0,0,0,0,583244614,0,-659672411,-6000773002,0,0,0,-3464370472,-1787979894,-453716358,0,47839925993,990993271,0,990993271,0,0,-2302744172,0,-2302744172,0,0,0,0,0,-8758652616,37769522476,254220455,0,254220455,0,38023742931,38023742931,0,-7184163017,-7184163017,0,30839579914,30839579914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0
2017,2,75277535179,37941931871,26534418237,8103463756,3304049878,0,26754157012,19061755796,0,10311995643,0,0,-15139763637,0,7315616651,-17215441037,0,18320211818,-12072928938,0,75277535179,-19355992983,897350904,-2310810,899661714,0,0,0,0,-4845822883,0,-934096696,-7449286263,0,0,0,-4353219138,-2217202549,-453716358,0,55921542196,228310772,0,228310772,0,0,-1178913334,0,-1178913334,0,0,0,0,0,-10188299544,44782640090,30604906,0,30604906,0,44813244996,44813244996,0,-6838273391,-6838273391,0,37974971605,37974971605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0
2017,3,53791080519,14145260170,1810269698,10403849605,1931140867,0,15996486740,6966439271,0,8483282193,0,166000000,0,0,4297618688,0,0,3650335455,85658002,0,53791080519,-31251750053,-16787760395,-1032508946,-15755251449,0,0,0,0,-1076259223,0,-890488301,-5927498061,0,0,0,-4305737502,-1810290213,-453716358,0,22539330466,178444796,0,178054746,0,390050,-4386986642,0,-4386986642,0,0,0,0,0,-9042803460,9287985160,-78054657,0,-78054657,0,9209930503,14561332347,-5351401844,-3407747588,-3407747588,0,5802182915,5802182915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0
2017,4,98137694046,38486446032,14985327425,23497321364,3797243,0,16606335911,10270820143,0,13136935416,1650000000,0,0,0,6542536944,0,0,11372910415,71709185,0,98137694046,-40443445355,-21498925431,-38983100,-20424110302,-1035832029,0,0,0,-183905656,0,-1062665508,-8136024773,0,0,0,-6670118602,-2438089027,-453716358,0,57694248691,197553097,0,197530167,0,22930,-4906402733,0,-4906402733,0,0,0,0,0,-11887631042,41097768013,496722781,-24817297,471905484,0,41569673497,38496462435,3073211062,-6331920788,-6091482480,-240438308,35237752709,35237752709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0
2018,1,129506057972,72688485264,5911525194,61565936170,5211023900,0,19890781790,10166000002,0,20290789904,40000000,0,0,0,2381205997,0,0,3969999999,78795016,0,129506057972,-49280413614,-31445821302,-1867596056,-29578225246,0,0,0,0,-187286704,0,-1110581617,-9760268494,0,0,0,-4263648135,-2059091004,-453716358,0,80225644358,1273894250,0,1273673780,0,220470,-11838849577,0,-11838849577,0,0,0,0,0,-10981021682,58679667349,59569410,0,59569410,0,58739236759,26751525835,31987710924,-10705429135,-4307886950,-6397542185,48033807624,48033807624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0
2018,2,154381690863,94863559068,27793747645,64313235250,2756576173,0,19530074673,19659066312,0,14692882311,120000000,0,0,0,4091928469,0,0,1360727272,63452758,0,154381690863,-111053570024,-94567508999,-1553139540,-93014369459,0,0,0,0,-195290879,0,-1263477146,-7687627383,-120000000,0,0,-5000260762,-1765688497,-453716358,0,43328120839,204697879,0,204697879,0,0,-14900176243,0,-14900176243,0,0,0,0,0,-12647263808,15985378667,39526411,0,39526411,0,16024905078,51299192717,-35274287639,-790579687,-6530806529,5740226842,15234325391,15234325391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0
2018,3,190137055775,136331061839,67287887157,64127686645,4915488037,0,21544949368,8344688891,0,11683681605,535000000,0,0,0,2934719592,0,0,8714893637,48060843,0,190137055775,-54529038555,-36823272789,-11196063559,-25627209230,0,0,0,0,0,0,-1440513160,-7514224460,-135000000,0,0,-5403876398,-2758435390,-453716358,0,135608017220,88507887,0,88507887,0,0,-14342372690,0,-14342372690,0,0,0,0,0,-15792916054,105561236363,26674023,0,26674023,0,105587910386,67087432971,38500477415,-20229220560,-12529125077,-7700095483,85358689826,85358689826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,0
2018,4,178563664537,127800642792,9501469218,108607123141,9692050433,0,20884561972,7802328762,0,10301736893,1900000000,0,0,0,6427587925,0,0,3362000000,84806193,0,178563664537,-151674548751,-129675923115,-19865311391,-109758166519,-52445205,0,0,0,195290879,0,-1624651149,-11962803870,0,0,0,-5033867170,-3118877968,-453716358,0,26889115786,85793664,0,85793664,0,0,-14909377383,0,-14909377383,0,0,0,0,0,-11033058737,1032473330,462279539,0,462279539,0,1494752869,2645796247,-1151043378,316777517,86568841,230208676,1811530386,1811530386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
2019,1,110330865662,68109023107,6123815640,61948543846,36663621,0,18864752496,8624853424,0,7589419902,100000000,0,0,0,5313238068,0,0,1665454545,64124120,0,110330865662,-26034283707,-8786466902,-18537552,-6284852399,-2483076951,0,0,0,0,0,-1309143931,-8396845016,0,0,0,-3989361713,-3098749787,-453716358,0,84296581955,1048316079,0,1048316079,0,0,-14691977554,0,-14691977554,0,0,0,0,0,-13254990617,57397929863,355927807,0,355927807,0,57753857670,2090166223,55663691447,-11565034099,-432295809,-11132738290,46188823571,46188823571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,0
2019,2,116300918370,59010385537,6926665385,24707521694,27376198458,0,18917874569,6787050789,0,11896367781,7880000000,0,0,0,8589856878,0,0,3171818182,47564634,0,116300918370,-78656357047,-62025256842,-5223987962,-52632899056,-4168369824,0,0,0,0,0,-1126634380,-9064609531,0,0,0,-3867068049,-2119071871,-453716374,0,37644561323,77610651,0,77610651,0,0,-12948070937,0,-12083070940,0,0,-864999997,0,0,-10305837237,14468263800,35570273,0,35570273,0,14503834073,42429211435,-27925377362,1219575945,-4365499528,5585075473,15723410018,15723410018,0,0,0,0,0,0,0,0,0,0,15723410018,15723410018,0,0,148,0
2019,3,93413842106,57432100321,4176559776,47221308955,6034231590,0,18249277478,0,0,11368991196,900000000,0,0,0,3130035760,0,0,2286727273,46710078,0,93413842106,-68324181246,-56850466390,-4140444574,-49543242188,-3166779628,0,0,0,0,0,-550105368,-7553415893,0,0,0,-2468462389,-901731206,0,0,25089660860,112123868,0,112123868,0,0,-12801056702,0,-12627105089,0,0,-173951613,0,0,-6401871719,5998856307,17915556,0,17915556,0,6016771863,8338705096,-2321933233,-10980055,-475366702,464386647,6005791808,6005791808,0,0,0,0,0,0,0,0,0,0,6005791808,6005791808,0,0,56,0
2019,4,184932313002,137862826187,6248010454,110832462798,20782352935,0,19335020143,0,0,8265217164,500000000,0,0,0,17479350090,0,0,1433636364,56263054,0,184932313002,-89380969879,-61017433448,-6948450602,-50352897060,-3716085786,0,0,0,0,0,-1598405666,-10658353365,0,0,0,-13905344454,-2149174014,-52258932,0,95551343123,79514689,0,79514689,0,0,-16542581686,0,-17028529171,0,0,485947485,0,0,-17741082687,61347193439,24564647,-4385082,20179565,0,61367373004,172679700446,-111312327442,-14480242319,-2384329171,-12095913148,46887130685,46887130685,0,0,0,0,0,0,0,0,0,0,46887130685,46887130685,0,0,441,0
2020,1,51378925199,16052084728,13696456952,3557208,2352070568,0,18654331376,0,0,7422440902,0,0,0,0,8265374984,0,0,614363636,370329573,0,51378925199,-145042208166,-130105636060,-1252116645,-128059700367,-793819048,0,0,0,0,0,-803813586,-8363883281,0,0,0,-4383398280,-1385476959,0,0,-93663282967,1255487282,0,1255487282,0,0,-14769323161,0,-14731823161,0,0,-37500000,0,0,-9106281320,-116283400166,1336987336,0,1336987336,0,-114946412830,13109730329,-128056143159,22975049846,-2636178786,25611228632,-91971362984,-91971362984,0,0,0,0,0,0,0,0,0,0,-91971362984,-91971362984,0,0,-864,0
