Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2017,3,0,0,0,0,0,0,0,0,-32515823202,1945028162,-829450000,0,0,0,0,-101965646,1013612516,0,0,609176833955,-466225232723,0,-100188829698,0,42762771534,11260560848,7745532226,0,19006093074
2017,4,837526833987,-414848996188,-195566826405,-12264696324,-6610000000,57510814969,-48575293493,0,217171836546,-38853728495,0,0,2028441000,0,0,0,-36825287495,0,0,568170242168,-857428364732,0,100188829698,0,-189069292866,-8722743815,19006093074,0,10283349259
2018,1,589518033366,-453816961166,-234754466895,-17816922564,-8815398083,63584707426,-56740491152,0,-118841499068,-20426509611,0,0,191881000,0,0,0,-20234628611,0,0,660646382898,-480459825923,-40790634498,0,0,139395922477,319794798,10283349259,0,10603144057
2018,2,0,0,0,0,0,0,0,0,-165486923522,-65840512402,1024072728,0,-191881000,0,0,5669552,-65002651122,0,0,866810411096,-676178993459,40790634498,0,0,231422052135,932477491,10603144057,0,11535621548
2018,3,2469144993337,-1869864803088,-642416298241,-67500175450,-18305398083,207206259167,-98572438043,0,-20307860401,-113484287147,0,0,0,0,0,0,-113484287147,0,0,2307530111955,-2067901901777,-101949163846,0,0,137679046332,3886898784,10283349259,0,14170248043
2018,4,1003961450481,-697995079650,-239599594823,-23556007140,-9600000000,284706963769,-44144094969,0,273773637668,-37283170417,0,-10000000000,396858000,0,0,0,-46886312417,0,0,987960703450,-1318177100118,101949163846,0,0,-228267232822,-1379907571,14170248043,0,12790340472
2019,1,941652031033,-714894947077,-348643289277,-23248293875,-14956549178,71556265943,-62249750833,0,-150784533264,-48638637794,0,0,0,0,0,0,-48638637794,0,0,986210467608,-745981991652,0,0,0,240228475956,40805304898,12701137291,0,53506442189
2019,3,0,0,0,0,0,0,0,0,415389600482,-43459969269,-25000000,0,0,0,0,-12322172,-43497291441,-24670090000,0,919430402362,-1154657148657,-124441466444,0,0,-384338302739,-12445993698,32190715789,59898395,19804620486
2019,4,1399122159371,-587195995228,-344816710193,-47130564919,-14300000000,121877108601,-82757708825,0,444798288807,-106015749381,0,-120000000000,0,0,0,0,-226015749381,0,0,1075223249348,-1267294534355,124441466444,0,0,-67629818563,151152720863,19804620486,1182680553,172140021902
2020,1,779749078950,-550528919108,-466875341076,-24275458779,-11100000000,50624967283,-64726233183,0,-287131905913,-111769914117,0,0,0,0,0,0,-111769914117,0,0,994297290753,-619770941394,0,-52169180800,0,322357168559,-76544651471,172672045402,1138728047,97266121978
