Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2012,3,157258426330,657724025154,-1188519556,858442486,191755687,60129674523,-33931454690,0,841042349934,74000000,35850272,0,0,0,0,1724052653,1833902925,0,0,-665525747330,-184086920464,0,5870980500,0,-843741687294,-865434435,11305725655,0,10440291220
2012,4,420170326002,-24240600330,-5425393000,-3436408884,-762204879,48122003685,-17613464214,0,416814258380,-179874872,15548508,0,0,-8080078053,0,2088056849,-6156347568,0,0,0,-395128589100,0,0,0,-395128589100,15529321712,10440291220,0,25969612932
2013,1,364790076803,-45131782429,-5425275000,-2847807367,0,13557396666,-17581002982,0,307361605691,-435749389,140450547,0,0,0,0,166947106,-128351736,0,0,5000000000,-313254002400,0,0,0,-308254002400,-1020748445,25969612932,0,24948864487
2013,2,447949646717,-758245722646,-3785331000,-2308545869,-450660145,-10855024856,11822768024,0,-315872869775,-244070606,170803323,0,0,0,0,174203633,100936350,0,0,698405172831,-396382878581,0,0,0,302022294250,-13749639175,24948864487,0,11199225312
2013,3,454837965835,-58816712162,-3634434000,-2017867885,-1513807747,21360342526,-11785987678,0,398429498889,0,823,0,0,0,0,83947852,83948675,0,0,0,-388899561420,0,0,0,-388899561420,9613886144,11199225312,0,20813111456
2013,4,528619295220,-842094072461,-10247088063,-1831576042,-1760343724,-21798970079,3474093829,0,-345638661320,679819995,-311254693,0,0,0,0,2001051151,2369616453,0,0,718625530500,-361359227200,0,-5587984500,0,351678318800,8409273933,20813111456,0,29222385389
2014,1,399641010866,-143939670873,-4965885000,-1211737692,-4134732173,5732684910,-19283199714,0,231838470324,0,11623142,0,0,0,0,1382562594,1394185736,0,0,0,-248871412600,0,0,0,-248871412600,-15638756540,29222385389,0,13583628849
2014,2,484694937393,-702672268918,-4506689543,-539306543,-1739107246,-4169074311,380214131,0,-228551295037,0,13936858,0,0,0,0,62018438,75955296,0,0,418384925300,-184784811200,0,-57000000,0,233543114100,5067774359,13583628849,0,18651403208
2014,3,485326342517,112242854008,-4456583457,-1309541916,-1980593873,12738969962,-35442474661,0,567118972580,0,57499,0,0,0,0,379798439,379855938,0,0,-418384925300,-160276666800,0,57000000,0,-578604592100,-11105763582,18651403208,0,7545639626
2014,4,485626802337,-338305561657,-8579882171,-2002402423,-1493595324,19220100357,-13307535104,0,141157926015,0,0,0,0,0,0,59122100,59122100,0,0,0,-135946257720,0,0,0,-135946257720,5270790395,7545639626,0,12816430021
2015,1,411450026638,-285321552888,-4931444777,-327822600,-1178927168,7213094454,-13351793369,5488979880,113551580290,0,15778789,0,0,0,0,112191007,127969796,0,0,0,-117803446100,0,0,0,-117803446100,-4123896014,12816430021,0,8692534007
2015,2,587494292464,-675082201946,-5032095336,-156101481,-2987434909,-6571599426,6014673746,3819961549,-96320466888,0,-15778789,0,0,0,0,4100714303,4084935514,0,0,211695000200,-112488015300,0,0,0,99206984900,6971453526,8692534007,0,15663987533
2015,3,550887248205,-127022723688,-4661026664,-194040188,-959145408,13563662709,-40880248107,0,390733726859,-40909091,19762285,0,0,0,0,709600266,688453460,0,0,-211695000200,-180506984900,0,0,0,-392201985100,-779804781,15663987533,0,14884182752
2015,4,575643101425,-368314965016,-7091599524,-166868694,-2455124978,16972050384,-14397655429,5160841295,200188938168,0,22558634,0,0,0,0,224572768,247131402,0,0,0,-191999453200,0,0,0,-191999453200,8436616370,14884182752,0,23320799122
2016,1,269457237040,-244774032564,-7929883000,-186052621,-849544504,3310003596,-5077902499,5347342755,13949825448,0,541516,0,0,0,0,0,541516,0,0,240981567200,-232581364600,0,0,0,8400202600,22350569564,23320799122,0,45671368686
2016,2,465584588353,-453311148620,-4863819400,-229373231,-4405004570,-2614146965,-2399230466,5319014970,-2238134899,0,2500000,0,0,0,0,0,2500000,0,0,158087987600,-171986512000,0,-11652981975,0,-25551506375,-27787141274,45671368686,0,17884227412
2016,3,574833655437,-559289130355,-7080326000,-69510543,0,29770334065,-14110426553,5230157913,24054596051,0,243404,0,0,0,0,3311209500,3311452904,0,0,54000000000,-85287987600,0,-107875000,0,-31395862600,-4029813645,17884227412,0,13854413767
2016,4,562542746154,-546439142106,-6947199000,-46763889,-6642963527,2950588322,-7386012644,5286573116,-1968746690,0,11204246,0,0,0,0,0,11204246,0,0,52000000000,-54000000000,0,0,0,-2000000000,-3957542444,13854413767,0,9896871323
2017,1,465391910298,-452425308299,-5376150000,-84963014,0,6537469670,-5299129762,0,8743828893,0,0,0,0,0,800000000,0,800000000,0,0,105900000000,-98900000000,0,-11902725225,0,-4902725225,4641103668,9896871323,0,14537974991
2017,2,570164535709,-531691111363,-4552820000,-60191781,-5500000000,-5636470040,-4037559093,10185421601,18686383432,-4288908608,0,0,0,0,0,3311209500,-977699108,0,0,68535214500,-59000000000,0,-4045475075,0,5489739425,23198423749,14537974991,0,37736398740
2017,3,623706428573,-630818645653,-8370033000,-50256805,-5821932529,11593014253,-13604413177,0,-23365838338,4288908608,50000000,0,0,0,0,0,4338908608,0,0,59000000000,-68535214500,0,0,0,-9535214500,-28562144230,37736398740,0,9174254510
2017,4,587453550142,-505772077927,-8187144500,-50219178,-4266694091,2836781512,-8820666784,0,63193529174,-94139915845,1318924136,0,0,0,0,0,-92820991709,0,0,74400000000,-46000000000,0,-45600000,0,28354400000,-1273062535,9174254510,0,7901191975
2018,1,575011095927,-542005467443,-6217986700,-803884658,0,4917277730,-9309397558,5285438732,21591637298,-12099515053,0,0,0,0,0,0,-12099515053,0,0,56930946500,-67500000000,0,0,0,-10569053500,-1076931255,7901191975,0,6824260720
2018,2,767651810106,-734429763916,-3579024700,-603951549,-4700000000,-287555546,-15508681759,5389806587,8542832636,-164530000,0,0,0,0,0,5635109204,5470579204,0,0,81000000000,-56930946500,0,-23919463275,0,149590225,14163002065,6824260720,0,20987262785
2018,3,587400793003,-566473654598,-5805122421,-760074519,-1935303841,2670114122,-7455913108,5365075340,7640838638,-668742958,0,0,0,0,0,949753671,281010713,0,0,118000000000,-127200000000,0,0,0,-9200000000,-1278150649,20987262785,0,19709112136
2018,4,649234857318,-606337790464,-6001978483,-565481919,-7041992470,2495683690,-4423078968,2990238062,27360218704,-6699358246,28972727,0,0,0,0,518277922,-6152107597,0,0,91000000000,-76200000000,0,-11230810210,0,3569189790,24777300897,19709112136,0,44486413033
2019,1,528693408985,-527350474913,-5938980017,-571575889,0,3318640530,-7025154216,5508448741,-8874135520,-2833162851,0,0,0,0,0,299781031,-2533381820,0,0,108500000000,-126200000000,0,0,0,-17700000000,-29107517340,44486413033,0,15378895693
2019,2,0,0,0,0,0,0,0,0,31899812157,-16779402666,0,0,0,0,0,3476814644,-13302588022,0,0,107462624000,-98700000000,0,-16747795315,0,-7985171315,10612052820,15378895693,0,25990948513
