Year,Quarter,A. Total Assets,I. Cash and Precious Metals,II. Balances with the SBV,III. Placements with and loans to other credit institutions,1. Balances with other credit institutions,2. Loans to other credit institutions,3. Allowance for balances with and loans to other credit,"IV. Trading Securities, net",1. Trading Securities,2. Less: Provision for diminution in value of Trading Securities,V. Derivatives and other financial assets,"VI. Loans and advances to customers, net",1. Loans and advances to customers,2. Less: Provision for losses on loans and advances to customers,VII. Debts purchase,1. Debts purchase,2. Allowance for losses on debts purchase,VIII. Investment Securities,1. Available-for Sales Securities,2. Held-to-Maturity Securities,3. Less: Provision for diminution in value of investment securities,IX. Investment in other entities and long term investments,1. Investment in joint ventures,2. Investments in associate companies,3. Other long-term investments,4. Less: Provision for diminuation in value of long term investments,X. Fixed Assets,1. Tangible fixed assets,2. Leased assets,3. Intagible fixed assets,XI. Investment Properties,XII. Other Assets,1. Receivables,2. Accrued interest and fee receivables,3. Deferred tax assets,4. Other assets,5. In which: Good will,6. Allowance for other assets,B. Liabilities and Shareholder's Equity,Total Liabilities,I. Due to Gov and borrowings from SBV,II. Deposits and borrowings from other credit institutions,1. Deposits from other credit institutions,2. Borrowings from other credit institutions,III. Deposits from customers,IV. Derivatives and other financial liabilities,"V. Funds received from Gov, international and other institutions",VI. Convertible bonds/CDs and other valuable papers issued,VII. Other liabilities,Sharehodler's Equity,I. Capital,1. Paid-in capital,2. Fund for basic construction,3. Capital surplus,4. Treasury shares,5. Preferred shares,6. Owner's other capital,II. Reserves,III. Foreign Currency Difference reserve,IV. Difference upon Assets Revaluation,V. Retained Earnings,VI. Minority interests,Minority Interest,CONTINGENT LIABILITIES,I. Letters of credit (L/C),1. Letters of credit at sight,2. Deferred letters of credit,3. Others,II. Credit guarantee,1. Loan guarantee,2. Payment guarantee,3. Performance guarantee,4. Tender guarantee,5. Export guarantee,6. Others,III. CREDIT COMMITMENTS,1. Foreign exchange transactions commitments,a. Foreign exchange buying commitments,b. Foreign exchange selling commitments,c. Swap commitments,d. Future commitments,2. Irrevocable loan commitments,3. Letters of credit commitments,4. Other commitments
2017,3,898484068000000,9252890000000,26413881000000,181411196000000,128191814000000,53219637000000,-255000000,8350120000000,8417758000000,-67638000000,729633000000,525869255000000,536059465000000,-10190210000000,0,0,0,124515924000000,34401853000000,90251651000000,-137580000000,3676419000000,0,861349000000,2829418000000,-14348000000,5476421000000,3568549000000,0,1907872000000,0,12788329000000,4413517000000,6754734000000,3730000000,1618123000000,0,-1775000000,898484068000000,844238267000000,67132292000000,45505277000000,36845727000000,8659550000000,688000458000000,0,11726000000,16257159000000,27331355000000,54245801000000,36022846000000,35977686000000,0,0,0,0,45160000000,5932975000000,87527000000,83285000000,11962733000000,156435000000,0,83176129000000,45585478000000,0,0,45585478000000,37590651000000,264463000000,0,0,0,0,37326188000000,81085805000000,80822009000000,10886467000000,69935542000000,0,0,0,0,263796000000
2017,4,1035335383000000,10102861000000,93615618000000,232921600000000,158991542000000,73930058000000,0,9669032000000,9750243000000,-81211000000,832354000000,535321403000000,543434459000000,-8113056000000,0,0,0,129952271000000,34688298000000,95404020000000,-140047000000,3547232000000,0,866006000000,2705966000000,-24740000000,6162232000000,4197923000000,0,1964309000000,0,13210780000000,4605310000000,6025655000000,5548000000,2576282000000,0,-2015000000,1035335383000000,981268681000000,171385068000000,66942203000000,55803878000000,11138325000000,708505517000000,0,23153000000,18214504000000,16198236000000,54066702000000,36021931000000,35977686000000,0,0,0,0,44245000000,5915999000000,94486000000,83285000000,11861673000000,89328000000,0,97457794000000,45239213000000,0,0,45239213000000,52218581000000,265179000000,0,0,0,0,51953402000000,75013224000000,74729089000000,8223247000000,66505842000000,0,0,0,0,284135000000
2018,1,1003905794000000,9656186000000,27848779000000,157073981000000,107376389000000,49697592000000,0,12497227000000,12565202000000,-67975000000,945052000000,568031472000000,577614527000000,-9583055000000,0,0,0,205137354000000,99846994000000,105458038000000,-167678000000,3398372000000,0,887024000000,2536486000000,-25138000000,6077063000000,4128275000000,0,1948788000000,0,13240308000000,4602047000000,6386923000000,5546000000,2247644000000,0,-1852000000,1003905794000000,947840056000000,131380979000000,40590347000000,35261051000000,5329296000000,730986638000000,0,26758000000,18295001000000,26560333000000,56065738000000,36321931000000,35977686000000,344245000000,0,0,0,0,7253682000000,96485000000,83285000000,12217085000000,93270000000,0,94605786000000,53523797000000,0,0,53523797000000,41081989000000,282978000000,0,0,0,0,40799011000000,77098964000000,76795308000000,23582419000000,53212889000000,0,0,0,0,303656000000
2018,2,977681955000000,12662976000000,13341730000000,142502643000000,106228747000000,36273896000000,0,8289267000000,8359718000000,-70451000000,0,596234984000000,606052672000000,-9817688000000,0,0,0,182871587000000,66150721000000,117011609000000,-290743000000,3289920000000,0,889540000000,2425519000000,-25139000000,5993507000000,4044348000000,0,1949159000000,0,12495341000000,4226959000000,6517366000000,5863000000,1748600000000,0,-3447000000,977681955000000,919078771000000,71700823000000,39529573000000,36604573000000,2925000000000,764496671000000,375822000000,28274000000,21172268000000,21775340000000,58603184000000,36322343000000,35977686000000,0,0,0,0,344657000000,7258817000000,80804000000,105280000000,14737469000000,98471000000,0,109850669000000,64862756000000,0,0,64862756000000,44987913000000,267466000000,0,0,0,0,44720447000000,100313114000000,100003635000000,19345264000000,80658371000000,0,0,0,0,309479000000
2018,3,995111405000000,9857302000000,30488651000000,152373565000000,99535717000000,52838877000000,-1029000000,3744047000000,3819597000000,-75550000000,14493000000,616408960000000,627950675000000,-11541715000000,0,0,0,159115162000000,40997646000000,118446566000000,-329050000000,3213660000000,0,889726000000,2349073000000,-25139000000,6140145000000,4204238000000,0,1935907000000,0,13755420000000,3985848000000,8165526000000,5857000000,1601635000000,0,-3446000000,995111405000000,933584926000000,81234750000000,34175703000000,31218203000000,2957500000000,773406098000000,0,27050000000,21095279000000,23646046000000,61526479000000,36322343000000,35977686000000,0,0,0,0,344657000000,7254472000000,108454000000,107274000000,17650348000000,83588000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,1072983278000000,12792045000000,10845701000000,248255997000000,185814063000000,63441934000000,-1000000000000,2653746000000,2725051000000,-71305000000,275983000000,622358428000000,632632508000000,-10274080000000,0,0,0,149296310000000,35321139000000,114251030000000,-275859000000,2477138000000,0,908719000000,1635418000000,-66999000000,6527924000000,4459750000000,0,2068174000000,0,17500006000000,4195050000000,7409957000000,6928000000,5891593000000,0,-3522000000,1072983278000000,1009094189000000,90685315000000,76523514000000,75245114000000,1278400000000,802222944000000,0,25803000000,21461132000000,18175481000000,63889089000000,36322343000000,35977686000000,0,0,0,0,344657000000,7264843000000,84402000000,119031000000,20029479000000,68991000000,0,115883520000000,61731134000000,0,0,61731134000000,54152386000000,237483000000,0,0,0,0,53914903000000,61925825000000,61831282000000,12471111000000,49360171000000,0,0,0,0,94543000000
2019,1,1073331964000000,10339124000000,39616873000000,169677886000000,115193607000000,55484279000000,-1000000000000,4064542000000,4133808000000,-69266000000,95343000000,661260823000000,673021770000000,-11760947000000,0,0,0,155710612000000,33580660000000,122424846000000,-294894000000,2505232000000,0,936812000000,1635418000000,-66998000000,6379677000000,4294994000000,0,2084683000000,0,23681852000000,6495706000000,7964540000000,5909000000,9219219000000,0,-3522000000,1073331964000000,1000340086000000,79113565000000,39264447000000,36941947000000,2322500000000,838277163000000,0,25339000000,21349085000000,22310487000000,72991878000000,42428831000000,37088774000000,0,4995400000000,0,0,344657000000,9445732000000,79973000000,118856000000,20845932000000,72554000000,0,54071051000000,0,0,0,0,54071051000000,272796000000,0,0,0,0,53798255000000,117444847000000,58270195000000,19538526000000,38731669000000,0,0,0,58877116000000,297536000000
2019,2,1122654558000000,12011456000000,50092949000000,174170889000000,127209203000000,47961686000000,-1000000000000,4986634000000,5053763000000,-67129000000,108943000000,682822870000000,695437925000000,-12615055000000,0,0,0,166995578000000,38707837000000,128735924000000,-448183000000,2480250000000,0,959425000000,1587823000000,-66998000000,6439761000000,4259646000000,0,2180115000000,0,22545228000000,10843905000000,7531378000000,6071000000,4167571000000,0,-3697000000,1122654558000000,1046257226000000,79605943000000,48792342000000,47155842000000,1636500000000,871229465000000,0,23911000000,21339119000000,25266446000000,76397332000000,42428820000000,37088774000000,0,4995389000000,0,0,344657000000,9443149000000,69370000000,116817000000,24262720000000,76456000000,0,56195085000000,0,0,0,0,56195085000000,311087000000,0,0,0,0,55883998000000,127849944000000,68103477000000,24383925000000,43719552000000,0,0,0,59424736000000,321731000000
2019,3,1157490007000000,12321593000000,32427277000000,216739273000000,169161049000000,48578224000000,-1000000000000,3454865000000,3531164000000,-76299000000,89200000000,693973370000000,708095934000000,-14122564000000,0,0,0,169626712000000,43498998000000,126563376000000,-435662000000,2500312000000,0,979487000000,1587823000000,-66998000000,6322844000000,4146505000000,0,2176339000000,0,20034561000000,9750429000000,8352322000000,5980000000,1929349000000,0,-3519000000,1157490007000000,1076099113000000,79127286000000,41331112000000,39520112000000,1811000000000,902184481000000,0,22116000000,21320813000000,32113305000000,81390894000000,42428820000000,37088774000000,0,4995389000000,0,0,344657000000,9441199000000,40434000000,115899000000,29285510000000,79032000000,0,59230635000000,0,0,0,0,59230635000000,294065000000,0,0,0,0,58936570000000,198880470000000,140295404000000,40360549000000,99934855000000,0,0,0,58255441000000,329625000000
2019,4,1223981046000000,13778357000000,34684091000000,248729494000000,189359451000000,62370043000000,-3000000000000,1801146000000,1889628000000,-88482000000,98312000000,724290102000000,734706891000000,-10416789000000,0,0,0,167529868000000,35699090000000,132271302000000,-440524000000,2464493000000,0,951670000000,1587823000000,-75000000000,6695785000000,4434514000000,0,2261271000000,0,23909398000000,11245771000000,8150282000000,5405000000,4511734000000,0,-3794000000,1223981046000000,1138227698000000,92365806000000,73621719000000,71051146000000,2570573000000,928413676000000,0,20431000000,21383932000000,22422134000000,85753348000000,42428820000000,37088774000000,0,4995389000000,0,0,344657000000,9443008000000,16840000000,113011000000,33669545000000,82124000000,0,53569137000000,0,0,0,0,53569137000000,292563000000,0,0,0,0,53276574000000,149350538000000,91594629000000,25775812000000,65818817000000,0,0,0,57406598000000,349311000000
2020,1,1144270262000000,13051765000000,16569663000000,176540624000000,124434685000000,53105939000000,-1000000000000,4119276000000,4251400000000,-132124000000,0,739956924000000,754505321000000,-14548397000000,0,0,0,164724158000000,33877042000000,131308990000000,-461874000000,2487109000000,0,974286000000,1587823000000,-75000000000,6551316000000,4285267000000,0,2266049000000,0,20269427000000,9272066000000,8570014000000,408138000000,2022882000000,0,-3673000000,1144270262000000,1059198276000000,32453089000000,43642452000000,42548452000000,1094000000000,934048243000000,365859000000,19090000000,21371902000000,27297641000000,85071986000000,42428820000000,37088774000000,0,4995389000000,0,0,344657000000,12186084000000,18249000000,115528000000,30234825000000,88480000000,0,54434255000000,0,0,0,0,54434255000000,295023000000,0,0,0,0,54139232000000,146011151000000,90184864000000,26691356000000,63493508000000,0,0,0,55362668000000,463619000000
2020,2,1185262404000000,11863544000000,72917405000000,149653058000000,127712223000000,22940835000000,-1000000000000,3646956000000,3732154000000,-85198000000,0,754373152000000,770744422000000,-16371270000000,0,0,0,163459088000000,28375703000000,135577712000000,-494327000000,2238788000000,0,725965000000,1587823000000,-75000000000,6723876000000,4409846000000,0,2314030000000,0,20386537000000,10770768000000,6871123000000,406821000000,2341773000000,0,-3948000000,1185262404000000,1095684373000000,10326096000000,48404237000000,46551237000000,1853000000000,981218388000000,59126000000,17930000000,21294140000000,34364456000000,89578031000000,42428820000000,37088774000000,0,4995389000000,0,0,344657000000,12183712000000,27265000000,0,34844735000000,93499000000,0,53937426000000,0,0,0,0,53937426000000,281129000000,0,0,0,0,53656297000000,158399241000000,102686836000000,38014891000000,64671945000000,0,0,0,54060229000000,1652176000000
