Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2017,4,69098441006,-5247579166,-7178189507,-2915023711,-10123592881,12015438486,-20353690457,0,35295803770,-134717605937,350900000,0,0,0,0,1696076848,-132670629089,0,0,122364669701,-6750000000,0,-23826631450,0,91788038251,-5586787068,88651083557,0,83064296489
2018,1,81277111161,-3034846970,-10469448590,-2799495445,0,8982962042,-23031417481,0,50924864717,-161451082413,0,-20257888530,120128958480,0,0,5172282374,-56407730089,0,0,51250008797,-99683509180,0,-4787290850,0,-53220791233,-58703656605,83046837298,23380346,24366561039
2018,2,0,0,0,0,0,0,0,0,49544470177,-157532900119,0,128930050,0,0,0,1768426334,-155635543735,0,0,168420010161,-16275000000,0,-465370000,0,151679640161,45588566603,24366561039,5527984,69960655626
2018,3,136990550137,-5826677944,-7703098351,-2690203432,-4574740295,11126655234,-18098626766,0,109223858583,-54596884222,536000000,-40000000000,0,0,0,2856797837,-91204086385,0,0,61131003718,-16775000000,0,-37257004200,0,7098999518,25118771716,69960655626,0,95079427342
2018,4,286772043723,-8979841810,-7355158500,-2900864173,-10471160724,14961282220,-34126134050,0,237900166686,-75647357957,0,-10000000000,0,0,0,2438391391,-83208966566,0,0,59645645838,-27275000000,0,-6058497550,0,26312148288,181003348408,95079427342,42135418,276124911168
2019,1,210071298324,-14141394160,-7976637600,-2228803667,-754305,9955348451,-23958737582,14745495029,171720319461,-95591607729,0,40000000000,0,0,0,3589651571,-52001956158,0,0,0,-21975000000,0,-6544163400,0,-28519163400,91199199903,236124911168,0,327324111071
2019,3,177316034508,-8692628437,-6924891500,-2410626839,-4922481938,11216528877,-24896677913,80867569614,140685256758,-116883061295,0,0,0,0,0,7378875789,-109504185506,0,0,62816163529,-17725000000,0,-26019390050,0,19071773479,50252844731,386046142683,0,436298987414
2019,4,207006580046,-5857518249,-9026558900,-2570768511,-10820634956,12355145946,-29053835407,0,162032409969,-184654038468,0,-70000000000,0,0,0,6202128624,-248451909844,0,0,12784120000,-19620000000,0,-51231428800,0,-58067308800,-144486808675,436298987414,-7442260,291804736479
2020,1,171234795002,-11883722912,-10903232656,-1982923022,-4055433555,10888193108,-26647142424,45803709991,126650533541,-166230728497,0,0,0,0,0,5007882105,-161222846392,0,0,29194608403,-26630000000,0,-1047237450,0,1517370953,-33054941898,291804736479,0,258749794581
2020,2,150829068759,-11797071980,-6762377750,-2153533967,-610443022,9592627803,-14549861631,50646428630,124548408212,-164134460409,0,0,0,0,0,6800054887,-157334405522,0,0,38612384846,-28025000000,0,-177963880,0,10409420966,-22376576344,258749794581,-84296,236373133941
