Year,Quarter,1. Revenue,1.1. Income from financial assets regconized through profit/loss (FVTPL),1.1.1. Income from selling financial assets FVTPL,1.1.2. FVTPL revaluation gain,"1.1.3. Dividend, interest from FVTPL financial assets",1.2. Income from held to maturity investment (HTM),1.3. Income from loans and receivables,1.4. Income from available for sales assets (AFS),1.5. Income from derivatives,1.6. Revenue in Brokerage services,1.7. Revenue in Underwriting services,1.8. Revenue in Issuance agency services,1.9. Revenue in Advisory services,1.10.Revenue in Auction trust services,1.11. Revenue in Securities custody services,1.12. Revenue in Securities investment and other investment activities,1.13. Rental income from investment property,1.14. Revenue from advisory services,1.15. Others revenue,2. Deductions,3. Net sales and services,4. Cost of goods sold,4.1. Loss from financial assets recognized through profit/loss (FVTPL),4.1.1 Loss from selling financial assets FVTPL,4.1.2 FVTPL financial assets revaluation loss,4.1.3 FVTPL financial assets purchase transaction costs,4.2 Loss form held to maturity investment (HTM),"4.3 Interest cost, loss from loans and receivables",4.4 Loss from available for sales assets (AFS),"4.5 Provision for losses from mortgage assets, uncollectible receivables, and borrowing expenses",4.6 Loss from derivatives,4.7 Proprietary trading services expenses,4.8 Brokerage expenses,"4.9 Underwriting, securities issuance expenses",4.10 Expenses for securities advisory,4.11 Bidding agent service expenses,4.12 Investor' securities depository expenses,4.13 Expenses for financial advisory activities,4.14 Other expenses,4.14.1 Expenses arise from securities transaction errors and other errors,5. Gross profit/(loss) from operating activities,6. Revenue from financial activities,6.1. Realized and unrealized foreign exchange gain,6.2. Income from non fixed accrued dividend and interest,"6.3. Gain from disposals or sales of investments in subsidiaries, associates and joint ventures",6.4. Other revenue from investments,7. Financial expenses,7.1. Realized and unrealized foreign exchange loss,7.2. Interests expenses,"7.3. Loss from disposals or sales of investments in subsidiaries, associates and joint ventures",7.4. Provision for losses on long term financial investment,7.5. Other investment expenses,8. Gain/(loss) from joint ventures,9. Selling costs,10. General and administrative expenses,11. Net profit/(loss) from operating activities,12. Other incomes/(loss),13. Other profit,14. Others revenue,"15. Shares of profit/(loss) in associates, joint-ventures",16. Profit/(loss) before tax,16.1.  Realized gain,16.2.  Unrealized gain,17. Business income tax expenses,17.1.  Current Enterprise Income Tax Expense,17.2.  DeferredIncomeTaxIncome/(expense),18.  Net profit/(loss)after tax,19. Equity holders of the parent,20. Profit after tax deducted of Funds,21. Minority Interests,22. Gain (loss) from revaluation of held to maturity investments,23. Gain (loss) from revaluation of available for sales financial assets,"24. Gain (loss) distributed from investments in subsidiaries, associates and joint ventures",25. Gain (loss) from revaluation of derivatives,26. Gain (loss) from foreign exchange difference of overseas operations,"27. Pre-distributed gain (loss) from investments in subsidiaries, associates and joint ventures",28. Gain (loss) from revaluation of derivatives,29. Gain (loss) from revaluation of fixed assets using fair value model,30. Total comprehensive income,31. Comprehensive income distributed to shareholders,32. Comprehensive income distributed to uncontrolled shareholders,33. Net income to common share,34. Basic earnings/(loss) per share,35. EPS_diluted
2017,2,66939407680,6702321792,0,6702242692,79100,0,12330679577,0,0,47545063479,0,0,0,0,361342832,0,0,0,0,0,66939407680,-22821061236,-10404917813,-5891136906,-4513780907,0,0,0,0,0,0,0,-11339724620,0,0,0,-250713165,0,-825705638,0,44118346444,-1534482043,0,155596053,0,-1690078096,0,0,0,0,0,0,0,0,-2142678553,40441185848,0,-93820613,-93820613,0,40347365235,40347365235,0,-10926251131,-10926251131,0,29421114104,29421114104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2179,0
2017,3,27284837247,7015061899,0,7015055799,6100,0,3214691759,0,0,16751000947,0,0,0,0,304082642,0,0,0,0,0,27284837247,-8223116117,-2448721184,-2219814629,-228906555,0,0,0,0,0,0,0,-3703070146,0,-1643065753,0,-340488136,0,-87770898,0,19061721130,401437749,0,122062749,0,279375000,0,0,0,0,0,0,0,0,-2595353385,16867805494,0,-115030000,-115030000,0,16752775494,16752775494,0,-2042723404,-2042723404,0,14710052090,14710052090,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,1090,1090
2017,4,39446430031,6226522150,0,6226500050,22100,0,8667680118,0,0,23795484144,0,0,0,0,756743619,0,0,0,0,0,39446430031,-6079802969,-635302620,0,-635302620,0,0,0,0,0,0,0,-5113668902,-20000000,102483200,0,-252684107,0,-160630540,0,33366627062,712438030,0,433063030,0,279375000,0,0,0,0,0,0,0,0,-2260822326,31818242766,974,-11162663,-11161689,0,31807081077,26215861547,5591219530,-5151400805,-5151400805,0,26655680272,26655680272,0,0,0,0,0,0,0,0,0,0,0,0,0,1974,1974,1974
2018,1,33314917405,4498789510,1808288892,2636401718,54098900,0,11403336566,0,0,17053288214,0,0,0,0,359503115,0,0,0,0,0,33314917405,-29208400120,-25242912192,0,-25242912192,0,0,0,0,0,0,0,-3895145678,0,0,0,-64112685,0,-6229565,0,4106517285,282333238,0,135110938,0,147222300,0,0,0,0,0,0,0,0,-1883155180,2505695343,0,-38298,-38298,0,2505657045,25112167519,-22606510474,0,0,0,2505657045,2505657045,0,0,0,0,0,0,0,0,0,0,0,0,0,792,792.59,0
2018,2,23426918148,9616739842,12016845366,-2400185424,79900,0,6641472390,0,0,6812637465,0,0,0,0,356068451,0,0,0,0,0,23426918148,-8200563783,-5916800242,-11893600697,5976800455,0,0,0,0,212589709,0,0,-1804919037,-100000000,0,0,-277740695,0,-313693518,0,15226354365,317830477,0,317830477,0,0,0,0,0,0,0,0,0,0,-4870024979,10674159863,17520018182,-275541585,17244476597,0,27918636460,24342021429,3576615031,-7712442424,-7712442424,0,20206194036,20206194036,0,0,0,0,0,0,0,0,0,0,0,0,0,552,552,0
2018,3,14867866360,841525440,0,841490540,34900,0,7781922764,0,0,5756463764,0,0,0,0,487954392,0,0,0,0,0,14867866360,-1841642168,-74359312,0,-74359312,0,0,0,0,0,0,0,-1314173527,0,0,0,-284790011,0,-168319318,0,13026224192,166584979,0,166584979,0,0,0,0,0,0,0,0,0,0,-3353291439,9839517732,114000,0,114000,0,9839631732,9072500504,767131228,-1814500101,-1814500101,0,8025131631,8025131631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0
2018,4,39531643386,18922695080,7246436600,11676248280,10200,0,10319447815,0,0,9588921990,0,0,0,0,650578501,0,0,50000000,0,0,39531643386,-4477689618,-1047241771,0,-1047241771,0,0,0,0,0,0,0,-2871531822,0,0,0,-386806707,0,-172109318,0,35053953768,1159852639,0,1159852639,0,0,0,0,0,0,0,0,0,0,-5629163711,30584642696,5454546,0,5454546,0,30590097242,19961090733,10629006509,-6319815635,-6319815635,0,24270281607,24270281607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0
2019,1,19592054293,135170,0,124670,10500,0,9757821743,0,0,9069126004,0,0,0,0,628971376,0,0,136000000,0,0,19592054293,-27759459629,-24798476002,-9000000000,-15798476002,0,0,0,0,0,0,0,-2346548410,0,0,0,-387197599,-55000000,-172237618,0,-8167405336,17106265390,0,17106265390,0,0,0,0,0,0,0,0,0,0,-3790982951,5147877103,0,-70020,-70020,0,5147807083,20946158415,-15798351332,-1029573321,-1029573321,0,4118233762,4118233762,0,0,0,0,0,0,0,0,0,0,4118233762,4118233762,0,205,205.49,0
2019,2,56788021663,9000166410,0,9000098310,68100,19430136988,12413337623,0,0,15403805362,0,0,0,0,467575280,0,0,73000000,0,0,56788021663,-21704618334,-17653401880,-9000000000,-24451877882,15798476002,0,0,0,0,0,0,-3549383577,0,0,0,-323882859,0,-177950018,0,35083403329,-16715827657,0,-16715827657,0,0,0,0,0,0,0,0,0,0,-4291382948,14076192724,20000000,-436608,19563392,0,14095756116,22749059686,-8653303570,-2859822054,-2859822054,0,11235934062,11235934062,0,0,24451654902,0,0,0,0,0,0,0,35687588964,35687588964,0,206,205,0
2019,3,44963738513,349400,0,330500,18900,498630137,15594807666,0,0,28286380766,0,0,0,0,565570544,0,0,18000000,0,0,44963738513,-22451866644,-15450817500,0,-15450817500,0,0,0,0,0,0,0,-6431461195,0,0,0,-384692061,0,-184895888,0,22511871869,239606156,0,239606156,0,0,0,0,0,0,0,0,0,0,-4630820638,18120657387,0,-15951,-15951,0,18120641436,33571128436,-15450487000,-3624124507,-3624124507,0,14496516929,14496516929,0,0,0,0,0,0,0,0,0,0,14496516929,14496516929,0,309,309,0
2019,4,120667402575,45470784810,0,45470770310,14500,16246575340,19329602224,0,0,38984956674,0,0,0,0,516574437,0,0,118909090,0,0,120667402575,-49676442744,-40499579630,0,-40499579630,0,0,0,0,0,0,0,-8641974830,0,0,0,-318328925,-88243875,-128315484,0,70990959831,845956877,0,845956877,0,0,0,0,0,0,0,0,0,0,-6356447928,65480468780,1,-3969142787,-3969142786,0,61511325994,56540135314,4971190680,-9531694709,-9531694709,0,51979631285,51979631285,0,0,0,4971190680,0,0,0,0,0,0,56950821965,56950821965,0,485,485,0
2020,1,106743060077,72055032600,0,72055014100,18500,7680821918,13476109551,0,0,13092786986,0,0,0,0,415309022,0,0,23000000,0,0,106743060077,-139600301369,-135611433865,-109542267987,-26069165878,0,0,0,0,0,0,0,-3678441968,0,0,0,-310425536,0,0,0,-32857241292,218762379,0,218762379,0,0,0,0,0,0,0,0,0,0,-5048810380,-37687289293,0,-350722673,-350722673,0,-38038011966,-84023860188,45985848222,0,0,0,-38038011966,-38038011966,0,0,0,45985848222,0,0,0,0,0,0,7947836256,7947836256,0,-867,-867,0
2020,2,32507833430,4362143353,0,4362110979,32374,5603178083,14772731876,0,0,7309444402,0,0,0,0,442335716,0,0,18000000,0,0,32507833430,11377103865,10383746713,-92021029972,102404776685,0,0,0,0,0,0,0,-1977260786,0,0,0,-234414742,0,3205032680,0,43884937295,84558517,0,84558517,0,0,0,0,0,0,0,0,0,0,-5378938172,38590557640,1682325,-113298483,-111616158,0,38478941482,-68287946182,106766887664,0,0,0,38478941482,38478941482,0,0,0,106766887664,0,0,0,0,0,0,145245829146,145245829146,0,-705,-705,0
