Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2012,3,120628101160,-62957241641,-8117126643,-1097244437,-1940473960,28170923901,-24882047571,0,49804890809,-7460678500,0,0,0,0,0,174172307,-7286506193,0,0,21491301117,-61597827242,0,-2052892500,0,-42159418625,358965991,15341177251,0,15700143242
2012,4,129747868386,-84259274461,-13230808285,-542605138,-3703566128,24949341290,-12905198655,0,40055757009,-34457065780,0,0,0,0,0,61765321,-34395300459,0,0,29838394496,-43164778687,0,-42123000,0,-13368507191,-7708050641,15700143242,0,7992092601
2013,1,138608106663,-105697939004,-14796664769,-475427321,-3651907628,1353649625,-15387351259,0,-47533693,-752300000,0,0,0,-2720000000,0,119389925,-3352910075,0,0,39817410236,-38159968239,0,-9864864,0,1647577133,-1752866635,8783776649,0,7030910014
2013,2,146149538616,-108246583905,-8955813563,-1000487524,-1704413947,710720395,-23546169035,0,3406791037,-168553019,0,0,0,0,0,309254277,140701258,0,0,43740013199,-27744903726,0,-15295591059,0,699518414,4247010709,7030910014,0,11277920723
2013,3,160247507620,-101802811445,-10387978530,-538419126,-2062390247,972525940,-24994238852,0,21434195360,-4444931438,0,0,0,0,0,162977740,-4281953698,0,0,23854290528,-39994527458,0,-17025000,0,-16157261930,994979732,11277920723,0,12272900455
2014,1,149619811436,-102954391667,-21972776464,-443932365,-7978818089,3250568371,-30891164337,0,-11370703115,-26226343356,0,0,0,0,0,63123850,-26163219506,0,0,65079169190,-48499001701,0,-11450000,0,16568717489,-20965205132,32171489221,0,11206284089
2014,2,163563509818,-76691016187,-9138985648,-746636087,-1330403981,28008494564,-42044366433,0,61620596046,-17862066506,0,0,0,0,0,57794987,-17804271519,0,0,62526348880,-62175774974,0,-16221175000,0,-15870601094,27945723433,11206284089,0,39152007522
2014,3,187596544302,-138275515734,-14220466429,-507740864,-1907088742,1507202039,-22480508159,0,11712426413,-29035977703,0,0,0,0,0,41620445,-28994357258,0,0,68549051192,-72844876724,0,-17949298,0,-4313774830,-21595705675,39152007522,0,17556301847
2014,4,222599831663,-165567373315,-13437343631,-775843857,-2181236578,1029133768,-20641995718,0,21025172332,-5329557640,0,0,0,0,0,30250878,-5299306762,0,0,35858860440,-40219515418,0,-74859698,0,-4435514676,11290350894,17556301847,0,28846652741
2015,1,223591048109,-165845019999,-30103165345,-345395758,-7639056967,2371348031,-20062428589,0,1967329482,-8357285000,0,0,0,0,0,903818245,-7453466755,0,0,40445460682,-35778969552,0,-907596093,0,3758895037,-1727242236,28846652741,0,27119410505
2015,2,191898110026,-100963385587,-11806481064,-508186772,-2881654184,705351831,-16052991356,0,60390762894,-13421771424,0,0,0,0,0,6887970,-13414883454,0,0,5360000000,-46347817032,0,-20606137541,0,-61593954573,-14618075133,27119410505,0,12501335372
