Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2012,4,628239244525,-502905129453,-102619565787,-3433498094,-31245562517,197262661691,-48569211139,0,136728939226,-70507312706,32436385211,-376997211103,425849583633,-167840267088,-2380421076,13351819124,-146087424005,2500000000,0,199930296734,-256131008979,0,-89361163000,0,-143061875245,-152420360024,598702992730,-63471640,446219161066
2013,1,379007184907,-174831504103,-169797718746,-2745491177,-82693354989,11567865370,-127976938163,0,-167469956901,-25594699711,83638063361,-191002086187,118078332423,-12815961707,0,7719682641,-19976669180,0,0,154165000000,-104806450000,0,-9583634709,0,39774915291,-147671710790,446219161066,60214328,298607664604
2013,2,431506097685,-262275790229,-86365973461,-3565170026,-2099092493,32492241596,-104856455113,0,4835857959,-49401888355,-43231695511,36935974300,-55897751670,12815961707,0,5576177084,-93203222445,0,0,226425900000,-131029150000,0,-61314911950,0,34081838050,-54285526436,298607664604,-22948974,244299189194
2013,3,499088195816,-308331408591,-125653979013,-1325733354,-1188432548,56843214314,-132729453981,0,-13297597357,-85642077329,172679827689,-86029748076,65016049253,-12815961707,0,5176215749,58384305579,0,0,321497700000,-178285145000,0,-94977409000,0,48235146000,93321854222,244299189194,-163204060,337457839356
2013,4,595739355430,-295596437350,-144975924121,-11425113524,-60557668120,703253078708,-642769876584,0,143667414439,-103761579405,20442146303,-311823293585,338718144892,12815961707,0,12879651923,-30728968165,0,0,508803709155,-324681437070,0,-150087010591,0,34035261494,146973707768,337457839356,184971572,484616518696
2014,1,419333702576,-158312279803,-122230361781,-3234169938,-82697129991,23724530749,-134202251270,0,-57617959458,-60484817910,42228029063,-147432900943,102489830635,-20698784065,0,53721596526,-30177046694,0,0,103797824310,-175718469149,0,-822387000,0,-72743031839,-160538037991,485620706090,108233245,325190901344
2014,2,342723537512,-206738214106,-71204895176,-12865007794,-657894721,74324471486,-128906138576,0,-3324141375,-41616171271,33805644794,19057037435,105434545776,-35256378173,0,-31758826295,49665852266,64352880000,0,447337184347,-366254604404,0,-119760830325,0,25674629618,72016340509,325190901343,231055750,397438297602
2014,3,430972842038,-245785925239,-100324107806,-9242467721,-9262463629,60121993428,-54852096277,0,71627774794,-86823560205,7214686364,-122169843434,247459465053,-19579675859,0,36110932729,62212004648,0,0,250780674860,-408017022792,0,-2615327750,0,-159851675682,-26011896240,397438297602,-112059058,371314342304
2014,4,498148307642,-516397080585,-128891102387,11820482543,-12360974485,372571956615,-150184724383,0,74706864960,-103391018689,62018627219,-461046808757,253802471082,77235003097,112222960396,-16630840717,-75789606369,-64352880000,0,262850449952,-106077632641,0,2980022075,0,95399959386,94317217977,371388755133,-224221791,465481751319
2015,1,229085318661,-105482546538,-119118475430,-6942890233,-37376183652,15419056699,-141557194004,0,-165972914497,-32330144724,19779679360,-139437476631,149223171851,0,0,14628963242,11864193098,0,0,363775037255,-410153358409,0,-27712500,0,-46406033654,-200514755053,465481751319,0,264966996266
