Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2012,2,229163809967,-191675290009,-19916225246,-16302015572,0,6684634050,-14573410417,0,-6618497227,-513568000,885500000,0,0,0,0,88394683,460326683,0,0,103231105806,-108346741196,0,-36480000,0,-5152115390,-11310285934,21394370698,7872300,10091957064
2012,3,158878990184,-121115272293,-17295783477,-11131139248,0,7094205319,-11521112823,0,4909887662,0,33000000,0,0,0,0,56015183,89015183,0,0,95487307896,-108561710472,0,-15260000,0,-13089662576,-8090759731,10091957064,23765968,2024963301
2012,4,241268162579,-200136808859,-28583912463,-16335870144,0,-1985608221,5414441182,0,-359595926,-521666250,24993369380,0,0,0,0,52974165,24524677295,0,0,114502204885,-132216518981,0,-24270000,0,-17738584096,6426497273,2024963301,-5216406,8446244168
2013,1,175514878975,-132399976247,-26779575161,-12980754688,0,2928363589,-39088450803,0,-32805514335,-29854327,0,0,0,0,0,789252480,759398153,0,0,103586442780,-74906020514,0,0,0,28680422266,-3365693916,8446244168,4076701,5084626953
2013,2,165443042579,-127497017031,-20176680683,-12578567852,0,37346689595,-5855018151,0,36682448457,-500000000,0,0,0,0,0,68050268,-431949732,0,0,105815606571,-140650385503,0,-6805000,0,-34841583932,1408914793,5084626953,23733255,6517275001
2013,3,170487917004,-136321262932,-18540115635,-8782667779,0,4474953700,-5706499429,0,5612324929,-14320000,0,0,0,0,0,9723815,-4596185,0,0,101952822688,-103564987918,0,-2000000,0,-1614165230,3993563514,6517275001,629657,10511468172
2013,4,182808877274,-149260119698,-20126703617,0,-9112476452,1943744655,-9317651774,0,-3064329612,-169325000,50100000,0,0,0,0,70420583,-48804417,0,0,116889628725,-119760934746,0,0,0,-2871306021,-5984440050,10511468172,9479878,4536508000
2014,1,170966006845,-128690377958,-21914462473,-12337498827,0,5753953407,-7680728908,0,6096892086,-77637200,0,0,0,0,0,254108625,176471425,0,0,96200055285,-101310974692,0,-12675000,0,-5123594407,1149769104,4536508000,-3809917,5682467187
2014,2,173781717881,-118124154960,-21219408100,-5982208890,0,2751050452,-15384922096,0,15822074287,-592000000,2620000000,0,0,0,0,71135470,2099135470,0,0,95984276350,-111905887052,0,-59500000,0,-15981110702,1940099055,5682467187,23664839,7646231081
2014,3,202934887512,-165101149321,-18972785457,-16439861707,0,2782106298,-3971902679,0,1231294646,-2415300455,0,0,12026000000,0,0,1666567645,11277267190,0,0,125455850641,-124493170165,0,0,0,962680476,13471242312,7646231081,2653089,21120126482
2014,4,211822577411,-169153796350,-23808940061,-10985619958,0,9395368510,-18474753985,0,-1205164433,0,2700000000,0,-12026000000,0,13610400000,-1462746311,2821653689,0,0,133754741287,-142800602206,0,-3095000,0,-9048955919,-7432466663,21120126482,-20447771,13667212048
2015,1,171759802542,-129646914048,-28708631147,-11594370578,0,2147236107,-14355911695,0,-10398788819,0,39775000000,0,0,0,0,8107920,39783107920,0,0,78170643457,-107750879575,0,0,0,-29580236118,-195917017,13667212048,13535697,13484830728
2015,2,167744221953,-124504496800,-20584535745,-10579176317,0,2554022691,-9868115384,0,4761920398,-93896363,1520000000,0,0,0,0,5051415,1431155052,0,0,86890399594,-91090854308,0,-1580000,0,-4202034714,1991040736,13484830728,1496547,15477368011
2015,3,155517895522,-127223679986,-19058925954,-10508929777,0,10476577417,-12758253063,0,-3555315841,-39602727,13680000000,-15000000000,0,0,0,10966310,-1348636417,0,0,86633356905,-88163551939,0,0,0,-1530195034,-6434147292,15477368011,1998164,9045218883
2015,4,233917007545,-142691929058,-17888053812,-10637344855,0,4027241713,-14499334248,0,52227587285,79299090,0,0,0,0,4785000,18187867,102271957,0,0,85146873075,-104145996214,0,0,0,-18999123139,33330736103,9045218883,-1293861,42374661125
2016,1,157579786670,-114556741246,-22326121423,-9145365505,0,2299652625,-8972391118,0,4878820003,0,0,0,15000000000,0,0,463326490,15463326490,0,0,76575969840,-77860847047,0,0,0,-1284877207,19057269286,42374661125,-1823977,61430106434
2016,2,115335630379,-79874665009,-17075012481,-8241670528,0,4178903123,-9301118775,0,5022066709,-1128960000,0,0,0,0,0,584984631,-543975369,0,0,58999253163,-71606159477,0,-8775000,0,-12615681314,-8137589974,61430106434,438546,53292955006
2016,3,146501248117,-117048189783,-17186552077,-6603119971,0,6021898007,-10586058287,0,1099226006,-73700000,0,-40254375193,10000000000,0,0,597601801,-29730473392,0,0,82685184120,-93273811873,0,0,0,-10588627753,-39219875139,53292955006,-122264,14072957603
2016,4,135290730332,-93311567899,-16913752568,-6652953290,0,4437426607,-11072900329,0,11776982853,-180177561,471000000,-20600585202,20254375193,0,0,535364778,479977208,0,0,71028901508,-83479309165,0,0,0,-12450407657,-193447596,14072957603,517615,13880027622
2017,1,125966472471,-94720543996,-20650625137,-5517843581,0,3488532400,-9446210810,0,-880218653,-4465000,37500000,0,10171031099,-1000000000,0,17900573,9221966672,0,0,58884484064,-66269811060,0,0,0,-7385326996,956421023,13880027622,-36453448,14799995197
2017,2,124062420568,-113809510971,-17103609349,-1383138248,0,12061460246,-9712411084,0,-5884788838,0,162000000,0,10712716497,0,0,16970266,10891686763,0,0,30199620691,-34517042036,0,-3900000,0,-4321321345,685576580,14799995197,1149231,15486721008
2017,3,160386170954,-116191396264,-17176206590,-834990333,0,2504021289,-11371023288,0,17316575768,0,0,0,0,0,0,6035079,6035079,0,0,8899187248,-19648288248,0,0,0,-10749101000,6573509847,15486721008,35398035,22095628890
2017,4,167316262650,-134038736178,-17536564700,-854216144,0,5767936490,-11401351502,0,9253330616,0,0,0,0,0,1000000000,5657144,1005657144,0,0,0,-7352470125,0,0,0,-7352470125,2906517635,22095628890,-1473803,25000672722
2018,1,185366440666,-155208293324,-19576421031,-691968750,0,13978528215,-9893282108,0,13975003668,0,0,-23000000000,10554993400,0,0,337284884,-12107721716,0,0,0,0,0,0,0,0,1867281952,25000672722,71605419,26939560093
2018,2,220427254212,-147451634533,-17521711840,-619817303,0,28272696944,-16070738677,0,67036048803,-629768182,0,23000000000,0,0,0,372701312,22742933130,0,0,1940000000,-63920000000,0,0,0,-61980000000,27798981933,26939560093,-40297192,54698244834
2018,3,149239284196,-112845527241,-18250476608,-522447753,0,-20579910888,-10535425645,0,-13494503939,-655562727,23777662500,0,0,0,0,121972089,23244071862,0,0,0,-40450000000,0,0,0,-40450000000,-30700432077,54698244834,36862876,24034675633
2018,4,238214375840,-172646499626,-20145019469,-1931404249,0,7777991958,-13088239140,0,38181205314,-483450000,5372323773,0,0,0,0,7706366,4896580139,0,0,3180000000,-42526720700,0,0,0,-39346720700,3731064753,24034675633,-113243582,27652496804
2019,1,176248816308,-152499373373,-23187798506,-664424656,0,2394094829,-11256512225,22256734995,-8965197623,-1050453636,26862363637,0,0,0,0,11083361,25822993362,0,0,2050000000,-26000000000,0,0,0,-23950000000,-7092204261,27652496804,7388649,20567681192
2019,2,179920245004,-139570826631,-19191752621,-1667312301,0,4158839644,-9151596288,0,14497596807,-535198182,-7672000000,0,0,0,0,10063069,-8197135113,0,0,5430000000,-5365000000,0,0,0,65000000,6365461694,20567681192,-57238024,26875904862
2019,3,188156875933,-134051995600,-19460928142,-2406128142,0,2913312943,-7075644473,0,28075492519,-14558605,0,0,0,0,0,10219350,-4339255,0,0,5610000000,-24805000000,0,0,0,-19195000000,8876153264,26875904862,9858963,35761917089
2019,4,159224990115,-135131806687,-20291537024,-3125300450,0,1753715185,-3730141691,0,-1300080552,-673250000,0,0,0,0,0,7720362,-665529638,0,0,2300000000,-17617975171,0,-500000000,0,-15817975171,-17783585361,35761917089,34372891,18012704619
2020,1,132572260042,-100531776000,-25367388279,-942009864,0,6850156793,-5812037368,0,6769205324,-360000000,0,0,0,0,0,5716831,-354283169,0,0,2020000000,-1120000000,0,0,0,900000000,7314922155,18012704619,125688922,25453315696
2020,2,123230158194,-93112564015,-17648995380,-3865290247,0,1838810558,-9046847632,0,1395271478,-56250000,26050000000,0,0,0,0,23237799,26016987799,0,0,720000000,-24277024829,0,0,0,-23557024829,3855234448,25453315696,-179922488,29128627656
