Year,Quarter,1. Revenue,1.1. Income from financial assets regconized through profit/loss (FVTPL),1.1.1. Income from selling financial assets FVTPL,1.1.2. FVTPL revaluation gain,"1.1.3. Dividend, interest from FVTPL financial assets",1.2. Income from held to maturity investment (HTM),1.3. Income from loans and receivables,1.4. Income from available for sales assets (AFS),1.5. Income from derivatives,1.6. Revenue in Brokerage services,1.7. Revenue in Underwriting services,1.8. Revenue in Issuance agency services,1.9. Revenue in Advisory services,1.10.Revenue in Auction trust services,1.11. Revenue in Securities custody services,1.12. Revenue in Securities investment and other investment activities,1.13. Rental income from investment property,1.14. Revenue from advisory services,1.15. Others revenue,2. Deductions,3. Net sales and services,4. Cost of goods sold,4.1. Loss from financial assets recognized through profit/loss (FVTPL),4.1.1 Loss from selling financial assets FVTPL,4.1.2 FVTPL financial assets revaluation loss,4.1.3 FVTPL financial assets purchase transaction costs,4.2 Loss form held to maturity investment (HTM),"4.3 Interest cost, loss from loans and receivables",4.4 Loss from available for sales assets (AFS),"4.5 Provision for losses from mortgage assets, uncollectible receivables, and borrowing expenses",4.6 Loss from derivatives,4.7 Proprietary trading services expenses,4.8 Brokerage expenses,"4.9 Underwriting, securities issuance expenses",4.10 Expenses for securities advisory,4.11 Bidding agent service expenses,4.12 Investor' securities depository expenses,4.13 Expenses for financial advisory activities,4.14 Other expenses,4.14.1 Expenses arise from securities transaction errors and other errors,5. Gross profit/(loss) from operating activities,6. Revenue from financial activities,6.1. Realized and unrealized foreign exchange gain,6.2. Income from non fixed accrued dividend and interest,"6.3. Gain from disposals or sales of investments in subsidiaries, associates and joint ventures",6.4. Other revenue from investments,7. Financial expenses,7.1. Realized and unrealized foreign exchange loss,7.2. Interests expenses,"7.3. Loss from disposals or sales of investments in subsidiaries, associates and joint ventures",7.4. Provision for losses on long term financial investment,7.5. Other investment expenses,8. Gain/(loss) from joint ventures,9. Selling costs,10. General and administrative expenses,11. Net profit/(loss) from operating activities,12. Other incomes/(loss),13. Other profit,14. Others revenue,"15. Shares of profit/(loss) in associates, joint-ventures",16. Profit/(loss) before tax,16.1.  Realized gain,16.2.  Unrealized gain,17. Business income tax expenses,17.1.  Current Enterprise Income Tax Expense,17.2.  DeferredIncomeTaxIncome/(expense),18.  Net profit/(loss)after tax,19. Equity holders of the parent,20. Profit after tax deducted of Funds,21. Minority Interests,22. Gain (loss) from revaluation of held to maturity investments,23. Gain (loss) from revaluation of available for sales financial assets,"24. Gain (loss) distributed from investments in subsidiaries, associates and joint ventures",25. Gain (loss) from revaluation of derivatives,26. Gain (loss) from foreign exchange difference of overseas operations,"27. Pre-distributed gain (loss) from investments in subsidiaries, associates and joint ventures",28. Gain (loss) from revaluation of derivatives,29. Gain (loss) from revaluation of fixed assets using fair value model,30. Total comprehensive income,31. Comprehensive income distributed to shareholders,32. Comprehensive income distributed to uncontrolled shareholders,33. Net income to common share,34. Basic earnings/(loss) per share,35. EPS_diluted
2012,2,38490823862,0,0,0,0,0,0,0,0,13081500233,0,0,3613020726,0,900909280,5762540233,0,0,15132853390,0,38490823862,-28373799724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10117024138,0,0,0,0,0,0,0,0,0,0,0,0,0,-10131514295,-14490157,119719926,0,119719926,0,105229769,0,0,0,0,0,105229769,105229769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2012,3,15121354285,0,0,0,0,0,0,0,0,4218623813,0,0,3630912670,0,926784784,92482011,0,0,6252551007,0,15121354285,-17202555842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2081201557,0,0,0,0,0,0,0,0,0,0,0,0,0,-8912647319,-10993848876,226198612,-10,226198602,0,-10767650274,0,0,0,0,0,-10767650274,-10767650274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-308,0
2012,4,19778992242,0,0,0,0,0,0,0,0,4514988994,390000000,0,4767322156,0,867103728,4562552486,0,0,4677024878,0,19778992242,-23651349164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3872356922,0,0,0,0,0,0,0,0,0,0,0,0,0,-16525577505,-20397934427,245399990,-11062530,234337460,0,-20163596967,0,0,0,0,0,-20163596967,-20163596967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-576,0
2013,1,22733046859,0,0,0,0,0,0,0,0,8071669472,0,0,2370837112,0,759087610,4964774417,0,0,6566678248,0,22733046859,-14072408208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8660638651,0,0,0,0,0,0,0,0,0,0,0,0,0,-8718577606,-57938955,198097063,-12698734,185398329,0,127459374,0,0,0,0,0,127459374,127459374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,2,35737790290,0,0,0,0,0,0,0,0,9692939177,0,0,3193094434,0,861865169,16114731503,0,0,5875160007,0,35737790290,-21883181808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13854608482,0,0,0,0,0,0,0,0,0,0,0,0,0,-8038581454,5816027028,231380290,0,231380290,0,6047407318,0,0,0,0,-1032675802,5014731516,5014731516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0
2013,3,18264951001,0,0,0,0,0,0,0,0,4229384987,0,0,2324653649,0,1008431155,3316516246,0,0,7385964964,0,18264951001,-11947596966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6317354035,0,0,0,0,0,0,0,0,0,0,0,0,0,-7863478078,-1546124043,279684877,-1483964,278200913,0,-1267923130,0,0,0,0,0,-1267923130,-1267923130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,0
2013,4,19674811278,0,0,0,0,0,0,0,0,4993771021,0,0,2469910264,0,992974609,4051495350,0,0,7166660034,0,19674811278,-9853455052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9821356226,0,0,0,0,0,0,0,0,0,0,0,0,0,-7554767435,2266588791,780770361,-32272763,748497598,0,3015086389,0,0,0,0,-5352256741,-2337170352,-2337170352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0
2014,1,30913936980,0,0,0,0,0,0,0,0,9993664563,0,0,3247928182,0,955244461,7227717295,0,0,9489382479,0,30913936980,-17178869335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13735067645,0,0,0,0,0,0,0,0,0,0,0,0,0,-8427278174,5307789471,187241729,0,187241729,0,5495031200,0,0,0,0,0,5495031200,5495031200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0
2014,2,26106579360,0,0,0,0,0,0,0,0,7835775045,0,0,1973374817,0,973828938,4033719968,0,0,11289880592,0,26106579360,-15521417364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10585161996,0,0,0,0,0,0,0,0,0,0,0,0,0,-7649557423,2935604573,182743068,0,182743068,0,3118347641,0,0,0,0,0,3118347641,3118347641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0
2014,3,70155069131,0,0,0,0,0,0,0,0,15824364519,6000000000,0,660973894,0,967092429,33696243601,0,0,13006394688,0,70155069131,-17527254344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52627814787,0,0,0,0,0,0,0,0,0,0,0,0,0,-10969211413,41658603374,238808770,0,238808770,0,41897412144,0,0,0,0,0,41897412144,41897412144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1198,0
2014,4,101432482981,0,0,0,0,0,0,0,0,30006609976,1766820285,0,854388636,0,991565941,51422129750,0,0,16390968393,0,101432482981,-32395936570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69036546411,0,0,0,0,0,0,0,0,0,0,0,0,0,-14692491332,54344055079,377266742,0,377266742,0,54721321821,0,0,0,0,0,54721321821,54721321821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1564,0
2015,1,27785368481,0,0,0,0,0,0,0,0,10959176858,0,0,213636364,0,871547519,2240173035,0,0,13500834705,0,27785368481,-16212337542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11573030939,0,0,0,0,0,0,0,0,0,0,0,0,0,-8033561982,3539468957,135896102,-550,135895552,0,3675364509,0,0,0,0,0,3675364509,3675364509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0
2015,2,24356238105,0,0,0,0,0,0,0,0,8255524589,0,0,466818181,0,911005383,3700078832,0,0,11022811120,0,24356238105,-12228214803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12128023302,0,0,0,0,0,0,0,0,0,0,0,0,0,-8971329983,3156693319,145404039,-10921940,134482099,0,3291175418,0,0,0,0,0,3291175418,3291175418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0
2015,3,37093355916,0,0,0,0,0,0,0,0,8793113494,0,0,771363636,0,932122438,13745019129,0,0,12851737219,0,37093355916,-25237959201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11855396715,0,0,0,0,0,0,0,0,0,0,0,0,0,-9394822429,2460574286,197519764,-12,197519752,0,2658094038,0,0,0,0,0,2658094038,2658094038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0
2015,4,37222573242,0,0,0,0,0,0,0,0,9502356308,2894352900,0,1891818182,0,1140092430,6049940453,0,0,15744012969,0,37222573242,-16747171564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20475401678,0,0,0,0,0,0,0,0,0,0,0,0,0,-17933148224,2542253454,219367783,-3,219367780,0,2761621234,0,0,0,0,8506770145,11268391379,11268391379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0
2016,1,40184704845,12370449009,7378258802,3546878604,1445311603,0,14089113399,0,0,8618176499,3000000000,0,0,0,1288094996,0,0,684181818,134689124,0,40184704845,-19240372448,-4791371160,-2013993850,-2777377310,0,0,0,0,-560633070,0,-521090365,-8795009932,-180000000,-69441455,0,-1253754784,-1212988788,-1856082894,0,20944332397,2357394843,0,2357394843,0,0,0,0,0,0,0,0,0,0,-10827052708,12474674532,4467379,-6,4467373,0,12479141905,11709640611,769501294,-1699263660,0,-1699263660,10779878245,10779878245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2,48578996658,13038289926,12904003446,-3546878604,3681165084,0,22211766319,0,0,10813588048,0,0,0,0,1234631331,0,0,1060454545,220266489,0,48578996658,-25964670205,5358704222,-38963035,5397667257,0,0,-17398773452,0,560633070,0,-465486253,-10002226408,0,69441455,0,-1192508966,-1179712172,-1714741701,0,22614326453,2131058008,0,2131058008,0,0,0,0,0,0,0,0,0,0,-10273556048,14471828413,78368843,-25947851,52420992,0,14524249405,12673460752,1850788653,-3379191852,0,-3379191852,11145057553,11145057553,0,0,0,0,0,0,0,0,0,0,11145057553,-10779878245,21924935798,0,313,313
2016,3,81007444871,26321308322,21496616600,0,4824691722,0,33154303463,0,0,16773071957,0,0,0,0,1336100622,0,0,3222318182,200342325,0,81007444871,-46010386588,-9553269647,-2186689550,-7366580097,0,0,0,0,-19441295735,0,-516330236,-11555473070,0,-111530282,0,-1661644303,-1337706411,-1833136904,0,34997058283,2229246362,0,2229246362,0,0,0,0,0,0,0,0,0,0,-10403213705,26823090940,6266316,-23018693,-16752377,0,26806338563,34172918660,-7366580097,-4627843413,-1199528780,-3428314633,22178495150,22178495150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,4,59377327085,1882070880,550095307,0,1331975573,0,40903260160,0,0,12740773616,0,0,0,0,1770154413,0,0,1922772727,158295289,0,59377327085,-43218335991,-9420099795,-1152632970,-8267466825,0,0,0,0,-16157302758,0,-484643420,-11985551481,0,-144328946,0,-1679063396,-1585960290,-1761385905,0,16158991094,1549098736,0,1549098736,0,0,0,0,0,0,0,0,0,0,-10663566717,7044523113,497931002,-2100060,495830942,0,7540354055,15807820880,-8267466825,-2337218671,-2337218671,0,5203135384,5203135384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0
2017,1,60384223420,12065985077,11434045090,0,631939987,0,31700297075,0,0,14288563022,0,0,0,0,1809923860,347500000,0,0,171954386,0,60384223420,-21947320868,8028047172,-5626390650,13654437822,0,0,0,0,-12227842391,0,-615615659,-11722236130,0,-242767508,0,-1686757806,-1237157662,-2242990884,0,38436902552,2879787783,0,2879787783,0,0,0,0,0,0,0,0,0,0,-11237138496,30079551839,8151826,-79,8151747,0,30087703586,16433265764,13654437822,-5885285118,-5885285118,0,24202418468,24202418468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0
2017,2,100598886844,28601158462,26823613215,0,1777545247,0,34301778140,0,0,29289769602,5824000000,0,0,0,1558438773,-347500000,0,1142363272,228878595,0,100598886844,-50128196775,-11095144493,-10118150747,-976993746,0,0,0,0,-17026416847,0,-619210222,-14817068443,-1264599600,-200883166,0,-1679235502,-1281723608,-2143914894,0,50470690069,2736463921,0,2736463921,0,0,0,0,0,0,0,0,0,0,-12286052148,40921101842,27765637,-33111192,-5345555,0,40915756287,67247638185,-26331881898,-8058062091,-8058062091,0,32857694196,32857694196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,0
2017,3,88858970467,25924233999,24013495799,0,1910738200,0,38203493212,0,0,19887888551,0,0,0,0,1839856524,0,0,2845454545,158043636,0,88858970467,-50473192012,-10494510313,-12680386258,2185875945,0,0,0,0,-17310636609,0,-613805303,-16269322831,0,-212996674,0,-1946554041,-1532042215,-2093324026,0,38385778455,3518336773,0,3518336773,0,0,0,0,0,0,0,0,0,0,-12939452670,28964662558,303664190,-6000029,297664161,0,29262326719,27076450774,2185875945,-5470317704,-5470317704,0,23792009015,23792009015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,340
2017,4,104273689287,34482401507,17525234694,15337805715,1619361098,0,41863794988,0,0,23535820907,525000000,0,0,0,2264010160,0,0,1281636364,321025361,0,104273689287,-51792237401,-2185798937,-1169411778,-1016387159,0,0,0,0,-20924033109,0,-2286573241,-18962118958,-277777778,-286811341,0,-2155341893,-1916875009,-2796907135,0,52481451886,2798194712,0,2798194712,0,0,-51475000,-51475000,0,0,0,0,0,0,-17181101122,38047070476,28730449,-7,28730442,0,38075800918,52397219474,-14321418556,-7571009481,-4503448338,-3067561143,30504791437,30504791437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0
2018,1,127979463723,44433508092,55261166316,-12503129024,1675470800,0,46909624101,0,0,33917499549,0,0,0,0,1617701668,802500000,0,0,298630313,0,127979463723,-53675720569,-2589857077,-3896197440,1306340363,0,0,0,0,-19767561444,0,-333413102,-24658182939,0,-417632335,0,-1863611692,-1840329059,-2205132921,0,74303743154,5382081366,77644236,5304437130,0,0,-439644236,-439644236,0,0,0,0,0,0,-17479773110,61766407174,20430371,-5,20430366,0,61786837540,72983626201,-11196788661,-12215003110,-14715628914,2500625804,49571834430,49571834430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,0
2018,2,112126820665,32306126946,11454795256,17573166155,3278165535,0,52554683398,0,0,24149434832,0,0,0,0,1769007213,-802500000,0,1806136363,343931913,0,112126820665,-93526392413,-43558138862,-2262183994,-41295954868,0,0,0,0,-21708444956,0,-556161496,-20888058030,0,-386590252,0,-1910277059,-1906827264,-2611894494,0,18600428252,3151131517,107799967,3043331550,0,0,-462980458,-462980458,0,0,0,0,0,0,-15899548082,5389031229,14795811,-2002,14793809,0,5403825038,29126613751,-23722788713,-643884717,2870748514,-3514633231,4759940321,4759940321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52
2018,3,81421194710,3893878292,23834023604,-20407842846,467697534,0,53589003796,0,0,21839858875,0,0,0,0,1682805197,0,0,230909091,184739459,0,81421194710,-40783684848,8864959146,-7530300994,16395260140,0,0,0,0,-21648904531,0,-579870605,-20518529397,-2200000,-454982691,0,-1617718613,-2073613745,-2752824412,0,40637509862,3249862250,25000000,3224862250,0,0,-759997009,-759997009,0,0,0,0,0,0,-16139009222,26988365881,12037022,-331078,11705944,0,27000071825,31012654531,-4012582706,-5306474857,-9388043427,4081568570,21693596968,21693596968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,217
2018,4,97779286252,2243041724,1912625766,277509113,52906845,0,57228743309,0,0,32262879557,0,0,0,0,3596042225,0,0,2033636365,414943072,0,97779286252,-94630373826,-44427709338,-3384520273,-41043189065,0,0,0,0,-24639734615,0,-450587181,-17271561492,0,-461170242,0,-3126564168,-1988630643,-2264416147,0,3148912426,3002303468,168000000,2834303468,0,0,-327000000,-327000000,0,0,0,0,0,0,-14905550981,-9081335087,22636373,0,22636373,0,-9058698714,31706981238,-40765679952,1714309411,1769811234,-55501823,-7344389303,-7344389303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73,0
2019,1,85087858491,6773773960,2478632755,-277509113,4572650318,0,52513871024,0,0,22758567515,0,0,0,0,1800076742,0,0,524090909,717478341,0,85087858491,-46446126137,2412148421,-9526869521,11939017942,0,0,0,0,-21082295071,0,-519864995,-20106889359,0,-724469533,0,-1805199116,-1957658985,-2661897499,0,38641732354,3711175168,134000000,3577175168,0,0,-57000000,-57000000,0,0,0,0,0,0,-16196475494,26099432028,7075450,-15675992,-8600542,0,26090831486,14429322657,11661508829,-4944580670,-5000082493,55501823,21146250816,21146250816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0
2019,2,88912869440,6099535591,3744151643,230444716,2124939232,0,57679142471,0,0,22597996247,0,0,0,0,1672164822,0,0,614654546,249375763,0,88912869440,-71358282643,-17415348812,-994057329,-16421291483,0,0,0,0,-25891963379,0,-496764480,-19948234602,0,-708306911,0,-1761502036,-2553571021,-2582591402,0,17554586797,2848066411,6000000,2842066411,0,0,-455000000,-455000000,0,0,0,0,0,0,-15406677545,4540975663,16711886,0,16711886,0,4557687549,20748534316,-16190846767,-471326466,-425237523,-46088943,4086361083,4086361083,0,0,0,0,0,0,0,0,0,0,4086361083,4086361083,0,0,41,0
2019,3,79477734994,739741730,966894616,-230444716,3291830,0,60546390198,0,0,15672606597,0,0,0,0,1648939574,0,0,395909091,474147804,0,79477734994,-54214495269,2969195269,-4655583260,7624778529,0,0,0,0,-31962771453,0,-522799208,-16533105571,0,-720835313,0,-1781979035,-2752802400,-2909397558,0,25263239725,2585365819,70000000,2515365819,0,0,-38000000,-38000000,0,0,0,0,0,0,-16304849806,11505755738,18468912,-3,18468909,0,11524224647,4129890834,7394333813,-2329081118,-2375170061,46088943,9195143529,9195143529,0,0,0,0,0,0,0,0,0,0,9195143529,9195143529,0,0,92,92
2019,4,78418898920,6106214122,4056891837,407044370,1642277915,0,53156619707,0,0,15495910348,0,0,0,0,2298800847,0,0,973181819,388172077,0,78418898920,-66766157962,-9898571156,-7719865766,-2178705390,0,0,0,0,-34723337771,0,-400650704,-14024457885,0,-675680338,0,-2290288261,-2739079317,-2014092530,0,11652740958,2217931470,0,2217931470,0,0,-231000000,-231000000,0,0,0,0,0,0,-13325042572,314629856,15760478,0,15760478,0,330390334,2102051354,-1771661020,-112877807,-31468933,-81408874,217512527,217512527,0,0,0,0,0,0,0,0,0,0,217512527,217512527,0,0,2,0
2020,1,74546557747,2934551044,3263050957,-330387313,1887400,0,48011822132,0,0,20508155448,0,0,0,0,1977888701,0,0,752409091,361731331,0,74546557747,-151476347346,-105887707216,-3657331944,-102080201572,-150173700,0,0,0,-22755397821,0,-495388817,-14589682706,0,-643834782,0,-1945340914,-2481149010,-2677846080,0,-76929789599,3188458794,0,3188458794,0,0,-191000000,-191000000,0,0,0,0,0,0,-14519574828,-88451905633,11498410,-100000,11398410,0,-88440507223,13970081662,-102410588885,66077462,0,66077462,-88374429761,-88374429761,0,0,0,0,0,0,0,0,0,0,-88374429761,-88374429761,0,0,-883,-883
2020,2,90007492945,12944051590,7206602326,4361597439,1375851825,0,44813093765,0,0,22387277188,6000000000,0,0,0,2093533368,0,0,1352863636,416673398,0,90007492945,27399213267,75525592236,-14544058808,90170882518,-101231474,0,0,0,-24139137386,0,-469328288,-15732173214,0,-672685507,0,-2155838659,-2334888129,-2622327786,0,117406706212,2960468835,54000000,2906468835,0,0,-1354000000,-1354000000,0,0,0,0,0,0,-14128054515,104885120532,38529993,0,38529993,0,104923650525,199456130482,-94532479957,-3535868082,-2663548595,-872319487,101387782443,101387782443,0,0,0,0,0,0,0,0,0,0,101387782443,101387782443,0,0,1013,1013
