Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2015,1,140709539243,-49013398988,-8593585334,-5671637657,-8000000000,41233443562,-41474541330,0,69189819496,0,0,0,0,0,0,0,0,0,0,0,-180664073124,0,0,0,-180664073124,-111474253628,142138693736,0,30664440108
2015,2,0,0,0,0,0,0,0,0,-89086534082,-167726567754,0,0,0,0,0,268705200,-167457862554,0,0,373495135235,-130425991800,0,-7517006250,0,235552137185,-20992259451,40313945036,22009198,19343694783
2015,3,106004291004,-43440059345,-13092036421,-3770496819,0,8432937273,-70636707255,0,-16502071563,0,0,0,0,0,0,0,0,0,0,188288726580,-145322325675,0,-7563562000,0,35402838905,18900767342,19473784778,0,38374552120
2015,4,285144641843,174964458498,-32251291025,-5314159508,-11000000000,0,0,0,411543649808,0,0,0,0,0,0,0,0,0,0,-248074129964,-156228678919,0,-396560050,0,-404699368933,6844280875,28725047192,0,35569328067
2016,1,182219872732,-13121885390,-12223516565,-5248159173,-3824021188,113995313211,-111661689162,10101766441,150135914465,0,0,0,0,0,0,0,0,0,0,16935000000,-196678201127,0,0,0,-179743201127,-29607286662,75416756801,0,45809470139
2016,2,0,0,0,0,0,0,0,0,-124541870116,3944020143,346363636,0,0,0,0,589478526,4879862305,0,0,407544913015,-207862814314,0,-30846250,0,199651252451,79989244640,45809470139,0,125798714779
2016,3,0,0,0,0,0,0,0,0,662216000078,-23492345758,-346363636,0,0,0,0,-589478526,-24428187920,0,0,-355433994900,-290179406172,0,-45509864625,0,-691123265697,-53335453539,125798714779,0,72463261240
2016,4,0,0,0,0,0,0,0,0,321628428342,-12358355977,0,0,0,0,0,0,-12358355977,14399970000,0,13183081885,-258428914193,0,104550000,0,-230741312308,78528760057,72463261240,0,150992021297
2017,1,176715040580,-20077320078,-16645784058,-5949177468,-18293213348,62286461785,-101381039494,0,76654967919,-6195009091,0,0,0,0,0,0,-6195009091,14399970000,0,19700000000,-171295568263,0,0,0,-137195598263,-66735639435,149244731286,0,82509091851
2017,2,0,0,0,0,0,0,0,0,-70804249243,-33828372699,1463637290,0,0,0,0,1687570921,-30677164488,0,0,373752958009,-218203179163,0,-19236674400,0,136313104446,34831690715,82509091851,0,117340782566
2017,3,0,0,0,0,0,0,0,0,796471013107,-125030788494,-1463637290,0,0,0,0,-1687570921,-128181996705,0,0,-334162958009,-331025324858,0,-116850000,0,-665305132867,2983883535,117340782566,0,120324666101
2017,4,344307641420,-51663311945,-19607097294,-7769842882,-32000000000,58876045200,-32961473250,0,259181961249,-71225786957,0,0,0,0,0,0,-71225786957,-14399970000,0,93232568872,-297895738657,0,-806441600,0,-219869581385,-31913407093,120324666101,0,88411259008
2018,1,235825059219,-48393992601,-27025343191,-7823505282,-11693178485,42096028448,-17630694829,23986280971,165354373279,-5535105880,0,0,0,0,0,0,-5535105880,0,0,32120000000,-220763160668,0,0,0,-188643160668,-28823893269,74014016930,0,45190123661
2018,2,0,0,0,0,0,0,0,0,-250641720048,-42951006919,0,0,20000000000,0,0,699205520,-22251801399,0,0,577394454803,-235824348497,0,-42219511880,0,299350594426,26457072979,45190123661,7756922,71654953562
2018,3,0,0,0,0,0,0,0,0,736757366897,-3874887727,0,0,-20000000000,0,0,-699205520,-24574093247,0,0,-495070541803,-231687909658,0,0,0,-726758451461,-14575177811,71654953562,-7756922,57072018829
2018,4,390818529248,-22507513879,-21356511504,-7867806534,-22000000012,176741677310,-40055485840,0,453772888789,-74486619474,0,0,0,0,0,0,-74486619474,0,0,143819667000,-517402769662,0,0,0,-373583102662,5703166653,57072018829,0,62775185482
2019,1,257450008769,-50785681777,-17318007992,-7839945925,-4117494473,8417648454,-12183539461,29472550581,173622987595,-2817846363,0,0,0,0,0,0,-2817846363,0,0,32803590155,-192163810648,0,0,0,-159360220493,11444920739,62340398333,0,73785319072
2019,3,0,0,0,0,0,0,0,29923574444,909709785006,-5979702477,0,0,0,0,0,-760545033,-6740247510,0,0,-414196130730,-448136240500,0,-511755500,0,-862844126730,40125410766,33708391545,-5099737,73828702574
2019,4,312428801970,130142379735,-24588444267,-5442978195,-30382181117,5101316492,-17043071925,30395947712,370215822693,-29693264247,0,0,0,0,0,0,-29693264247,0,0,71869282246,-407935933989,0,0,0,-336066651743,4455906703,73828702574,0,78284609277
2020,1,125739544860,-37571854969,-25800796288,-4888187575,-6640927128,34032293840,-29760739242,29885002603,55109333498,-2867224772,0,0,0,0,0,0,-2867224772,0,0,40790458611,-150475395982,0,0,0,-109684937371,-57442828645,78804143927,0,21361315282
2020,2,376230529580,681679989,-20447005850,-4885269649,0,-17822302368,-2216786303,31805489533,331540845399,-18424051819,0,0,0,0,0,0,-18424051819,0,0,20880306976,-309542191912,0,0,0,-288661884936,24454908644,21361315282,0,45816223926
