Year,Quarter,A. Total Assets,I. Cash and Precious Metals,II. Balances with the SBV,III. Placements with and loans to other credit institutions,1. Balances with other credit institutions,2. Loans to other credit institutions,3. Allowance for balances with and loans to other credit,"IV. Trading Securities, net",1. Trading Securities,2. Less: Provision for diminution in value of Trading Securities,V. Derivatives and other financial assets,"VI. Loans and advances to customers, net",1. Loans and advances to customers,2. Less: Provision for losses on loans and advances to customers,VII. Debts purchase,1. Debts purchase,2. Allowance for losses on debts purchase,VIII. Investment Securities,1. Available-for Sales Securities,2. Held-to-Maturity Securities,3. Less: Provision for diminution in value of investment securities,IX. Investment in other entities and long term investments,1. Investment in joint ventures,2. Investments in associate companies,3. Other long-term investments,4. Less: Provision for diminuation in value of long term investments,X. Fixed Assets,1. Tangible fixed assets,2. Leased assets,3. Intagible fixed assets,XI. Investment Properties,XII. Other Assets,1. Receivables,2. Accrued interest and fee receivables,3. Deferred tax assets,4. Other assets,5. In which: Good will,6. Allowance for other assets,B. Liabilities and Shareholder's Equity,Total Liabilities,I. Due to Gov and borrowings from SBV,II. Deposits and borrowings from other credit institutions,1. Deposits from other credit institutions,2. Borrowings from other credit institutions,III. Deposits from customers,IV. Derivatives and other financial liabilities,"V. Funds received from Gov, international and other institutions",VI. Convertible bonds/CDs and other valuable papers issued,VII. Other liabilities,Sharehodler's Equity,I. Capital,1. Paid-in capital,2. Fund for basic construction,3. Capital surplus,4. Treasury shares,5. Preferred shares,6. Owner's other capital,II. Reserves,III. Foreign Currency Difference reserve,IV. Difference upon Assets Revaluation,V. Retained Earnings,VI. Minority interests,Minority Interest,CONTINGENT LIABILITIES,I. Letters of credit (L/C),1. Letters of credit at sight,2. Deferred letters of credit,3. Others,II. Credit guarantee,1. Loan guarantee,2. Payment guarantee,3. Performance guarantee,4. Tender guarantee,5. Export guarantee,6. Others,III. CREDIT COMMITMENTS,1. Foreign exchange transactions commitments,a. Foreign exchange buying commitments,b. Foreign exchange selling commitments,c. Swap commitments,d. Future commitments,2. Irrevocable loan commitments,3. Letters of credit commitments,4. Other commitments
2012,2,185933763000000,8570293000000,2094432000000,61308309000000,61308250000000,59000000,0,0,0,0,0,74681978000000,75384461000000,-702483000000,0,0,0,23824932000000,2192000000,23822740000000,0,2541739000000,0,99554000000,2556893000000,-114708000000,2140746000000,769626000000,0,1371120000000,0,10771334000000,6802839000000,3751270000000,0,217225000000,0,0,185933763000000,170673069000000,17205000000,67723544000000,61760938000000,5962606000000,62320537000000,214142000000,0,22844124000000,17553517000000,15260694000000,12526947000000,12355229000000,15396000000,156322000000,0,0,0,1219051000000,37943000000,0,1476753000000,0,0,3042952000000,0,0,0,0,3042952000000,0,893665000000,875539000000,154442000000,0,1119306000000,3923375000000,0,0,0,0,0,0,3923375000000,0
2012,3,160829690000000,13621807000000,6058116000000,52108388000000,46528102000000,5580286000000,0,0,0,0,36831000000,62981748000000,63675257000000,-693509000000,0,0,0,12689816000000,2192000000,12687624000000,0,2520206000000,0,118796000000,2535993000000,-134583000000,2503016000000,784809000000,0,1718207000000,0,8309762000000,5401379000000,2595504000000,0,312879000000,0,0,160829690000000,145292248000000,416986000000,55950061000000,46541427000000,9408634000000,59461336000000,0,0,12129674000000,17334191000000,15537442000000,12526947000000,12355229000000,15396000000,156322000000,0,0,0,1156521000000,-36838000000,0,1890812000000,0,0,2922302000000,0,0,0,0,2922302000000,0,0,0,0,0,2922302000000,3450257000000,0,0,0,0,0,0,3298226000000,152031000000
2012,4,170251799000000,13209831000000,2269024000000,57515032000000,36342450000000,21172582000000,0,0,0,0,0,74315952000000,74922289000000,-606337000000,0,0,0,11752036000000,1002192000000,10749844000000,0,2388855000000,0,96647000000,2356030000000,-63822000000,3320753000000,858307000000,0,2462446000000,0,5480316000000,2689996000000,2650219000000,0,140101000000,0,0,170251799000000,154419733000000,15025000000,58046426000000,32553784000000,25492642000000,70458312000000,87679000000,0,11880355000000,13931936000000,15832066000000,12526947000000,12355229000000,15396000000,156322000000,0,0,0,1101747000000,0,0,2203372000000,0,0,2642395000000,0,0,0,0,2642395000000,0,0,0,0,0,2642395000000,2247815000000,0,0,0,0,0,0,2247815000000,0
2013,1,159226254000000,1879304000000,2536448000000,56263240000000,29225179000000,27038061000000,0,0,0,0,0,74374257000000,74945488000000,-571231000000,0,0,0,11171050000000,2441990000000,8729060000000,0,2389560000000,0,97922000000,2356030000000,-64392000000,3534186000000,838519000000,0,2695667000000,0,7078209000000,3939324000000,2992344000000,0,146541000000,0,0,159226254000000,144167005000000,15097000000,56357353000000,26176063000000,30181290000000,73632013000000,124450000000,0,8325429000000,5712663000000,15059249000000,12526947000000,12355229000000,15396000000,156322000000,0,0,0,1387604000000,-52774000000,0,1197472000000,0,0,2610306000000,0,0,0,0,2610306000000,0,0,0,0,0,2610306000000,3655112000000,0,0,0,0,0,0,3655112000000,0
2013,2,156311881000000,1683871000000,3071971000000,48657671000000,25404511000000,23253160000000,0,0,0,0,864000000,79786145000000,80441297000000,-655152000000,0,0,0,11314116000000,2192000000,11311924000000,0,2390006000000,0,98368000000,2356030000000,-64392000000,3753597000000,835090000000,0,2918507000000,0,5653640000000,2637589000000,2850446000000,0,165605000000,0,0,156311881000000,141819986000000,13077000000,50861965000000,22631755000000,28230210000000,81996936000000,0,0,5102798000000,3845210000000,14491895000000,12526947000000,12355229000000,15396000000,156322000000,0,0,0,1487563000000,-171249000000,0,648634000000,0,0,2322519000000,0,0,0,0,2322519000000,0,1525875000000,0,0,0,796644000000,4660243000000,0,0,0,0,0,0,4506172000000,154071000000
2013,3,154476857000000,1841024000000,3743015000000,46047388000000,10160765000000,35886623000000,0,0,0,0,32411000000,80377914000000,81104057000000,-726143000000,0,0,0,10908087000000,2192000000,10905895000000,0,2389810000000,0,98172000000,2356030000000,-64392000000,3916343000000,784860000000,0,3131483000000,0,5220865000000,2635763000000,2350535000000,0,234567000000,0,0,154476857000000,139689413000000,13046000000,47920438000000,9478194000000,38442244000000,80221566000000,0,0,9478514000000,2055849000000,14787444000000,12526947000000,12355229000000,15396000000,156322000000,0,0,0,1456277000000,-142699000000,0,946919000000,0,0,2324714000000,0,0,0,0,2324714000000,0,0,0,0,0,2324714000000,4293346000000,0,0,0,0,0,0,4293346000000,0
2013,4,169913729000000,1480222000000,2258816000000,57874497000000,30316277000000,27558220000000,0,0,0,0,7190000000,82643278000000,83354235000000,-710957000000,0,0,0,14655016000000,1002068000000,13652948000000,0,2012921000000,0,99956000000,2036030000000,-123065000000,4320711000000,848769000000,0,3471942000000,0,4661078000000,2536573000000,1911743000000,0,212762000000,0,0,169913729000000,155234151000000,426801000000,65766554000000,35557264000000,30209290000000,79472412000000,0,0,7677743000000,1890641000000,14679578000000,12526947000000,12355229000000,15396000000,156322000000,0,0,0,1427330000000,0,0,725301000000,0,0,2900410000000,0,0,0,0,2900410000000,0,0,0,0,0,2900410000000,3633646000000,0,0,0,0,0,0,3633646000000,0
2014,1,153457797000000,1795185000000,4592845000000,40358579000000,21241454000000,19117125000000,0,0,0,0,27831000000,80858296000000,81619271000000,-760975000000,0,0,0,14336109000000,251992000000,14084117000000,0,2012242000000,0,100272000000,2036030000000,-124060000000,4318181000000,812281000000,0,3505900000000,0,5158529000000,2710166000000,2237405000000,0,210958000000,0,0,153457797000000,138492393000000,508023000000,56810414000000,32566676000000,24243738000000,75346341000000,0,0,3817735000000,2009880000000,14965404000000,12448674000000,12355229000000,15396000000,156322000000,-78273000000,0,0,1512661000000,30034000000,0,974035000000,0,0,2760942000000,0,0,0,0,2760942000000,0,0,0,0,0,2760942000000,4514263000000,0,0,0,0,0,0,4514263000000,0
2014,2,132045217000000,1806851000000,2062018000000,22690055000000,17635628000000,5054427000000,0,0,0,0,30718000000,79475282000000,80275173000000,-799891000000,0,0,0,14691692000000,551992000000,14139700000000,0,1994142000000,0,100365000000,2036030000000,-142253000000,4612205000000,997995000000,0,3614210000000,0,4682254000000,2417887000000,2063434000000,0,201953000000,0,-1020000000,132045217000000,117470842000000,8775000000,35413203000000,25915203000000,9498000000000,77092043000000,0,0,3379885000000,1576936000000,14574375000000,12448674000000,12355229000000,15396000000,156322000000,-78273000000,0,0,1497104000000,47177000000,0,581420000000,0,0,3205837000000,0,0,0,0,3205837000000,0,0,0,0,0,3205837000000,4898578000000,0,0,0,0,0,0,4898578000000,0
2014,3,141132254000000,1833393000000,3213322000000,28821633000000,21991683000000,6829950000000,0,0,0,0,0,79207892000000,80069507000000,-861615000000,0,0,0,16709714000000,1880470000000,14873869000000,-44625000000,1949558000000,0,55781000000,2036030000000,-142253000000,4553229000000,974509000000,0,3578720000000,0,4843513000000,2536271000000,2108300000000,0,201492000000,0,-2550000000,141132254000000,126363131000000,8740000000,31742089000000,21790311000000,9951778000000,89569019000000,78272000000,0,3333263000000,1631748000000,14769123000000,12448674000000,12355229000000,15396000000,156322000000,-78273000000,0,0,1497104000000,22951000000,0,800394000000,0,0,3326616000000,0,0,0,0,3326616000000,37006000000,0,0,0,0,3289610000000,5392497000000,0,0,0,0,0,0,5392497000000,0
2014,4,161103553000000,1662045000000,3214967000000,39463117000000,33219477000000,6243640000000,0,0,0,0,13435000000,86123842000000,87146542000000,-1022700000000,0,0,0,19923493000000,3633649000000,16518218000000,-228374000000,1940102000000,0,61723000000,2031645000000,-153266000000,5237236000000,1029067000000,0,4208169000000,0,3525316000000,1939613000000,1408201000000,0,181752000000,0,-4250000000,161103553000000,147035257000000,6613000000,41043339000000,29554265000000,11489074000000,101371885000000,0,0,3008377000000,1605043000000,14068296000000,12448674000000,12355229000000,15396000000,156322000000,-78273000000,0,0,0,1498553000000,0,121069000000,0,0,3578369000000,0,0,0,0,3578369000000,34274000000,0,0,0,0,3544095000000,4903798000000,0,0,0,0,0,0,4903798000000,0
2015,1,144839207000000,1866210000000,4211238000000,23849983000000,23341283000000,508700000000,0,0,0,0,4088000000,81499791000000,82263721000000,-763930000000,0,0,0,22335206000000,6104706000000,16458873000000,-228373000000,1941445000000,0,62123000000,2031645000000,-152323000000,5173358000000,983501000000,0,4189857000000,0,3957888000000,2081978000000,1703969000000,0,176191000000,0,-4250000000,144839207000000,130361474000000,6659000000,26009905000000,22162645000000,3847260000000,99211150000000,0,0,3003110000000,2130650000000,14477733000000,12448674000000,12355229000000,15396000000,156322000000,-78273000000,0,0,1505613000000,-5688000000,0,529134000000,0,0,3120042000000,0,0,0,0,3120042000000,34882000000,0,0,0,0,3085160000000,54519725000000,50033124000000,1935551000000,880657000000,47216916000000,0,0,4329687000000,156914000000
2015,2,130158941000000,1876686000000,2468498000000,9178586000000,8998411000000,203925000000,-23750000000,0,0,0,0,82826711000000,83477625000000,-650914000000,0,0,0,22844698000000,6579605000000,16508348000000,-243255000000,1939246000000,0,62480000000,2031645000000,-154879000000,5200082000000,991385000000,0,4208697000000,0,3824434000000,2228394000000,1480599000000,0,120042000000,0,-4601000000,130158941000000,115672424000000,5088000000,7201285000000,4305990000000,2895295000000,103584954000000,25251000000,0,3001141000000,1854705000000,14486517000000,12448674000000,12355229000000,15396000000,156322000000,-78273000000,0,0,1505613000000,-23838000000,0,556068000000,0,0,3290900000000,0,0,0,0,3290900000000,34581000000,0,0,0,0,3256319000000,77936371000000,73103764000000,1701626000000,1067427000000,70334711000000,0,0,4673835000000,158772000000
2015,3,126983203000000,2467699000000,2894785000000,4192705000000,4121455000000,95000000000,-23750000000,0,0,0,135364000000,84418851000000,85137659000000,-718808000000,0,0,0,22086246000000,5450236000000,17124740000000,-488730000000,1932837000000,0,62769000000,2031645000000,-161577000000,5431074000000,1002964000000,0,4428110000000,0,3423642000000,1884547000000,1425674000000,0,118682000000,0,-5261000000,126983203000000,112425157000000,15407000000,7256850000000,4899600000000,2357250000000,100037546000000,0,0,3000633000000,2114721000000,14558046000000,12448674000000,12355229000000,15396000000,156322000000,-78273000000,0,0,1505516000000,-20742000000,0,624598000000,0,0,3425940000000,0,0,0,0,3425940000000,36249000000,0,0,0,0,3389691000000,50502494000000,46069487000000,1260537000000,669371000000,44139579000000,0,0,4269388000000,163619000000
2015,4,125829375000000,2040749000000,2716264000000,7833274000000,7833274000000,95000000000,-95000000000,0,0,0,30797000000,83889887000000,84759792000000,-869905000000,0,0,0,19085404000000,3924504000000,16178452000000,-1017552000000,1930898000000,0,0,2098119000000,-167221000000,5689193000000,1104477000000,0,4584716000000,0,2612909000000,1522906000000,992436000000,0,103567000000,0,-6000000000,125829375000000,111713609000000,544945000000,7933317000000,7103777000000,829540000000,98430542000000,0,0,3000392000000,1804413000000,14115766000000,12448674000000,12355229000000,15396000000,156322000000,-78273000000,0,0,1505516000000,0,0,161576000000,0,0,-3052998000000,0,0,0,0,-3052998000000,36219000000,0,0,0,0,-3089217000000,36370848000000,32350457000000,153212000000,358369000000,31838876000000,0,0,3856991000000,163400000000
2016,1,122221120000000,2944002000000,2496572000000,7066423000000,7066423000000,95000000000,-95000000000,0,0,0,47859000000,81603296000000,82520882000000,-917586000000,0,0,0,18774279000000,3935715000000,16045183000000,-1206619000000,1869834000000,0,0,2031645000000,-161811000000,4715357000000,1067978000000,0,3647379000000,0,2703498000000,1474877000000,1146482000000,0,88127000000,0,-5988000000,122221120000000,109034186000000,54015000000,2897170000000,2897170000000,0,101064914000000,0,0,3000300000000,2017787000000,13186934000000,12448674000000,12355229000000,15396000000,156322000000,-78273000000,0,0,1513516000000,18245000000,0,-793501000000,0,0,2816351000000,0,0,0,0,2816351000000,38400000000,0,0,0,0,2777951000000,42061609000000,38070912000000,1035347000000,3239247000000,33796318000000,0,0,3828463000000,162234000000
2016,2,121661745000000,4314927000000,1989312000000,5952211000000,5952211000000,95000000000,-95000000000,0,0,0,0,79763074000000,80842147000000,-1079073000000,0,0,0,20540666000000,6247133000000,15665114000000,-1371581000000,1862904000000,0,0,2000385000000,-137481000000,4704017000000,978621000000,0,3725396000000,0,2534634000000,1384552000000,1081773000000,0,74277000000,0,-5968000000,121661745000000,108436733000000,66902000000,2922012000000,2476412000000,445600000000,100728003000000,15206000000,0,3000300000000,1704310000000,13225012000000,12448674000000,12355229000000,15396000000,156322000000,-78273000000,0,0,1513516000000,19601000000,0,-756779000000,0,0,2837988000000,0,0,0,0,2837988000000,42048000000,0,0,0,0,2795940000000,38806823000000,35339881000000,1551402000000,2665846000000,31122633000000,0,0,3304562000000,162380000000
2016,3,123996694000000,3017366000000,3393353000000,9238253000000,9253803000000,95000000000,-110550000000,0,0,0,0,79502759000000,80695654000000,-1192895000000,0,0,0,19770885000000,7450427000000,13689557000000,-1369099000000,1855031000000,0,0,1937865000000,-82834000000,4672122000000,944498000000,0,3727624000000,0,2546925000000,1355422000000,1108723000000,0,88748000000,0,-5968000000,123996694000000,110662222000000,68680000000,2353300000000,1239550000000,1113750000000,103157890000000,26946000000,0,3000000000000,2055406000000,13334472000000,12448674000000,12355229000000,15396000000,156322000000,-78273000000,0,0,1421967000000,30724000000,0,-566893000000,0,0,3002282000000,0,0,0,0,3002282000000,42700000000,0,0,0,0,2959582000000,30468550000000,27544642000000,2821583000000,3492080000000,21230979000000,0,0,2761565000000,162343000000
2016,4,128783608000000,2020060000000,3765279000000,8281291000000,8296841000000,95000000000,-110550000000,0,0,0,9841000000,85824814000000,86891327000000,-1066513000000,0,0,0,20195957000000,9388719000000,12219500000000,-1412262000000,1856808000000,0,0,1937865000000,-81057000000,3367929000000,854498000000,0,2513431000000,0,3461629000000,1253187000000,840414000000,0,1374053000000,0,-6025000000,128783608000000,115335189000000,1111672000000,6484335000000,5122335000000,1362000000000,102351494000000,0,0,3000000000000,2387688000000,13448419000000,12448674000000,12355229000000,15396000000,156322000000,-78273000000,0,0,1416742000000,0,0,-416997000000,0,0,2924525000000,0,0,0,0,2924525000000,37181000000,0,0,0,0,2887344000000,32739209000000,30121833000000,2265219000000,648175000000,27208439000000,0,0,2451935000000,165441000000
2017,1,132826258000000,2812785000000,2877104000000,11349307000000,11364857000000,95000000000,-110550000000,0,0,0,76329000000,85231400000000,86435099000000,-1203699000000,0,0,0,21531128000000,10731575000000,12207294000000,-1407741000000,1841517000000,0,0,1937865000000,-96348000000,3318137000000,808298000000,0,2509839000000,0,3788551000000,1359521000000,1083758000000,0,1351269000000,0,-5997000000,132826258000000,119229151000000,60258000000,3385821000000,1115821000000,2270000000000,110286772000000,0,0,3000000000000,2496300000000,13597107000000,12448674000000,12355229000000,15396000000,156322000000,-78273000000,0,0,1462870000000,12233000000,0,-326670000000,0,0,2723344000000,0,0,0,0,2723344000000,38815000000,0,0,0,0,2684529000000,29244678000000,26561470000000,1697836000000,1202578000000,23661056000000,0,0,2517767000000,165441000000
2017,2,135876165000000,2618464000000,4548049000000,10475080000000,10490630000000,95000000000,-110550000000,0,0,0,4662000000,88431390000000,89747776000000,-1316386000000,0,0,0,21071094000000,11198254000000,11318290000000,-1445450000000,1840935000000,0,0,1937865000000,-96930000000,3310066000000,834599000000,0,2475467000000,0,3576425000000,1242619000000,1027813000000,0,1311990000000,0,-5997000000,135876165000000,122128096000000,59031000000,3771233000000,1842583000000,1928650000000,113172673000000,0,0,3000000000000,2125159000000,13748069000000,12448674000000,12355229000000,15396000000,156322000000,-78273000000,0,0,1462840000000,3122000000,0,-166567000000,0,0,2980092000000,0,0,0,0,2980092000000,8126000000,0,0,0,0,2971966000000,45459789000000,42618350000000,1326141000000,1985804000000,39306405000000,0,0,2676071000000,165368000000
2017,3,138343275000000,2796334000000,3048797000000,9557168000000,9557168000000,0,0,0,0,0,0,94546376000000,95521387000000,-975011000000,0,0,0,19351682000000,10073924000000,10842672000000,-1564914000000,1836207000000,0,0,1937865000000,-101658000000,3277257000000,804885000000,0,2472372000000,0,3929454000000,1360315000000,1263978000000,0,1311158000000,0,-5997000000,138343275000000,124555734000000,57636000000,5793142000000,3523142000000,2270000000000,113298347000000,50901000000,0,3000000000000,2355708000000,13787541000000,12448674000000,12355229000000,15396000000,156322000000,-78273000000,0,0,1462777000000,-5872000000,0,-118038000000,0,0,6014751000000,2615444000000,0,0,2615444000000,3399307000000,8086000000,0,0,0,0,3391221000000,35286863000000,32505978000000,634815000000,923665000000,30947498000000,0,0,2615444000000,165441000000
