Year,Quarter,1. Revenue,1.1. Income from financial assets regconized through profit/loss (FVTPL),1.1.1. Income from selling financial assets FVTPL,1.1.2. FVTPL revaluation gain,"1.1.3. Dividend, interest from FVTPL financial assets",1.2. Income from held to maturity investment (HTM),1.3. Income from loans and receivables,1.4. Income from available for sales assets (AFS),1.5. Income from derivatives,1.6. Revenue in Brokerage services,1.7. Revenue in Underwriting services,1.8. Revenue in Issuance agency services,1.9. Revenue in Advisory services,1.10.Revenue in Auction trust services,1.11. Revenue in Securities custody services,1.12. Revenue in Securities investment and other investment activities,1.13. Rental income from investment property,1.14. Revenue from advisory services,1.15. Others revenue,2. Deductions,3. Net sales and services,4. Cost of goods sold,4.1. Loss from financial assets recognized through profit/loss (FVTPL),4.1.1 Loss from selling financial assets FVTPL,4.1.2 FVTPL financial assets revaluation loss,4.1.3 FVTPL financial assets purchase transaction costs,4.2 Loss form held to maturity investment (HTM),"4.3 Interest cost, loss from loans and receivables",4.4 Loss from available for sales assets (AFS),"4.5 Provision for losses from mortgage assets, uncollectible receivables, and borrowing expenses",4.6 Loss from derivatives,4.7 Proprietary trading services expenses,4.8 Brokerage expenses,"4.9 Underwriting, securities issuance expenses",4.10 Expenses for securities advisory,4.11 Bidding agent service expenses,4.12 Investor' securities depository expenses,4.13 Expenses for financial advisory activities,4.14 Other expenses,4.14.1 Expenses arise from securities transaction errors and other errors,5. Gross profit/(loss) from operating activities,6. Revenue from financial activities,6.1. Realized and unrealized foreign exchange gain,6.2. Income from non fixed accrued dividend and interest,"6.3. Gain from disposals or sales of investments in subsidiaries, associates and joint ventures",6.4. Other revenue from investments,7. Financial expenses,7.1. Realized and unrealized foreign exchange loss,7.2. Interests expenses,"7.3. Loss from disposals or sales of investments in subsidiaries, associates and joint ventures",7.4. Provision for losses on long term financial investment,7.5. Other investment expenses,8. Gain/(loss) from joint ventures,9. Selling costs,10. General and administrative expenses,11. Net profit/(loss) from operating activities,12. Other incomes/(loss),13. Other profit,14. Others revenue,"15. Shares of profit/(loss) in associates, joint-ventures",16. Profit/(loss) before tax,16.1.  Realized gain,16.2.  Unrealized gain,17. Business income tax expenses,17.1.  Current Enterprise Income Tax Expense,17.2.  DeferredIncomeTaxIncome/(expense),18.  Net profit/(loss)after tax,19. Equity holders of the parent,20. Profit after tax deducted of Funds,21. Minority Interests,22. Gain (loss) from revaluation of held to maturity investments,23. Gain (loss) from revaluation of available for sales financial assets,"24. Gain (loss) distributed from investments in subsidiaries, associates and joint ventures",25. Gain (loss) from revaluation of derivatives,26. Gain (loss) from foreign exchange difference of overseas operations,"27. Pre-distributed gain (loss) from investments in subsidiaries, associates and joint ventures",28. Gain (loss) from revaluation of derivatives,29. Gain (loss) from revaluation of fixed assets using fair value model,30. Total comprehensive income,31. Comprehensive income distributed to shareholders,32. Comprehensive income distributed to uncontrolled shareholders,33. Net income to common share,34. Basic earnings/(loss) per share,35. EPS_diluted
2017,2,75973711713,983769621,96899317,-9014805,895885109,0,34445810228,0,0,32703733610,0,0,0,0,2256080958,0,0,5563639208,20678088,0,75973711713,-19176921659,-9499430,-12702994,3203564,0,0,0,0,-927392292,0,-345273,-13904127136,0,0,0,-2607282804,-1728274724,0,0,56796790054,4164870335,0,4164870335,0,0,0,0,0,0,0,0,0,0,-10033426334,50928234055,4858189957,-4552280177,305909780,0,51234143835,51239955076,-5811241,-10241258438,-10241258438,0,40992885397,40992885397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,73919904144,753674974,88388491,1571614,663714869,0,35264534554,0,0,32102402189,0,0,0,0,2383826385,0,0,3352192084,63273958,0,73919904144,-19058761316,88612035,-3080964,91692999,0,0,0,0,-10626301,0,-373799,-14736099275,0,0,0,-2650648841,-1749625135,0,0,54861142828,5908537336,0,5908537336,0,0,0,0,0,0,0,0,0,0,-10623809706,50145870458,5025827148,-4836223028,189604120,0,50335474578,50242209965,93264613,-10046654575,-10046654575,0,40288820003,40288820003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,102494741375,15231472141,126727540,15352913,15089391688,0,39511175132,0,0,39643827028,0,0,0,0,2735979726,0,0,5308803098,63484250,0,102494741375,-24302293942,10612640,-2872950,13485590,0,0,0,0,-51855125,0,-346117,-18264858167,0,0,0,-3552050529,-2443796644,0,0,78192447433,8690224842,0,8690224842,0,0,-86301370,0,-86301370,0,0,0,0,0,-12935533673,73860837232,4478804367,-4372202839,106601528,0,73967438760,73967438760,0,-11870408380,-11870408380,0,62097030380,62097030380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,114950658116,232084541,43720050,36073586,152290905,0,47685714263,0,0,59363306181,0,0,0,0,5719858975,0,0,1197954546,751739610,0,114950658116,-36125483100,-47983365,-23143568,-24839797,0,0,0,0,-4682903877,0,-314262,-23419832024,0,0,0,-6343953550,-1630496022,0,0,78825175016,10777943698,0,10777943698,0,0,-125000000,0,-125000000,0,0,0,0,0,-11168588025,78309530689,10137299361,-9818995436,318303925,0,78627834614,78616600825,11233789,-15721711299,-15721711299,0,62906123315,62906123315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,111646123528,1259628764,46391195,-57504486,1270742055,0,56096976434,0,0,44271383572,0,150000000,0,0,2601217034,0,0,7203859264,63058460,0,111646123528,-32327803881,-166379079,-58151770,-108227309,0,0,0,0,-7219906247,0,-316767,-20054662288,0,0,0,-3105977234,-1780562266,0,0,79318319647,5422554495,0,5422554495,0,0,0,0,0,0,0,0,0,0,-10925531344,73815342798,7081145194,-6668979429,412165765,0,74227508563,74393240358,-165731795,-14870516099,-14870516099,0,59356992464,59356992464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,93590301087,1287046510,43434260,5132355,1238479895,0,51598869036,0,0,33660392870,0,0,0,0,1929575354,0,0,5101917317,12500000,0,93590301087,-28685532409,-15750028,-55868827,40118799,0,0,0,0,-7168014162,0,-284054,-17124814268,0,0,0,-2660241885,-1716428012,0,0,64904768678,8368539920,0,8368539920,0,0,-4900000,-4900000,0,0,0,0,0,0,-13031336311,60237072287,5138076436,-4936422132,201654304,0,60438726591,60393475437,45251154,-12072018287,-12072018287,0,48366708304,48366708304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,375056832158,281772297021,29896414,252191083672,29551316935,0,52259697978,0,0,34059447572,120000000,0,0,0,1735104641,0,0,5090857223,19427723,0,375056832158,-38733678197,-27386049,-28871424,1485375,0,0,0,0,-7897788441,0,-415000,-23464130595,0,0,0,-3091700023,-4252258089,0,0,336323153961,8676894644,0,8676894644,0,0,-4500,-4500,0,0,0,0,0,0,-15406347618,329593696487,5005143441,-4941304943,63838498,0,329657534985,77464965938,252192569047,-10307299663,-10307299663,0,319350235322,319350235322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1,142342632971,65959223368,48411330,64820373631,1090438407,0,48601960999,0,0,24394989226,0,0,4033842,0,1706198264,0,0,1614227272,62000000,0,142342632971,-24358216885,-42059390,-6874552,-35184838,0,0,0,0,-5376419203,0,-287789,-14824680637,0,-4033842,0,-2535036647,-1575699377,0,0,117984416086,5719041222,0,5719041222,0,0,0,0,0,0,0,0,0,0,-11347559568,112355897740,4330605885,-4197677703,132928182,0,112488825922,47703637129,64785188793,-9542626046,-9542626046,0,102946199876,102946199876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,2,139921676106,60573396595,34057612,58342180923,2197158060,0,48639937817,0,0,22999446222,0,0,49397186,0,1933795968,0,0,5715702318,10000000,0,139921676106,-24592955306,1232243,-24066730,25298973,0,0,0,0,-5205428564,0,-261122,-14920135488,0,-38154679,0,-2676534093,-1753673603,0,0,115328720800,9227713910,0,9227713910,0,0,0,0,0,0,0,0,0,0,-11499408328,113057026382,4145040631,-4091783260,53257371,0,113110283753,54742803857,58367479896,-10945225050,-10945225050,0,102165058703,102165058703,0,0,0,0,0,0,0,0,0,0,102165058703,102165058703,0,0,0,0
2019,3,66366217866,-19802576319,48680470,-22657408999,2806152210,0,52795580210,0,0,27100152107,0,0,48285442,0,1770979199,0,0,4439392727,14404500,0,66366217866,-26831221205,-76627320,-5614550,-71012770,0,0,0,0,-5926929882,0,-553449,-16604179587,0,-52503845,0,-2630232312,-1540194810,0,0,39534996661,6770402204,0,6770402204,0,0,0,0,0,0,0,0,0,0,-14480499245,31824899620,4366259397,-4219615222,146644175,0,31971543795,54699965564,-22728421769,-10937883218,-10937883218,0,21033660577,21033660577,0,0,0,0,0,0,0,0,0,0,21033660577,21033660577,0,0,0,0
2019,4,38014798892,-47581293152,32417980,-79074987381,31461276249,0,51849627517,0,0,25208503292,0,0,77365983,0,3212564539,0,0,5101885453,146145260,0,38014798892,-31792240144,111942328,-23198250,135140578,0,0,0,0,-4817287441,0,-1060112,-19855218778,0,-61706354,0,-2823363053,-4345546734,0,0,6222558748,6209368094,0,6209368094,0,0,0,0,0,0,0,0,0,0,-14730939692,-2299012850,3780563264,-3829180595,-48617331,0,-2347630181,76592216622,-78939846803,-9501544239,-9501544239,0,-11849174420,-11849174420,0,0,0,0,0,0,0,0,0,0,-11849174420,-11849174420,0,0,0,0
2020,1,-56515751359,-133650803424,27890970,-136160097155,2481402761,0,46715394945,0,0,26974188175,0,0,39288238,0,1997089798,0,0,1387090909,22000000,0,-56515751359,-25209045273,-201641584,-4065757,-197575827,0,0,0,0,-4136016390,0,-982702,-16507138983,0,-41816261,0,-2733417114,-1588032239,0,0,-81724796632,5818848557,0,5818848557,0,0,0,0,0,0,0,0,0,0,-11636766536,-87542714611,4197792382,-4107414029,90378353,0,-87452336258,48905336724,-136357672982,-9779266245,-9779266245,0,-97231602503,-97231602503,0,0,0,0,0,0,0,0,0,0,-97231602503,-97231602503,0,0,0,0
2020,2,169841466270,66778155554,104591023,62589422757,4084141774,0,46618593381,0,0,46901848133,0,0,63567957,0,2109926655,0,0,7348124590,21250000,0,169841466270,-28935760567,160893078,-15780870,176673948,0,0,0,0,-3803070544,0,-890173,-21055770628,0,-53039386,0,-2847342346,-1336540568,0,0,140905705703,3999124624,0,3999124624,0,0,0,0,0,0,0,0,0,0,-11411242387,133493587940,5248573336,-4972096670,276476666,0,133770064606,71003967901,62766096705,-14197924129,-14197924129,0,119572140477,119572140477,0,0,0,0,0,0,0,0,0,0,119572140477,119572140477,0,0,0,0
