Year,Quarter,A. Total Assets,I. Cash and Precious Metals,II. Balances with the SBV,III. Placements with and loans to other credit institutions,1. Balances with other credit institutions,2. Loans to other credit institutions,3. Allowance for balances with and loans to other credit,"IV. Trading Securities, net",1. Trading Securities,2. Less: Provision for diminution in value of Trading Securities,V. Derivatives and other financial assets,"VI. Loans and advances to customers, net",1. Loans and advances to customers,2. Less: Provision for losses on loans and advances to customers,VII. Debts purchase,1. Debts purchase,2. Allowance for losses on debts purchase,VIII. Investment Securities,1. Available-for Sales Securities,2. Held-to-Maturity Securities,3. Less: Provision for diminution in value of investment securities,IX. Investment in other entities and long term investments,1. Investment in joint ventures,2. Investments in associate companies,3. Other long-term investments,4. Less: Provision for diminuation in value of long term investments,X. Fixed Assets,1. Tangible fixed assets,2. Leased assets,3. Intagible fixed assets,XI. Investment Properties,XII. Other Assets,1. Receivables,2. Accrued interest and fee receivables,3. Deferred tax assets,4. Other assets,5. In which: Good will,6. Allowance for other assets,B. Liabilities and Shareholder's Equity,Total Liabilities,I. Due to Gov and borrowings from SBV,II. Deposits and borrowings from other credit institutions,1. Deposits from other credit institutions,2. Borrowings from other credit institutions,III. Deposits from customers,IV. Derivatives and other financial liabilities,"V. Funds received from Gov, international and other institutions",VI. Convertible bonds/CDs and other valuable papers issued,VII. Other liabilities,Sharehodler's Equity,I. Capital,1. Paid-in capital,2. Fund for basic construction,3. Capital surplus,4. Treasury shares,5. Preferred shares,6. Owner's other capital,II. Reserves,III. Foreign Currency Difference reserve,IV. Difference upon Assets Revaluation,V. Retained Earnings,VI. Minority interests,Minority Interest,CONTINGENT LIABILITIES,I. Letters of credit (L/C),1. Letters of credit at sight,2. Deferred letters of credit,3. Others,II. Credit guarantee,1. Loan guarantee,2. Payment guarantee,3. Performance guarantee,4. Tender guarantee,5. Export guarantee,6. Others,III. CREDIT COMMITMENTS,1. Foreign exchange transactions commitments,a. Foreign exchange buying commitments,b. Foreign exchange selling commitments,c. Swap commitments,d. Future commitments,2. Irrevocable loan commitments,3. Letters of credit commitments,4. Other commitments
2016,2,128983966000000,1569671000000,1532113000000,14718584000000,9261093000000,5457491000000,0,916034000000,922956000000,-6922000000,103963000000,70815074000000,71779198000000,-964124000000,5489000000,8690000000,-3201000000,27930032000000,24186711000000,4455761000000,-712440000000,435119000000,0,0,547032000000,-111913000000,752724000000,486269000000,0,266455000000,62413000000,10142750000000,6057966000000,2653004000000,23636000000,1449636000000,42259000000,-41492000000,128983966000000,119630995000000,221763000000,11741011000000,7577790000000,4163221000000,93167357000000,0,2811847000000,8995000000000,2694017000000,8824812000000,8104686000000,8100000000000,89000000,4599000000,-2000000,0,0,439283000000,4528000000,0,276315000000,0,528159000000,315147000000,0,0,0,0,315147000000,10962000000,0,0,0,0,304185000000,24631174000000,23271416000000,4297335000000,3131606000000,15842475000000,0,0,1359758000000,0
2016,3,138872460000000,1376202000000,2244384000000,16047689000000,12095149000000,3952540000000,0,452652000000,456046000000,-3394000000,1545000000,73448682000000,74500897000000,-1052215000000,0,0,0,33197003000000,28600670000000,5410592000000,-814259000000,427646000000,0,0,539559000000,-111913000000,767947000000,479131000000,0,288816000000,73662000000,10835048000000,6496840000000,2895746000000,23636000000,1457815000000,40818000000,-38989000000,138872460000000,129217316000000,192596000000,14160842000000,9263662000000,4897180000000,97815709000000,0,2817410000000,11086000000000,3144759000000,9077560000000,8104686000000,8100000000000,89000000,4599000000,-2000000,0,0,439283000000,-14042000000,0,547633000000,0,577584000000,3154597000000,0,0,0,0,3154597000000,10412000000,0,0,0,0,3144185000000,32948600000000,29613550000000,2397581000000,1831005000000,25384964000000,0,0,796658000000,2538392000000
2016,4,150294272000000,1636010000000,2389302000000,18580047000000,15971314000000,2608733000000,0,396937000000,400000000000,-3063000000,0,81303975000000,82224372000000,-920397000000,5489000000,8690000000,-3201000000,34261091000000,24267353000000,11020813000000,-1027075000000,384406000000,0,0,495945000000,-111539000000,1351960000000,524984000000,0,826976000000,88381000000,9896674000000,5290387000000,3113887000000,17311000000,1510547000000,39377000000,-35458000000,150294272000000,140351629000000,177635000000,19684665000000,13621415000000,6063250000000,103299771000000,9326000000,2843432000000,11027014000000,3309786000000,9317013000000,8104686000000,8100000000000,89000000,4599000000,-2000000,0,0,465280000000,0,0,747047000000,0,625630000000,2602607000000,0,0,0,0,2602607000000,9862000000,0,0,0,0,2592745000000,36716916000000,35669948000000,2942536000000,1288271000000,31439141000000,0,0,1046968000000,0
2017,1,163349249000000,1409281000000,1328926000000,24105563000000,22585700000000,1519863000000,0,705369000000,708369000000,-3000000000,51505000000,87142559000000,88116321000000,-973762000000,5489000000,8690000000,-3201000000,37076750000000,27763167000000,10366859000000,-1053276000000,374118000000,0,0,485657000000,-111539000000,1336057000000,504978000000,0,831079000000,89585000000,9724047000000,5285238000000,2960464000000,17311000000,1496492000000,37937000000,-35458000000,163349249000000,153101799000000,2050776000000,20074349000000,14413792000000,5660557000000,112876523000000,0,2868026000000,11754000000000,3478125000000,9579382000000,8104686000000,8100000000000,89000000,4599000000,-2000000,0,0,462622000000,-2131000000,0,1014205000000,0,668068000000,3106362000000,0,0,0,0,3106362000000,9312000000,0,0,0,0,3097050000000,41496384000000,40290601000000,2571579000000,2337525000000,35381497000000,0,0,1205783000000,0
2017,2,169528338000000,1361279000000,5583069000000,22723038000000,20324082000000,2398956000000,0,397000000000,400000000000,-3000000000,0,95875982000000,96945442000000,-1069460000000,5489000000,8127000000,-2638000000,32459476000000,25016638000000,8508655000000,-1065817000000,372427000000,0,0,485658000000,-113231000000,1315165000000,487161000000,0,828004000000,58444000000,9376969000000,4868298000000,3019485000000,17311000000,1506902000000,36496000000,-35027000000,169528338000000,158879493000000,153157000000,25107077000000,17593161000000,7513916000000,115710752000000,88896000000,2907267000000,11353000000000,3559344000000,10648845000000,8104686000000,8100000000000,89000000,4599000000,-2000000,0,0,463362000000,-4010000000,0,1364964000000,719843000000,0,3029567000000,0,0,0,0,3029567000000,8762000000,0,0,0,0,3020805000000,43598957000000,42532862000000,2990506000000,2062100000000,37480256000000,0,0,1066095000000,0
2017,3,174594270000000,1272228000000,2330443000000,20772785000000,19180858000000,1591927000000,0,642333000000,645333000000,-3000000000,98303000000,95489766000000,96612423000000,-1122657000000,3875000000,7749000000,-3874000000,42682806000000,35127944000000,8718121000000,-1163259000000,370187000000,0,0,483418000000,-113231000000,1305255000000,482210000000,0,823045000000,58412000000,9567877000000,4715279000000,3426672000000,17311000000,1479522000000,17311000000,-70907000000,174594270000000,163307433000000,152470000000,27568310000000,9843179000000,17725131000000,118116320000000,0,2928041000000,10582000000000,3960292000000,10671434000000,8104686000000,8100000000000,89000000,4599000000,-2000000,0,0,585756000000,-36955000000,0,2017947000000,0,615403000000,3101744000000,0,0,0,0,3101744000000,8212000000,0,0,0,0,3093532000000,57504007000000,56226752000000,2722618000000,3688183000000,49815951000000,0,0,1277255000000,0
2017,4,189334259000000,1511629000000,1922256000000,21861168000000,19650607000000,2210561000000,0,4690398000000,4693398000000,-3000000000,0,103336328000000,104497027000000,-1160699000000,3875000000,7749000000,-3874000000,45802141000000,37417732000000,9614647000000,-1230238000000,378237000000,0,0,490087000000,-111850000000,1526618000000,526448000000,0,1000170000000,45769000000,8255840000000,3423647000000,3416359000000,21238000000,1455477000000,33615000000,-60881000000,189334259000000,174575168000000,156253000000,37217378000000,12244362000000,24973016000000,120537469000000,70098000000,2927741000000,9793000000000,3873229000000,14759091000000,11852342000000,9810000000000,89000000,2042255000000,-2000000,0,0,453708000000,0,0,1769492000000,683549000000,0,3401209000000,0,0,0,0,3401209000000,9052000000,0,0,0,0,3392157000000,42838024000000,41764910000000,3880370000000,3166761000000,34717779000000,0,0,1073114000000,0
2018,1,190374307000000,1649501000000,2269185000000,19681403000000,18813647000000,867756000000,0,2850111000000,2853111000000,-3000000000,28122000000,114673489000000,115886169000000,-1212680000000,3875000000,7749000000,-3874000000,39386619000000,31737506000000,8851858000000,-1202745000000,375507000000,0,0,487357000000,-111850000000,1522636000000,525242000000,0,997394000000,52048000000,7881811000000,2725615000000,3719304000000,21238000000,1476628000000,32174000000,-60974000000,190374307000000,174595050000000,127488000000,41010855000000,21815737000000,19195118000000,117302099000000,0,2947308000000,9446000000000,3761300000000,15779257000000,11852342000000,9810000000000,89000000,2042255000000,-2000000,0,0,452344000000,37605000000,0,2526763000000,910203000000,0,3119106000000,0,0,0,0,3119106000000,10814000000,0,0,0,0,3108292000000,56064444000000,54741047000000,5269326000000,3181817000000,46289904000000,0,0,1323397000000,0
2018,2,191293246000000,2151586000000,3309444000000,23538842000000,21583374000000,1955468000000,0,1889877000000,1898619000000,-8742000000,13401000000,118965247000000,120338093000000,-1372846000000,3875000000,7749000000,-3874000000,32818835000000,26700583000000,6966054000000,-847802000000,375407000000,0,0,487357000000,-111950000000,1508844000000,511185000000,0,997659000000,52016000000,6665872000000,2100239000000,3114064000000,21238000000,1467852000000,30734000000,-37521000000,191293246000000,175992415000000,131179000000,26372072000000,15644989000000,10727083000000,126776964000000,0,3008715000000,14410637000000,5292848000000,15300831000000,11852342000000,9810000000000,89000000,2042255000000,-2000000,0,0,726426000000,17644000000,0,1712346000000,992073000000,0,2718506000000,0,0,0,0,2718506000000,10230000000,0,0,0,0,2708276000000,61682073000000,59819651000000,2745762000000,1579505000000,55494384000000,0,0,1862422000000,0
2018,3,199380170000000,1828908000000,2418896000000,23317555000000,20126654000000,3190901000000,0,2337487000000,2342829000000,-5342000000,11337000000,119572248000000,120892934000000,-1320686000000,320000000,7749000000,-7429000000,40679792000000,31867922000000,9655484000000,-843614000000,375407000000,0,0,487357000000,-111950000000,1511330000000,506913000000,0,1004417000000,51985000000,7274905000000,2451166000000,3345292000000,21238000000,1496530000000,29293000000,-39321000000,199380170000000,183425608000000,2151945000000,29656727000000,13812239000000,15844488000000,129966300000000,0,3063519000000,14750000000000,3837117000000,15954562000000,11852342000000,9810000000000,89000000,2042255000000,-2000000,0,0,725546000000,16624000000,0,2279482000000,1080568000000,0,2939423000000,0,0,0,0,2939423000000,8620000000,0,0,0,0,2930803000000,10648256000000,7935838000000,2972799000000,2972799000000,1990240000000,0,0,2362418000000,350000000000
2018,4,216107406000000,2096395000000,5385604000000,32425544000000,30695162000000,1730382000000,0,2596626000000,2603376000000,-6750000000,208294000000,121791723000000,123131648000000,-1339925000000,0,0,0,42694913000000,25754996000000,17888621000000,-948704000000,164931000000,0,0,185117000000,-20186000000,1615456000000,569227000000,0,1046229000000,51955000000,7075965000000,2024124000000,3519215000000,0,1571947000000,27852000000,-39321000000,216107406000000,199279266000000,7911883000000,40689261000000,22837748000000,17851513000000,128060094000000,0,3045666000000,14927000000000,4645362000000,16828140000000,11852342000000,9810000000000,89000000,2042255000000,-2000000,0,0,775800000000,0,0,3007022000000,1192976000000,0,8237577000000,4891115000000,0,0,4891115000000,3346462000000,8564000000,0,0,0,0,3337898000000,81436237000000,74523122000000,4414221000000,3471919000000,66636982000000,0,0,4891115000000,2022000000000
2019,1,202562505000000,1997844000000,3416086000000,19600096000000,18050096000000,1550000000000,0,1933944000000,1936944000000,-3000000000,0,127556296000000,128936571000000,-1380275000000,0,0,0,38842836000000,22959264000000,16793735000000,-910163000000,164931000000,0,0,185117000000,-20186000000,1607734000000,564302000000,0,1043432000000,51923000000,7390815000000,2231453000000,3568368000000,0,1630315000000,26412000000,-39321000000,202562505000000,184849346000000,2180507000000,34233100000000,19308664000000,14924436000000,126694184000000,2114000000,3046889000000,14129681000000,4562871000000,17713159000000,11852342000000,9810000000000,89000000,2042255000000,-2000000,0,0,774036000000,8057000000,0,3805844000000,1272880000000,0,9043530000000,5772394000000,0,0,5772394000000,3271136000000,8682000000,0,0,0,0,3262454000000,19736796000000,11542341000000,3752981000000,2932213000000,4857147000000,0,0,5772394000000,2422061000000
2019,2,210291471000000,1949797000000,1724662000000,21501935000000,20001935000000,1500000000000,0,2091898000000,2097898000000,-6000000000,0,136295829000000,137781337000000,-1485508000000,0,0,0,36659984000000,22410441000000,15157992000000,-908449000000,166821000000,0,0,185117000000,-18296000000,858226000000,490153000000,0,368073000000,51892000000,8990427000000,3900223000000,3551519000000,0,1575175000000,24971000000,-36490000000,210291471000000,191687896000000,2167416000000,33921883000000,18708086000000,15213797000000,130057580000000,30099000000,3059677000000,17746000000000,4705241000000,18603575000000,11852342000000,9810000000000,89000000,2042255000000,-2000000,0,0,1189799000000,7244000000,0,4171307000000,1382883000000,0,3364136000000,0,0,0,0,3364136000000,54936000000,0,0,0,0,3309200000000,58611195000000,50542941000000,5705132000000,5373516000000,39464293000000,0,0,6492561000000,1575693000000
2019,3,217245156000000,2039463000000,6403131000000,21531562000000,20131562000000,1400000000000,0,1847534000000,1853534000000,-6000000000,1650000000,138631393000000,140167685000000,-1536292000000,0,0,0,38026229000000,21764039000000,17211731000000,-949541000000,166821000000,0,0,185117000000,-18296000000,859406000000,492663000000,0,366743000000,44108000000,7693859000000,2830343000000,3314583000000,0,1585423000000,23530000000,-36490000000,217245156000000,197651382000000,2205063000000,42943712000000,27328301000000,15615411000000,124917876000000,0,3048112000000,20027400000000,4509219000000,19593774000000,11852342000000,9810000000000,89000000,2042255000000,-2000000,0,0,1189112000000,9091000000,0,5069988000000,1473241000000,0,10456036000000,7600566000000,0,0,7600566000000,2855470000000,54948000000,0,0,0,0,2800522000000,80971660000000,70705899000000,6283252000000,5577675000000,58844972000000,0,0,7600566000000,2665195000000
2019,4,229477262000000,2004563000000,4503540000000,24664877000000,23854877000000,810000000000,0,4643488000000,4650988000000,-7500000000,0,144699636000000,146324378000000,-1624742000000,0,0,0,36041894000000,15749443000000,20696368000000,-403917000000,166821000000,0,0,185117000000,-18296000000,903561000000,532147000000,0,371414000000,44098000000,11804784000000,6719990000000,3197572000000,2413000000,1924402000000,22090000000,-39593000000,229477262000000,209096146000000,209151000000,45977699000000,26220754000000,19756945000000,126018576000000,14262000000,3043492000000,25013063000000,8819903000000,20381116000000,11693415000000,9810000000000,89000000,2042255000000,-158929000000,0,0,1248389000000,0,0,6130768000000,1308544000000,0,4465581000000,0,0,0,0,4465581000000,61869000000,0,0,0,0,4403712000000,91094298000000,77375402000000,6981635000000,6570181000000,63823586000000,0,0,8699126000000,5019770000000
2020,1,231773724000000,1892955000000,1891534000000,18920348000000,18720348000000,200000000000,0,4812614000000,4816174000000,-3560000000,0,150733323000000,152405077000000,-1671754000000,0,0,0,40553562000000,16118458000000,25052541000000,-617437000000,161050000000,0,0,185117000000,-24067000000,901646000000,529520000000,0,372126000000,44083000000,11862609000000,6497695000000,3400174000000,2413000000,2001920000000,20649000000,-39593000000,231773724000000,210385915000000,602990000000,43244856000000,23268690000000,19976166000000,132822498000000,23069000000,3088121000000,25174063000000,5430318000000,21387809000000,11381661000000,9810000000000,89000000,1984937000000,-413365000000,0,0,1246161000000,19370000000,0,7019397000000,1721220000000,0,4401623000000,0,0,0,0,4401623000000,57614000000,0,0,0,0,4344009000000,93748558000000,81955205000000,2807382000000,2096367000000,77051456000000,0,0,3732544000000,8060809000000
2020,2,242445051000000,2298266000000,3185578000000,23330471000000,23330471000000,0,0,3049574000000,3071272000000,-21698000000,0,158574053000000,160371930000000,-1797877000000,0,0,0,39903427000000,13379712000000,26623949000000,-100234000000,154887000000,0,0,185117000000,-30230000000,940810000000,539196000000,0,401614000000,44068000000,10963917000000,6063584000000,2946670000000,3013000000,1990366000000,19208000000,-39716000000,242445051000000,219751209000000,181767000000,32358700000000,19128900000000,13229800000000,149805037000000,52629000000,3048933000000,28719063000000,5585080000000,22693842000000,11381507000000,9810000000000,89000000,1984838000000,-413420000000,0,0,1787170000000,15159000000,0,7678938000000,1831068000000,0,4948811000000,0,0,0,0,4948811000000,53498000000,0,0,0,0,4895313000000,67343927000000,54372413000000,2952536000000,2049811000000,49370066000000,0,0,3434405000000,9537109000000
