Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,2,173456013439,-123708380700,-3165983832,-1296934154,0,805806821,-1366592366,0,44723929208,-2210408100,327272728,0,0,0,0,120441323,-1762694049,0,0,45291082761,-88190720976,0,0,0,-42899638215,61596944,5189743762,0,5251340706
2014,3,55325577167,2446988717,-1964932698,-385214080,-3493585884,6679983305,-20492637948,0,38116178579,2202226282,-327272728,0,0,0,0,-82352918,1792600636,0,0,18594068273,-55781643498,0,0,0,-37187575225,2721203990,5251340706,0,7972544696
2014,4,57018993307,-46051577767,-3734898337,-43203111,-1865421408,874192060,-10463880352,0,-4265795608,0,0,0,0,0,0,10334531,10334531,0,0,32353412174,-24108918644,0,0,0,8244493530,3989032453,7972544696,0,11961577149
2015,1,26995008547,-54957569810,-4685823531,-909831500,-1235612351,413345723,-17396033013,0,-51776515935,0,0,0,0,0,0,105759306,105759306,0,0,58003735658,-10166339899,0,0,0,47837395759,-3833360870,11961577149,0,8128216279
2015,2,191316914264,-126805850317,-4459096506,-621700545,-243122102,1540147637,10516005577,0,71243298008,-313543000,0,0,0,0,0,484105188,170562188,19928500000,0,21719420941,-93193011680,0,-12000000000,0,-63545090739,7868769457,8128216279,0,15996985736
2015,3,77244357399,-50577386410,-3542722866,208536938,-5427244106,-417542263,-17092698815,0,395299877,313543000,0,0,0,0,0,21410857,334953857,71500000,0,30422934503,-22571001028,0,12000000000,0,19923433475,20653687209,15996985736,0,36650672945
2015,4,93621630391,-71079980153,-4592709562,-226560884,-2717219722,1626670803,-8170649791,0,8461181082,-1813124897,0,0,0,0,0,819005780,-994119117,0,0,19407157043,-31019393908,0,0,0,-11612236865,-4145174900,36650672945,0,32505498045
2016,1,19454820277,-69836365544,-4721396595,-664369027,-646601007,4284522859,-22687202442,0,-74816591479,-2236000000,0,0,0,0,0,120780376,-2115219624,0,0,58350007652,0,0,0,0,58350007652,-18581803451,32711841058,0,14130037607
2016,2,207971205257,-134963140335,-3427933277,-743598322,-1734944667,505739946,-25469334182,0,42137994420,-3063459546,0,0,0,0,40837716000,558073592,38332330046,0,0,77455248362,-103161385626,0,-16000000000,0,-41706137264,38764187202,14130037607,0,52894224809
2016,3,176392149616,-28093345503,-4799145469,-214356906,-5774612220,1132252060,4968589755,0,143611531333,2819054546,0,0,0,-23774300000,-40837716000,-496879590,-62289841044,0,0,-3202683713,-105381359877,0,16000000000,0,-92584043590,-11262353301,52894224809,0,41631871508
2016,4,85302482486,-63815069525,-6833194111,-36792656,-1591691372,569052555,-8187642823,0,5407144554,0,381818182,0,0,0,0,658355975,1040174157,0,0,37523503495,-23674502407,0,0,0,13849001088,20296319799,41425528495,0,61721848294
2017,1,28797214355,-34411424493,-8219227615,-650951396,-611719654,453681666,-5356953472,0,-19999380609,-1361163636,125000000,0,0,0,0,440848867,-795314769,0,0,26897254554,-12507324697,0,-16000000000,0,-1610070143,-22404765521,61569740585,0,39164975064
2017,2,189991486221,-166031357907,-6500680077,-1009724749,-2301735682,2677343019,-9530089530,0,7295241295,-44536364,1797727273,0,0,0,6000000000,605690758,8358881667,0,0,85220608249,-94994187468,0,0,0,-9773579219,5880543743,39164975064,0,45045518807
2017,3,126201665654,5383092256,-4492428170,45845128,-7336945761,-1366394922,-21546254956,0,96888579229,1356710000,-1922727273,0,0,0,0,130843321,-435173952,0,0,4357175079,-67021065153,0,16000000000,0,-46663890074,49789515203,45045518807,0,94835034010
2017,4,92121371176,-96789775754,-5914207690,0,-1874735619,702841887,-12746876024,0,-24501382024,0,0,0,0,0,0,1072806392,1072806392,0,0,48959276506,-27777025748,0,0,0,21182250758,-2246324874,94835034010,0,92588709136
2018,1,80438997668,-61157530831,-5470898082,-422820673,0,483765243,-25057169772,0,-11185656447,0,0,0,0,0,0,956458775,956458775,0,0,30796030141,-39475139898,0,0,0,-8679109757,-18908307429,92588709136,0,73680401707
2018,2,158810354931,-145379272668,-5181055411,-1114883961,-3134974717,4629788569,13987279231,0,22617235974,-620765454,590909091,0,0,0,0,409708718,379852355,0,0,43341589845,-72964624046,0,-18000000000,0,-47623034201,-24625945872,73680401707,0,49054455835
2018,3,132047902897,-36843307503,-3806261124,157002984,-4888627229,-3488071397,-38817570788,0,44361067840,0,0,0,0,0,0,2556960,2556960,0,0,34271629272,-57957557895,0,18000000000,0,-5685928623,38677696177,49054455835,0,87732152012
2018,4,102878300695,-122514865395,-6530020619,0,-2092654780,910673083,-15077023806,0,-42425590822,410593328,-590909091,0,0,0,0,868438914,688123151,0,0,81102859371,-42383029781,0,0,0,38719829590,-3017638081,87732152012,0,84714513931
2019,1,62657316482,-69210446179,-9242028683,-114957139,-1165912665,389070760,-13246417703,0,-29933375127,0,0,0,0,0,0,615461762,615461762,0,0,56885222897,-35946550522,0,-16000000000,0,4938672375,-24379240990,84714544731,0,60335303741
2019,2,229581011523,-191755850834,-7083138946,-2949502910,-938994808,7992806391,2770534314,0,37616864730,-647436364,0,0,0,0,0,339094777,-308341587,0,0,62551391908,-101789917049,0,0,0,-39238525141,-1930001998,60335303741,0,58405301743
2019,3,145942596529,-26476540201,-4811564699,2864581118,-7852125495,-6578486330,-33663431171,0,69425029751,582506228,0,0,0,0,0,78099161,660605389,0,0,9958808136,-67407692707,0,16000000000,0,-41448884571,28636750569,58405301743,0,87042052312
2019,4,99711537049,-118682885412,-7193688274,-188995613,-1000000000,679339663,-37813456180,0,-64488148767,-95181818,0,0,0,0,0,335971327,240789509,0,0,35348665015,0,0,0,16000000000,51348665015,-12898694243,87042052312,0,74143358069
2020,1,74947487518,-35866889173,-8372350919,-1110572046,-1968217037,527418308,-13606387052,0,14550489599,0,0,0,0,0,0,797584666,797584666,0,-11541426210,23623339498,-67215538335,0,-16000000000,0,-71133625047,-55785550782,74143358069,0,18357807287
2020,2,81515376724,-85946559571,-3973672297,-764251774,0,445723709,-21957241943,0,-30680625152,0,0,0,0,0,0,403080185,403080185,0,0,61730455722,-44416642565,0,16000000000,0,33313813157,3036268190,18357807287,0,21394075477
