Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2012,2,116009090989,-54220255253,-48087960454,-432250457,-5000000000,2067517550,-103243685900,0,-92907543525,-3990521741,8281306100,0,36000000000,0,0,13482835576,53773619935,0,0,0,-1069304307,0,-23196732500,0,-24266036807,-63399960397,576648172613,0,513248212216
2012,3,222611037126,-43932725023,-50709525310,-283495914,-10803443353,3440933110,-93641632015,0,26681148621,-1225236420,927437109,0,0,-17500000000,0,6836894437,-10960904874,0,-16348307756,0,-1069304307,0,-36000000000,0,-53417612063,-37697368316,513248212216,0,475550843900
2012,4,289571375104,-25741475933,-73257089211,-1325142957,-16264155022,2149299180,-83386469975,0,91746341186,-887363789,16855565663,0,0,-6930210000,0,15017501366,24055493240,0,-3491363205,0,-1069304307,0,-28272750000,0,-32833417512,82968416914,475550843900,0,558519260814
2013,1,233161921172,-23618356542,-145817625708,-3447872970,-1677537905,1595509330,-22768981613,0,37427055764,-13024321108,34834759775,0,6520000000,0,0,6165351462,34495790129,0,0,54090316000,-21834820307,0,0,0,32255495693,104178341586,580224509306,0,684402850892
2013,2,81614795495,-53318229700,-56142390450,-2486021477,-5236675460,1063736091,-139510698478,0,-174015483979,-46545684308,9928401169,0,0,-7101450000,0,8282661288,-35436071851,0,0,216907984000,-180287194813,0,-25649450000,0,10971339187,-198480216643,684402850892,1823590789,487746225038
2013,3,209983257039,-33977525042,-69717616916,-4820415642,-2149925256,3380217777,-103631068535,0,-933076575,-7972077775,5125121166,-3739000000,10000000,-3003000000,0,6859808444,-2719148165,0,0,84544720000,-41328697255,0,-36000000000,0,7216022745,3563798005,487746225038,-144086674,491165936369
2013,4,261368783527,-23798390871,-68315066128,-7991761532,-29684296808,2269884185,-58481207311,0,75367945062,-29178640052,19116337808,-66159528,15000000,0,0,11954284097,1840822325,0,0,47591850000,-8590290000,0,-16688647500,0,22312912500,99521679887,491165936369,-54222013,590633394243
2014,1,132855725097,-23427098203,-111581232817,-5876430049,-1255359313,464659031,-47362164420,0,-56181900674,-26009262899,35703713199,0,213890782800,-1561500000,0,7576395745,229600128845,0,0,48319692000,-43709161966,0,-27000000000,0,-22389469966,151028758205,590633394242,-125633981,741536518466
2014,2,91287623257,-76415050641,-30314257426,5720537768,-9824558632,18454676669,-24130662270,0,-25221691275,-127476842835,14448406953,-135400260,-4985000000,-5700500000,0,20422923138,-103426413004,0,0,32158000,-329862168034,0,-43681087500,0,-373511097534,-502159201813,741536518466,-1683477985,237693838668
2014,3,113591635473,6344880311,-88029500826,-9371255941,-5137806553,-12374271410,-91104520996,0,-86080839942,13228278298,2007566396,0,51479599740,-2069400000,0,-7356480612,57289563822,0,0,137820000,-50022619707,0,0,0,-49884799707,-78676075827,237693838668,595267532,159613030373
2014,4,163420701305,-20590225231,-3852928431,9280419851,-6156979006,2051602247,23190115871,0,167342706606,-200691055102,17247375040,0,-11879440212,-2499700000,0,4908709344,-192914110930,0,0,46630874000,-1188874000,0,0,0,45442000000,19870595676,159613030373,1118412672,180602038721
2015,1,89879389006,-12793266603,-70939283460,-29998291,-7564780628,9536026475,-29524545263,0,-21436458764,-50400297872,17019713199,0,0,0,819670000,2166302665,-30394612008,0,0,39765750000,-349000000,0,0,0,39416750000,-12414320772,180602038721,386557423,168574275372
2015,2,71439242603,-23166977191,-29737230603,-26760140,0,1240800378,-51399927035,0,-31650851988,-60225884885,1642243387,6900000000,0,0,26814553550,3389043011,-21480044937,0,0,46666865000,-349000000,0,-71955478375,0,-25637613375,-78768510300,168574275372,435567777,90241332849
